country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,98.21732,,,,,,,
Albania,2002,,95.7054,,,,,,
Albania,2005,,94.3105,,,,,,
Albania,2008,,93.57756,,,,,,
Albania,2012,,94.314835,,,,,,
Albania,2014,,,89.56094,,,,,
Albania,2015,,,84.00788,,,,,
Albania,2016,,,82.16159,,,,,
Albania,2017,,,83.05794,,,,,
Albania,2018,,,,80.99742,,,,
Albania,2019,,,,80.53543,,,,
Albania,2020,,,,79.09926,,,,
Algeria,1988,95.494,,,,,,,
Algeria,1995,,95.386,,,,,,
Algeria,2011,,,93.824,,,,,
Angola,2000,92.84931,,,,,,,
Angola,2008,,95.32977,,,,,,
Angola,2018,,,96.79711,,,,,
Armenia,1999,,97.655174,,,,,,
Armenia,2001,,98.06076,,,,,,
Armenia,2002,,98.01711,,,,,,
Armenia,2003,,98.12812,,,,,,
Armenia,2004,,96.29227,,,,,,
Armenia,2005,,95.7432,,,,,,
Armenia,2006,,97.178406,,,,,,
Armenia,2007,,95.51353,,,,,,
Armenia,2008,,96.23739,,,,,,
Armenia,2009,,97.746445,,,,,,
Armenia,2010,,97.12531,,,,,,
Armenia,2011,,97.161545,,,,,,
Armenia,2012,,96.6861,,,,,,
Armenia,2013,,96.30022,,,,,,
Armenia,2014,,95.58195,,,,,,
Armenia,2015,,94.95192,,,,,,
Armenia,2016,,94.37918,,,,,,
Armenia,2017,,93.92077,,,,,,
Armenia,2018,,93.812454,,,,,,
Armenia,2019,,,95.885765,,,,,
Armenia,2020,,,98.02893,,,,,
Armenia,2021,,,96.81605,,,,,
Armenia,2022,,,96.72371,,,,,
Armenia,2023,,,96.8194,,,,,
Azerbaijan,1995,98.06659,,,,,,,
Azerbaijan,2001,,95.87091,,,,,,
Azerbaijan,2002,,96.205925,,,,,,
Azerbaijan,2003,,95.32036,,,,,,
Azerbaijan,2004,,94.91379,,,,,,
Azerbaijan,2005,,92.93037,,,,,,
Bangladesh,1983,100.0,,,,,,,
Bangladesh,1985,99.726,,,,,,,
Bangladesh,1988,99.709,,,,,,,
Bangladesh,1991,,99.89619,,,,,,
Bangladesh,1995,,99.23969,,,,,,
Bangladesh,2000,,,99.2538,,,,,
Bangladesh,2005,,,98.84219,,,,,
Bangladesh,2010,,,98.9635,,,,,
Bangladesh,2016,,,98.86263,,,,,
Bangladesh,2022,,,,97.15153,,,,
Barbados,2016,67.61967,,,,,,,
Belarus,1998,,99.6283,,,,,,
Belarus,1999,,99.62906,,,,,,
Belarus,2000,,99.364235,,,,,,
Belarus,2001,,98.97545,,,,,,
Belarus,2002,,98.57093,,,,,,
Belarus,2003,,98.91144,,,,,,
Belarus,2004,,98.55653,,,,,,
Belarus,2005,,95.859055,,,,,,
Belarus,2006,,92.43054,,,,,,
Belarus,2007,,87.379395,,,,,,
Belarus,2008,,86.97257,,,,,,
Belarus,2009,,86.792435,,,,,,
Belarus,2010,,80.173454,,,,,,
Belarus,2011,,78.59709,,,,,,
Belarus,2012,,72.34618,,,,,,
Belarus,2013,,63.685947,,,,,,
Belarus,2014,,60.5516,,,,,,
Belarus,2015,,69.06756,,,,,,
Belarus,2016,,73.42772,,,,,,
Belarus,2017,,70.39736,,,,,,
Belarus,2018,,64.3639,,,,,,
Belarus,2019,,58.92531,,,,,,
Belarus,2020,,57.568146,,,,,,
Belize,1995,,78.05237,,,,,,
Belize,2018,,,,65.01418,,,,
Benin,2003,99.52743,,,,,,,
Benin,2011,,99.328835,,,,,,
Benin,2015,,99.05212,,,,,,
Benin,2018,,,98.61168,,,,,
Benin,2021,,,98.91293,,,,,
Bhutan,2003,96.04429,,,,,,,
Bhutan,2007,,94.3551,,,,,,
Bhutan,2012,,89.03337,,,,,,
Bhutan,2017,,84.74024,,,,,,
Bhutan,2022,,,68.17741,,,,,
Bosnia and Herzegovina,2001,85.145905,,,,,,,
Bosnia and Herzegovina,2004,58.084362,,,,,,,
Bosnia and Herzegovina,2007,,51.416798,,,,,,
Bosnia and Herzegovina,2011,,54.138397,,,,,,
Botswana,1985,96.639,,,,,,,
Botswana,1993,94.843,,,,,,,
Botswana,2002,,88.50802,,,,,,
Botswana,2009,,87.47961,,,,,,
Botswana,2015,,86.5623,,,,,,
Bulgaria,1989,27.985998,,,,,,,
Bulgaria,1994,79.555,,,,,,,
Bulgaria,1995,,,,81.81505,,,,
Bulgaria,1997,,,97.104004,,,,,
Bulgaria,2001,,,,89.30151,,,,
Bulgaria,2003,,,,,92.605286,,,
Bulgaria,2007,,,,,81.48543,,,
Burkina Faso,1994,99.75374,,,,,,,
Burkina Faso,1998,,99.42486,,,,,,
Burkina Faso,2003,,99.528145,,,,,,
Burkina Faso,2009,,,99.39121,,,,,
Burkina Faso,2014,,,,99.39497,,,,
Burkina Faso,2018,,,,,97.88509,,,
Burkina Faso,2021,,,,,99.006226,,,
Burundi,1992,100.0,,,,,,,
Burundi,1998,,99.85078,,,,,,
Burundi,2006,,99.96856,,,,,,
Burundi,2013,,99.79814,,,,,,
Burundi,2020,,,99.76292,,,,,
Cameroon,1996,98.39956,,,,,,,
Cameroon,2001,,97.35253,,,,,,
Cameroon,2007,,97.42673,,,,,,
Cameroon,2014,,94.39094,,,,,,
Cameroon,2021,,,96.10743,,,,,
Cape Verde,2001,94.644,,,,,,,
Cape Verde,2007,,94.38191,,,,,,
Cape Verde,2015,,,92.49157,,,,,
Central African Republic,1992,99.445,,,,,,,
Central African Republic,2008,,98.28912,,,,,,
Central African Republic,2021,,,99.652824,,,,,
Chad,2003,99.73465,,,,,,,
Chad,2011,98.82522,,,,,,,
Chad,2018,,98.90351,,,,,,
Chad,2022,,98.9539,,,,,,
China,1990,,99.93454,,,,,,
China,1993,,100.0,,,,,,
China,1996,,99.87149,,,,,,
China,1999,,99.59337,,,,,,
China,2002,,98.822044,,,,,,
China,2005,,97.772125,,,,,,
China,2008,,96.03264,,,,,,
China,2010,,94.03303,,,,,,
China,2011,,93.17338,,,,,,
China,2012,,91.547104,,,,,,
China,2013,,,89.22644,,,,,
China,2014,,,87.26844,,,,,
China,2015,,,85.46302,,,,,
China,2016,,,83.31804,,,,,
China,2017,,,81.41285,,,,,
China,2018,,,79.04315,,,,,
China,2019,,,77.09516,,,,,
China,2020,,,79.72098,,,,,
China,2021,,,74.02009,,,,,
China,2022,,,74.00924,,,,,
China (rural),1990,,99.910995,,,,,,
China (rural),1993,,100.0,,,,,,
China (rural),1996,,99.83,,,,,,
China (rural),1999,,99.75201,,,,,,
China (rural),2002,,99.516,,,,,,
China (rural),2005,,99.328,,,,,,
China (rural),2008,,98.743996,,,,,,
China (rural),2010,,98.264,,,,,,
China (rural),2011,,98.128006,,,,,,
China (rural),2012,,97.527,,,,,,
China (rural),2013,,,96.978004,,,,,
China (rural),2014,,,96.238,,,,,
China (rural),2015,,,95.468,,,,,
China (rural),2016,,,94.717995,,,,,
China (rural),2017,,,93.603,,,,,
China (rural),2018,,,92.321,,,,,
China (rural),2019,,,91.2,,,,,
China (rural),2020,,,91.645996,,,,,
China (rural),2021,,,87.879005,,,,,
China (rural),2022,,,86.767,,,,,
China (urban),1990,,100.0,,,,,,
China (urban),1993,,100.0,,,,,,
China (urban),1996,,99.96,,,,,,
China (urban),1999,,99.297,,,,,,
China (urban),2002,,97.71,,,,,,
China (urban),2005,,95.669,,,,,,
China (urban),2008,,92.918,,,,,,
China (urban),2010,,89.669,,,,,,
China (urban),2011,,88.319,,,,,,
China (urban),2012,,85.975,,,,,,
China (urban),2013,,,82.356,,,,,
China (urban),2014,,,79.707,,,,,
China (urban),2015,,,77.441,,,,,
China (urban),2016,,,74.625,,,,,
China (urban),2017,,,72.571,,,,,
China (urban),2018,,,69.874,,,,,
China (urban),2019,,,67.812004,,,,,
China (urban),2020,,,72.232994,,,,,
China (urban),2021,,,65.709,,,,,
China (urban),2022,,,66.695,,,,,
Comoros,2004,93.70541,,,,,,,
Comoros,2014,,96.17551,,,,,,
Congo,2005,98.29955,,,,,,,
Congo,2011,96.547356,,,,,,,
Cote d'Ivoire,1985,90.93065,,,,,,,
Cote d'Ivoire,1986,94.548775,,,,,,,
Cote d'Ivoire,1987,95.32937,,,,,,,
Cote d'Ivoire,1988,98.07427,,,,,,,
Cote d'Ivoire,1992,,98.93251,,,,,,
Cote d'Ivoire,1995,,97.6591,,,,,,
Cote d'Ivoire,1998,,99.237076,,,,,,
Cote d'Ivoire,2008,,,98.6712,,,,,
Cote d'Ivoire,2015,,,98.793076,,,,,
