country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Bangladesh,1991,,6354066,,,,,,
Bangladesh,1995,,6266812,,,,,,
Bangladesh,2000,,,7009458,,,,,
Bangladesh,2005,,,6154614,,,,,
Bangladesh,2010,,,7727249,,,,,
Bangladesh,2016,,,9907973,,,,,
Bangladesh,2022,,,,11526630,,,,
Barbados,2016,37629,,,,,,,
Belarus,1998,,1079060,,,,,,
Belarus,1999,,1218486,,,,,,
Belarus,2000,,1103118,,,,,,
Belarus,2001,,1007004,,,,,,
Belarus,2002,,958577,,,,,,
Belarus,2003,,909329,,,,,,
Belarus,2004,,732634,,,,,,
Belarus,2005,,855145,,,,,,
Belarus,2006,,892144,,,,,,
Belarus,2007,,836041,,,,,,
Belarus,2008,,808883,,,,,,
Belarus,2009,,754960,,,,,,
Belarus,2010,,802597,,,,,,
Belarus,2011,,768793,,,,,,
Belarus,2012,,669711,,,,,,
Belarus,2013,,621244,,,,,,
Belarus,2014,,645892,,,,,,
Belarus,2015,,589235,,,,,,
Belarus,2016,,560080,,,,,,
Belarus,2017,,488089,,,,,,
Belarus,2018,,491038,,,,,,
Belarus,2019,,521575,,,,,,
Belarus,2020,,363477,,,,,,
Belize,1995,,55632,,,,,,
Belize,2018,,,,61021,,,,
Benin,2003,860933,,,,,,,
Benin,2011,,1196494,,,,,,
Benin,2015,,2279280,,,,,,
Benin,2018,,,1392155,,,,,
Benin,2021,,,1429578,,,,,
Bhutan,2003,79896,,,,,,,
Bhutan,2007,,93105,,,,,,
Bhutan,2012,,88275,,,,,,
Bhutan,2017,,103839,,,,,,
Bhutan,2022,,,68614,,,,,
Bosnia and Herzegovina,2001,320407,,,,,,,
Bosnia and Herzegovina,2004,482527,,,,,,,
Bosnia and Herzegovina,2007,,479301,,,,,,
Bosnia and Herzegovina,2011,,441879,,,,,,
Botswana,1985,268190,,,,,,,
Botswana,1993,335632,,,,,,,
Botswana,2002,,387230,,,,,,
Botswana,2009,,429686,,,,,,
Botswana,2015,,454627,,,,,,
Bulgaria,1989,426095,,,,,,,
Bulgaria,1994,471237,,,,,,,
Bulgaria,1995,,,,813631,,,,
Bulgaria,1997,,,279535,,,,,
Bulgaria,2001,,,,1087714,,,,
Bulgaria,2003,,,,,657780,,,
Bulgaria,2007,,,,,700656,,,
Burkina Faso,1994,1161720,,,,,,,
Burkina Faso,1998,,1541547,,,,,,
Burkina Faso,2003,,1754531,,,,,,
Burkina Faso,2009,,,1826478,,,,,
Burkina Faso,2014,,,,964470,,,,
Burkina Faso,2018,,,,,2351462,,,
Burkina Faso,2021,,,,,2338638,,,
Burundi,1992,626147,,,,,,,
Burundi,1998,,1086976,,,,,,
Burundi,2006,,239572,,,,,,
Burundi,2013,,1187347,,,,,,
Burundi,2020,,,1450531,,,,,
Cameroon,1996,1489693,,,,,,,
Cameroon,2001,,2034806,,,,,,
Cameroon,2007,,2847470,,,,,,
Cameroon,2014,,4793994,,,,,,
Cameroon,2021,,,5142900,,,,,
Cape Verde,2001,89943,,,,,,,
Cape Verde,2007,,85516,,,,,,
Cape Verde,2015,,,80806,,,,,
Central African Republic,1992,893980,,,,,,,
Central African Republic,2008,,1013461,,,,,,
Central African Republic,2021,,,781944,,,,,
Chad,2003,1248600,,,,,,,
Chad,2011,2589598,,,,,,,
Chad,2018,,1788729,,,,,,
Chad,2022,,2590841,,,,,,
China,1990,,99868320,,,,,,
China,1993,,110216334,,,,,,
China,1996,,142854111,,,,,,
China,1999,,175066134,,,,,,
China,2002,,219208496,,,,,,
China,2005,,210175275,,,,,,
China,2008,,251447220,,,,,,
China,2010,,261336758,,,,,,
China,2011,,243675104,,,,,,
China,2012,,250745721,,,,,,
China,2013,,,210491080,,,,,
China,2014,,,214667543,,,,,
China,2015,,,207447395,,,,,
China,2016,,,204882851,,,,,
China,2017,,,211770605,,,,,
China,2018,,,207295204,,,,,
China,2019,,,194686713,,,,,
China,2020,,,168985958,,,,,
China,2021,,,164220959,,,,,
China,2022,,,171358140,,,,,
China (rural),1990,,58342807,,,,,,
China (rural),1993,,61533000,,,,,,
China (rural),1996,,74440315,,,,,,
China (rural),1999,,82176232,,,,,,
China (rural),2002,,90367127,,,,,,
China (rural),2005,,89068001,,,,,,
China (rural),2008,,97423469,,,,,,
China (rural),2010,,92521482,,,,,,
China (rural),2011,,90208120,,,,,,
China (rural),2012,,93145398,,,,,,
China (rural),2013,,,74277669,,,,,
China (rural),2014,,,74898694,,,,,
China (rural),2015,,,69005555,,,,,
China (rural),2016,,,67534504,,,,,
China (rural),2017,,,67237274,,,,,
China (rural),2018,,,64966675,,,,,
China (rural),2019,,,54071418,,,,,
China (rural),2020,,,33860249,,,,,
China (rural),2021,,,42468428,,,,,
China (rural),2022,,,46231358,,,,,
China (urban),1990,,21930101,,,,,,
China (urban),1993,,29158578,,,,,,
China (urban),1996,,34029109,,,,,,
China (urban),1999,,48537811,,,,,,
China (urban),2002,,58729287,,,,,,
China (urban),2005,,71119845,,,,,,
China (urban),2008,,78817121,,,,,,
China (urban),2010,,84465627,,,,,,
China (urban),2011,,84957797,,,,,,
China (urban),2012,,88521832,,,,,,
China (urban),2013,,,106322799,,,,,
China (urban),2014,,,113380533,,,,,
China (urban),2015,,,112767327,,,,,
China (urban),2016,,,114980587,,,,,
China (urban),2017,,,122916402,,,,,
China (urban),2018,,,127749942,,,,,
China (urban),2019,,,127152167,,,,,
China (urban),2020,,,117435487,,,,,
China (urban),2021,,,114740965,,,,,
China (urban),2022,,,119359983,,,,,
Comoros,2004,100164,,,,,,,
Comoros,2014,,136666,,,,,,
Congo,2005,655797,,,,,,,
Congo,2011,1010816,,,,,,,
Cote d'Ivoire,1985,1750841,,,,,,,
Cote d'Ivoire,1986,1166780,,,,,,,
Cote d'Ivoire,1987,1497530,,,,,,,
Cote d'Ivoire,1988,1444416,,,,,,,
Cote d'Ivoire,1992,,2159244,,,,,,
Cote d'Ivoire,1995,,1903360,,,,,,
Cote d'Ivoire,1998,,2409969,,,,,,
Cote d'Ivoire,2008,,,3739676,,,,,
Cote d'Ivoire,2015,,,3893700,,,,,
Cote d'Ivoire,2018,,,,3329629,,,,
Cote d'Ivoire,2021,,,,3070472,,,,
Croatia,1998,,374841,,,,,,
Croatia,1999,,,353111,,,,,
Croatia,2000,,,449332,,,,,
Croatia,2001,,,448797,,,,,
Croatia,2004,,344900,,,,,,
Croatia,2008,,387000,,,,,,
Croatia,2009,,393007,,,,,,
Croatia,2010,,296747,,,,,,
Democratic Republic of Congo,2004,9293118,,,,,,,
Democratic Republic of Congo,2012,12300144,,,,,,,
Democratic Republic of Congo,2020,,14555850,,,,,,
Djibouti,2002,122089,,,,,,,
Djibouti,2012,,183940,,,,,,
Djibouti,2013,,,186297,,,,,
Djibouti,2017,,,,180764,,,,
East Timor,2001,98093,,,,,,,
East Timor,2007,50715,,,,,,,
East Timor,2014,63720,,,,,,,
Egypt,1990,4076802,,,,,,,
Egypt,1995,1895165,,,,,,,
Egypt,1999,,3213017,,,,,,
Egypt,2004,,,3973789,,,,,
Egypt,2008,,,4233133,,,,,
Egypt,2010,,,,3948942,,,,
Egypt,2012,,,,3627404,,,,
Egypt,2015,,,,4719420,,,,
Egypt,2017,,,,5551992,,,,
Egypt,2019,,,,,5486250,,,
Egypt,2021,,,,4940815,,,,
Equatorial Guinea,2022,269004,,,,,,,
Estonia,1995,,174594,,,,,,
Estonia,1998,,181711,,,,,,
Estonia,2000,,,182213,,,,,
Estonia,2001,,,164825,,,,,
Estonia,2002,,,175554,,,,,
Estonia,2003,,,178962,,,,,
Estonia,2004,,,183880,,,,,
Eswatini,1994,249785,,,,,,,
Eswatini,2000,,161257,,,,,,
Eswatini,2009,,224867,,,,,,
Eswatini,2016,,226282,,,,,,
Ethiopia,1995,,6062395,,,,,,
Ethiopia,1999,,4017673,,,,,,
Ethiopia,2004,,4024653,,,,,,
Ethiopia,2010,,8644165,,,,,,
Ethiopia,2015,,13064470,,,,,,
Ethiopia,2021,,10923945,,,,,,
Ethiopia (rural),1981,2567168,,,,,,,
Fiji,2002,113977,,,,,,,
Fiji,2008,105590,,,,,,,
Fiji,2013,82913,,,,,,,
Fiji,2019,,87490,,,,,,
Gabon,2005,221894,,,,,,,
Gabon,2017,,338414,,,,,,
Gambia,1998,266676,,,,,,,
Gambia,2003,,275985,,,,,,
Gambia,2010,,,292937,,,,,
Gambia,2015,,,,229124,,,,
Gambia,2020,,,,321840,,,,
Georgia,1996,756672,,,,,,,
Georgia,1997,,825996,,,,,,
Georgia,1998,,,750240,,,,,
Georgia,1999,,,748649,,,,,
Georgia,2000,,,694205,,,,,
Georgia,2001,,,616078,,,,,
Georgia,2002,,,584772,,,,,
Georgia,2003,,,609347,,,,,
Georgia,2004,,,617853,,,,,
Georgia,2005,,,605712,,,,,
Georgia,2006,,,574118,,,,,
Georgia,2007,,,591995,,,,,
Georgia,2008,,,611531,,,,,
Georgia,2009,,,576662,,,,,
Georgia,2010,,,651695,,,,,
Georgia,2011,,,634055,,,,,
Georgia,2012,,,625517,,,,,
Georgia,2013,,,578098,,,,,
Georgia,2014,,,561623,,,,,
Georgia,2015,,,499184,,,,,
Georgia,2016,,,520583,,,,,
Georgia,2017,,,553806,,,,,
Georgia,2018,,,544438,,,,,
Georgia,2019,,,511573,,,,,
Georgia,2020,,,522061,,,,,
Georgia,2021,,,501933,,,,,
Georgia,2022,,,516448,,,,,
Georgia,2023,,,521765,,,,,
Georgia,2024,,,451974,,,,,
Ghana,1987,2036801,,,,,,,
Ghana,1988,2035611,,,,,,,
Ghana,1991,,2162235,,,,,,
Ghana,1998,,3039712,,,,,,
Ghana,2005,,4116457,,,,,,
Ghana,2012,,4927993,,,,,,
Ghana,2016,,6134258,,,,,,
Grenada,2018,16515,,,,,,,
Guinea,1991,1742937,,,,,,,
Guinea,1994,,1256591,,,,,,
Guinea,2002,,,1314728,,,,,
Guinea,2007,,,,1320378,,,,
Guinea,2012,,,,1194785,,,,
Guinea,2018,,,,,1247816,,,
Guinea-Bissau,1991,275764,,,,,,,
Guinea-Bissau,1993,,172614,,,,,,
Guinea-Bissau,2002,,,137778,,,,,
Guinea-Bissau,2010,,,,266065,,,,
Guinea-Bissau,2018,,,,,176376,,,
Guinea-Bissau,2021,,,,,191448,,,
Haiti,2012,,1837976,,,,,,
Hungary,1998,,,,641207,,,,
Hungary,1999,,,,593373,,,,
Hungary,2000,,,,635500,,,,
Hungary,2001,,,,716784,,,,
Hungary,2002,,,,625576,,,,
Hungary,2003,,,,1002646,,,,
Hungary,2004,,,,915242,,,,
Hungary,2005,,,,886028,,,,
Hungary,2006,,,,820878,,,,
Hungary,2007,,,,841504,,,,
India,1977,46612717,,,,,,,
India,1983,,47771521,,,,,,
India,1987,,,39364584,,,,,
India,1993,,,,33831128,,,,
India,2004,,,,34564664,,,,
India,2009,,,,41262040,,,,
India,2011,,,,,,,,46921201
India,2022,,,,,,,,48806907
Indonesia,1984,14081444,,,,,,,
Indonesia,1987,9587192,,,,,,,
Indonesia,1990,9619556,,,,,,,
Indonesia,1993,,9729295,,,,,,
Indonesia,1996,,12025940,,,,,,
Indonesia,1998,,10429002,,,,,,
Indonesia,1999,,10146261,,,,,,
Indonesia,2000,,,10299452,,,,,
Indonesia,2001,,,10449564,,,,,
Indonesia,2002,,,,8033361,,,,
Indonesia,2003,,,,11057004,,,,
Indonesia,2004,,,,12920198,,,,
Indonesia,2005,,,,,13089995,,,
Indonesia,2006,,,,,15842616,,,
Indonesia,2007,,,,,16059571,,,
Indonesia,2008,,,,,15731887,,,
Indonesia,2009,,,,,15708864,,,
Indonesia,2010,,,,,18206594,,,
Indonesia,2011,,,,,,19628083,,
Indonesia,2012,,,,,,17926293,,
Indonesia,2013,,,,,,19040370,,
Indonesia,2014,,,,,,20195463,,
Indonesia,2015,,,,,,,22828304,
Indonesia,2016,,,,,,,25674165,
Indonesia,2017,,,,,,,27368485,
Indonesia,2018,,,,,,,27902956,
Indonesia,2019,,,,,,,26362348,
Indonesia,2020,,,,,,,26370470,
Indonesia,2021,,,,,,,26294332,
Indonesia,2022,,,,,,,22873783,
Indonesia,2023,,,,,,,21080332,
Indonesia,2024,,,,,,,19684300,
Iran,1986,10567532,,,,,,,
Iran,1990,11069450,,,,,,,
Iran,1994,11106929,,,,,,,
Iran,1998,12463946,,,,,,,
Iran,2005,,12565346,,,,,,
Iran,2006,,13699263,,,,,,
Iran,2009,,13742372,,,,,,
Iran,2011,,,9484235,,,,,
Iran,2012,,,8877251,,,,,
Iran,2013,,,8431899,,,,,
Iran,2014,,,9656156,,,,,
Iran,2015,,,9612643,,,,,
Iran,2016,,,9749341,,,,,
Iran,2017,,,10730550,,,,,
Iran,2018,,,10709198,,,,,
Iran,2019,,,11462254,,,,,
Iran,2020,,,11198318,,,,,
Iran,2021,,,11642837,,,,,
Iran,2022,,,11256315,,,,,
Iran,2023,,,11399424,,,,,
Iraq,2006,1680424,,,,,,,
Iraq,2012,2546693,,,,,,,
Iraq,2023,,3375227,,,,,,
Jamaica,1988,424515,,,,,,,
Jamaica,1990,,321008,,,,,,
Jamaica,1993,362098,,,,,,,
Jamaica,1996,,321064,,,,,,
Jamaica,1999,,396219,,,,,,
Jamaica,2002,,449630,,,,,,
Jamaica,2004,,418205,,,,,,
Jamaica,2018,,,335986,,,,,
Jamaica,2021,,,487141,,,,,
Jordan,1986,374520,,,,,,,
Jordan,1992,631166,,,,,,,
Jordan,1997,532736,,,,,,,
Jordan,2002,,596614,,,,,,
Jordan,2006,,,555471,,,,,
Jordan,2008,,,,477139,,,,
Jordan,2010,,,,548974,,,,
Kazakhstan,1996,,2105799,,,,,,
Kazakhstan,2001,,,2204529,,,,,
Kazakhstan,2002,,,1872757,,,,,
Kazakhstan,2003,,,1841831,,,,,
Kazakhstan,2004,,,1445187,,,,,
Kazakhstan,2005,,,,2627543,,,,
Kazakhstan,2006,,,,1026937,,,,
Kazakhstan,2007,,,,1048732,,,,
Kazakhstan,2008,,,,861501,,,,
Kazakhstan,2009,,,,964080,,,,
Kazakhstan,2010,,,,850809,,,,
Kazakhstan,2011,,,,832828,,,,
Kazakhstan,2012,,,,882754,,,,
Kazakhstan,2013,,,,762922,,,,
Kazakhstan,2014,,,,767790,,,,
Kazakhstan,2015,,,,670483,,,,
Kazakhstan,2016,,,,835541,,,,
Kazakhstan,2017,,,,739559,,,,
Kazakhstan,2018,,,,712155,,,,
Kazakhstan,2019,,,,701210,,,,
Kazakhstan,2020,,,,621741,,,,
Kazakhstan,2021,,,,609947,,,,
Kenya,1992,5269781,,,,,,,
Kenya,1994,,4542812,,,,,,
Kenya,1997,,,4536455,,,,,
Kenya,2005,,,,6135703,,,,
Kenya,2015,,,,6633486,,,,
Kenya,2020,,,,5389846,,,,
Kenya,2021,,,,4621464,,,,
Kenya,2022,,,,4830504,,,,
Kiribati,2006,14116,,,,,,,
Kiribati,2019,,7060,,,,,,
Kosovo,2003,122027,,,,,,,
Kosovo,2005,170707,,,,,,,
Kosovo,2006,155530,,,,,,,
Kosovo,2009,185978,,,,,,,
Kosovo,2010,167158,,,,,,,
Kosovo,2011,133671,,,,,,,
Kosovo,2012,,143265,,,,,,
Kosovo,2013,,104445,,,,,,
Kosovo,2014,,150613,,,,,,
Kosovo,2015,,105336,,,,,,
Kosovo,2016,,123564,,,,,,
Kosovo,2017,,119082,,,,,,
Kyrgyzstan,2000,,331086,,,,,,
Kyrgyzstan,2001,,353087,,,,,,
Kyrgyzstan,2002,,385144,,,,,,
Kyrgyzstan,2003,,281808,,,,,,
Kyrgyzstan,2004,,,417031,,,,,
Kyrgyzstan,2005,,,367049,,,,,
Kyrgyzstan,2006,,,528281,,,,,
Kyrgyzstan,2007,,,562421,,,,,
Kyrgyzstan,2008,,,472942,,,,,
Kyrgyzstan,2009,,,303621,,,,,
Kyrgyzstan,2010,,,415057,,,,,
Kyrgyzstan,2011,,,267446,,,,,
Kyrgyzstan,2012,,,297770,,,,,
Kyrgyzstan,2013,,,309891,,,,,
Kyrgyzstan,2014,,,201220,,,,,
Kyrgyzstan,2015,,,269574,,,,,
Kyrgyzstan,2016,,,218730,,,,,
Kyrgyzstan,2017,,,239599,,,,,
Kyrgyzstan,2018,,,246481,,,,,
Kyrgyzstan,2019,,,252009,,,,,
Kyrgyzstan,2020,,,332969,,,,,
Kyrgyzstan,2021,,,299362,,,,,
Kyrgyzstan,2022,,,278267,,,,,
Kyrgyzstan,2023,,,285082,,,,,
Laos,1992,319747,,,,,,,
Laos,1997,375683,,,,,,,
Laos,2002,364732,,,,,,,
Laos,2007,452759,,,,,,,
Laos,2012,,632133,,,,,,
Laos,2018,,741777,,,,,,
Latvia,1997,,310460,,,,,,
Latvia,1998,,292730,,,,,,
Latvia,2002,,291706,,,,,,
Latvia,2003,,256946,,,,,,
Latvia,2004,,298776,,,,,,
Latvia,2007,,278629,,,,,,
Latvia,2008,,303134,,,,,,
Latvia,2009,,287190,,,,,,
Lebanon,2011,553137,,,,,,,
Lebanon,2022,,886514,,,,,,
Lesotho,1986,436470,,,,,,,
Lesotho,1994,,602320,,,,,,
Lesotho,2002,,,486512,,,,,
Lesotho,2017,,,,454574,,,,
Liberia,2007,545590,,,,,,,
Liberia,2014,,479349,,,,,,
Liberia,2016,,583686,,,,,,
Lithuania,1996,,429024,,,,,,
Lithuania,1998,,,404990,,,,,
Lithuania,1999,,,381984,,,,,
Lithuania,2000,,,401043,,,,,
Lithuania,2001,,,386178,,,,,
Lithuania,2002,,,379615,,,,,
Lithuania,2003,,,415434,,,,,
Lithuania,2004,,,429563,,,,,
Lithuania,2008,,,415896,,,,,
Madagascar,1980,1725105,,,,,,,
Madagascar,1993,,1994474,,,,,,
Madagascar,1997,,,2346166,,,,,
Madagascar,1999,,,2376190,,,,,
Madagascar,2001,,,,2988481,,,,
Madagascar,2005,,,,2108767,,,,
Madagascar,2010,,,,2881023,,,,
Madagascar,2012,,,,3439761,,,,
Madagascar,2021,,,,,3361974,,,
Malawi,1997,1056154,,,,,,,
Malawi,2004,,1291215,,,,,,
Malawi,2010,,2239903,,,,,,
Malawi,2016,,1666518,,,,,,
Malawi,2019,,2133816,,,,,,
Maldives,2002,29383,,,,,,,
Maldives,2009,,51884,,,,,,
Maldives,2016,,,42928,,,,,
Maldives,2019,,,,37093,,,,
Mali,1994,1591131,,,,,,,
Mali,2001,,1599874,,,,,,
Mali,2006,,,1813876,,,,,
Mali,2009,,,1398189,,,,,
Mali,2018,,,,1879493,,,,
Mali,2021,,,,2141170,,,,
Marshall Islands,2019,4916,,,,,,,
Mauritania,1987,399079,,,,,,,
Mauritania,1993,,306406,,,,,,
Mauritania,1995,,,331910,,,,,
Mauritania,2000,,,,423775,,,,
Mauritania,2004,,,,361188,,,,
Mauritania,2008,,,,476900,,,,
Mauritania,2014,,,,466128,,,,
Mauritania,2019,,,,479947,,,,
Mauritius,2006,119461,,,,,,,
Mauritius,2012,134969,,,,,,,
Mauritius,2017,137514,,,,,,,
Micronesia (country),2005,,20563,,,,,,
Micronesia (country),2013,,,17257,,,,,
Moldova,1997,389075,,,,,,,
Moldova,1998,449851,,,,,,,
Moldova,1999,407352,,,,,,,
Moldova,2000,381487,,,,,,,
Moldova,2001,374577,,,,,,,
Moldova,2002,393559,,,,,,,
Moldova,2003,299321,,,,,,,
Moldova,2004,344497,,,,,,,
Moldova,2005,,360951,,,,,,
Moldova,2006,,,371131,,,,,
Moldova,2007,,,342349,,,,,
Moldova,2008,,,349799,,,,,
Moldova,2009,,,342712,,,,,
Moldova,2010,,,281315,,,,,
Moldova,2011,,,243717,,,,,
Moldova,2012,,,215119,,,,,
Moldova,2013,,,195207,,,,,
Moldova,2014,,,134313,,,,,
Moldova,2015,,,147282,,,,,
Moldova,2016,,,116779,,,,,
Moldova,2017,,,123300,,,,,
Moldova,2018,,,103073,,,,,
Moldova,2019,,,,119661,,,,
Moldova,2020,,,,97901,,,,
Moldova,2021,,,,110854,,,,
Moldova,2022,,,,89616,,,,
Moldova,2023,,,,105772,,,,
Mongolia,1995,307777,,,,,,,
Mongolia,1998,304628,,,,,,,
Mongolia,2002,,303339,,,,,,
Mongolia,2007,,,317647,,,,,
Mongolia,2010,,,,293233,,,,
Mongolia,2011,,,,270230,,,,
Mongolia,2012,,,,314722,,,,
Mongolia,2014,,,,289191,,,,
Mongolia,2016,,,,315233,,,,
Mongolia,2018,,,,316437,,,,
Mongolia,2022,,,,,333431,,,
Montenegro,2005,53328,,,,,,,
Montenegro,2006,56245,,,,,,,
Montenegro,2007,64115,,,,,,,
Montenegro,2008,53995,,,,,,,
Montenegro,2009,52741,,,,,,,
Montenegro,2010,63649,,,,,,,
Montenegro,2011,61322,,,,,,,
Montenegro,2012,58126,,,,,,,
Montenegro,2013,71004,,,,,,,
Montenegro,2014,49718,,,,,,,
Morocco,1984,3055607,,,,,,,
Morocco,1990,3358423,,,,,,,
Morocco,1998,3640795,,,,,,,
Morocco,2000,,3597326,,,,,,
Morocco,2006,,3706082,,,,,,
Morocco,2013,,3970147,,,,,,
Mozambique,1996,3007332,,,,,,,
Mozambique,2002,2681391,,,,,,,
Mozambique,2008,3586330,,,,,,,
Mozambique,2014,4445446,,,,,,,
Mozambique,2019,5425166,,,,,,,
Mozambique,2022,5562167,,,,,,,
Myanmar,2015,4592166,,,,,,,
Myanmar,2017,3494994,,,,,,,
Namibia,2003,,340054,,,,,,
Namibia,2009,,376401,,,,,,
Namibia,2015,,574740,,,,,,
Nauru,2012,1076,,,,,,,
Nepal,1995,,2063738,,,,,,
Nepal,2003,,2666860,,,,,,
Nepal,2010,,,1993983,,,,,
Nepal,2022,,,,2334879,,,,
Nicaragua,1993,895656,,,,,,,
Nicaragua,1998,790447,,,,,,,
Nicaragua,2001,800472,,,,,,,
Nicaragua,2005,,790348,,,,,,
Niger,1992,1009187,,,,,,,
Niger,1994,,1453938,,,,,,
Niger,2005,,,1818544,,,,,
Niger,2007,,,,1079922,,,,
Niger,2011,,,,,980555,,,
Niger,2014,,,,,1683364,,,
Niger,2018,,,,,,1793544,,
Niger,2021,,,,,,1213821,,
Nigeria,1985,15313329,,,,,,,
Nigeria,1992,,23379309,,,,,,
Nigeria,1996,,,25257642,,,,,
Nigeria,2003,,,,24293029,,,,
Nigeria,2010,,,,,21483036,,,
Nigeria,2012,,,,,22673946,,,
Nigeria,2015,,,,,25155289,,,
Nigeria,2018,,,,,,27560318,,
Nigeria,2022,,,,,,25560241,,
North Macedonia,1998,217595,,,,,,,
North Macedonia,2000,,341250,,,,,,
North Macedonia,2002,,332327,,,,,,
North Macedonia,2003,,334052,,,,,,
North Macedonia,2004,,340476,,,,,,
North Macedonia,2005,,346217,,,,,,
North Macedonia,2006,,360914,,,,,,
North Macedonia,2008,,328665,,,,,,
Pakistan,1987,7845440,,,,,,,
Pakistan,1990,11012249,,,,,,,
Pakistan,1996,4163112,,,,,,,
Pakistan,1998,8113542,,,,,,,
Pakistan,2001,,5672373,,,,,,
Pakistan,2004,,7816733,,,,,,
Pakistan,2005,,6477106,,,,,,
Pakistan,2007,,5874026,,,,,,
Pakistan,2010,,6089566,,,,,,
Pakistan,2011,,6443517,,,,,,
Pakistan,2013,,8724661,,,,,,
Pakistan,2015,,8228687,,,,,,
Pakistan,2018,,7882440,,,,,,
Palestine,2004,335639,,,,,,,
Palestine,2005,388765,,,,,,,
Palestine,2006,340694,,,,,,,
Palestine,2007,395848,,,,,,,
Palestine,2009,352364,,,,,,,
Palestine,2010,,385296,,,,,,
Palestine,2011,,381854,,,,,,
Palestine,2016,,565346,,,,,,
Palestine,2023,,758465,,,,,,
Papua New Guinea,1996,911277,,,,,,,
Papua New Guinea,2009,,1477895,,,,,,
Peru,1985,3607768,,,,,,,
Peru,1994,4876690,,,,,,,
Philippines,1985,7796077,,,,,,,
Philippines,1988,7044618,,,,,,,
Philippines,1991,10146642,,,,,,,
Philippines,1994,10983730,,,,,,,
Philippines,1997,,11651566,,,,,,
Philippines,2000,,,9710539,,,,,
Philippines,2003,,,,11050502,,,,
Philippines,2006,,,,12689803,,,,
Philippines,2009,,,,11946899,,,,
Philippines,2012,,,,13359841,,,,
Philippines,2015,,,,13072143,,,,
Philippines,2018,,,,12242829,,,,
Philippines,2021,,,,12563559,,,,
Philippines,2023,,,,10811204,,,,
Poland,1993,,3359219,,,,,,
Poland,1996,,3707167,,,,,,
Poland,1998,,,3516765,,,,,
Poland,1999,,,3777756,,,,,
Poland,2000,,,3959939,,,,,
Poland,2001,,,3986908,,,,,
Poland,2002,,,4166994,,,,,
Poland,2003,,,4641309,,,,,
Poland,2004,,,4828970,,,,,
Poland,2005,,,4237925,,,,,
Poland,2006,,,4054857,,,,,
Poland,2007,,,4009221,,,,,
Poland,2008,,,4082918,,,,,
Poland,2009,,,3820841,,,,,
Poland,2010,,,3823142,,,,,
Poland,2011,,,4008649,,,,,
Poland,2012,,,3737923,,,,,
Poland,2013,,,3852510,,,,,
Poland,2014,,,3965319,,,,,
Poland,2015,,,3793881,,,,,
Poland,2016,,,3152530,,,,,
Poland,2017,,,3089591,,,,,
Poland,2018,,,3235257,,,,,
Poland,2019,,,2900630,,,,,
Romania,1998,,2476203,,,,,,
Romania,1999,,,2136185,,,,,
Romania,2000,,2146763,,,,,,
Romania,2001,,,2231560,,,,,
Romania,2002,,,2293581,,,,,
Romania,2003,,,2098531,,,,,
Romania,2004,,,2295180,,,,,
Romania,2005,,,2092292,,,,,
Romania,2006,,,2197680,,,,,
Romania,2007,,,2113688,,,,,
Romania,2008,,,2080719,,,,,
Romania,2009,,,1881778,,,,,
Romania,2010,,,1909496,,,,,
