country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Indonesia,2005,,,,,230814333,,,
Indonesia,2006,,,,,233809469,,,
Indonesia,2007,,,,,236871284,,,
Indonesia,2008,,,,,239939135,,,
Indonesia,2009,,,,,242953794,,,
Indonesia,2010,,,,,245988455,,,
Indonesia,2011,,,,,,248779816,,
Indonesia,2012,,,,,,251811511,,
Indonesia,2013,,,,,,254892065,,
Indonesia,2014,,,,,,257708701,,
Indonesia,2015,,,,,,,260264066,
Indonesia,2016,,,,,,,263494921,
Indonesia,2017,,,,,,,266158025,
Indonesia,2018,,,,,,,268550512,
Indonesia,2019,,,,,,,271136172,
Indonesia,2020,,,,,,,273455172,
Indonesia,2021,,,,,,,275101447,
Indonesia,2022,,,,,,,277078457,
Indonesia,2023,,,,,,,278935225,
Indonesia,2024,,,,,,,281345033,
Iran,1986,50527733,,,,,,,
Iran,1990,57704636,,,,,,,
Iran,1994,60541193,,,,,,,
Iran,1998,63216558,,,,,,,
Iran,2005,,68289493,,,,,,
Iran,2006,,69155369,,,,,,
Iran,2009,,73013719,,,,,,
Iran,2011,,,77352219,,,,,
Iran,2012,,,78109603,,,,,
Iran,2013,,,79420938,,,,,
Iran,2014,,,80618170,,,,,
Iran,2015,,,81469110,,,,,
Iran,2016,,,82406059,,,,,
Iran,2017,,,83328646,,,,,
Iran,2018,,,84336313,,,,,
Iran,2019,,,85875094,,,,,
Iran,2020,,,86803532,,,,,
Iran,2021,,,87338900,,,,,
Iran,2022,,,88200125,,,,,
Iran,2023,,,89036011,,,,,
Iraq,2006,28169306,,,,,,,
Iraq,2012,33313118,,,,,,,
Iraq,2023,,44440631,,,,,,
Jamaica,1988,2305125,,,,,,,
Jamaica,1990,,2346260,,,,,,
Jamaica,1993,2446780,,,,,,,
Jamaica,1996,,2483349,,,,,,
Jamaica,1999,,2494118,,,,,,
Jamaica,2002,,2500268,,,,,,
Jamaica,2004,,2537683,,,,,,
Jamaica,2018,,,2655563,,,,,
Jamaica,2021,,,2603064,,,,,
Jordan,1986,2797980,,,,,,,
Jordan,1992,3975010,,,,,,,
Jordan,1997,4940263,,,,,,,
Jordan,2002,,5474309,,,,,,
Jordan,2006,,,6232442,,,,,
Jordan,2008,,,,6745196,,,,
Jordan,2010,,,,6957763,,,,
Kazakhstan,1996,,16387060,,,,,,
Kazakhstan,2001,,,15549446,,,,,
Kazakhstan,2002,,,15628690,,,,,
Kazakhstan,2003,,,15718245,,,,,
Kazakhstan,2004,,,15815853,,,,,
Kazakhstan,2005,,,,15862052,,,,
Kazakhstan,2006,,,,16013638,,,,
Kazakhstan,2007,,,,16130040,,,,
Kazakhstan,2008,,,,16324382,,,,
Kazakhstan,2009,,,,16539404,,,,
Kazakhstan,2010,,,,16741706,,,,
Kazakhstan,2011,,,,16876597,,,,
Kazakhstan,2012,,,,17089416,,,,
Kazakhstan,2013,,,,17312741,,,,
Kazakhstan,2014,,,,17611887,,,,
Kazakhstan,2015,,,,17912408,,,,
Kazakhstan,2016,,,,18230926,,,,
Kazakhstan,2017,,,,18439404,,,,
Kazakhstan,2018,,,,18612878,,,,
Kazakhstan,2019,,,,18883520,,,,
Kazakhstan,2020,,,,19081632,,,,
Kazakhstan,2021,,,,19254480,,,,
Kenya,1992,23906271,,,,,,,
Kenya,1994,,25720129,,,,,,
Kenya,1997,,,27840326,,,,,
Kenya,2005,,,,36000522,,,,
Kenya,2015,,,,47687377,,,,
Kenya,2020,,,,52206016,,,,
Kenya,2021,,,,53139551,,,,
Kenya,2022,,,,54921689,,,,
Kiribati,2006,99752,,,,,,,
Kiribati,2019,,124211,,,,,,
Kosovo,2003,1826327,,,,,,,
Kosovo,2005,1818354,,,,,,,
Kosovo,2006,1813079,,,,,,,
Kosovo,2009,1794303,,,,,,,
Kosovo,2010,1788257,,,,,,,
Kosovo,2011,1791869,,,,,,,
Kosovo,2012,,1802342,,,,,,
Kosovo,2013,,1813597,,,,,,
Kosovo,2014,,1810934,,,,,,
Kosovo,2015,,1786814,,,,,,
Kosovo,2016,,1775695,,,,,,
Kosovo,2017,,1782662,,,,,,
Kyrgyzstan,2000,,4898362,,,,,,
Kyrgyzstan,2001,,4945073,,,,,,
Kyrgyzstan,2002,,4990704,,,,,,
Kyrgyzstan,2003,,5043308,,,,,,
Kyrgyzstan,2004,,,5097419,,,,,
Kyrgyzstan,2005,,,5160231,,,,,
Kyrgyzstan,2006,,,5195681,,,,,
Kyrgyzstan,2007,,,5261205,,,,,
Kyrgyzstan,2008,,,5310231,,,,,
Kyrgyzstan,2009,,,5379860,,,,,
Kyrgyzstan,2010,,,5460627,,,,,
Kyrgyzstan,2011,,,5541944,,,,,
Kyrgyzstan,2012,,,5648648,,,,,
Kyrgyzstan,2013,,,5773017,,,,,
Kyrgyzstan,2014,,,5899351,,,,,
Kyrgyzstan,2015,,,6024821,,,,,
Kyrgyzstan,2016,,,6172527,,,,,
Kyrgyzstan,2017,,,6297763,,,,,
Kyrgyzstan,2018,,,6435924,,,,,
Kyrgyzstan,2019,,,6556267,,,,,
Kyrgyzstan,2020,,,6716655,,,,,
Kyrgyzstan,2021,,,6837300,,,,,
Kyrgyzstan,2022,,,6970832,,,,,
Kyrgyzstan,2023,,,7085406,,,,,
Laos,1992,4581569,,,,,,,
Laos,1997,5168988,,,,,,,
Laos,2002,5628043,,,,,,,
Laos,2007,6066762,,,,,,,
Laos,2012,,6526628,,,,,,
Laos,2018,,7121960,,,,,,
Latvia,1997,,2407971,,,,,,
Latvia,1998,,2377179,,,,,,
Latvia,2002,,2230062,,,,,,
Latvia,2003,,2152337,,,,,,
Latvia,2004,,2147432,,,,,,
Latvia,2007,,1936280,,,,,,
Latvia,2008,,1895468,,,,,,
Latvia,2009,,1985629,,,,,,
Lebanon,2011,4541376,,,,,,,
Lebanon,2022,,5741779,,,,,,
Lesotho,1986,1677671,,,,,,,
Lesotho,1994,,1920652,,,,,,
Lesotho,2002,,,1985813,,,,,
Lesotho,2017,,,,2155554,,,,
Liberia,2007,3667627,,,,,,,
Liberia,2014,,4563996,,,,,,
Liberia,2016,,4751111,,,,,,
Lithuania,1996,,3533434,,,,,,
Lithuania,1998,,,3482516,,,,,
Lithuania,1999,,,3456278,,,,,
Lithuania,2000,,,3451325,,,,,
Lithuania,2001,,,3418291,,,,,
Lithuania,2002,,,3395362,,,,,
Lithuania,2003,,,3225851,,,,,
Lithuania,2004,,,3188237,,,,,
Lithuania,2008,,,2859117,,,,,
Madagascar,1980,8981536,,,,,,,
Madagascar,1993,,13286387,,,,,,
Madagascar,1997,,,14986649,,,,,
Madagascar,1999,,,16000506,,,,,
Madagascar,2001,,,,17007502,,,,
Madagascar,2005,,,,19120045,,,,
Madagascar,2010,,,,22157720,,,,
Madagascar,2012,,,,23918989,,,,
Madagascar,2021,,,,,30250716,,,
Malawi,1997,10695180,,,,,,,
Malawi,2004,,12567907,,,,,,
Malawi,2010,,14901295,,,,,,
Malawi,2016,,17691306,,,,,,
Malawi,2019,,19175376,,,,,,
Maldives,2002,293103,,,,,,,
Maldives,2009,,350735,,,,,,
Maldives,2016,,,423046,,,,,
Maldives,2019,,,,474859,,,,
Mali,1994,9962622,,,,,,,
Mali,2001,,11941464,,,,,,
Mali,2006,,,14106131,,,,,
Mali,2009,,,15889114,,,,,
Mali,2018,,,,20789591,,,,
Mali,2021,,,,22772846,,,,
Marshall Islands,2019,42544,,,,,,,
Mauritania,1987,1803014,,,,,,,
Mauritania,1993,,2161565,,,,,,
Mauritania,1995,,,2335820,,,,,
Mauritania,2000,,,,2643645,,,,
Mauritania,2004,,,,2895044,,,,
Mauritania,2008,,,,3200123,,,,
Mauritania,2014,,,,3841684,,,,
Mauritania,2019,,,,4542656,,,,
Mauritius,2006,1195858,,,,,,,
Mauritius,2012,1198136,,,,,,,
Mauritius,2017,1193616,,,,,,,
Micronesia (country),2005,,110207,,,,,,
Micronesia (country),2013,,,107843,,,,,
Moldova,1997,2926996,,,,,,,
Moldova,1998,2928885,,,,,,,
Moldova,1999,2917789,,,,,,,
Moldova,2000,2922700,,,,,,,
Moldova,2001,2912636,,,,,,,
Moldova,2002,2904926,,,,,,,
Moldova,2003,2890229,,,,,,,
Moldova,2004,2882072,,,,,,,
Moldova,2005,,2878534,,,,,,
Moldova,2006,,,2832047,,,,,
Moldova,2007,,,2807378,,,,,
Moldova,2008,,,2816636,,,,,
Moldova,2009,,,2819433,,,,,
Moldova,2010,,,2820339,,,,,
Moldova,2011,,,2813849,,,,,
Moldova,2012,,,2821511,,,,,
Moldova,2013,,,2819770,,,,,
Moldova,2014,,,2829269,,,,,
Moldova,2015,,,2802955,,,,,
Moldova,2016,,,2773500,,,,,
Moldova,2017,,,2722941,,,,,
Moldova,2018,,,2669713,,,,,
Moldova,2019,,,,2634739,,,,
Moldova,2020,,,,2605454,,,,
Moldova,2021,,,,2559002,,,,
Moldova,2022,,,,2500582,,,,
Moldova,2023,,,,2428836,,,,
Mongolia,1995,2224945,,,,,,,
Mongolia,1998,2323809,,,,,,,
Mongolia,2002,,2451410,,,,,,
Mongolia,2007,,,2596524,,,,,
Mongolia,2010,,,,2722679,,,,
Mongolia,2011,,,,2757245,,,,
Mongolia,2012,,,,2792351,,,,
Mongolia,2014,,,,2916341,,,,
Mongolia,2016,,,,3059870,,,,
Mongolia,2018,,,,3173146,,,,
Mongolia,2022,,,,,3361406,,,
Montenegro,2005,596985,,,,,,,
Montenegro,2006,598604,,,,,,,
Montenegro,2007,579406,,,,,,,
Montenegro,2008,568935,,,,,,,
Montenegro,2009,572875,,,,,,,
Montenegro,2010,599419,,,,,,,
Montenegro,2011,591938,,,,,,,
Montenegro,2012,593537,,,,,,,
Montenegro,2013,589546,,,,,,,
Montenegro,2014,589300,,,,,,,
Morocco,1984,21770384,,,,,,,
Morocco,1990,24450444,,,,,,,
Morocco,1998,27489683,,,,,,,
Morocco,2000,,28539782,,,,,,
Morocco,2006,,30657289,,,,,,
Morocco,2013,,33048526,,,,,,
Mozambique,1996,16604042,,,,,,,
Mozambique,2002,19149968,,,,,,,
Mozambique,2008,22165423,,,,,,,
Mozambique,2014,26001399,,,,,,,
Mozambique,2019,30659340,,,,,,,
Mozambique,2022,32697984,,,,,,,
Myanmar,2015,50853892,,,,,,,
Myanmar,2017,51780250,,,,,,,
Namibia,2003,,1865839,,,,,,
Namibia,2009,,2018115,,,,,,
Namibia,2015,,2245393,,,,,,
Nauru,2012,10408,,,,,,,
Nepal,1995,,22480374,,,,,,
Nepal,2003,,25658485,,,,,,
Nepal,2010,,,27333109,,,,,
Nepal,2022,,,,29559753,,,,
Nicaragua,1993,4402950,,,,,,,
Nicaragua,1998,4835505,,,,,,,
Nicaragua,2001,5049793,,,,,,,
Nicaragua,2005,,5320317,,,,,,
Niger,1992,9054964,,,,,,,
Niger,1994,,9511292,,,,,,
Niger,2005,,,13738221,,,,,
Niger,2007,,,,14971219,,,,
Niger,2011,,,,,17176014,,,
Niger,2014,,,,,19213913,,,
Niger,2018,,,,,,22600743,,
Niger,2021,,,,,,24900475,,
Nigeria,1985,85482464,,,,,,,
Nigeria,1992,,102372768,,,,,,
Nigeria,1996,,,114047631,,,,,
Nigeria,2003,,,,139684348,,,,
Nigeria,2010,,,,,168996067,,,
Nigeria,2012,,,,,178605035,,,
Nigeria,2015,,,,,193035480,,,
Nigeria,2018,,,,,,208209787,,
Nigeria,2022,,,,,,226401851,,
North Macedonia,1998,2007523,,,,,,,
North Macedonia,2000,,2019759,,,,,,
North Macedonia,2002,,1953689,,,,,,
North Macedonia,2003,,1950942,,,,,,
North Macedonia,2004,,1910678,,,,,,
North Macedonia,2005,,1919121,,,,,,
North Macedonia,2006,,1886697,,,,,,
North Macedonia,2008,,1737013,,,,,,
Pakistan,1987,105125093,,,,,,,
Pakistan,1990,118107042,,,,,,,
Pakistan,1996,140487618,,,,,,,
Pakistan,1998,148367998,,,,,,,
Pakistan,2001,,161216724,,,,,,
Pakistan,2004,,173247033,,,,,,
Pakistan,2005,,177357936,,,,,,
Pakistan,2007,,186870027,,,,,,
Pakistan,2010,,201299129,,,,,,
Pakistan,2011,,205522835,,,,,,
Pakistan,2013,,212434424,,,,,,
Pakistan,2015,,218104502,,,,,,
Pakistan,2018,,228563789,,,,,,
Palestine,2004,3163782,,,,,,,
Palestine,2005,3227985,,,,,,,
Palestine,2006,3310568,,,,,,,
Palestine,2007,3416710,,,,,,,
Palestine,2009,3562541,,,,,,,
Palestine,2010,,3657823,,,,,,
Palestine,2011,,3755757,,,,,,
Palestine,2016,,4330919,,,,,,
Palestine,2023,,4985935,,,,,,
Papua New Guinea,1996,4807552,,,,,,,
Papua New Guinea,2009,,7556149,,,,,,
Peru,1985,18920444,,,,,,,
Peru,1994,23668907,,,,,,,
Philippines,1985,55036880,,,,,,,
Philippines,1988,59584912,,,,,,,
Philippines,1991,64056473,,,,,,,
Philippines,1994,68740450,,,,,,,
Philippines,1997,,73312127,,,,,,
Philippines,2000,,,79141076,,,,,
Philippines,2003,,,,84313017,,,,
Philippines,2006,,,,89014816,,,,
Philippines,2009,,,,93775425,,,,
Philippines,2012,,,,99474919,,,,
Philippines,2015,,,,104652812,,,,
Philippines,2018,,,,108793322,,,,
Philippines,2021,,,,112573597,,,,
Philippines,2023,,,,114383999,,,,
Poland,1993,,38461408,,,,,,
Poland,1996,,38457510,,,,,,
Poland,1998,,,37378676,,,,,
Poland,1999,,,37324739,,,,,
Poland,2000,,,36963990,,,,,
Poland,2001,,,37004832,,,,,
Poland,2002,,,36802152,,,,,
Poland,2003,,,36170283,,,,,
Poland,2004,,,35864848,,,,,
Poland,2005,,,36591400,,,,,
Poland,2006,,,36287734,,,,,
Poland,2007,,,35938516,,,,,
Poland,2008,,,35524790,,,,,
Poland,2009,,,35458925,,,,,
Poland,2010,,,35196016,,,,,
Poland,2011,,,35431866,,,,,
Poland,2012,,,35464797,,,,,
Poland,2013,,,35389073,,,,,
