country,year,mean,median,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,spl,spr,pg,cpi,ppp,headcount_100,headcount_1000,headcount_2000,headcount_300,headcount_3000,headcount_4000,headcount_420,headcount_500,headcount_700,headcount_830,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_300,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_420,headcount_ratio_500,headcount_ratio_700,headcount_ratio_830,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_300,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_420,income_gap_ratio_500,income_gap_ratio_700,income_gap_ratio_830,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_300,poverty_gap_index_3000,poverty_gap_index_4000,poverty_gap_index_420,poverty_gap_index_500,poverty_gap_index_700,poverty_gap_index_830,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_300,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_420,avg_shortfall_500,avg_shortfall_700,avg_shortfall_830,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_300,total_shortfall_3000,total_shortfall_4000,total_shortfall_420,total_shortfall_500,total_shortfall_700,total_shortfall_830,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,top1_thr,top1_share,top1_avg,top90_99_share
Argentina (urban),2013,31.374292,24.129427,0.30724207,0.4108646,0.39050782,1.7712206,3.223117,4.3733916,5.6054583,6.978701,8.5556555,10.4133625,12.846437,16.767702,29.464954,8.180702,11.985613,15.624558,19.613567,24.129427,29.700281,35.935154,45.376705,62.35386,5384479,7847532,10559870,13.8575,20.196415,27.17689,32.745327,34.701283,36.104122,4.5376835,7.0084147,9.811977,3.1605039,4.18661,5.2270303,17017668.0,32854556.0,55196760.0,13.365,0.2412942,1.8590155,0.07902741,42.98624,83817,5748147,15939412,423223,23602535,29118531,872159,1342797,2877172,4034017,0.21571194,14.793436,41.021683,1.0892079,60.743504,74.939476,2.2445886,3.4558249,7.4046917,10.381948,56.70678,32.97952,40.27509,37.35908,46.25894,50.906235,34.56883,31.92212,30.6979,31.868538,0.12232305,4.878804,16.521519,0.40691775,28.099302,38.148865,0.7759282,1.1031721,2.273085,3.3085756,0.5670678,3.297952,8.055017,1.1207724,13.877682,20.362494,1.4518907,1.5961059,2.148853,2.6450887,47529.92,18957112.0,128392240.0,474336.66,327548480.0,592925897,1266279.6,2143246.2,6182620.0,10670333.0,5.5570793,10.112302,13.721207,17.58673,21.895182,26.842762,32.67119,40.304787,52.607483,92.44421,21.951889,48.583157,1.9678478,9.257014,7.622067,2.5841417,2.9495544,131.21498,5.6871715,178.43098,23.777782
Argentina (urban),2014,29.261862,21.966805,0.31384662,0.41822484,0.40279388,1.8167654,3.2001662,4.2966948,5.420028,6.7962794,8.348006,10.268867,12.830828,16.94824,30.074125,7.670965,10.8817835,14.163421,17.783573,21.966805,27.03207,33.3442,42.4009,58.80497,5159398,7961564,10510615,13.1235285,20.251163,26.734972,31.57307,32.748695,35.31904,4.1435013,6.631992,9.442535,2.7742379,3.5969207,4.6550784,14313397.0,28637116.0,48927736.0,12.283,0.23954824,1.9585692,0.11091443,42.98624,78983,6687323,17782071,416356,25521848,30576444,980088,1544500,3190529,4600087,0.2009028,17.009983,45.230766,1.0590506,64.91779,77.77474,2.4929688,3.9286144,8.115482,11.700857,54.86231,32.06141,41.43191,35.863697,47.92025,53.111656,30.453197,29.272552,30.722237,31.250729,0.110219724,5.453641,18.739971,0.37981448,31.108767,41.307457,0.7591885,1.150006,2.4932575,3.656603,0.5486231,3.206141,8.286383,1.0759109,14.376075,21.244663,1.2790343,1.4636276,2.1505566,2.5938106,43331.895,21440500.0,147349040.0,447961.97,366904000.0,649586237,1253566.1,2260573.0,6861413.5,11931754.0,5.316194,9.364283,12.572928,15.860012,19.887178,24.42782,30.048615,37.54539,49.593708,88.00249,21.529934,48.395943,2.0411856,9.372734,7.6659155,2.6769924,2.8636298,126.32788,6.144504,179.79964,23.92962
Argentina (urban),2016,30.362976,22.814356,0.3238681,0.42345008,0.39831525,1.7404023,3.12737,4.264989,5.447406,6.771526,8.304198,10.121429,12.703267,16.816267,30.703146,7.7637687,11.1676235,14.65283,18.503529,22.814356,27.869942,34.13398,43.615192,60.670235,5545220,8370060,10916817,13.785665,20.808344,27.139694,32.61197,33.905033,36.30245,4.4957767,7.0550756,9.852373,2.9760842,3.8676076,4.9693017,16503042.0,32372106.0,54248956.0,12.707,0.24330087,1.9357464,0.19661939,42.98624,86007,6678309,17651978,510450,25736894,30880157,1038988,1583721,3302384,4636391,0.21381767,16.602573,43.883602,1.269002,63.983067,76.76945,2.5829701,3.9372005,8.209873,11.526276,50.376957,32.6829,41.047916,34.498886,47.090637,52.508694,32.66521,31.008183,31.173368,31.974672,0.107714616,5.426203,18.013306,0.43779138,30.130035,40.310635,0.84373283,1.2208545,2.5592942,3.6854885,0.5037696,3.26829,8.209583,1.0349666,14.127192,21.003477,1.3719388,1.5504091,2.1821358,2.6538978,43327.707,21826650.0,144915400.0,528298.7,363590050.0,648590670,1425428.0,2455415.5,7206250.0,12304508.0,5.2843795,9.495626,12.949777,16.539946,20.560368,25.214016,30.73167,38.5709,51.059193,93.223885,21.351694,47.94516,2.1058156,9.762045,7.814534,2.6593008,2.9385672,133.92342,6.3095,191.57523,24.393644
Argentina (urban),2017,31.788855,24.032763,0.3106483,0.41434798,0.39209864,1.7549101,3.2566023,4.395954,5.571683,6.895171,8.414237,10.249254,12.728164,16.78128,29.952744,8.402974,12.167893,15.773011,19.682205,24.032763,29.620428,35.92151,46.01625,63.038628,5195203,7969771,10675328,12.785167,19.613256,26.271513,34.15017,34.44,35.93749,4.3661556,6.754805,9.441321,3.2828915,4.1384416,5.1820626,17055288.0,32982432.0,55320220.0,13.316,0.23175938,1.8211327,0.24186265,42.98624,68560,5700067,16478297,452771,24680766,30348731,1025658,1383511,2876729,3989074,0.1687226,14.027614,40.552364,1.1142496,60.738277,74.68689,2.5241,3.4047592,7.0795045,9.816935,63.230316,33.640644,39.94467,32.379414,45.955776,50.926197,31.322985,33.2707,32.522007,33.412006,0.10668418,4.71898,16.19851,0.36078745,27.912748,38.035194,0.7906232,1.1327873,2.3023965,3.280035,0.6323032,3.3640645,7.9889345,0.97138244,13.786734,20.37048,1.3155653,1.6635349,2.2765405,2.7731965,43350.707,19175394.0,131644030.0,439813.78,340267140.0,618218186,1349320.1,2301518.8,6548990.0,11062486.0,5.578658,10.3523655,13.974236,17.71174,21.918959,26.747896,32.581203,40.461372,53.34577,95.21634,21.874321,48.172935,1.9996291,9.325334,7.501942,2.6230288,2.8600304,138.82854,5.8270636,185.23567,24.125679
Argentina (urban),2018,28.649738,21.788387,0.3170667,0.4171897,0.39238405,1.7158391,3.1782053,4.3693614,5.554883,6.8642435,8.440585,10.236523,12.763166,16.728907,30.148289,7.345808,10.848057,14.148831,17.668652,21.788387,26.46744,32.461163,41.065426,56.8119,5647148,8235038,11011832,13.7653265,20.073492,26.842127,33.846302,35.50213,36.633938,4.6590543,7.126518,9.833327,2.9498255,3.8676708,4.7891665,16658101.0,31850416.0,52737496.0,12.194,0.23975621,2.0459037,0.3423605,42.98624,91240,7268514,18796236,672105,27136238,32397182,1331459,1825714,3771040,5132050,0.22240314,17.717522,45.817165,1.6383039,66.146515,78.97044,3.2455258,4.450309,9.192179,12.509738,47.28665,34.294647,41.746677,36.076332,47.78776,53.14432,33.78999,34.241306,32.61563,33.77189,0.10516741,6.0761614,19.127144,0.59103996,31.60994,41.968307,1.096663,1.5238436,2.9980874,4.224775,0.47286654,3.4294648,8.349335,1.08229,14.3363285,21.257729,1.4191794,1.7120652,2.2830942,2.8030667,43144.344,24927112.0,156936080.0,727412.5,389034050.0,688690515,1889579.2,3125741.5,8609640.0,14385478.0,4.915834,9.105475,12.5181055,15.914594,19.665878,24.182055,29.32737,36.56614,47.92788,86.37406,21.682533,48.16918,2.0345323,9.578416,7.733921,2.6074395,2.966098,125.178764,6.025993,172.64311,24.122295
Argentina (urban),2019,27.90027,20.6713,0.34177187,0.43314135,0.41073385,1.6201293,2.9993522,4.147716,5.314577,6.653644,8.225521,10.086904,12.698904,16.908522,31.34473,6.7846394,9.95724,13.173502,16.5954,20.6713,25.34518,31.27429,40.10389,56.093132,6121068,8792550,11413054,14.795359,21.252653,27.58673,33.32189,35.561142,37.49932,4.930094,7.5576863,10.344835,2.7552276,3.6754754,4.6509585,16864936.0,32316802.0,53081640.0,11.636,0.25126004,2.1816409,0.5240794,42.98624,110974,8320752,20050587,696965,28145682,33065607,1585464,2242377,4335964,6163419,0.26823872,20.11226,48.464687,1.6846492,68.03151,79.92356,3.832258,5.4200964,10.480548,14.897728,44.56796,35.363575,43.54586,35.915806,49.579678,54.93882,31.818636,32.77426,33.884193,33.333767,0.119548,7.1124144,21.104364,0.6050551,33.7298,43.90906,1.219372,1.7763963,3.5512493,4.9659734,0.4456796,3.5363574,8.709172,1.0774742,14.873902,21.975529,1.3363826,1.6387131,2.3718936,2.7667027,49458.848,29425154.0,174624020.0,750961.8,418636130.0,726634188,2118786.5,3674612.5,10284445.0,17052348.0,4.5202045,8.368274,11.572241,14.827813,18.563847,22.949427,28.142735,35.430286,47.175232,87.452644,20.735418,47.91985,2.2259076,10.4456,8.267666,2.7135754,3.0467796,125.59128,6.6246758,184.83023,24.720055
Argentina (urban),2020,24.338793,18.155481,0.33003634,0.42743686,0.41614613,1.7139233,3.025248,4.150199,5.29096,6.6882024,8.277098,10.315836,12.83586,17.07365,30.62902,5.930735,8.831299,11.478706,14.502958,18.155481,22.382137,27.689217,35.38122,49.74489,6042042,8710197,11689624,14.514799,20.924507,28.081985,32.25871,34.988518,36.26418,4.6822863,7.321175,10.1837015,2.3426895,3.176167,3.9503617,14154628.0,27665040.0,46178244.0,10.378,0.26141706,2.434028,0.7231424,42.98624,102369,10317913,22771313,914522,30582828,34980640,1762010,2735260,5611157,7609132,0.24592224,24.786722,54.70353,2.1969552,73.46913,84.034,4.2328777,6.5709157,13.479683,18.279419,60.32486,35.244408,45.404232,29.633415,51.88511,57.607613,31.586773,30.110413,32.154022,33.725796,0.14835154,8.735934,24.837715,0.65103316,38.11954,48.409977,1.3370292,1.9785298,4.3342605,6.16488,0.6032486,3.5244408,9.080846,0.88900244,15.565533,23.043045,1.3266444,1.5055207,2.2507815,2.7992413,61753.957,36364870.0,206782780.0,813012.3,476038000.0,806060439,2337560.8,4117990.5,12629489.0,21299796.0,4.1714826,7.3630886,10.101084,12.877558,16.278276,20.145456,25.1075,31.240934,41.555206,74.54734,20.868532,48.502445,2.1599653,10.065615,8.387643,2.7399378,3.061253,104.0891,5.9002695,143.60544,24.728752
Argentina (urban),2021,26.444706,19.55321,0.32407454,0.4244556,0.3956262,1.7948574,3.2305543,4.317722,5.452405,6.67512,8.203179,10.045447,12.494378,16.538582,31.247753,7.023633,9.956188,12.931451,15.973083,19.55321,24.01499,29.349646,37.33434,52.001858,5229986,7967081,10936825,12.514603,19.064077,26.170248,32.42779,33.695004,34.938084,4.05821,6.4236417,9.143383,2.5362697,3.2942274,4.09891,13264655.0,26245376.0,44829060.0,11.077,0.23931053,2.1847947,1.096529,42.98624,124351,8467084,21471547,569627,29621960,34447913,1369325,2072473,4167326,5930851,0.29755497,20.260513,51.378323,1.3630346,70.88109,82.428894,3.276598,4.959131,9.971811,14.191673,46.844852,33.14529,42.094757,42.749226,49.37573,55.272747,32.224796,31.057117,32.288517,32.44378,0.13938875,6.715406,21.627579,0.5826871,34.998055,45.560715,1.055877,1.5401627,3.2197497,4.604315,0.46844855,3.314529,8.418951,1.2824768,14.812718,22.109098,1.3534414,1.5528558,2.260196,2.6928337,58252.043,28064396.0,180767920.0,730533.4,438781760.0,761612295,1853301.1,3218252.0,9418974.0,15970796.0,4.7464476,8.543106,11.418088,14.418724,17.652157,21.693068,26.56489,33.041016,43.735794,82.633766,21.470657,47.28159,2.1119714,9.50894,7.4038405,2.659505,2.7839167,114.94419,7.1322627,188.6106,24.11549
Argentina (urban),2022,24.976166,18.891396,0.2913188,0.4073646,0.38243,2.0078092,3.432054,4.5113707,5.607998,6.8483157,8.324703,10.11381,12.583557,16.751308,29.819075,7.1147003,9.922498,12.617587,15.468183,18.891396,22.791212,27.94391,35.572617,49.852676,4675157,7705961,10653383,11.149157,18.376913,25.405825,30.475855,30.826097,32.802834,3.3978004,5.6648855,8.333831,2.3029258,2.91174,3.7181478,10766539.0,22437756.0,39610852.0,10.746,0.23021325,2.1182537,2.0292573,42.98624,60678,8463787,22219708,542803,30685263,35164705,1216217,1704603,4080113,5826306,0.14470191,20.184153,52.988804,1.294458,73.17717,83.8596,2.900393,4.065079,9.730116,13.894376,52.430706,31.793457,41.723343,30.122358,49.346836,55.881153,29.574978,31.181519,29.175005,30.287273,0.07586872,6.4172397,22.108702,0.3899213,36.11062,46.861706,0.8577906,1.2675534,2.8387613,4.2082276,0.5243071,3.1793456,8.344669,0.9036707,14.80405,22.35246,1.242149,1.559076,2.0422504,2.5138438,31813.904,26909304.0,185416110.0,490515.2,454266200.0,786017679,1510722.8,2657605.5,8332612.0,14646423.0,5.0147376,8.571955,11.2676735,14.006629,17.104467,20.791918,25.260418,31.4289,41.838345,74.476616,22.407547,47.773376,1.9164876,8.560947,7.006996,2.638909,2.6552622,106.208626,5.6719604,141.66382,24.147114
Argentina (urban),2023,25.002167,18.541737,0.31710574,0.42390975,0.40216184,1.8959882,3.158009,4.2382174,5.3611503,6.697839,8.197798,10.087688,12.593964,16.775316,30.99403,6.484092,9.230082,11.986063,14.970872,18.541737,22.593763,28.014088,35.70828,50.164486,5530998,8479517,11344382,13.135837,20.138418,26.942326,28.957027,31.634827,34.281487,3.803748,6.370754,9.23623,2.1476543,2.9328232,3.81383,11878672.0,24868924.0,43265544.0,10.571,0.2491807,2.2561638,5.1006255,42.98624,88448,9532827,22662670,487367,30810778,35293480,1309979,2103314,4945533,6924383,0.2100599,22.639975,53.822678,1.1574727,73.17402,83.820206,3.1111338,4.9952617,11.745388,16.445055,65.48371,32.977,43.554558,30.17434,50.67896,56.74957,26.28359,26.201502,27.968376,30.216217,0.13755472,7.465985,23.44223,0.34925944,37.08383,47.567604,0.81771743,1.308834,3.2849941,4.9690733,0.6548371,3.2977,8.710912,0.90523016,15.203688,22.699827,1.1039107,1.310075,1.9577863,2.507946,57919.03,31436404.0,197412510.0,441179.3,468437440.0,801155919,1446099.9,2755499.2,9682297.0,17365980.0,4.7403812,7.8957067,10.596461,13.404037,16.746048,20.496271,25.221407,31.487638,41.941925,77.49179,21.351204,47.654766,2.1151476,9.451796,7.7365475,2.70549,2.8595731,112.2056,6.4187303,160.48216,24.5753
Argentina (urban),2024,25.94391,19.133984,0.31459206,0.42353317,0.3987683,1.9226784,3.1993904,4.282263,5.399344,6.674953,8.106514,9.946661,12.564423,16.726074,31.177702,6.9407554,9.694641,12.514772,15.659886,19.133984,23.196196,28.883121,37.017258,51.751495,5341716,8310762,11154228,12.626663,19.644846,26.366186,28.423275,31.136402,33.82894,3.588911,6.1166987,8.919401,2.175402,2.978817,3.8836942,11620379.0,24756240.0,43319612.0,10.867,0.24132195,2.1333365,14.647639,42.98624,73415,8894405,22197062,407685,30339750,35025539,1167587,1764449,4289829,6422363,0.17353791,21.024454,52.469063,0.96368045,71.71662,82.792816,2.7599232,4.1707754,10.140229,15.18108,58.68833,31.99779,42.294067,35.517,49.983883,55.949253,26.52248,27.909073,28.352087,28.998594,0.1018461,6.7273602,22.191301,0.34227,35.846752,46.32196,0.7320002,1.1640251,2.8749666,4.4022994,0.5868833,3.1997788,8.458814,1.06551,14.995166,22.379702,1.113944,1.3954537,1.9846461,2.4068832,43086.04,28460130.0,187760820.0,434392.44,454949570.0,783861118,1300626.6,2462206.8,8513792.0,15457879.0,4.9881797,8.300469,11.109864,14.00801,17.317438,21.031467,25.805529,32.597023,43.393974,80.88715,21.478628,47.34367,2.1060784,9.3524275,7.4561763,2.70469,2.7567582,114.49624,6.1367984,159.21254,25.040905
Armenia,1999,5.8629184,4.5130086,0.21843003,0.36219725,0.290036,3.0441494,4.517744,5.401748,6.1943226,7.162877,8.270483,9.662053,11.5756645,14.546546,29.62441,2.3399801,2.9127543,3.4050148,3.8750882,4.5130086,5.208782,6.1743016,7.4936295,9.996844,146452,295507,507897,4.6238976,9.329973,16.03572,19.487423,22.693138,23.717194,0.90107805,2.117264,3.803222,0.3517876,0.5120716,0.6422154,51520.0,151320.75,326179.28,3.557,0.33709526,7.057371,0.4675387,164.22649,8503,2851304,3093019,670487,3140564,3155660,1420273,1812431,2433811,2672230,0.26844904,90.02356,97.655174,21.169123,99.1563,99.632935,44.841946,57.22347,76.84216,84.3697,13.239408,54.142506,73.80569,24.745655,81.61392,85.866936,29.995605,34.06957,43.411564,48.360268,0.03554295,48.74102,72.07508,5.2384405,80.925354,85.55175,13.450617,19.49579,33.358383,40.80142,0.13239408,5.414251,14.761138,0.74236965,24.484177,34.346775,1.2598155,1.7034785,3.0388095,4.013902,1125.7468,15437675.0,45656480.0,497749.2,76894130.0,108386744,1789281.8,3087437.0,7395888.0,10726070.0,1.78476,2.6487164,3.1670008,3.6316807,4.1995363,4.848917,5.664783,6.786718,8.528522,17.368551,26.32084,44.05475,1.5463235,5.841256,4.272192,2.2151175,1.9286525,28.490168,7.489133,43.908176,22.135279
Armenia,2001,5.5708966,4.3352914,0.20633738,0.3536436,0.2772527,3.1956956,4.540473,5.4950128,6.382426,7.3175244,8.320208,9.514835,11.333732,14.845149,29.054943,2.2147098,2.7978897,3.3036559,3.8326168,4.3352914,4.9159074,5.7087116,7.0742507,9.932629,123323,300871,509375,3.8396869,9.367676,15.859487,18.080418,19.379599,22.71761,0.6942311,1.815418,3.6028962,0.3135355,0.42008105,0.59092474,38666.14,126390.2,301002.28,3.468,0.33423704,7.336791,0.47843307,164.22649,12559,2897841,3149516,775368,3196547,3203146,1520515,1966871,2557206,2744739,0.3910202,90.22484,98.06076,24.141233,99.52509,99.73056,47.34153,61.23889,79.6191,85.45796,40.207615,55.973682,74.435165,23.909075,82.0416,86.38155,30.242725,33.875137,44.409245,50.07846,0.15722255,50.50216,72.9917,5.7719445,81.65198,86.1488,14.317367,20.744762,35.35824,42.796032,0.40207613,5.5973682,14.8870325,0.7172723,24.61248,34.55262,1.2701944,1.6937569,3.108647,4.1565123,5049.6743,16220283.0,46886948.0,556149.94,78674950.0,110677092,1931349.6,3331401.2,7949451.5,11408541.0,1.7802889,2.5294507,3.061215,3.5555835,4.076517,4.6351013,5.3006163,6.313905,8.27008,16.186209,26.931131,44.013924,1.4813666,5.6746554,4.484844,2.2911098,1.9574987,24.519472,6.291265,35.047985,22.763678
Armenia,2002,5.843683,4.5468674,0.20000215,0.34779674,0.268312,3.3374891,4.7095046,5.605036,6.4293222,7.3107915,8.287307,9.523751,11.293367,14.507612,28.995821,2.474137,3.015523,3.5315588,3.9912212,4.5468674,5.18506,5.99425,7.2737646,10.127645,104690,234091,457663,3.2717597,7.3158,14.30286,19.7439,20.946894,21.50321,0.6459744,1.532433,3.0755746,0.35909158,0.47621375,0.5866335,37593.297,111477.35,268480.44,3.573,0.30812982,6.84445,0.48350468,164.22649,9350,2873876,3136352,632480,3177426,3188780,1399370,1841004,2499364,2708576,0.29221457,89.81423,98.01711,19.766228,99.30077,99.6556,43.733044,57.53496,78.11,84.6483,14.823064,54.01239,73.40318,21.891443,81.45224,85.83109,27.788637,31.881628,42.088493,47.888966,0.043313846,48.51082,71.94769,4.327114,80.882706,85.5355,12.152817,18.343084,32.875328,40.53719,0.14823063,5.401239,14.680637,0.6567433,24.435673,34.33244,1.1671227,1.5940814,2.9461946,3.9747841,1385.9564,15522491.0,46043650.0,415377.0,77642540.0,109478592,1633236.5,2934710.2,7363613.0,10766005.0,1.9503227,2.752085,3.275405,3.7570918,4.2721944,4.8428392,5.5653777,6.5994854,8.477789,16.944239,27.392143,43.612038,1.4439179,5.4061723,4.093405,2.2273896,1.8377589,26.017498,6.8827877,40.22083,22.113033
Armenia,2003,6.006046,4.790289,0.18209466,0.33028087,0.2451428,3.685018,4.9812717,5.8331513,6.6138124,7.485865,8.457452,9.567228,11.223058,13.9578285,28.195316,2.6770446,3.258659,3.7291129,4.2231812,4.790289,5.380378,6.171106,7.3616095,9.635679,58911,200396,423131,1.8510815,6.2967973,13.295549,16.980366,15.58362,17.98415,0.31432217,0.9812711,2.3910923,0.32536343,0.37325022,0.51689565,19167.486,74797.85,218714.56,3.695,0.29320922,6.378513,0.5063336,164.22649,2317,2886623,3122927,472444,3157182,3169262,1263104,1708906,2455053,2701948,0.07279534,90.702995,98.12812,14.845049,99.20445,99.58402,39.68906,53.696968,77.142265,84.90016,20.847576,51.69327,72.75302,19.521498,81.14193,85.59201,24.71672,29.281498,39.465748,45.236256,0.015177953,46.88735,71.39117,2.8979778,80.496414,85.23598,9.809832,15.723276,30.444777,38.40566,0.20847577,5.169327,14.550605,0.5856449,24.342579,34.236805,1.0381023,1.4640749,2.7626023,3.7546093,483.03836,14921898.0,45440476.0,276684.44,76853950.0,108505398,1311231.1,2501966.2,6782335.0,10144759.0,2.2132387,2.9917746,3.5034173,3.9722862,4.4960446,5.0795846,5.7461214,6.7406197,8.383136,16.934237,28.59912,43.205566,1.335432,4.864036,3.599372,2.0115027,1.7893945,27.675493,7.5182004,45.154655,20.677114
Armenia,2004,7.4464407,5.5517464,0.23738344,0.37505633,0.27772328,3.0765505,4.5093384,5.3264537,6.14673,7.0132203,7.9689064,9.252285,10.944876,14.077904,31.683737,2.9757538,3.6752949,4.257514,4.8933506,5.5517464,6.3803096,7.4289947,9.055094,12.545368,120121,255674,456395,3.795426,8.078434,14.420514,22.345387,22.686592,23.167366,0.84809947,1.8327187,3.3408544,0.49622366,0.629751,0.77171606,59606.883,161010.97,352207.34,4.076,0.2668374,5.673264,0.5415626,164.22649,5773,2662766,3047554,327503,3106282,3135480,919229,1317228,2092578,2410089,0.18240494,84.13428,96.29227,10.347973,98.14789,99.070435,29.04448,41.619896,66.11828,76.15055,29.118553,47.33209,68.612686,22.855957,77.97143,82.83173,24.496828,27.956402,36.394405,41.384922,0.053114288,39.822514,66.06872,2.3651283,76.5273,82.06175,7.1149783,11.635425,24.063362,31.51485,0.29118553,4.7332087,13.722538,0.6856787,23.391428,33.132694,1.0288668,1.39782,2.5476084,3.4349487,1681.014,12603427.0,41820176.0,224561.84,72660376.0,103886900,945764.1,1841247.8,5331069.5,8278532.0,2.290935,3.357852,3.9663122,4.577126,5.222353,5.933999,6.8896594,8.150037,10.483027,23.593107,26.072292,42.24397,1.6623967,6.0324693,4.2158623,2.2597156,1.8656605,38.69113,9.006336,67.06515,22.6774
Armenia,2005,8.205036,6.250577,0.21776299,0.35992354,0.2630641,3.3347216,4.7180786,5.5359235,6.284229,7.125198,8.102422,9.264708,10.965083,13.896248,30.77339,3.494517,4.2414436,4.835513,5.445695,6.250577,7.084312,8.197272,9.915378,13.51968,85987,217837,416775,2.7328708,6.923387,13.246083,22.82331,21.222765,21.21876,0.62373126,1.4693311,2.810656,0.57063544,0.6632726,0.7957769,49067.23,144485.33,331659.94,4.425,0.22938979,4.954478,0.5450349,164.22649,267,2529704,3012464,192385,3081955,3111489,611156,1026165,1853664,2225660,0.00847347,80.39993,95.7432,6.11446,97.951775,98.89046,19.423965,32.613926,58.91381,70.736725,36.914814,43.048615,65.53056,20.479992,75.7281,81.141136,21.989252,23.739063,32.0223,36.96729,0.00313255,34.611065,62.74106,1.2522385,74.17703,80.24084,4.2711873,7.742244,18.865557,26.149446,0.36914814,4.3048615,13.106113,0.6143998,22.718431,32.456455,0.9235486,1.1869532,2.2415612,3.068285,98.56255,10890025.0,39481692.0,118201.305,70017180.0,100987903,564432.25,1218009.9,4155101.2,6828959.5,2.736151,3.8712006,4.542245,5.1562324,5.846251,6.6480665,7.601726,8.99689,11.401921,25.249678,26.99815,42.228462,1.5485061,5.547094,3.8688264,2.162949,1.7886811,42.077137,8.532346,70.00821,22.241043
Armenia,2006,7.9198685,6.7100363,0.14587267,0.29709986,0.24151908,3.7318423,5.199789,6.1383033,7.0082216,7.95433,9.048648,10.24888,11.8822565,14.339207,24.44852,3.6742165,4.5033755,5.228325,5.9094234,6.7100363,7.632014,8.674648,10.254244,12.891319,90028,219578,435819,2.8789601,7.0217905,13.936856,16.883629,19.247728,20.384184,0.48607314,1.3515326,2.8409116,0.45315903,0.64576477,0.8206717,40797.0,141795.73,357664.3,4.655,0.22379114,4.648482,0.56077737,164.22649,589,2463560,3038866,141145,3101654,3117821,484808,839431,1669253,2088821,0.018843237,78.780975,97.178406,4.5136204,99.18628,99.70326,15.503426,26.843742,53.38021,66.79738,21.96681,40.03384,63.53259,18.18642,74.576866,80.57996,21.426262,23.109682,30.143375,34.43608,0.004137524,31.539053,61.739956,0.82086354,73.97002,80.34086,3.3218071,6.203506,16.090601,23.002403,0.21966809,4.003384,12.706517,0.5455926,22.37306,32.231983,0.89990294,1.1554841,2.1100364,2.8581948,129.3845,9862577.0,38613404.0,77007.67,69393490.0,100493556,436280.16,969949.2,3522184.5,5970257.5,2.95557,4.1181645,4.8614554,5.5504193,6.2997246,7.1664104,8.116979,9.410591,11.356463,19.362907,30.032486,45.518993,1.1073625,4.342737,3.50859,1.9211997,1.8262496,28.192295,5.1580215,40.85085,19.2905
Armenia,2007,8.821986,7.3534274,0.16013722,0.31226057,0.25528306,3.5137658,4.893126,5.8900723,6.915371,7.8579254,8.849371,10.128222,11.947397,14.893148,25.1116,3.8577323,4.757363,5.5961475,6.5216503,7.3534274,8.35046,9.580153,11.634539,15.072728,109996,256205,495113,3.5398066,8.244999,15.933339,18.077684,19.777678,21.048283,0.63991535,1.6306688,3.353697,0.5317318,0.7271686,0.9286621,58488.367,186304.23,459792.7,4.977,0.2214426,4.3061814,0.58552235,164.22649,1416,2247971,2967987,114672,3070603,3090918,427082,696749,1421698,1854974,0.04557604,72.34252,95.51353,3.69028,98.81583,99.46958,13.744018,22.422243,45.752014,59.69538,22.243643,38.23848,60.464947,18.951067,71.88026,78.49801,20.20615,23.318703,29.448563,33.000256,0.010136127,27.662674,57.752197,0.69934887,71.029076,78.08164,2.7771394,5.228578,13.4733095,19.699625,0.22243643,3.823848,12.09299,0.568532,21.564077,31.399202,0.84865826,1.1659352,2.0613995,2.7390213,314.97,8595899.0,35891836.0,65194.703,66214724.0,97052359,362446.7,812364.1,2930687.2,5080813.5,3.0998392,4.316709,5.1962137,6.100731,6.932251,7.806903,8.935103,10.539977,13.138716,22.15342,29.070261,45.81814,1.1838206,4.758566,3.9071472,2.0497556,1.9061528,31.066055,4.870596,42.968327,20.241005
