country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Belarus,2008,,97.10217,,,,,,
Belarus,2009,,96.808685,,,,,,
Belarus,2010,,93.72865,,,,,,
Belarus,2011,,94.77397,,,,,,
Belarus,2012,,92.40905,,,,,,
Belarus,2013,,89.18173,,,,,,
Belarus,2014,,87.384674,,,,,,
Belarus,2015,,91.273705,,,,,,
Belarus,2016,,92.58476,,,,,,
Belarus,2017,,91.681274,,,,,,
Belarus,2018,,89.04582,,,,,,
Belarus,2019,,86.96489,,,,,,
Belarus,2020,,87.68203,,,,,,
Belize,1995,,88.18459,,,,,,
Belize,2018,,,,82.915924,,,,
Benin,2003,99.845924,,,,,,,
Benin,2011,,99.845146,,,,,,
Benin,2015,,99.74489,,,,,,
Benin,2018,,,99.59016,,,,,
Benin,2021,,,99.595726,,,,,
Bhutan,2003,98.376114,,,,,,,
Bhutan,2007,,98.14178,,,,,,
Bhutan,2012,,95.54072,,,,,,
Bhutan,2017,,94.65765,,,,,,
Bhutan,2022,,,89.96159,,,,,
Bosnia and Herzegovina,2001,95.914444,,,,,,,
Bosnia and Herzegovina,2004,80.66305,,,,,,,
Bosnia and Herzegovina,2007,,75.54378,,,,,,
Bosnia and Herzegovina,2011,,78.32523,,,,,,
Botswana,1985,98.428,,,,,,,
Botswana,1993,97.30299,,,,,,,
Botswana,2002,,93.04841,,,,,,
Botswana,2009,,93.28623,,,,,,
Botswana,2015,,93.24917,,,,,,
Bulgaria,1989,66.792,,,,,,,
Bulgaria,1994,94.865,,,,,,,
Bulgaria,1995,,,,94.27191,,,,
Bulgaria,1997,,,99.241,,,,,
Bulgaria,2001,,,,96.99692,,,,
Bulgaria,2003,,,,,98.21253,,,
Bulgaria,2007,,,,,95.42254,,,
Burkina Faso,1994,99.88861,,,,,,,
Burkina Faso,1998,,99.77154,,,,,,
Burkina Faso,2003,,99.87831,,,,,,
Burkina Faso,2009,,,99.792946,,,,,
Burkina Faso,2014,,,,99.843124,,,,
Burkina Faso,2018,,,,,99.522415,,,
Burkina Faso,2021,,,,,99.560135,,,
Burundi,1992,100.0,,,,,,,
Burundi,1998,,99.955734,,,,,,
Burundi,2006,,99.996475,,,,,,
Burundi,2013,,99.924416,,,,,,
Burundi,2020,,,99.923996,,,,,
Cameroon,1996,99.26026,,,,,,,
Cameroon,2001,,99.04646,,,,,,
Cameroon,2007,,99.11081,,,,,,
Cameroon,2014,,97.749695,,,,,,
Cameroon,2021,,,98.76213,,,,,
Cape Verde,2001,97.36619,,,,,,,
Cape Verde,2007,,97.31239,,,,,,
Cape Verde,2015,,,97.22331,,,,,
Central African Republic,1992,99.852005,,,,,,,
Central African Republic,2008,,98.996506,,,,,,
Central African Republic,2021,,,99.91718,,,,,
Chad,2003,99.89988,,,,,,,
Chad,2011,99.72179,,,,,,,
Chad,2018,,99.73549,,,,,,
Chad,2022,,99.787346,,,,,,
China,1990,,99.972046,,,,,,
China,1993,,100.0,,,,,,
China,1996,,100.0,,,,,,
China,1999,,99.96483,,,,,,
China,2002,,99.62165,,,,,,
China,2005,,99.24758,,,,,,
China,2008,,98.54178,,,,,,
China,2010,,97.747536,,,,,,
China,2011,,97.44209,,,,,,
China,2012,,96.82086,,,,,,
China,2013,,,95.92191,,,,,
China,2014,,,95.17386,,,,,
China,2015,,,94.41967,,,,,
China,2016,,,93.401535,,,,,
China,2017,,,92.340195,,,,,
China,2018,,,91.17638,,,,,
China,2019,,,90.154366,,,,,
China,2020,,,91.76452,,,,,
China,2021,,,89.25932,,,,,
China,2022,,,89.16919,,,,,
China (rural),1990,,99.962006,,,,,,
China (rural),1993,,100.0,,,,,,
China (rural),1996,,100.0,,,,,,
China (rural),1999,,99.946,,,,,,
China (rural),2002,,99.818,,,,,,
China (rural),2005,,99.811,,,,,,
China (rural),2008,,99.506996,,,,,,
China (rural),2010,,99.276,,,,,,
China (rural),2011,,99.261,,,,,,
China (rural),2012,,99.01,,,,,,
China (rural),2013,,,99.029,,,,,
China (rural),2014,,,98.781,,,,,
China (rural),2015,,,98.53,,,,,
China (rural),2016,,,98.256996,,,,,
China (rural),2017,,,97.727,,,,,
China (rural),2018,,,97.327,,,,,
China (rural),2019,,,96.936,,,,,
China (rural),2020,,,97.059,,,,,
China (rural),2021,,,96.020004,,,,,
China (rural),2022,,,95.454,,,,,
China (urban),1990,,100.0,,,,,,
China (urban),1993,,100.0,,,,,,
China (urban),1996,,100.0,,,,,,
China (urban),1999,,100.0,,,,,,
China (urban),2002,,99.307,,,,,,
China (urban),2005,,98.486,,,,,,
China (urban),2008,,97.433,,,,,,
China (urban),2010,,96.171,,,,,,
China (urban),2011,,95.66,,,,,,
China (urban),2012,,94.781,,,,,,
China (urban),2013,,,93.168,,,,,
China (urban),2014,,,92.132996,,,,,
China (urban),2015,,,91.124,,,,,
China (urban),2016,,,89.699,,,,,
China (urban),2017,,,88.433,,,,,
China (urban),2018,,,86.929,,,,,
China (urban),2019,,,85.691,,,,,
China (urban),2020,,,88.44,,,,,
China (urban),2021,,,85.205,,,,,
China (urban),2022,,,85.566,,,,,
Comoros,2004,95.753845,,,,,,,
Comoros,2014,,98.509155,,,,,,
Congo,2005,99.378746,,,,,,,
Congo,2011,98.16692,,,,,,,
Cote d'Ivoire,1985,96.19873,,,,,,,
Cote d'Ivoire,1986,98.107185,,,,,,,
Cote d'Ivoire,1987,98.094376,,,,,,,
Cote d'Ivoire,1988,99.229515,,,,,,,
Cote d'Ivoire,1992,,99.73903,,,,,,
Cote d'Ivoire,1995,,99.420425,,,,,,
Cote d'Ivoire,1998,,99.69345,,,,,,
Cote d'Ivoire,2008,,,99.54105,,,,,
Cote d'Ivoire,2015,,,99.67858,,,,,
Cote d'Ivoire,2018,,,,99.33702,,,,
Cote d'Ivoire,2021,,,,99.43727,,,,
Croatia,1998,,33.421883,,,,,,
Croatia,1999,,,84.226,,,,,
Croatia,2000,,,76.657,,,,,
Croatia,2001,,,79.111,,,,,
Croatia,2004,,47.67262,,,,,,
Croatia,2008,,53.431206,,,,,,
Croatia,2009,,54.139423,,,,,,
Croatia,2010,,64.079895,,,,,,
Democratic Republic of Congo,2004,99.99603,,,,,,,
Democratic Republic of Congo,2012,99.95975,,,,,,,
Democratic Republic of Congo,2020,,99.847374,,,,,,
Djibouti,2002,99.31802,,,,,,,
Djibouti,2012,,98.16787,,,,,,
Djibouti,2013,,,98.724,,,,,
Djibouti,2017,,,,98.78993,,,,
East Timor,2001,99.86973,,,,,,,
East Timor,2007,99.98291,,,,,,,
East Timor,2014,99.93681,,,,,,,
Egypt,1990,98.964,,,,,,,
Egypt,1995,99.142,,,,,,,
Egypt,1999,,98.58,,,,,,
Egypt,2004,,,98.62647,,,,,
Egypt,2008,,,98.72195,,,,,
Egypt,2010,,,,98.45484,,,,
Egypt,2012,,,,98.66263,,,,
Egypt,2015,,,,97.8295,,,,
Egypt,2017,,,,98.45014,,,,
Egypt,2019,,,,,98.242584,,,
Egypt,2021,,,,98.85212,,,,
Equatorial Guinea,2022,97.54316,,,,,,,
Estonia,1995,,98.395996,,,,,,
Estonia,1998,,92.915,,,,,,
Estonia,2000,,,94.82309,,,,,
Estonia,2001,,,95.37824,,,,,
Estonia,2002,,,95.09362,,,,,
Estonia,2003,,,95.15261,,,,,
Estonia,2004,,,92.89845,,,,,
Eswatini,1994,99.742004,,,,,,,
Eswatini,2000,,98.96198,,,,,,
Eswatini,2009,,99.13533,,,,,,
Eswatini,2016,,97.349045,,,,,,
Ethiopia,1995,,99.481636,,,,,,
Ethiopia,1999,,99.928375,,,,,,
Ethiopia,2004,,99.85121,,,,,,
Ethiopia,2010,,99.77177,,,,,,
Ethiopia,2015,,99.64114,,,,,,
Ethiopia,2021,,99.95062,,,,,,
Ethiopia (rural),1981,99.940994,,,,,,,
Fiji,2002,96.297005,,,,,,,
Fiji,2008,95.57238,,,,,,,
Fiji,2013,95.87972,,,,,,,
Fiji,2019,,99.187775,,,,,,
Gabon,2005,96.33775,,,,,,,
Gabon,2017,,91.84223,,,,,,
Gambia,1998,99.86481,,,,,,,
Gambia,2003,,99.425644,,,,,,
Gambia,2010,,,98.86197,,,,,
Gambia,2015,,,,98.69007,,,,
Gambia,2020,,,,99.117546,,,,
Georgia,1996,98.049,,,,,,,
Georgia,1997,,99.303795,,,,,,
Georgia,1998,,,99.38621,,,,,
Georgia,1999,,,99.49822,,,,,
Georgia,2000,,,99.55895,,,,,
Georgia,2001,,,99.62526,,,,,
Georgia,2002,,,99.36227,,,,,
Georgia,2003,,,99.60013,,,,,
Georgia,2004,,,99.59602,,,,,
Georgia,2005,,,99.37435,,,,,
Georgia,2006,,,99.53101,,,,,
Georgia,2007,,,99.32929,,,,,
Georgia,2008,,,99.16522,,,,,
Georgia,2009,,,99.23992,,,,,
Georgia,2010,,,99.08896,,,,,
Georgia,2011,,,99.04541,,,,,
Georgia,2012,,,98.839584,,,,,
Georgia,2013,,,98.59926,,,,,
Georgia,2014,,,98.52164,,,,,
Georgia,2015,,,98.38792,,,,,
Georgia,2016,,,98.433044,,,,,
Georgia,2017,,,98.0616,,,,,
Georgia,2018,,,98.523155,,,,,
Georgia,2019,,,98.664894,,,,,
Georgia,2020,,,99.10688,,,,,
Georgia,2021,,,99.08637,,,,,
Georgia,2022,,,98.839775,,,,,
Georgia,2023,,,97.486664,,,,,
Georgia,2024,,,97.3528,,,,,
Ghana,1987,100.0,,,,,,,
Ghana,1988,100.0,,,,,,,
Ghana,1991,,99.96049,,,,,,
Ghana,1998,,99.96385,,,,,,
Ghana,2005,,99.82171,,,,,,
Ghana,2012,,99.55356,,,,,,
Ghana,2016,,99.46392,,,,,,
Grenada,2018,80.65993,,,,,,,
Guinea,1991,100.0,,,,,,,
Guinea,1994,,98.75465,,,,,,
Guinea,2002,,,99.301926,,,,,
Guinea,2007,,,,99.74667,,,,
Guinea,2012,,,,99.54937,,,,
Guinea,2018,,,,,99.89524,,,
Guinea-Bissau,1991,98.714,,,,,,,
Guinea-Bissau,1993,,99.51467,,,,,,
Guinea-Bissau,2002,,,99.89275,,,,,
Guinea-Bissau,2010,,,,100.0,,,,
Guinea-Bissau,2018,,,,,99.752106,,,
Guinea-Bissau,2021,,,,,99.945984,,,
Haiti,2012,,99.49589,,,,,,
Hungary,1998,,,,97.38974,,,,
Hungary,1999,,,,97.26419,,,,
Hungary,2000,,,,97.02171,,,,
Hungary,2001,,,,95.04028,,,,
Hungary,2002,,,,94.621124,,,,
Hungary,2003,,,,90.95889,,,,
Hungary,2004,,,,89.830795,,,,
Hungary,2005,,,,88.591866,,,,
Hungary,2006,,,,89.64589,,,,
Hungary,2007,,,,88.4125,,,,
India,1977,99.922806,,,,,,,
India,1983,,100.0,,,,,,
India,1987,,,100.0,,,,,
India,1993,,,,99.95987,,,,
India,2004,,,,99.92886,,,,
India,2009,,,,99.89449,,,,
India,2011,,,,,,,,99.83738
India,2022,,,,,,,,99.78405
Indonesia,1984,100.0,,,,,,,
Indonesia,1987,100.0,,,,,,,
Indonesia,1990,100.0,,,,,,,
Indonesia,1993,,99.96404,,,,,,
Indonesia,1996,,99.86727,,,,,,
Indonesia,1998,,99.96276,,,,,,
Indonesia,1999,,99.93228,,,,,,
Indonesia,2000,,,99.95206,,,,,
Indonesia,2001,,,99.93402,,,,,
Indonesia,2002,,,,99.90347,,,,
Indonesia,2003,,,,99.949585,,,,
Indonesia,2004,,,,99.93137,,,,
Indonesia,2005,,,,,99.91243,,,
Indonesia,2006,,,,,99.88749,,,
Indonesia,2007,,,,,99.78102,,,
Indonesia,2008,,,,,99.78383,,,
Indonesia,2009,,,,,99.76517,,,
Indonesia,2010,,,,,99.71497,,,
Indonesia,2011,,,,,,99.39263,,
Indonesia,2012,,,,,,99.32152,,
Indonesia,2013,,,,,,99.14559,,
Indonesia,2014,,,,,,99.052925,,
Indonesia,2015,,,,,,,98.78768,
Indonesia,2016,,,,,,,98.9122,
Indonesia,2017,,,,,,,98.98037,
Indonesia,2018,,,,,,,98.856476,
Indonesia,2019,,,,,,,98.95394,
Indonesia,2020,,,,,,,98.8189,
Indonesia,2021,,,,,,,98.66142,
Indonesia,2022,,,,,,,98.539375,
Indonesia,2023,,,,,,,98.23764,
Indonesia,2024,,,,,,,98.30636,
Iran,1986,96.772995,,,,,,,
Iran,1990,97.777,,,,,,,
Iran,1994,96.967,,,,,,,
Iran,1998,96.153,,,,,,,
Iran,2005,,90.34526,,,,,,
Iran,2006,,89.290504,,,,,,
Iran,2009,,90.45414,,,,,,
Iran,2011,,,95.91317,,,,,
Iran,2012,,,95.87354,,,,,
Iran,2013,,,96.17346,,,,,
Iran,2014,,,96.40337,,,,,
Iran,2015,,,96.03236,,,,,
Iran,2016,,,95.54826,,,,,
Iran,2017,,,94.530174,,,,,
Iran,2018,,,95.19051,,,,,
Iran,2019,,,96.37648,,,,,
Iran,2020,,,96.77733,,,,,
Iran,2021,,,96.17011,,,,,
Iran,2022,,,95.98006,,,,,
Iran,2023,,,95.39595,,,,,
Iraq,2006,97.61405,,,,,,,
Iraq,2012,97.11052,,,,,,,
Iraq,2023,,96.160545,,,,,,
Jamaica,1988,96.758,,,,,,,
Jamaica,1990,,97.2303,,,,,,
Jamaica,1993,99.363,,,,,,,
Jamaica,1996,,96.78072,,,,,,
Jamaica,1999,,92.590904,,,,,,
Jamaica,2002,,90.8864,,,,,,
Jamaica,2004,,91.12326,,,,,,
Jamaica,2018,,,87.71915,,,,,
Jamaica,2021,,,84.60543,,,,,
Jordan,1986,88.057,,,,,,,
Jordan,1992,93.218,,,,,,,
Jordan,1997,95.9,,,,,,,
Jordan,2002,,92.5831,,,,,,
Jordan,2006,,,91.9146,,,,,
Jordan,2008,,,,91.54351,,,,
Jordan,2010,,,,89.46719,,,,
Kazakhstan,1996,,99.3761,,,,,,
Kazakhstan,2001,,,99.54556,,,,,
Kazakhstan,2002,,,99.41869,,,,,
Kazakhstan,2003,,,99.41137,,,,,
Kazakhstan,2004,,,99.39974,,,,,
Kazakhstan,2005,,,,98.19582,,,,
Kazakhstan,2006,,,,98.76501,,,,
Kazakhstan,2007,,,,98.04285,,,,
Kazakhstan,2008,,,,98.22558,,,,
Kazakhstan,2009,,,,98.53825,,,,
Kazakhstan,2010,,,,98.17215,,,,
Kazakhstan,2011,,,,96.57947,,,,
Kazakhstan,2012,,,,96.33258,,,,
Kazakhstan,2013,,,,95.89831,,,,
Kazakhstan,2014,,,,96.52054,,,,
Kazakhstan,2015,,,,97.05937,,,,
Kazakhstan,2016,,,,97.476814,,,,
Kazakhstan,2017,,,,96.62063,,,,
Kazakhstan,2018,,,,95.4435,,,,
Kazakhstan,2019,,,,95.27787,,,,
Kazakhstan,2020,,,,94.73188,,,,
Kazakhstan,2021,,,,93.90518,,,,
Kenya,1992,96.861,,,,,,,
Kenya,1994,,98.97699,,,,,,
Kenya,1997,,,98.23909,,,,,
Kenya,2005,,,,99.05295,,,,
Kenya,2015,,,,99.43698,,,,
Kenya,2020,,,,99.84848,,,,
Kenya,2021,,,,99.52113,,,,
Kenya,2022,,,,99.7934,,,,
Kiribati,2006,99.2128,,,,,,,
Kiribati,2019,,99.71008,,,,,,
Kosovo,2003,99.96267,,,,,,,
Kosovo,2005,99.98842,,,,,,,
Kosovo,2006,100.0,,,,,,,
Kosovo,2009,99.909485,,,,,,,
Kosovo,2010,99.81687,,,,,,,
Kosovo,2011,99.99554,,,,,,,
Kosovo,2012,,99.39799,,,,,,
Kosovo,2013,,99.60586,,,,,,
Kosovo,2014,,99.61093,,,,,,
Kosovo,2015,,99.599045,,,,,,
Kosovo,2016,,99.46493,,,,,,
Kosovo,2017,,98.80953,,,,,,
Kyrgyzstan,2000,,100.0,,,,,,
Kyrgyzstan,2001,,100.0,,,,,,
Kyrgyzstan,2002,,100.0,,,,,,
Kyrgyzstan,2003,,100.0,,,,,,
Kyrgyzstan,2004,,,99.730934,,,,,
Kyrgyzstan,2005,,,99.88342,,,,,
Kyrgyzstan,2006,,,99.31664,,,,,
Kyrgyzstan,2007,,,99.72858,,,,,
Kyrgyzstan,2008,,,99.50942,,,,,
Kyrgyzstan,2009,,,99.602165,,,,,
Kyrgyzstan,2010,,,99.70754,,,,,
Kyrgyzstan,2011,,,99.733604,,,,,
Kyrgyzstan,2012,,,99.80108,,,,,
Kyrgyzstan,2013,,,99.832214,,,,,
Kyrgyzstan,2014,,,99.79138,,,,,
Kyrgyzstan,2015,,,99.57846,,,,,
Kyrgyzstan,2016,,,99.8428,,,,,
Kyrgyzstan,2017,,,99.72402,,,,,
Kyrgyzstan,2018,,,99.65943,,,,,
Kyrgyzstan,2019,,,99.151184,,,,,
Kyrgyzstan,2020,,,99.681046,,,,,
Kyrgyzstan,2021,,,99.50432,,,,,
Kyrgyzstan,2022,,,99.77724,,,,,
Kyrgyzstan,2023,,,99.56452,,,,,
Laos,1992,99.73315,,,,,,,
Laos,1997,99.804726,,,,,,,
Laos,2002,99.82525,,,,,,,
Laos,2007,99.6246,,,,,,,
Laos,2012,,99.34269,,,,,,
Laos,2018,,98.633804,,,,,,
Latvia,1997,,97.24597,,,,,,
Latvia,1998,,96.87959,,,,,,
Latvia,2002,,92.90623,,,,,,
Latvia,2003,,88.390366,,,,,,
Latvia,2004,,89.21976,,,,,,
Latvia,2007,,75.11023,,,,,,
Latvia,2008,,76.24566,,,,,,
Latvia,2009,,84.98067,,,,,,
Lebanon,2011,74.241,,,,,,,
Lebanon,2022,,98.72269,,,,,,
Lesotho,1986,99.092,,,,,,,
Lesotho,1994,,98.35644,,,,,,
Lesotho,2002,,,99.82748,,,,,
Lesotho,2017,,,,99.416,,,,
Liberia,2007,99.93537,,,,,,,
Liberia,2014,,99.86572,,,,,,
Liberia,2016,,99.78295,,,,,,
Lithuania,1996,,95.78,,,,,,
Lithuania,1998,,,95.32816,,,,,
Lithuania,1999,,,95.720955,,,,,
Lithuania,2000,,,96.2585,,,,,
Lithuania,2001,,,96.216705,,,,,
Lithuania,2002,,,96.05161,,,,,
Lithuania,2003,,,88.90339,,,,,
Lithuania,2004,,,87.52225,,,,,
Lithuania,2008,,,78.429184,,,,,
Madagascar,1980,99.506996,,,,,,,
Madagascar,1993,,99.67781,,,,,,
Madagascar,1997,,,99.94263,,,,,
Madagascar,1999,,,99.99291,,,,,
Madagascar,2001,,,,99.48359,,,,
Madagascar,2005,,,,99.562965,,,,
Madagascar,2010,,,,99.72851,,,,
Madagascar,2012,,,,99.89045,,,,
Madagascar,2021,,,,,99.97345,,,
Malawi,1997,99.20795,,,,,,,
Malawi,2004,,99.79017,,,,,,
Malawi,2010,,99.57411,,,,,,
Malawi,2016,,99.834755,,,,,,
Malawi,2019,,99.94154,,,,,,
Maldives,2002,99.51056,,,,,,,
Maldives,2009,,97.92641,,,,,,
Maldives,2016,,,89.08838,,,,,
Maldives,2019,,,,88.88047,,,,
Mali,1994,99.909706,,,,,,,
Mali,2001,,99.92189,,,,,,
Mali,2006,,,99.97417,,,,,
Mali,2009,,,99.99986,,,,,
Mali,2018,,,,99.57406,,,,
Mali,2021,,,,99.789345,,,,
Marshall Islands,2019,94.29562,,,,,,,
Mauritania,1987,99.88,,,,,,,
Mauritania,1993,,99.068,,,,,,
Mauritania,1995,,,99.55107,,,,,
Mauritania,2000,,,,99.67128,,,,
Mauritania,2004,,,,98.98378,,,,
Mauritania,2008,,,,99.64366,,,,
Mauritania,2014,,,,99.35568,,,,
Mauritania,2019,,,,99.43541,,,,
Mauritius,2006,93.592155,,,,,,,
Mauritius,2012,91.39739,,,,,,,
Mauritius,2017,89.48404,,,,,,,
Micronesia (country),2005,,97.264496,,,,,,
Micronesia (country),2013,,,99.29689,,,,,
Moldova,1997,99.36347,,,,,,,
Moldova,1998,99.51045,,,,,,,
Moldova,1999,99.40462,,,,,,,
Moldova,2000,99.79737,,,,,,,
Moldova,2001,99.36293,,,,,,,
Moldova,2002,99.37247,,,,,,,
Moldova,2003,98.75061,,,,,,,
Moldova,2004,98.86072,,,,,,,
Moldova,2005,,99.227615,,,,,,
Moldova,2006,,,96.331024,,,,,
Moldova,2007,,,95.024345,,,,,
Moldova,2008,,,95.48992,,,,,
Moldova,2009,,,96.012985,,,,,
Moldova,2010,,,95.76453,,,,,
Moldova,2011,,,95.905426,,,,,
Moldova,2012,,,96.293686,,,,,
Moldova,2013,,,95.89624,,,,,
Moldova,2014,,,96.66613,,,,,
Moldova,2015,,,95.84777,,,,,
Moldova,2016,,,96.58348,,,,,
Moldova,2017,,,96.77866,,,,,
Moldova,2018,,,95.925125,,,,,
Moldova,2019,,,,95.47684,,,,
Moldova,2020,,,,97.192375,,,,
Moldova,2021,,,,96.10507,,,,
Moldova,2022,,,,96.46187,,,,
Moldova,2023,,,,95.89283,,,,
Mongolia,1995,100.0,,,,,,,
Mongolia,1998,100.0,,,,,,,
Mongolia,2002,,99.800285,,,,,,
Mongolia,2007,,,97.5797,,,,,
Mongolia,2010,,,,98.13649,,,,
Mongolia,2011,,,,97.50257,,,,
Mongolia,2012,,,,95.80455,,,,
Mongolia,2014,,,,95.8093,,,,
Mongolia,2016,,,,97.67934,,,,
Mongolia,2018,,,,97.09406,,,,
Mongolia,2022,,,,,94.21418,,,
Montenegro,2005,92.35059,,,,,,,
Montenegro,2006,92.12423,,,,,,,
Montenegro,2007,85.19664,,,,,,,
Montenegro,2008,83.92348,,,,,,,
Montenegro,2009,84.355644,,,,,,,
Montenegro,2010,89.40951,,,,,,,
Montenegro,2011,88.98452,,,,,,,
Montenegro,2012,88.95113,,,,,,,
Montenegro,2013,88.206604,,,,,,,
Montenegro,2014,87.95076,,,,,,,
Morocco,1984,99.211,,,,,,,
Morocco,1990,97.86936,,,,,,,
Morocco,1998,98.480156,,,,,,,
Morocco,2000,,98.364265,,,,,,
Morocco,2006,,96.896484,,,,,,
Morocco,2013,,95.08919,,,,,,
Mozambique,1996,99.88031,,,,,,,
Mozambique,2002,99.75224,,,,,,,
Mozambique,2008,99.722336,,,,,,,
Mozambique,2014,99.28814,,,,,,,
Mozambique,2019,99.67429,,,,,,,
Mozambique,2022,99.72269,,,,,,,
Myanmar,2015,99.31436,,,,,,,
Myanmar,2017,99.5108,,,,,,,
Namibia,2003,,94.81574,,,,,,
Namibia,2009,,94.793076,,,,,,
Namibia,2015,,90.863785,,,,,,
Nauru,2012,98.95937,,,,,,,
Nepal,1995,,99.902176,,,,,,
Nepal,2003,,99.21816,,,,,,
Nepal,2010,,,99.70311,,,,,
Nepal,2022,,,,98.80869,,,,
Nicaragua,1993,97.882706,,,,,,,
Nicaragua,1998,98.31174,,,,,,,
Nicaragua,2001,98.78235,,,,,,,
Nicaragua,2005,,99.03479,,,,,,
Niger,1992,99.934,,,,,,,
Niger,1994,,99.973175,,,,,,
Niger,2005,,,99.758835,,,,,
Niger,2007,,,,99.94407,,,,
Niger,2011,,,,,99.9852,,,
Niger,2014,,,,,99.96146,,,
Niger,2018,,,,,,99.757225,,
Niger,2021,,,,,,99.87358,,
Nigeria,1985,100.0,,,,,,,
Nigeria,1992,,99.96765,,,,,,
Nigeria,1996,,,99.30303,,,,,
Nigeria,2003,,,,99.836006,,,,
Nigeria,2010,,,,,99.9404,,,
Nigeria,2012,,,,,99.939835,,,
Nigeria,2015,,,,,99.91329,,,
Nigeria,2018,,,,,,99.85977,,
Nigeria,2022,,,,,,99.92129,,
North Macedonia,1998,98.966,,,,,,,
North Macedonia,2000,,98.75569,,,,,,
North Macedonia,2002,,92.50823,,,,,,
North Macedonia,2003,,92.8359,,,,,,
North Macedonia,2004,,87.56858,,,,,,
North Macedonia,2005,,90.42291,,,,,,
North Macedonia,2006,,88.89819,,,,,,
North Macedonia,2008,,81.41969,,,,,,
Pakistan,1987,99.993805,,,,,,,
Pakistan,1990,99.96916,,,,,,,
Pakistan,1996,99.88448,,,,,,,
Pakistan,1998,99.70714,,,,,,,
Pakistan,2001,,99.93064,,,,,,
Pakistan,2004,,99.81078,,,,,,
Pakistan,2005,,99.75009,,,,,,
Pakistan,2007,,99.80134,,,,,,
Pakistan,2010,,99.81172,,,,,,
Pakistan,2011,,99.75216,,,,,,
Pakistan,2013,,99.6629,,,,,,
Pakistan,2015,,99.453476,,,,,,
Pakistan,2018,,99.6818,,,,,,
Palestine,2004,95.01993,,,,,,,
Palestine,2005,93.8853,,,,,,,
Palestine,2006,94.29702,,,,,,,
Palestine,2007,94.86855,,,,,,,
Palestine,2009,92.72288,,,,,,,
Palestine,2010,,92.34439,,,,,,
Palestine,2011,,92.143524,,,,,,
Palestine,2016,,92.9843,,,,,,
Palestine,2023,,91.86724,,,,,,
Papua New Guinea,1996,99.85105,,,,,,,
Papua New Guinea,2009,,99.91106,,,,,,
Peru,1985,90.96827,,,,,,,
