country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,34.010204,,,
Albania,2017,,,,,34.20115,,,
Albania,2018,,,,,31.645359,,,
Argentina (urban),1986,80.78288,,,,,,,
Argentina (urban),1987,60.93948,,,,,,,
Argentina (urban),1991,55.32204,,,,,,,
Argentina (urban),1992,,50.315754,,,,,,
Argentina (urban),1993,,47.47476,,,,,,
Argentina (urban),1994,,55.200138,,,,,,
Argentina (urban),1995,,49.703636,,,,,,
Argentina (urban),1996,,55.772755,,,,,,
Argentina (urban),1997,,48.484844,,,,,,
Argentina (urban),1998,,,45.281487,,,,,
Argentina (urban),1999,,,47.244907,,,,,
Argentina (urban),2000,,,44.872025,,,,,
Argentina (urban),2001,,,50.463345,,,,,
Argentina (urban),2002,,,40.668194,,,,,
Argentina (urban),2003,,,,36.584614,,,,
Argentina (urban),2004,,,,34.289677,,,,
Argentina (urban),2005,,,,33.346516,,,,
Argentina (urban),2006,,,,35.488995,,,,
Argentina (urban),2007,,,,36.29235,,,,
Argentina (urban),2008,,,,35.7948,,,,
Argentina (urban),2009,,,,34.497047,,,,
Argentina (urban),2010,,,,31.154753,,,,
Argentina (urban),2011,,,,36.000324,,,,
Argentina (urban),2012,,,,33.2171,,,,
Argentina (urban),2013,,,,37.35908,,,,
Argentina (urban),2014,,,,35.863697,,,,
Argentina (urban),2016,,,,34.498886,,,,
Argentina (urban),2017,,,,32.379414,,,,
Argentina (urban),2018,,,,36.076332,,,,
Argentina (urban),2019,,,,35.915806,,,,
Argentina (urban),2020,,,,29.633415,,,,
Argentina (urban),2021,,,,42.749226,,,,
Argentina (urban),2022,,,,30.122358,,,,
Argentina (urban),2023,,,,30.17434,,,,
Argentina (urban),2024,,,,35.517,,,,
Armenia,1996,26.346777,,,,,,,
Australia,1981,59.45956,,,,,,,
Australia,1985,,65.78304,,,,,,
Australia,1989,,,66.66432,,,,,
Australia,1995,,,,66.56004,,,,
Australia,2001,,,,62.355667,,,,
Australia,2003,,,,76.682556,,,,
Australia,2004,,,,67.7193,,,,
Australia,2008,,,,49.347805,,,,
Australia,2010,,,,88.153915,,,,
Australia,2014,,,,76.14459,,,,
Australia,2016,,,,67.64253,,,,
Australia,2018,,,,80.9645,,,,
Australia,2020,,,,63.32962,,,,
Austria,1994,,34.777576,,,,,,
Austria,1997,,18.97882,,,,,,
Austria,1998,,32.182125,,,,,,
Austria,1999,,36.418205,,,,,,
Austria,2000,,9.089013,,,,,,
Austria,2003,,,72.260475,,,,,
Austria,2004,,,81.47567,,,,,
Austria,2005,,,69.17402,,,,,
Austria,2006,,,36.465546,,,,,
Austria,2007,,,74.04222,,,,,
Austria,2008,,,52.77404,,,,,
Austria,2009,,,68.478516,,,,,
Austria,2010,,,70.10808,,,,,
Austria,2011,,,66.91749,,,,,
Austria,2012,,,69.141365,,,,,
Austria,2013,,,71.9178,,,,,
Austria,2014,,,68.26736,,,,,
Austria,2015,,,80.23563,,,,,
Austria,2016,,,80.39037,,,,,
Austria,2017,,,68.55456,,,,,
Austria,2018,,,81.16571,,,,,
Austria,2019,,,73.321556,,,,,
Austria,2020,,,77.97178,,,,,
Austria,2021,,,77.58489,,,,,
Austria,2022,,,49.66829,,,,,
Austria,2023,,,74.325264,,,,,
Belarus,1993,6.827197,,,,,,,
Belarus,1995,7.4733715,,,,,,,
Belgium,1985,83.737404,,,,,,,
Belgium,1988,62.529736,,,,,,,
Belgium,1992,76.051254,,,,,,,
Belgium,1995,,49.892548,,,,,,
Belgium,1997,63.034103,,,,,,,
Belgium,2000,,90.667206,,,,,,
Belgium,2003,,,44.36224,,,,,
Belgium,2004,,,53.66144,,,,,
Belgium,2005,,,56.99489,,,,,
Belgium,2006,,,66.206154,,,,,
Belgium,2007,,,55.184265,,,,,
Belgium,2008,,,67.358665,,,,,
Belgium,2009,,,53.810833,,,,,
Belgium,2010,,,73.18678,,,,,
Belgium,2011,,,55.180683,,,,,
Belgium,2012,,,76.446304,,,,,
Belgium,2013,,,86.24053,,,,,
Belgium,2014,,,73.984406,,,,,
Belgium,2015,,,43.140892,,,,,
Belgium,2016,,,88.13712,,,,,
Belgium,2017,,,68.90987,,,,,
Belgium,2018,,,71.36096,,,,,
Belgium,2019,,,58.95905,,,,,
Belgium,2020,,,41.82991,,,,,
Belgium,2021,,,62.837513,,,,,
Belgium,2022,,,55.456482,,,,,
