country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,96.697296,,,
Albania,2017,,,,,96.78045,,,
Albania,2018,,,,,96.43259,,,
Argentina (urban),1980,55.473,,,,,,,
Argentina (urban),1986,54.016624,,,,,,,
Argentina (urban),1987,59.789776,,,,,,,
Argentina (urban),1991,77.05772,,,,,,,
Argentina (urban),1992,,74.82685,,,,,,
Argentina (urban),1993,,73.89935,,,,,,
Argentina (urban),1994,,74.56516,,,,,,
Argentina (urban),1995,,78.05563,,,,,,
Argentina (urban),1996,,77.79031,,,,,,
Argentina (urban),1997,,76.198784,,,,,,
Argentina (urban),1998,,,77.17656,,,,,
Argentina (urban),1999,,,78.36376,,,,,
Argentina (urban),2000,,,78.8123,,,,,
Argentina (urban),2001,,,81.09238,,,,,
Argentina (urban),2002,,,89.00403,,,,,
Argentina (urban),2003,,,,81.383095,,,,
Argentina (urban),2004,,,,78.65108,,,,
Argentina (urban),2005,,,,75.61546,,,,
Argentina (urban),2006,,,,70.95232,,,,
Argentina (urban),2007,,,,69.90249,,,,
Argentina (urban),2008,,,,68.36554,,,,
Argentina (urban),2009,,,,66.13493,,,,
Argentina (urban),2010,,,,65.18431,,,,
Argentina (urban),2011,,,,61.641735,,,,
Argentina (urban),2012,,,,60.9532,,,,
Argentina (urban),2013,,,,60.743504,,,,
Argentina (urban),2014,,,,64.91779,,,,
Argentina (urban),2016,,,,63.983067,,,,
Argentina (urban),2017,,,,60.738277,,,,
Argentina (urban),2018,,,,66.146515,,,,
Argentina (urban),2019,,,,68.03151,,,,
Argentina (urban),2020,,,,73.46913,,,,
Argentina (urban),2021,,,,70.88109,,,,
Argentina (urban),2022,,,,73.17717,,,,
Argentina (urban),2023,,,,73.17402,,,,
Argentina (urban),2024,,,,71.71662,,,,
Armenia,1996,97.758,,,,,,,
Australia,1981,37.99961,,,,,,,
Australia,1985,,37.679665,,,,,,
Australia,1989,,,36.488377,,,,,
Australia,1995,,,,41.991585,,,,
Australia,2001,,,,33.48756,,,,
Australia,2003,,,,30.991217,,,,
Australia,2004,,,,25.246346,,,,
Australia,2008,,,,16.00186,,,,
Australia,2010,,,,14.676627,,,,
