country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Austria,2020,,,19919312.0,,,,,
Austria,2021,,,20638196.0,,,,,
Austria,2022,,,21425352.0,,,,,
Austria,2023,,,20968024.0,,,,,
Belarus,1993,453976.34,,,,,,,
Belarus,1995,2124789.5,,,,,,,
Belgium,1985,5685016.5,,,,,,,
Belgium,1988,6609391.5,,,,,,,
Belgium,1992,8092524.0,,,,,,,
Belgium,1995,,11751921,,,,,,
Belgium,1997,10596885.0,,,,,,,
Belgium,2000,,10531086,,,,,,
Belgium,2003,,,13358151.0,,,,,
Belgium,2004,,,12392105.0,,,,,
Belgium,2005,,,12579114.0,,,,,
Belgium,2006,,,13162830.0,,,,,
Belgium,2007,,,13205934.0,,,,,
Belgium,2008,,,13361628.0,,,,,
Belgium,2009,,,15315111.0,,,,,
Belgium,2010,,,15422233.0,,,,,
Belgium,2011,,,15690382.0,,,,,
Belgium,2012,,,15714544.0,,,,,
Belgium,2013,,,16622241.0,,,,,
Belgium,2014,,,15689820.0,,,,,
Belgium,2015,,,17027392.0,,,,,
Belgium,2016,,,16954658.0,,,,,
Belgium,2017,,,16573855.0,,,,,
Belgium,2018,,,15561199.0,,,,,
Belgium,2019,,,14931383.0,,,,,
Belgium,2020,,,14048065.0,,,,,
Belgium,2021,,,14752530.0,,,,,
Belgium,2022,,,12904547.0,,,,,
Belgium,2023,,,15025933.0,,,,,
Belize,1993,79270.22,,,,,,,
Belize,1994,69592.08,,,,,,,
Belize,1996,,,63707.516,,,,,
Belize,1997,80204.195,,,,,,,
Belize,1998,76891.47,,,,,,,
Belize,1999,90319.95,,,,,,,
Bolivia,1997,,6539581,,,,,,
Bolivia,1999,,,7934926.0,,,,,
Bolivia,2000,,,,6939547,,,,
Bolivia,2001,,,,6573548,,,,
Bolivia,2002,,,,6548103,,,,
Bolivia,2004,,,,,5488265,,,
Bolivia,2005,,,,,,7519049,,
Bolivia,2006,,,,,,8026788,,
Bolivia,2007,,,,,,7622563,,
Bolivia,2008,,,,,,8689439,,
Bolivia,2009,,,,,,10407340,,
Bolivia,2011,,,,,,10751262,,
Bolivia,2012,,,,,,12393942,,
Bolivia,2013,,,,,,12977231,,
Bolivia,2014,,,,,,12193929,,
Bolivia,2015,,,,,,12119326,,
Bolivia,2016,,,,,,12962288,,
Bolivia,2017,,,,,,13012140,,
Bolivia,2018,,,,,,11738647,,
Bolivia,2019,,,,,,10310833,,
Bolivia,2020,,,,,,10362649,,
Bolivia,2021,,,,,,10540767,,
Bolivia,2022,,,,,,10638308,,
Bolivia,2023,,,,,,10504442,,
Bolivia (urban),1990,1612676.4,,,,,,,
Bolivia (urban),1992,1317092.4,,,,,,,
Brazil,1981,47290144.0,,,,,,,
Brazil,1982,50108764.0,,,,,,,
Brazil,1983,40766360.0,,,,,,,
Brazil,1984,40259944.0,,,,,,,
Brazil,1985,48555788.0,,,,,,,
Brazil,1986,84025470.0,,,,,,,
Brazil,1987,70713670.0,,,,,,,
Brazil,1988,70535370.0,,,,,,,
Brazil,1989,77031576.0,,,,,,,
Brazil,1990,65277270.0,,,,,,,
Brazil,1992,68393860.0,,,,,,,
Brazil,1993,69938750.0,,,,,,,
Brazil,1995,93292310.0,,,,,,,
Brazil,1996,103692690.0,,,,,,,
Brazil,1997,102489570.0,,,,,,,
Brazil,1998,104145816.0,,,,,,,
Brazil,1999,100890290.0,,,,,,,
Brazil,2001,121463490.0,,,,,,,
Brazil,2002,118445660.0,,,,,,,
Brazil,2003,118131896.0,,,,,,,
Brazil,2004,116737710.0,,,,,,,
Brazil,2005,123324150.0,,,,,,,
Brazil,2006,131871960.0,,,,,,,
Brazil,2007,148441490.0,,,,,,,
Brazil,2008,153068900.0,,,,,,,
Brazil,2009,161661970.0,,,,,,,
Brazil,2011,177990190.0,,,,,,,
Brazil,2012,,187099881,,,,,,
Brazil,2013,,191781762,,,,,,
Brazil,2014,,194809956,,,,,,
Brazil,2015,,195388665,,,,,,
Brazil,2016,,202847645,,,,,,
Brazil,2017,,210611302,,,,,,
Brazil,2018,,220708883,,,,,,
Brazil,2019,,237097538,,,,,,
Brazil,2020,,166629880,,,,,,
Brazil,2021,,198159159,,,,,,
Brazil,2022,,206101399,,,,,,
Brazil,2023,,216742840,,,,,,
Bulgaria,1992,,3941119,,,,,,
Bulgaria,2006,,,,,,4246539,,
Bulgaria,2007,,,,,,4270636,,
Bulgaria,2008,,,,,,4545847,,
Bulgaria,2009,,,,,,5082486,,
Bulgaria,2010,,,,,,5376673,,
Bulgaria,2011,,,,,,5009075,,
Bulgaria,2012,,,,,,5166148,,
Bulgaria,2013,,,,,,6288089,,
Bulgaria,2014,,,,,,5764119,,
Bulgaria,2015,,,,,,,6476850,
Bulgaria,2016,,,,,,,6754151,
Bulgaria,2017,,,,,,,5858975,
Bulgaria,2018,,,,,,,6208651,
Bulgaria,2019,,,,,,,6857207,
Bulgaria,2020,,,,,,,6115386,
Bulgaria,2021,,,,,,,6884662,
Bulgaria,2022,,,,,,,7301598,
Bulgaria,2023,,,,,,,8155239,
Canada,1971,33113246.0,,,,,,,
Canada,1973,34417660.0,,,,,,,
Canada,1975,37050620.0,,,,,,,
Canada,1977,41145480.0,,,,,,,
Canada,1979,42254840.0,,,,,,,
Canada,1981,40376570.0,,,,,,,
Canada,1982,39904584.0,,,,,,,
Canada,1984,43926028.0,,,,,,,
Canada,1985,43114660.0,,,,,,,
Canada,1986,41153016.0,,,,,,,
Canada,1987,41324290.0,,,,,,,
Canada,1988,40099348.0,,,,,,,
Canada,1989,44246310.0,,,,,,,
Canada,1990,47949332.0,,,,,,,
Canada,1991,47786080.0,,,,,,,
Canada,1992,46408116.0,,,,,,,
Canada,1993,47275760.0,,,,,,,
Canada,1994,46521732.0,,,,,,,
Canada,1995,48327620.0,,,,,,,
Canada,1996,,44695925,,,,,,
Canada,1997,,45315922,,,,,,
Canada,1998,,47314329,,,,,,
Canada,1999,,51623459,,,,,,
Canada,2000,,52964747,,,,,,
Canada,2001,,54376628,,,,,,
Canada,2002,,55771242,,,,,,
Canada,2003,,57774191,,,,,,
Canada,2004,,60446581,,,,,,
Canada,2005,,61627856,,,,,,
Canada,2006,,59746770,,,,,,
Canada,2007,,60865167,,,,,,
Canada,2008,,67183045,,,,,,
Canada,2009,,68302015,,,,,,
Canada,2010,,67405685,,,,,,
Canada,2011,,66107126,,,,,,
Canada,2012,,,80553670.0,,,,,
Canada,2013,,,87326376.0,,,,,
Canada,2014,,,78238904.0,,,,,
Canada,2015,,,82460500.0,,,,,
Canada,2016,,,74679890.0,,,,,
Canada,2017,,,80719730.0,,,,,
Canada,2018,,,76003010.0,,,,,
Canada,2019,,,74269970.0,,,,,
Canada,2020,,,58896080.0,,,,,
Canada,2021,,,65599096.0,,,,,
Chile,1987,4509431.5,,,,,,,
Chile,1990,5283946.0,,,,,,,
Chile,1992,5442057.5,,,,,,,
Chile,1994,6876649.0,,,,,,,
Chile,1996,7692802.0,,,,,,,
Chile,1998,8761701.0,,,,,,,
Chile,2000,,8252437,,,,,,
Chile,2003,,8611274,,,,,,
Chile,2006,,,8556147.0,,,,,
Chile,2009,,,8788109.0,,,,,
Chile,2011,,,8982232.0,,,,,
Chile,2013,,,10589823.0,,,,,
Chile,2015,,,11482451.0,,,,,
Chile,2017,,,12869641.0,,,,,
Chile,2020,,,16473615.0,,,,,
Chile,2022,,,16110108.0,,,,,
China,1981,21701504.0,,,,,,,
China,1984,31782880.0,,,,,,,
China,1987,55478816.0,,,,,,,
China (rural),1981,12679201.0,,,,,,,
China (rural),1984,17905112.0,,,,,,,
China (rural),1987,32039346.0,,,,,,,
China (urban),1981,2552222.8,,,,,,,
China (urban),1984,1775724.9,,,,,,,
China (urban),1987,5994149.0,,,,,,,
Colombia,1992,,13826870,,,,,,
Colombia,1996,,16787270,,,,,,
Colombia,1999,,17779320,,,,,,
Colombia,2000,,19319843,,,,,,
Colombia,2001,,,15767291.0,,,,,
Colombia,2002,,,,16178305,,,,
Colombia,2003,,,,16136832,,,,
Colombia,2004,,,,15086860,,,,
Colombia,2005,,,,17429770,,,,
Colombia,2008,,,,,24474238,,,
Colombia,2009,,,,,23683636,,,
Colombia,2010,,,,,24733516,,,
Colombia,2011,,,,,25760695,,,
Colombia,2012,,,,,27949723,,,
Colombia,2013,,,,,29712729,,,
Colombia,2014,,,,,31043829,,,
Colombia,2015,,,,,30433245,,,
Colombia,2016,,,,,30072452,,,
Colombia,2017,,,,,29504872,,,
Colombia,2018,,,,,30691256,,,
Colombia,2019,,,,,33057342,,,
Colombia,2020,,,,,32271928,,,
Colombia,2021,,,,,,33701347,,
Colombia,2022,,,,,,36205994,,
Colombia,2023,,,,,,37308756,,
Colombia (urban),1980,7575735.5,,,,,,,
Colombia (urban),1988,,10377155,,,,,,
Colombia (urban),1989,,9557063,,,,,,
Colombia (urban),1991,,11273423,,,,,,
Costa Rica,1981,923001.4,,,,,,,
Costa Rica,1986,1104582.8,,,,,,,
Costa Rica,1989,,1750886,,,,,,
Costa Rica,1990,,1791688,,,,,,
Costa Rica,1991,,1742715,,,,,,
Costa Rica,1992,,1689498,,,,,,
Costa Rica,1993,,2037318,,,,,,
Costa Rica,1994,,2232216,,,,,,
Costa Rica,1995,,2264538,,,,,,
Costa Rica,1996,,2231298,,,,,,
Costa Rica,1997,,2256614,,,,,,
Costa Rica,1998,,2400670,,,,,,
Costa Rica,1999,,2516707,,,,,,
Costa Rica,2000,,2627681,,,,,,
Costa Rica,2001,,,3369183.5,,,,,
Costa Rica,2002,,,3288984.8,,,,,
Costa Rica,2003,,,3607358.2,,,,,
Costa Rica,2004,,,3214702.5,,,,,
Costa Rica,2005,,,3182254.8,,,,,
Costa Rica,2006,,,3208639.8,,,,,
Costa Rica,2007,,,3292104.0,,,,,
Costa Rica,2008,,,3460788.8,,,,,
Costa Rica,2009,,,4102812.8,,,,,
Costa Rica,2010,,,,3915300,,,,
Costa Rica,2011,,,,4562181,,,,
Costa Rica,2012,,,,4686146,,,,
Costa Rica,2013,,,,4644505,,,,
Costa Rica,2014,,,,4727732,,,,
Costa Rica,2015,,,,4580197,,,,
Costa Rica,2016,,,,4960940,,,,
Costa Rica,2017,,,,4686189,,,,
Costa Rica,2018,,,,5090318,,,,
Costa Rica,2019,,,,4761349,,,,
Costa Rica,2020,,,,4549803,,,,
Costa Rica,2021,,,,4834735,,,,
Costa Rica,2022,,,,4604733,,,,
Costa Rica,2023,,,,5326285,,,,
Costa Rica,2024,,,,5969821,,,,
Croatia,1988,1592558.2,,,,,,,
Croatia,2009,,,,3943752,,,,
Croatia,2010,,,,3680709,,,,
Croatia,2011,,,,3659096,,,,
Croatia,2012,,,,3304791,,,,
Croatia,2013,,,,3270997,,,,
Croatia,2014,,,,3385195,,,,
Croatia,2015,,,,3563691,,,,
Croatia,2016,,,,3743518,,,,
Croatia,2017,,,,3839360,,,,
Croatia,2018,,,,3407384,,,,
Croatia,2019,,,,3542423,,,,
Croatia,2020,,,,3741382,,,,
Croatia,2021,,,,3593893,,,,
Croatia,2022,,,,3773309,,,,
Croatia,2023,,,,4685355,,,,
Cyprus,2004,782138.9,,,,,,,
Cyprus,2005,726249.2,,,,,,,
Cyprus,2006,820533.9,,,,,,,
Cyprus,2007,884171.8,,,,,,,
Cyprus,2008,895053.2,,,,,,,
Cyprus,2009,963516.3,,,,,,,
Cyprus,2010,968999.2,,,,,,,
Cyprus,2011,999138.9,,,,,,,
Cyprus,2012,1026353.9,,,,,,,
Cyprus,2013,944567.0,,,,,,,
Cyprus,2014,1146606.4,,,,,,,
Cyprus,2015,1148982.2,,,,,,,
Cyprus,2016,1028939.8,,,,,,,
Cyprus,2017,1166556.9,,,,,,,
Cyprus,2018,1066680.1,,,,,,,
Cyprus,2019,1228606.8,,,,,,,
Cyprus,2020,1149801.4,,,,,,,
Cyprus,2021,1312617.0,,,,,,,
Cyprus,2022,1133995.2,,,,,,,
Cyprus,2023,1243534.1,,,,,,,
Czechia,1992,1128761.2,,,,,,,
Czechia,1993,763210.06,,,,,,,
Czechia,1996,3433832.5,,,,,,,
Czechia,2002,4156146.8,,,,,,,
Czechia,2004,,5571784,,,,,,
Czechia,2005,,5219931,,,,,,
Czechia,2006,,5503832,,,,,,
Czechia,2007,,4926795,,,,,,
Czechia,2008,,5012241,,,,,,
Czechia,2009,,5576575,,,,,,
Czechia,2010,,6237950,,,,,,
Czechia,2011,,6595286,,,,,,
Czechia,2012,,5634313,,,,,,
Czechia,2013,,5948776,,,,,,
Czechia,2014,,5631055,,,,,,
Czechia,2015,,5935073,,,,,,
Czechia,2016,,5280930,,,,,,
Czechia,2017,,4695924,,,,,,
Czechia,2018,,4970341,,,,,,
Czechia,2019,,5287098,,,,,,
Czechia,2020,,6351512,,,,,,
Czechia,2021,,6704935,,,,,,
Czechia,2022,,7042852,,,,,,
Czechia,2023,,7963702,,,,,,
Denmark,1987,4954861.0,,,,,,,
Denmark,1992,4785933.0,,,,,,,
Denmark,1995,2838400.5,,,,,,,
Denmark,2000,3307719.2,,,,,,,
Denmark,2003,,4373213,,,,,,
Denmark,2004,,4486454,,,,,,
Denmark,2005,,4575904,,,,,,
Denmark,2006,,4361470,,,,,,
Denmark,2007,,4639100,,,,,,
Denmark,2008,,4882258,,,,,,
Denmark,2009,,6617088,,,,,,
Denmark,2010,,5848376,,,,,,
Denmark,2011,,5535634,,,,,,
Denmark,2012,,5675590,,,,,,
Denmark,2013,,6153164,,,,,,
Denmark,2014,,6604770,,,,,,
Denmark,2015,,5457060,,,,,,
Denmark,2016,,6211982,,,,,,
Denmark,2017,,6202305,,,,,,
Denmark,2018,,6284632,,,,,,
Denmark,2019,,5698831,,,,,,
Denmark,2020,,6561211,,,,,,
Denmark,2021,,6668068,,,,,,
Denmark,2022,,6658006,,,,,,
Denmark,2023,,6224191,,,,,,
Dominican Republic,1986,5107801.0,,,,,,,
Dominican Republic,1989,,2448280,,,,,,
Dominican Republic,1992,,,3129683.8,,,,,
Dominican Republic,1996,,,,4700334,,,,
Dominican Republic,1997,,,,5642653,,,,
Dominican Republic,2000,,,,,5721562,,,
Dominican Republic,2001,,,,,5308778,,,
Dominican Republic,2002,,,,,5989187,,,
Dominican Republic,2003,,,,,4639142,,,
Dominican Republic,2004,,,,,3896614,,,
Dominican Republic,2005,,,,,,4701417,,
Dominican Republic,2006,,,,,,5213694,,
Dominican Republic,2007,,,,,,4894331,,
Dominican Republic,2008,,,,,,4537532,,
Dominican Republic,2009,,,,,,4979135,,
Dominican Republic,2010,,,,,,5151754,,
Dominican Republic,2011,,,,,,4864500,,
Dominican Republic,2012,,,,,,4800342,,
Dominican Republic,2013,,,,,,4934208,,
Dominican Republic,2014,,,,,,5699509,,
Dominican Republic,2015,,,,,,6318313,,
Dominican Republic,2016,,,,,,7233634,,
Dominican Republic,2017,,,,,,,5193430,
Dominican Republic,2018,,,,,,,5485783,
Dominican Republic,2019,,,,,,,5910331,
Dominican Republic,2020,,,,,,,5337679,
Dominican Republic,2021,,,,,,,4842896,
Dominican Republic,2022,,,,,,,5707002,
Dominican Republic,2023,,,,,,,7075938,
Dominican Republic,2024,,,,,,,8165320,
Ecuador,1994,,4697907,,,,,,
Ecuador,1999,,,,,5133837,,,
Ecuador,2000,,,,,,3815462,,
Ecuador,2003,,,,,,,6318731,
Ecuador,2004,,,,,,,6344872,
Ecuador,2005,,,,,,,7941139,
Ecuador,2006,,,,,,,7891601,
Ecuador,2007,,,,,,,,8359048
Ecuador,2008,,,,,,,,8940336
Ecuador,2009,,,,,,,,8289609
Ecuador,2010,,,,,,,,9110551
Ecuador,2011,,,,,,,,10147829
Ecuador,2012,,,,,,,,11797838
Ecuador,2013,,,,,,,,10577192
Ecuador,2014,,,,,,,,10805253
Ecuador,2015,,,,,,,,11415488
Ecuador,2016,,,,,,,,11583452
Ecuador,2017,,,,,,,,12398194
Ecuador,2018,,,,,,,,12617677
Ecuador,2019,,,,,,,,12671228
Ecuador,2020,,,,,,,,11793271
Ecuador,2021,,,,,,,,11600508
Ecuador,2022,,,,,,,,12793012
Ecuador,2023,,,,,,,,12624088
Ecuador,2024,,,,,,,,14253199
Ecuador (urban),1987,2661911.2,,,,,,,
Ecuador (urban),1995,,,2493349.8,,,,,
Ecuador (urban),1998,,,,2274332,,,,
El Salvador,1989,3090632.0,,,,,,,
El Salvador,1991,2394725.5,,,,,,,
El Salvador,1995,2474466.2,,,,,,,
El Salvador,1996,2535644.8,,,,,,,
El Salvador,1998,3631906.8,,,,,,,
El Salvador,1999,3364288.0,,,,,,,
El Salvador,2000,,3303253,,,,,,
El Salvador,2001,,3290651,,,,,,
El Salvador,2002,,3351157,,,,,,
El Salvador,2003,,3504669,,,,,,
El Salvador,2004,,2875225,,,,,,
El Salvador,2005,,2850080,,,,,,
El Salvador,2006,,2311491,,,,,,
El Salvador,2007,,2097398,,,,,,
El Salvador,2008,,2261251,,,,,,
El Salvador,2009,,2285067,,,,,,
El Salvador,2010,,2282959,,,,,,
El Salvador,2011,,1950252,,,,,,
El Salvador,2012,,2018036,,,,,,
El Salvador,2013,,2228368,,,,,,
El Salvador,2014,,2132066,,,,,,
El Salvador,2015,,2034453,,,,,,
El Salvador,2016,,2409331,,,,,,
El Salvador,2017,,2228819,,,,,,
El Salvador,2018,,2526388,,,,,,
El Salvador,2019,,2519733,,,,,,
El Salvador,2021,,3494884,,,,,,
El Salvador,2022,,3511977,,,,,,
El Salvador,2023,,3610662,,,,,,
Estonia,1993,523165.0,,,,,,,
Estonia,2003,,,,751781,,,,
Estonia,2004,,,,677187,,,,
Estonia,2005,,,,694063,,,,
Estonia,2006,,,,767416,,,,
Estonia,2007,,,,819435,,,,
Estonia,2008,,,,875695,,,,
Estonia,2009,,,,903454,,,,
Estonia,2010,,,,1020668,,,,
Estonia,2011,,,,926350,,,,
Estonia,2012,,,,949439,,,,
Estonia,2013,,,,1094228,,,,
Estonia,2014,,,,1154027,,,,
Estonia,2015,,,,1123561,,,,
Estonia,2016,,,,1144348,,,,
Estonia,2017,,,,1172690,,,,
Estonia,2018,,,,1271009,,,,
Estonia,2019,,,,1313749,,,,
Estonia,2020,,,,1350052,,,,
Estonia,2021,,,,1367118,,,,
Estonia,2022,,,,1456921,,,,
Estonia,2023,,,,1186664,,,,
Finland,1987,1897861.8,,,,,,,
Finland,1991,2112427.0,,,,,,,
Finland,1995,1549894.6,,,,,,,
Finland,2000,3113006.8,,,,,,,
Finland,2003,,3661082,,,,,,
Finland,2004,,3547424,,,,,,
Finland,2005,,3626102,,,,,,
Finland,2006,,4237783,,,,,,
Finland,2007,,4456893,,,,,,
Finland,2008,,4533385,,,,,,
Finland,2009,,4735674,,,,,,
Finland,2010,,4972676,,,,,,
Finland,2011,,4785382,,,,,,
Finland,2012,,4655088,,,,,,
Finland,2013,,4947391,,,,,,
Finland,2014,,4769546,,,,,,
Finland,2015,,4807397,,,,,,
Finland,2016,,4743707,,,,,,
Finland,2017,,5069135,,,,,,
Finland,2018,,5223416,,,,,,
Finland,2019,,5514914,,,,,,
Finland,2020,,4793261,,,,,,
Finland,2021,,5215608,,,,,,
Finland,2022,,5098695,,,,,,
Finland,2023,,5879955,,,,,,
France,1970,33582540.0,,,,,,,
France,1975,46904010.0,,,,,,,
France,1979,56619696.0,,,,,,,
France,1984,64720332.0,,,,,,,
France,1990,62517732.0,,,,,,,
France,1996,,83455515,,,,,,
France,1997,,82307409,,,,,,
France,1998,,79307366,,,,,,
France,1999,,80572374,,,,,,
France,2000,,83418587,,,,,,
France,2001,,84632832,,,,,,
France,2002,,77456173,,,,,,
France,2003,,,64683636.0,,,,,
France,2004,,,62640904.0,,,,,
France,2005,,,62542340.0,,,,,
France,2006,,,66490600.0,,,,,
France,2007,,,75982460.0,,,,,
France,2008,,,83595920.0,,,,,
France,2009,,,99364104.0,,,,,
France,2010,,,92690296.0,,,,,
France,2011,,,89828936.0,,,,,
France,2012,,,90176936.0,,,,,
France,2013,,,86881570.0,,,,,
France,2014,,,91389850.0,,,,,
France,2015,,,98561060.0,,,,,
France,2016,,,98463050.0,,,,,
France,2017,,,93986340.0,,,,,
France,2018,,,93896650.0,,,,,
France,2019,,,110864904.0,,,,,
France,2020,,,110919950.0,,,,,
France,2021,,,122162690.0,,,,,
France,2022,,,117010050.0,,,,,
France,2023,,,118428550.0,,,,,
Germany,1991,,,74090000.0,,,,,
Germany,1992,,,77685000.0,,,,,
Germany,1993,,,72070320.0,,,,,
Germany,1994,,,98245560.0,,,,,
Germany,1995,,,96575200.0,,,,,
Germany,1996,,,85674430.0,,,,,
Germany,1997,,,84461150.0,,,,,
Germany,1998,,,83642640.0,,,,,
Germany,1999,,,91390104.0,,,,,
Germany,2000,,,93002216.0,,,,,
Germany,2001,,,89309360.0,,,,,
Germany,2002,,,95324450.0,,,,,
Germany,2003,,,96299080.0,,,,,
Germany,2004,,,96979260.0,,,,,
Germany,2005,,,104382610.0,,,,,
Germany,2006,,,98789944.0,,,,,
Germany,2007,,,95887120.0,,,,,
Germany,2008,,,97692470.0,,,,,
Germany,2009,,,105783980.0,,,,,
Germany,2010,,,102486330.0,,,,,
Germany,2011,,,95277950.0,,,,,
Germany,2012,,,109991860.0,,,,,
Germany,2013,,,107962110.0,,,,,
Germany,2014,,,122775080.0,,,,,
Germany,2015,,,126738440.0,,,,,
Germany,2016,,,140619340.0,,,,,
Germany,2017,,,143088670.0,,,,,
Germany,2018,,,144290850.0,,,,,
Germany,2019,,,151506880.0,,,,,
Germany,2020,,,168415890.0,,,,,
Greece,1995,12799478.0,,,,,,,
Greece,2000,12319933.0,,,,,,,
Greece,2002,,14253201,,,,,,
Greece,2003,,,13136880.0,,,,,
Greece,2004,,,14017380.0,,,,,
Greece,2005,,,14373345.0,,,,,
Greece,2006,,,15350914.0,,,,,
Greece,2007,,,15445251.0,,,,,
Greece,2008,,,14722634.0,,,,,
Greece,2009,,,15919907.0,,,,,
Greece,2010,,,15316890.0,,,,,
Greece,2011,,,15628490.0,,,,,
Greece,2012,,,14259734.0,,,,,
Greece,2013,,,12642073.0,,,,,
Greece,2014,,,12506111.0,,,,,
Greece,2015,,,12866262.0,,,,,
Greece,2016,,,11836553.0,,,,,
Greece,2017,,,10962334.0,,,,,
Greece,2018,,,9700222.0,,,,,
Greece,2019,,,11326629.0,,,,,
Greece,2020,,,12043960.0,,,,,
Greece,2021,,,11485908.0,,,,,
Greece,2022,,,10000925.0,,,,,
Greece,2023,,,10591057.0,,,,,
Guatemala,1986,2069689.1,,,,,,,
Guatemala,1989,3874494.5,,,,,,,
Guatemala,1998,,7128675,,,,,,
Guatemala,2000,,,7618271.0,,,,,
Guatemala,2006,,,10707219.0,,,,,
Guatemala,2014,,,7853317.5,,,,,
Guatemala,2023,,,8892797.0,,,,,
Guyana,1992,173114.64,,,,,,,
Guyana,1998,369204.3,,,,,,,
Haiti,2001,996114.94,,,,,,,
Haiti,2012,,1718432,,,,,,
Honduras,1989,,1120345,,,,,,
Honduras,1990,,,1128633.2,,,,,
Honduras,1991,,,,1213157,,,,
Honduras,1992,,,,1244799,,,,
Honduras,1993,,,,1589852,,,,
Honduras,1994,,,,1846228,,,,
Honduras,1995,,,,1798375,,,,
Honduras,1996,,,,1900846,,,,
Honduras,1997,,,,2252823,,,,
Honduras,1998,,,,3146077,,,,
Honduras,1999,,,,2854920,,,,
Honduras,2001,,,,,3979647,,,
Honduras,2002,,,,,3223242,,,
Honduras,2003,,,,,3057240,,,
Honduras,2004,,,,,3251487,,,
Honduras,2005,,,,,3963679,,,
Honduras,2006,,,,,4640391,,,
Honduras,2007,,,,,4159074,,,
Honduras,2008,,,,,4861812,,,
Honduras,2009,,,,,4925286,,,
Honduras,2010,,,,,4599640,,,
Honduras,2011,,,,,,4942271,,
Honduras,2012,,,,,,4445038,,
Honduras,2013,,,,,,4452469,,
Honduras,2014,,,,,,4556216,,
Honduras,2015,,,,,,4581168,,
Honduras,2016,,,,,,5717879,,
Honduras,2017,,,,,,5388282,,
Honduras,2018,,,,,,5549611,,
Honduras,2019,,,,,,5808551,,
Honduras,2023,,,,,,5962491,,
Honduras,2024,,,,,,6895904,,
Honduras (urban),1986,290360.1,,,,,,,
Hungary,1987,1179867.4,,,,,,,
Hungary,1989,731862.5,,,,,,,
Hungary,1991,,5594189,,,,,,
Hungary,1993,1426450.6,,,,,,,
Hungary,1994,,5175358,,,,,,
