country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,411815.3,,,,,,,
Albania,2002,,430654.03,,,,,,
Albania,2005,,549468.1,,,,,,
Albania,2008,,428751.8,,,,,,
Albania,2012,,490908.6,,,,,,
Albania,2014,,,877493.6,,,,,
Albania,2015,,,806095.06,,,,,
Albania,2016,,,965939.0,,,,,
Albania,2017,,,872003.5,,,,,
Albania,2018,,,,1040234,,,,
Albania,2019,,,,717569,,,,
Albania,2020,,,,846465,,,,
Algeria,1988,4898575.0,,,,,,,
Algeria,1995,,6320042.5,,,,,,
Algeria,2011,,,4991727.5,,,,,
Angola,2000,6648672.0,,,,,,,
Angola,2008,,5432708.0,,,,,,
Angola,2018,,,8113582.0,,,,,
Armenia,1999,,326179.28,,,,,,
Armenia,2001,,301002.28,,,,,,
Armenia,2002,,268480.44,,,,,,
Armenia,2003,,218714.56,,,,,,
Armenia,2004,,352207.34,,,,,,
Armenia,2005,,331659.94,,,,,,
Armenia,2006,,357664.3,,,,,,
Armenia,2007,,459792.7,,,,,,
Armenia,2008,,357148.0,,,,,,
Armenia,2009,,287074.1,,,,,,
Armenia,2010,,280554.22,,,,,,
Armenia,2011,,342578.56,,,,,,
Armenia,2012,,356185.06,,,,,,
Armenia,2013,,445117.22,,,,,,
Armenia,2014,,474451.38,,,,,,
Armenia,2015,,526393.44,,,,,,
Armenia,2016,,742147.25,,,,,,
Armenia,2017,,401775.34,,,,,,
Armenia,2018,,459003.0,,,,,,
Armenia,2019,,,384966.38,,,,,
Armenia,2020,,,239870.47,,,,,
Armenia,2021,,,339232.8,,,,,
Armenia,2022,,,373220.1,,,,,
Armenia,2023,,,333567.78,,,,,
Azerbaijan,1995,1276159.9,,,,,,,
Azerbaijan,2001,,1052247.8,,,,,,
Azerbaijan,2002,,302725.2,,,,,,
Azerbaijan,2003,,529899.44,,,,,,
Azerbaijan,2004,,248042.08,,,,,,
Azerbaijan,2005,,250226.88,,,,,,
Bangladesh,1983,4305973.5,,,,,,,
Bangladesh,1985,2709124.8,,,,,,,
Bangladesh,1988,3675285.8,,,,,,,
Bangladesh,1991,,4196754.0,,,,,,
Bangladesh,1995,,4784030.0,,,,,,
Bangladesh,2000,,,5593745.5,,,,,
Bangladesh,2005,,,5703032.5,,,,,
Bangladesh,2010,,,7248998.5,,,,,
Bangladesh,2016,,,10506101.0,,,,,
Bangladesh,2022,,,,16089186,,,,
Barbados,2016,164348.69,,,,,,,
Belarus,1998,,952435.1,,,,,,
Belarus,1999,,1183154.1,,,,,,
Belarus,2000,,1209110.8,,,,,,
Belarus,2001,,1346438.8,,,,,,
Belarus,2002,,1397470.8,,,,,,
Belarus,2003,,1403769.6,,,,,,
Belarus,2004,,1218936.6,,,,,,
Belarus,2005,,1771380.8,,,,,,
Belarus,2006,,2044545.9,,,,,,
Belarus,2007,,2324180.0,,,,,,
Belarus,2008,,2231148.0,,,,,,
Belarus,2009,,2222069.5,,,,,,
Belarus,2010,,2466109.2,,,,,,
Belarus,2011,,2476201.5,,,,,,
Belarus,2012,,2441063.2,,,,,,
Belarus,2013,,2509413.2,,,,,,
Belarus,2014,,2746847.0,,,,,,
Belarus,2015,,2356303.0,,,,,,
Belarus,2016,,2004716.2,,,,,,
Belarus,2017,,1940163.6,,,,,,
Belarus,2018,,1895948.2,,,,,,
Belarus,2019,,2263598.5,,,,,,
Belarus,2020,,1781951.2,,,,,,
Belize,1995,,162262.39,,,,,,
Belize,2018,,,,243028,,,,
Benin,2003,461597.12,,,,,,,
Benin,2011,,608887.44,,,,,,
Benin,2015,,1896160.0,,,,,,
Benin,2018,,,1200015.1,,,,,
Benin,2021,,,1427744.1,,,,,
Bhutan,2003,85441.34,,,,,,,
Bhutan,2007,,139680.53,,,,,,
Bhutan,2012,,180385.0,,,,,,
Bhutan,2017,,237126.88,,,,,,
Bhutan,2022,,,260404.11,,,,,
Bosnia and Herzegovina,2001,960803.0,,,,,,,
Bosnia and Herzegovina,2004,2114155.5,,,,,,,
Bosnia and Herzegovina,2007,,2308779.8,,,,,,
Bosnia and Herzegovina,2011,,2144763.5,,,,,,
Botswana,1985,217378.16,,,,,,,
Botswana,1993,336709.22,,,,,,,
Botswana,2002,,477579.75,,,,,,
Botswana,2009,,744260.44,,,,,,
Botswana,2015,,710047.9,,,,,,
Bulgaria,1989,2264781.8,,,,,,,
Bulgaria,1994,1437609.1,,,,,,,
Bulgaria,1995,,,,2673871,,,,
Bulgaria,1997,,,471993.56,,,,,
Bulgaria,2001,,,,3061361,,,,
Bulgaria,2003,,,,,1564389,,,
Bulgaria,2007,,,,,2576372,,,
Burkina Faso,1994,285485.94,,,,,,,
Burkina Faso,1998,,471865.22,,,,,,
Burkina Faso,2003,,923973.2,,,,,,
Burkina Faso,2009,,,953787.5,,,,,
Burkina Faso,2014,,,,586298,,,,
Burkina Faso,2018,,,,,1671601,,,
Burkina Faso,2021,,,,,1785745,,,
Burundi,1992,213060.42,,,,,,,
Burundi,1998,,445742.8,,,,,,
Burundi,2006,,101600.82,,,,,,
Burundi,2013,,559636.75,,,,,,
Burundi,2020,,,704725.2,,,,,
Cameroon,1996,917255.7,,,,,,,
Cameroon,2001,,2119653.2,,,,,,
Cameroon,2007,,2581469.5,,,,,,
Cameroon,2014,,6452747.5,,,,,,
Cameroon,2021,,,6632226.0,,,,,
Cape Verde,2001,93924.98,,,,,,,
Cape Verde,2007,,109109.4,,,,,,
Cape Verde,2015,,,129891.89,,,,,
Central African Republic,1992,191923.58,,,,,,,
Central African Republic,2008,,602664.25,,,,,,
Central African Republic,2021,,,400063.06,,,,,
Chad,2003,717314.5,,,,,,,
Chad,2011,2501914.5,,,,,,,
Chad,2018,,1467041.8,,,,,,
Chad,2022,,2321354.8,,,,,,
China,1990,,38756308.0,,,,,,
China,1993,,46724588.0,,,,,,
China,1996,,79078720.0,,,,,,
China,1999,,105085704.0,,,,,,
China,2002,,167282080.0,,,,,,
China,2005,,214159820.0,,,,,,
China,2008,,331437400.0,,,,,,
China,2010,,404390340.0,,,,,,
China,2011,,412227040.0,,,,,,
China,2012,,472209150.0,,,,,,
China,2013,,,406032900.0,,,,,
China,2014,,,457493020.0,,,,,
China,2015,,,467736600.0,,,,,
China,2016,,,490617280.0,,,,,
China,2017,,,528393570.0,,,,,
China,2018,,,551994300.0,,,,,
China,2019,,,528178460.0,,,,,
China,2020,,,417917920.0,,,,,
China,2021,,,477491680.0,,,,,
China,2022,,,501968000.0,,,,,
China (rural),1990,,18275132.0,,,,,,
China (rural),1993,,20716502.0,,,,,,
China (rural),1996,,30588264.0,,,,,,
China (rural),1999,,33821410.0,,,,,,
China (rural),2002,,43012492.0,,,,,,
China (rural),2005,,57532444.0,,,,,,
China (rural),2008,,69279570.0,,,,,,
China (rural),2010,,72321384.0,,,,,,
China (rural),2011,,82322810.0,,,,,,
China (rural),2012,,92711336.0,,,,,,
China (rural),2013,,,94010880.0,,,,,
China (rural),2014,,,106329656.0,,,,,
