country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,31.97784,,,,,,,
Albania,2002,,34.60247,,,,,,
Albania,2005,,31.164537,,,,,,
Albania,2008,,27.231995,,,,,,
Albania,2012,,29.130117,,,,,,
Albania,2014,,,34.851936,,,,,
Albania,2015,,,28.192001,,,,,
Albania,2016,,,29.190907,,,,,
Albania,2017,,,28.574942,,,,,
Albania,2018,,,,27.40064,,,,
Albania,2019,,,,23.341984,,,,
Albania,2020,,,,24.573357,,,,
Algeria,1988,40.821526,,,,,,,
Algeria,1995,,40.6085,,,,,,
Algeria,2011,,,26.342943,,,,,
Angola,2000,53.28168,,,,,,,
Angola,2008,,48.96166,,,,,,
Angola,2018,,,58.38243,,,,,
Armenia,1999,,48.360268,,,,,,
Armenia,2001,,50.07846,,,,,,
Armenia,2002,,47.888966,,,,,,
Armenia,2003,,45.236256,,,,,,
Armenia,2004,,41.384922,,,,,,
Armenia,2005,,36.96729,,,,,,
Armenia,2006,,34.43608,,,,,,
Armenia,2007,,33.000256,,,,,,
Armenia,2008,,31.12221,,,,,,
Armenia,2009,,33.055862,,,,,,
Armenia,2010,,33.14538,,,,,,
Armenia,2011,,32.66464,,,,,,
Armenia,2012,,32.02741,,,,,,
Armenia,2013,,32.198235,,,,,,
Armenia,2014,,32.683212,,,,,,
Armenia,2015,,31.566805,,,,,,
Armenia,2016,,33.250668,,,,,,
Armenia,2017,,29.748854,,,,,,
Armenia,2018,,30.781132,,,,,,
Armenia,2019,,,30.149458,,,,,
Armenia,2020,,,27.909847,,,,,
Armenia,2021,,,28.835241,,,,,
Armenia,2022,,,30.525652,,,,,
Armenia,2023,,,28.748156,,,,,
Azerbaijan,1995,46.305737,,,,,,,
Azerbaijan,2001,,41.64467,,,,,,
Azerbaijan,2002,,22.218126,,,,,,
Azerbaijan,2003,,24.08692,,,,,,
Azerbaijan,2004,,21.107826,,,,,,
Azerbaijan,2005,,18.186033,,,,,,
Bangladesh,1983,60.672436,,,,,,,
Bangladesh,1985,58.081852,,,,,,,
Bangladesh,1988,61.590908,,,,,,,
Bangladesh,1991,,61.67312,,,,,,
Bangladesh,1995,,58.1154,,,,,,
Bangladesh,2000,,,57.21184,,,,,
Bangladesh,2005,,,53.806923,,,,,
Bangladesh,2010,,,50.686726,,,,,
Bangladesh,2016,,,47.544674,,,,,
Bangladesh,2022,,,,36.992836,,,,
Barbados,2016,31.25073,,,,,,,
Belarus,1998,,55.858265,,,,,,
Belarus,1999,,53.360973,,,,,,
Belarus,2000,,49.95608,,,,,,
Belarus,2001,,43.128742,,,,,,
Belarus,2002,,39.867683,,,,,,
Belarus,2003,,38.150932,,,,,,
Belarus,2004,,32.9423,,,,,,
Belarus,2005,,29.606962,,,,,,
Belarus,2006,,27.642973,,,,,,
Belarus,2007,,25.936388,,,,,,
Belarus,2008,,23.761225,,,,,,
Belarus,2009,,24.140446,,,,,,
Belarus,2010,,21.912903,,,,,,
Belarus,2011,,22.015848,,,,,,
Belarus,2012,,18.792,,,,,,
Belarus,2013,,18.213873,,,,,,
Belarus,2014,,17.413393,,,,,,
Belarus,2015,,18.95018,,,,,,
Belarus,2016,,19.281828,,,,,,
Belarus,2017,,17.803415,,,,,,
Belarus,2018,,15.212281,,,,,,
Belarus,2019,,17.128794,,,,,,
Belarus,2020,,15.488794,,,,,,
Belize,1995,,52.421993,,,,,,
Belize,2018,,,,30.337902,,,,
Benin,2003,69.88351,,,,,,,
Benin,2011,,69.78256,,,,,,
Benin,2015,,71.60645,,,,,,
Benin,2018,,,55.474552,,,,,
Benin,2021,,,50.82288,,,,,
Bhutan,2003,48.768642,,,,,,,
Bhutan,2007,,42.195137,,,,,,
Bhutan,2012,,34.1776,,,,,,
Bhutan,2017,,33.11207,,,,,,
Bhutan,2022,,,20.768265,,,,,
Bosnia and Herzegovina,2001,23.191492,,,,,,,
Bosnia and Herzegovina,2004,23.063345,,,,,,,
Bosnia and Herzegovina,2007,,23.150404,,,,,,
Bosnia and Herzegovina,2011,,24.920868,,,,,,
Botswana,1985,63.84181,,,,,,,
Botswana,1993,60.17489,,,,,,,
Botswana,2002,,58.78139,,,,,,
Botswana,2009,,49.774567,,,,,,
Botswana,2015,,50.798233,,,,,,
Bulgaria,1994,15.588273,,,,,,,
Bulgaria,1995,,,,28.299995,,,,
Bulgaria,1997,,,29.369339,,,,,
Bulgaria,2001,,,,33.286194,,,,
Bulgaria,2003,,,,,27.252224,,,
Bulgaria,2007,,,,,27.272018,,,
Burkina Faso,1994,82.16054,,,,,,,
Burkina Faso,1998,,80.504395,,,,,,
Burkina Faso,2003,,70.07632,,,,,,
Burkina Faso,2009,,,68.91186,,,,,
Burkina Faso,2014,,,,64.087654,,,,
Burkina Faso,2018,,,,,60.267773,,,
Burkina Faso,2021,,,,,57.96169,,,
Burundi,1992,76.65631,,,,,,,
Burundi,1998,,80.21451,,,,,,
Burundi,2006,,74.6623,,,,,,
Burundi,2013,,72.75398,,,,,,
Burundi,2020,,,71.76745,,,,,
Cameroon,1996,64.09506,,,,,,,
Cameroon,2001,,52.764675,,,,,,
Cameroon,2007,,55.148563,,,,,,
Cameroon,2014,,52.378605,,,,,,
Cameroon,2021,,,50.663773,,,,,
Cape Verde,2001,57.14612,,,,,,,
Cape Verde,2007,,50.997116,,,,,,
Cape Verde,2015,,,44.641907,,,,,
Central African Republic,1992,83.295845,,,,,,,
Central African Republic,2008,,71.42308,,,,,,
Central African Republic,2021,,,72.00552,,,,,
Chad,2003,69.20154,,,,,,,
Chad,2011,60.445957,,,,,,,
Chad,2018,,57.660927,,,,,,
Chad,2022,,57.170177,,,,,,
China,1990,,75.46674,,,,,,
China,1993,,72.72621,,,,,,
China,1996,,66.22772,,,,,,
China,1999,,64.883484,,,,,,
China,2002,,60.449303,,,,,,
China,2005,,53.698685,,,,,,
China,2008,,50.94785,,,,,,
China,2010,,48.51224,,,,,,
China,2011,,45.64207,,,,,,
China,2012,,44.01039,,,,,,
China,2013,,,37.865208,,,,,
China,2014,,,36.14157,,,,,
China,2015,,,33.93148,,,,,
China,2016,,,32.38199,,,,,
China,2017,,,31.773956,,,,,
China,2018,,,30.007532,,,,,
China,2019,,,27.459986,,,,,
China,2020,,,25.69728,,,,,
China,2021,,,22.452372,,,,,
China,2022,,,23.1437,,,,,
China (rural),1990,,79.30719,,,,,,
China (rural),1993,,78.25599,,,,,,
China (rural),1996,,71.802635,,,,,,
China (rural),1999,,72.12213,,,,,,
China (rural),2002,,69.23904,,,,,,
China (rural),2005,,61.523018,,,,,,
China (rural),2008,,59.189392,,,,,,
China (rural),2010,,56.30093,,,,,,
China (rural),2011,,52.65569,,,,,,
China (rural),2012,,50.60287,,,,,,
China (rural),2013,,,41.330826,,,,,
China (rural),2014,,,38.841866,,,,,
China (rural),2015,,,36.486546,,,,,
China (rural),2016,,,35.02341,,,,,
China (rural),2017,,,34.2353,,,,,
China (rural),2018,,,32.07317,,,,,
China (rural),2019,,,29.231762,,,,,
China (rural),2020,,,26.65011,,,,,
China (rural),2021,,,23.969715,,,,,
China (rural),2022,,,24.73383,,,,,
China (urban),1990,,64.73258,,,,,,
China (urban),1993,,58.746902,,,,,,
China (urban),1996,,53.707104,,,,,,
China (urban),1999,,49.91514,,,,,,
China (urban),2002,,42.98673,,,,,,
China (urban),2005,,38.437065,,,,,,
China (urban),2008,,34.477806,,,,,,
China (urban),2010,,32.076008,,,,,,
China (urban),2011,,30.71025,,,,,,
China (urban),2012,,29.487265,,,,,,
China (urban),2013,,,30.830803,,,,,
China (urban),2014,,,30.767551,,,,,
China (urban),2015,,,28.94651,,,,,
China (urban),2016,,,27.348547,,,,,
China (urban),2017,,,27.442177,,,,,
China (urban),2018,,,26.71003,,,,,
China (urban),2019,,,24.791496,,,,,
China (urban),2020,,,24.414112,,,,,
China (urban),2021,,,20.581306,,,,,
China (urban),2022,,,21.396172,,,,,
Comoros,2004,52.08977,,,,,,,
Comoros,2014,,54.59205,,,,,,
Congo,2005,64.596504,,,,,,,
Congo,2011,57.9115,,,,,,,
Cote d'Ivoire,1985,44.001858,,,,,,,
Cote d'Ivoire,1986,41.749928,,,,,,,
Cote d'Ivoire,1987,45.1431,,,,,,,
Cote d'Ivoire,1988,49.36709,,,,,,,
Cote d'Ivoire,1992,,57.0878,,,,,,
Cote d'Ivoire,1995,,56.360275,,,,,,
Cote d'Ivoire,1998,,60.16862,,,,,,
Cote d'Ivoire,2008,,,61.157734,,,,,
Cote d'Ivoire,2015,,,60.61413,,,,,
Cote d'Ivoire,2018,,,,48.534237,,,,
Cote d'Ivoire,2021,,,,47.665432,,,,
Croatia,1998,,13.476195,,,,,,
Croatia,1999,,,10.08936,,,,,
Croatia,2000,,,8.178535,,,,,
Croatia,2001,,,10.761542,,,,,
Croatia,2004,,31.564686,,,,,,
Croatia,2008,,22.399153,,,,,,
Croatia,2009,,23.57686,,,,,,
Croatia,2010,,19.387192,,,,,,
