country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,26.130241,,,
Albania,2017,,,,,25.184025,,,
Albania,2018,,,,,20.254345,,,
Argentina (urban),1986,71.999985,,,,,,,
Argentina (urban),1987,72.00002,,,,,,,
Argentina (urban),1991,64.39564,,,,,,,
Argentina (urban),1992,,65.12288,,,,,,
Argentina (urban),1993,,66.235664,,,,,,
Argentina (urban),1994,,68.91821,,,,,,
Argentina (urban),1995,,66.6053,,,,,,
Argentina (urban),1996,,63.625175,,,,,,
Argentina (urban),1997,,57.99641,,,,,,
Argentina (urban),1998,,,60.931953,,,,,
Argentina (urban),1999,,,64.28835,,,,,
Argentina (urban),2000,,,57.92344,,,,,
Argentina (urban),2001,,,59.056374,,,,,
Argentina (urban),2002,,,45.142643,,,,,
Argentina (urban),2003,,,,52.716297,,,,
Argentina (urban),2004,,,,43.587456,,,,
Argentina (urban),2005,,,,46.910866,,,,
Argentina (urban),2006,,,,48.8281,,,,
Argentina (urban),2007,,,,49.738087,,,,
Argentina (urban),2008,,,,51.755386,,,,
Argentina (urban),2009,,,,58.521545,,,,
Argentina (urban),2010,,,,59.03806,,,,
Argentina (urban),2011,,,,62.994694,,,,
Argentina (urban),2012,,,,48.080208,,,,
Argentina (urban),2013,,,,56.70678,,,,
Argentina (urban),2014,,,,54.86231,,,,
Argentina (urban),2016,,,,50.376957,,,,
Argentina (urban),2017,,,,63.230316,,,,
Argentina (urban),2018,,,,47.28665,,,,
Argentina (urban),2019,,,,44.56796,,,,
Argentina (urban),2020,,,,60.32486,,,,
Argentina (urban),2021,,,,46.844852,,,,
Argentina (urban),2022,,,,52.430706,,,,
Argentina (urban),2023,,,,65.48371,,,,
Argentina (urban),2024,,,,58.68833,,,,
Australia,1981,37.992756,,,,,,,
Australia,1985,,71.99981,,,,,,
Australia,1989,,,38.82086,,,,,
Australia,1995,,,,72.000305,,,,
Australia,2001,,,,72.00021,,,,
Australia,2003,,,,64.268074,,,,
Australia,2004,,,,61.658302,,,,
Australia,2008,,,,66.21319,,,,
Australia,2010,,,,64.46197,,,,
Australia,2014,,,,71.99992,,,,
Australia,2016,,,,72.00044,,,,
Australia,2018,,,,42.893738,,,,
Australia,2020,,,,72.00012,,,,
Austria,2003,,,58.4064,,,,,
Austria,2004,,,70.02019,,,,,
Austria,2005,,,54.15344,,,,,
Austria,2006,,,67.13026,,,,,
Austria,2007,,,68.234085,,,,,
Austria,2008,,,53.403225,,,,,
Austria,2009,,,63.940872,,,,,
Austria,2010,,,58.02624,,,,,
Austria,2011,,,60.09014,,,,,
Austria,2012,,,61.642906,,,,,
Austria,2013,,,53.166782,,,,,
Austria,2014,,,65.92605,,,,,
Austria,2015,,,70.49506,,,,,
Austria,2016,,,64.83216,,,,,
Austria,2017,,,67.59697,,,,,
Austria,2018,,,63.730656,,,,,
Austria,2019,,,51.75803,,,,,
Austria,2020,,,66.2399,,,,,
Austria,2021,,,67.90297,,,,,
Austria,2022,,,13.413816,,,,,
Austria,2023,,,54.855343,,,,,
Belgium,1985,51.208405,,,,,,,
Belgium,1988,72.000046,,,,,,,
Belgium,1992,72.00004,,,,,,,
Belgium,1995,,64.19663,,,,,,
Belgium,1997,72.00124,,,,,,,
Belgium,2000,,72.00043,,,,,,
Belgium,2003,,,64.54212,,,,,
Belgium,2004,,,72.01039,,,,,
Belgium,2005,,,60.653187,,,,,
Belgium,2006,,,58.10403,,,,,
Belgium,2007,,,67.70589,,,,,
Belgium,2008,,,55.95101,,,,,
