country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,29699659,,,
Albania,2017,,,,,28332280,,,
Albania,2018,,,,,27065526,,,
Argentina (urban),1980,59689216.0,,,,,,,
Argentina (urban),1986,62354350.0,,,,,,,
Argentina (urban),1987,83853900.0,,,,,,,
Argentina (urban),1991,151798110.0,,,,,,,
Argentina (urban),1992,,149455940.0,,,,,,
Argentina (urban),1993,,148968240.0,,,,,,
Argentina (urban),1994,,157988600.0,,,,,,
Argentina (urban),1995,,185153380.0,,,,,,
Argentina (urban),1996,,196409500.0,,,,,,
Argentina (urban),1997,,188815120.0,,,,,,
Argentina (urban),1998,,,205900830.0,,,,,
Argentina (urban),1999,,,213174750.0,,,,,
Argentina (urban),2000,,,228480770.0,,,,,
Argentina (urban),2001,,,260301460.0,,,,,
Argentina (urban),2002,,,340362200.0,,,,,
Argentina (urban),2003,,,,255875790.0,,,,
Argentina (urban),2004,,,,229005540.0,,,,
Argentina (urban),2005,,,,206732620.0,,,,
Argentina (urban),2006,,,,179957010.0,,,,
Argentina (urban),2007,,,,174821890.0,,,,
Argentina (urban),2008,,,,164731860.0,,,,
Argentina (urban),2009,,,,153593970.0,,,,
Argentina (urban),2010,,,,147284450.0,,,,
Argentina (urban),2011,,,,131433736.0,,,,
Argentina (urban),2012,,,,128424296.0,,,,
Argentina (urban),2013,,,,128392240.0,,,,
Argentina (urban),2014,,,,147349040.0,,,,
Argentina (urban),2016,,,,144915400.0,,,,
Argentina (urban),2017,,,,131644030.0,,,,
Argentina (urban),2018,,,,156936080.0,,,,
Argentina (urban),2019,,,,174624020.0,,,,
Argentina (urban),2020,,,,206782780.0,,,,
Argentina (urban),2021,,,,180767920.0,,,,
Argentina (urban),2022,,,,185416110.0,,,,
Argentina (urban),2023,,,,197412510.0,,,,
Argentina (urban),2024,,,,187760820.0,,,,
Armenia,1996,42987172.0,,,,,,,
Australia,1981,13385590.0,,,,,,,
Australia,1985,,13897901.0,,,,,,
Australia,1989,,,14836902.0,,,,,
