country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,71.93209,,,,,,,
Albania,2002,,71.67784,,,,,,
Albania,2005,,68.06072,,,,,,
Albania,2008,,65.457794,,,,,,
Albania,2012,,66.63578,,,,,,
Albania,2014,,,64.69548,,,,,
Albania,2015,,,57.925213,,,,,
Albania,2016,,,57.147907,,,,,
Albania,2017,,,57.34481,,,,,
Albania,2018,,,,53.982018,,,,
Albania,2019,,,,53.061996,,,,
Albania,2020,,,,52.089794,,,,
Algeria,1988,74.07736,,,,,,,
Algeria,1995,,73.37376,,,,,,
Algeria,2011,,,65.54799,,,,,
Angola,2000,75.169334,,,,,,,
Angola,2008,,76.26585,,,,,,
Angola,2018,,,81.220825,,,,,
Armenia,1999,,80.925354,,,,,,
Armenia,2001,,81.65198,,,,,,
Armenia,2002,,80.882706,,,,,,
Armenia,2003,,80.496414,,,,,,
Armenia,2004,,76.5273,,,,,,
Armenia,2005,,74.17703,,,,,,
Armenia,2006,,73.97002,,,,,,
Armenia,2007,,71.029076,,,,,,
Armenia,2008,,70.37011,,,,,,
Armenia,2009,,73.488686,,,,,,
Armenia,2010,,73.33489,,,,,,
Armenia,2011,,72.60343,,,,,,
Armenia,2012,,71.77684,,,,,,
Armenia,2013,,70.746315,,,,,,
Armenia,2014,,70.24155,,,,,,
Armenia,2015,,68.50213,,,,,,
Armenia,2016,,66.71468,,,,,,
Armenia,2017,,68.25232,,,,,,
Armenia,2018,,68.43349,,,,,,
Armenia,2019,,,70.56023,,,,,
Armenia,2020,,,71.60577,,,,,
Armenia,2021,,,70.71728,,,,,
Armenia,2022,,,70.79592,,,,,
Armenia,2023,,,70.90717,,,,,
Azerbaijan,1995,79.67236,,,,,,,
Azerbaijan,2001,,75.69709,,,,,,
Azerbaijan,2002,,69.053825,,,,,,
Azerbaijan,2003,,67.83405,,,,,,
Azerbaijan,2004,,67.220535,,,,,,
