country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,4928365.0,,,,,,,
Albania,2002,,5343716.0,,,,,,
Albania,2005,,3894292.0,,,,,,
Albania,2008,,2894062.8,,,,,,
Albania,2012,,3218802.5,,,,,,
Albania,2014,,,3885555.5,,,,,
Albania,2015,,,2208963.0,,,,,
Albania,2016,,,2290618.5,,,,,
Albania,2017,,,2226020.8,,,,,
Albania,2018,,,,1572823,,,,
Albania,2019,,,,1188581,,,,
Albania,2020,,,,1153509,,,,
Algeria,1988,55324570.0,,,,,,,
Algeria,1995,,62563310.0,,,,,,
Algeria,2011,,,33869680.0,,,,,
Angola,2000,50286464.0,,,,,,,
Angola,2008,,64109824.0,,,,,,
Angola,2018,,,122041510.0,,,,,
Armenia,1999,,10726070.0,,,,,,
Armenia,2001,,11408541.0,,,,,,
Armenia,2002,,10766005.0,,,,,,
Armenia,2003,,10144759.0,,,,,,
Armenia,2004,,8278532.0,,,,,,
Armenia,2005,,6828959.5,,,,,,
Armenia,2006,,5970257.5,,,,,,
Armenia,2007,,5080813.5,,,,,,
Armenia,2008,,4486176.0,,,,,,
Armenia,2009,,5465974.5,,,,,,
Armenia,2010,,5526248.5,,,,,,
Armenia,2011,,5174348.0,,,,,,
Armenia,2012,,4792261.0,,,,,,
Armenia,2013,,4637305.5,,,,,,
Armenia,2014,,4510035.0,,,,,,
Armenia,2015,,3988463.0,,,,,,
Armenia,2016,,3787979.0,,,,,,
Armenia,2017,,3879743.5,,,,,,
Armenia,2018,,4001687.5,,,,,,
Armenia,2019,,,4233634.0,,,,,
Armenia,2020,,,3989605.8,,,,,
Armenia,2021,,,4040181.8,,,,,
Armenia,2022,,,4190764.5,,,,,
Armenia,2023,,,4027199.5,,,,,
Azerbaijan,1995,23673706.0,,,,,,,
Azerbaijan,2001,,20486702.0,,,,,,
Azerbaijan,2002,,8095345.5,,,,,,
Azerbaijan,2003,,8037158.0,,,,,,
Azerbaijan,2004,,6938733.0,,,,,,
Azerbaijan,2005,,4551608.5,,,,,,
Bangladesh,1983,474156100.0,,,,,,,
Bangladesh,1985,470225570.0,,,,,,,
Bangladesh,1988,535160960.0,,,,,,,
Bangladesh,1991,,571449540.0,,,,,,
Bangladesh,1995,,557404400.0,,,,,,
Bangladesh,2000,,,589814460.0,,,,,
Bangladesh,2005,,,581818800.0,,,,,
Bangladesh,2010,,,567220400.0,,,,,
Bangladesh,2016,,,544049900.0,,,,,
Bangladesh,2022,,,,371837090,,,,
Barbados,2016,114402.62,,,,,,,
Belarus,1998,,43610256.0,,,,,,
Belarus,1999,,40955260.0,,,,,,
Belarus,2000,,36989900.0,,,,,,
Belarus,2001,,28616606.0,,,,,,
Belarus,2002,,24833746.0,,,,,,
Belarus,2003,,22742056.0,,,,,,
Belarus,2004,,17149786.0,,,,,,
Belarus,2005,,11216075.0,,,,,,
Belarus,2006,,8090426.0,,,,,,
Belarus,2007,,5803925.5,,,,,,
Belarus,2008,,4508401.5,,,,,,
Belarus,2009,,4242958.5,,,,,,
Belarus,2010,,3111458.8,,,,,,
Belarus,2011,,2517319.0,,,,,,
Belarus,2012,,1351993.2,,,,,,
Belarus,2013,,834408.25,,,,,,
Belarus,2014,,732758.56,,,,,,
Belarus,2015,,1015394.44,,,,,,
Belarus,2016,,1116913.4,,,,,,
Belarus,2017,,861665.3,,,,,,
Belarus,2018,,518056.53,,,,,,
