country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,78.92207,,,,,,,
Albania,2002,,78.58898,,,,,,
Albania,2005,,75.83817,,,,,,
Albania,2008,,73.799545,,,,,,
Albania,2012,,74.80937,,,,,,
Albania,2014,,,73.17376,,,,,
Albania,2015,,,67.71958,,,,,
Albania,2016,,,67.04332,,,,,
Albania,2017,,,67.28299,,,,,
Albania,2018,,,,64.81521,,,,
Albania,2019,,,,63.86885,,,,
Albania,2020,,,,63.200558,,,,
Algeria,1988,80.25094,,,,,,,
Algeria,1995,,79.865715,,,,,,
Algeria,2011,,,73.91991,,,,,
Angola,2000,80.743904,,,,,,,
Angola,2008,,81.88937,,,,,,
Angola,2018,,,85.63768,,,,,
Armenia,1999,,85.55175,,,,,,
Armenia,2001,,86.1488,,,,,,
Armenia,2002,,85.5355,,,,,,
Armenia,2003,,85.23598,,,,,,
Armenia,2004,,82.06175,,,,,,
Armenia,2005,,80.24084,,,,,,
Armenia,2006,,80.34086,,,,,,
Armenia,2007,,78.08164,,,,,,
Armenia,2008,,77.65109,,,,,,
Armenia,2009,,80.03424,,,,,,
Armenia,2010,,79.8634,,,,,,
Armenia,2011,,79.286896,,,,,,
Armenia,2012,,78.609856,,,,,,
Armenia,2013,,77.90354,,,,,,
Armenia,2014,,77.34964,,,,,,
Armenia,2015,,75.90114,,,,,,
Armenia,2016,,74.83527,,,,,,
Armenia,2017,,75.81123,,,,,,
Armenia,2018,,75.784836,,,,,,
Armenia,2019,,,77.716255,,,,,
Armenia,2020,,,78.60957,,,,,
Armenia,2021,,,77.86949,,,,,
Armenia,2022,,,77.9756,,,,,
Armenia,2023,,,78.030464,,,,,
Azerbaijan,1995,84.69044,,,,,,,
Azerbaijan,2001,,81.525276,,,,,,
Azerbaijan,2002,,76.59105,,,,,,
Azerbaijan,2003,,75.6422,,,,,,
Azerbaijan,2004,,75.112495,,,,,,
Azerbaijan,2005,,72.36153,,,,,,
Bangladesh,1983,91.3635,,,,,,,
Bangladesh,1985,90.46617,,,,,,,
Bangladesh,1988,91.24568,,,,,,,
Bangladesh,1991,,91.44429,,,,,,
Bangladesh,1995,,89.63546,,,,,,
Bangladesh,2000,,,89.31897,,,,,
Bangladesh,2005,,,88.08101,,,,,
Bangladesh,2010,,,87.26059,,,,,
Bangladesh,2016,,,86.09012,,,,,
Bangladesh,2022,,,,81.3126,,,,
Barbados,2016,56.288086,,,,,,,
Belarus,1998,,89.51606,,,,,,
Belarus,1999,,88.84007,,,,,,
Belarus,2000,,87.61201,,,,,,
Belarus,2001,,84.68073,,,,,,
Belarus,2002,,83.218506,,,,,,
Belarus,2003,,82.60154,,,,,,
Belarus,2004,,80.431854,,,,,,
Belarus,2005,,75.961914,,,,,,
Belarus,2006,,72.35934,,,,,,
Belarus,2007,,68.50533,,,,,,
Belarus,2008,,67.15493,,,,,,
Belarus,2009,,66.862045,,,,,,
Belarus,2010,,62.63209,,,,,,
Belarus,2011,,61.737026,,,,,,
Belarus,2012,,57.49732,,,,,,
Belarus,2013,,53.1263,,,,,,
Belarus,2014,,51.54422,,,,,,
Belarus,2015,,55.65142,,,,,,
Belarus,2016,,57.312817,,,,,,
Belarus,2017,,56.27258,,,,,,
Belarus,2018,,52.872902,,,,,,
Belarus,2019,,50.519608,,,,,,
Belarus,2020,,50.032776,,,,,,
Belize,1995,,68.12098,,,,,,
Belize,2018,,,,55.148655,,,,
Benin,2003,92.780464,,,,,,,
Benin,2011,,92.14533,,,,,,
Benin,2015,,92.14807,,,,,,
Benin,2018,,,87.84905,,,,,
Benin,2021,,,86.88696,,,,,
Bhutan,2003,83.08939,,,,,,,
Bhutan,2007,,79.48357,,,,,,
Bhutan,2012,,72.82095,,,,,,
Bhutan,2017,,69.88546,,,,,,
Bhutan,2022,,,56.08251,,,,,
Bosnia and Herzegovina,2001,65.333206,,,,,,,
Bosnia and Herzegovina,2004,49.700447,,,,,,,
Bosnia and Herzegovina,2007,,45.422215,,,,,,
Bosnia and Herzegovina,2011,,47.436462,,,,,,
Botswana,1985,87.55357,,,,,,,
Botswana,1993,84.8413,,,,,,,
Botswana,2002,,78.85979,,,,,,
Botswana,2009,,75.83061,,,,,,
Botswana,2015,,75.64309,,,,,,
Bulgaria,1989,34.589035,,,,,,,
Bulgaria,1994,60.39574,,,,,,,
Bulgaria,1995,,,,64.468864,,,,
Bulgaria,1997,,,79.14555,,,,,
Bulgaria,2001,,,,70.965225,,,,
Bulgaria,2003,,,,,72.75463,,,
Bulgaria,2007,,,,,63.70588,,,
Burkina Faso,1994,95.709015,,,,,,,
Burkina Faso,1998,,94.94189,,,,,,
