country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,29.834229,,,
Albania,2017,,,,,29.296186,,,
Albania,2018,,,,,28.80832,,,
Argentina (urban),1980,19.087559,,,,,,,
Argentina (urban),1986,18.66234,,,,,,,
Argentina (urban),1987,20.375841,,,,,,,
Argentina (urban),1991,23.989128,,,,,,,
Argentina (urban),1992,,23.440836,,,,,,
Argentina (urban),1993,,23.258259,,,,,,
Argentina (urban),1994,,23.58528,,,,,,
Argentina (urban),1995,,24.999184,,,,,,
Argentina (urban),1996,,25.27855,,,,,,
Argentina (urban),1997,,24.928839,,,,,,
Argentina (urban),1998,,,25.496513,,,,,
Argentina (urban),1999,,,25.546274,,,,,
Argentina (urban),2000,,,26.119429,,,,,
Argentina (urban),2001,,,27.14203,,,,,
Argentina (urban),2002,,,29.650099,,,,,
Argentina (urban),2003,,,,26.468792,,,,
Argentina (urban),2004,,,,25.35286,,,,
Argentina (urban),2005,,,,24.478527,,,,
Argentina (urban),2006,,,,23.189232,,,,
Argentina (urban),2007,,,,22.98398,,,,
Argentina (urban),2008,,,,22.473778,,,,
Argentina (urban),2009,,,,21.893753,,,,
Argentina (urban),2010,,,,21.457945,,,,
Argentina (urban),2011,,,,20.801733,,,,
Argentina (urban),2012,,,,20.521147,,,,
Argentina (urban),2013,,,,20.362494,,,,
Argentina (urban),2014,,,,21.244663,,,,
Argentina (urban),2016,,,,21.003477,,,,
Argentina (urban),2017,,,,20.37048,,,,
Argentina (urban),2018,,,,21.257729,,,,
Argentina (urban),2019,,,,21.975529,,,,
Argentina (urban),2020,,,,23.043045,,,,
Argentina (urban),2021,,,,22.109098,,,,
Argentina (urban),2022,,,,22.35246,,,,
Argentina (urban),2023,,,,22.699827,,,,
Argentina (urban),2024,,,,22.379702,,,,
Armenia,1996,33.006573,,,,,,,
Australia,1981,14.19463,,,,,,,
Australia,1985,,14.207443,,,,,,
Australia,1989,,,14.422954,,,,,
Australia,1995,,,,14.807905,,,,
Australia,2001,,,,13.911437,,,,
Australia,2003,,,,13.541636,,,,
Australia,2004,,,,12.36335,,,,
Australia,2008,,,,11.21969,,,,
Australia,2010,,,,11.258006,,,,
Australia,2014,,,,11.13707,,,,
Australia,2016,,,,11.35442,,,,
Australia,2018,,,,11.546075,,,,
Australia,2020,,,,12.246709,,,,
Austria,1994,,11.318136,,,,,,
Austria,1995,,11.370492,,,,,,
Austria,1996,,10.851884,,,,,,
Austria,1997,,11.029223,,,,,,
Austria,1998,,10.646484,,,,,,
Austria,1999,,9.636904,,,,,,
Austria,2000,,10.212617,,,,,,
Austria,2003,,,10.495286,,,,,
Austria,2004,,,9.881568,,,,,
Austria,2005,,,9.903126,,,,,
Austria,2006,,,10.057069,,,,,
Austria,2007,,,11.132517,,,,,
Austria,2008,,,11.512739,,,,,
Austria,2009,,,11.996114,,,,,
Austria,2010,,,10.990346,,,,,
Austria,2011,,,11.222781,,,,,
Austria,2012,,,12.156137,,,,,
Austria,2013,,,10.678495,,,,,
Austria,2014,,,10.881144,,,,,
Austria,2015,,,11.289079,,,,,
Austria,2016,,,12.305824,,,,,
Austria,2017,,,11.475486,,,,,
Austria,2018,,,11.359741,,,,,
Austria,2019,,,12.225097,,,,,
Austria,2020,,,12.827136,,,,,
Austria,2021,,,12.646408,,,,,
Austria,2022,,,12.720562,,,,,
Austria,2023,,,12.2166195,,,,,
Belarus,1993,33.429314,,,,,,,
Belarus,1995,30.190086,,,,,,,
Belgium,1985,12.235343,,,,,,,
Belgium,1988,11.659303,,,,,,,
Belgium,1992,11.232714,,,,,,,
Belgium,1995,,11.306134,,,,,,
Belgium,1997,11.041518,,,,,,,
Belgium,2000,,10.217995,,,,,,
Belgium,2003,,,11.396216,,,,,
Belgium,2004,,,10.936467,,,,,
Belgium,2005,,,10.527809,,,,,
Belgium,2006,,,10.95203,,,,,
Belgium,2007,,,10.706639,,,,,
Belgium,2008,,,10.992669,,,,,
Belgium,2009,,,11.434215,,,,,
Belgium,2010,,,11.2184105,,,,,
Belgium,2011,,,11.147313,,,,,
Belgium,2012,,,10.93079,,,,,
Belgium,2013,,,11.32838,,,,,
Belgium,2014,,,10.78369,,,,,
Belgium,2015,,,10.821548,,,,,
Belgium,2016,,,10.889694,,,,,
Belgium,2017,,,11.163708,,,,,
Belgium,2018,,,10.702564,,,,,
Belgium,2019,,,10.135694,,,,,
Belgium,2020,,,10.2937155,,,,,
Belgium,2021,,,10.137976,,,,,
Belgium,2022,,,9.572787,,,,,
Belgium,2023,,,9.503523,,,,,
Belize,1993,31.36728,,,,,,,
Belize,1994,31.942719,,,,,,,
Belize,1996,,,32.58454,,,,,
Belize,1997,32.60733,,,,,,,
Belize,1998,32.593983,,,,,,,
Belize,1999,32.507385,,,,,,,
Bolivia,1997,,29.812325,,,,,,
Bolivia,1999,,,30.517149,,,,,
Bolivia,2000,,,,31.657578,,,,
Bolivia,2001,,,,30.806128,,,,
Bolivia,2002,,,,31.19061,,,,
Bolivia,2004,,,,,29.85991,,,
Bolivia,2005,,,,,,29.822365,,
Bolivia,2006,,,,,,29.024511,,
Bolivia,2007,,,,,,28.617023,,
Bolivia,2008,,,,,,27.539091,,
Bolivia,2009,,,,,,26.554585,,
Bolivia,2011,,,,,,25.227915,,
Bolivia,2012,,,,,,25.117622,,
Bolivia,2013,,,,,,24.51342,,
Bolivia,2014,,,,,,24.494602,,
Bolivia,2015,,,,,,24.477505,,
Bolivia,2016,,,,,,24.573538,,
Bolivia,2017,,,,,,24.37292,,
Bolivia,2018,,,,,,24.054163,,
Bolivia,2019,,,,,,23.487215,,
Bolivia,2020,,,,,,24.051386,,
Bolivia,2021,,,,,,23.452642,,
Bolivia,2022,,,,,,23.5453,,
Bolivia,2023,,,,,,23.330202,,
Bolivia (urban),1990,29.093416,,,,,,,
Bolivia (urban),1992,31.427172,,,,,,,
Brazil,1981,32.74837,,,,,,,
Brazil,1982,32.668365,,,,,,,
Brazil,1983,33.530556,,,,,,,
Brazil,1984,33.555183,,,,,,,
Brazil,1985,32.82822,,,,,,,
Brazil,1986,30.11945,,,,,,,
Brazil,1987,31.635435,,,,,,,
Brazil,1988,31.992397,,,,,,,
Brazil,1989,31.527664,,,,,,,
Brazil,1990,32.358536,,,,,,,
Brazil,1992,32.50077,,,,,,,
Brazil,1993,32.352146,,,,,,,
Brazil,1995,30.615746,,,,,,,
Brazil,1996,30.576612,,,,,,,
Brazil,1997,30.642265,,,,,,,
Brazil,1998,30.474781,,,,,,,
Brazil,1999,30.77441,,,,,,,
Brazil,2001,29.946678,,,,,,,
Brazil,2002,29.86014,,,,,,,
Brazil,2003,30.014847,,,,,,,
Brazil,2004,29.7883,,,,,,,
Brazil,2005,29.459826,,,,,,,
Brazil,2006,28.830925,,,,,,,
Brazil,2007,28.38706,,,,,,,
Brazil,2008,27.830067,,,,,,,
Brazil,2009,27.486105,,,,,,,
Brazil,2011,26.668297,,,,,,,
Brazil,2012,,26.242517,,,,,,
Brazil,2013,,25.778801,,,,,,
Brazil,2014,,25.476032,,,,,,
Brazil,2015,,25.659592,,,,,,
Brazil,2016,,26.050482,,,,,,
Brazil,2017,,25.946451,,,,,,
Brazil,2018,,25.806677,,,,,,
Brazil,2019,,25.63503,,,,,,
Brazil,2020,,24.624,,,,,,
Brazil,2021,,26.353987,,,,,,
Brazil,2022,,25.325708,,,,,,
Brazil,2023,,24.824926,,,,,,
Bulgaria,1992,,20.183136,,,,,,
Bulgaria,2006,,,,,,28.554167,,
Bulgaria,2007,,,,,,25.120142,,
Bulgaria,2008,,,,,,23.419952,,
Bulgaria,2009,,,,,,22.761484,,
Bulgaria,2010,,,,,,23.575378,,
Bulgaria,2011,,,,,,24.306168,,
Bulgaria,2012,,,,,,23.994743,,
Bulgaria,2013,,,,,,22.862175,,
Bulgaria,2014,,,,,,22.349731,,
Bulgaria,2015,,,,,,,23.062609,
Bulgaria,2016,,,,,,,21.370419,
Bulgaria,2017,,,,,,,21.491245,
Bulgaria,2018,,,,,,,20.381886,
