country,year,mean,median,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,spl,spr,pg,cpi,ppp,headcount_100,headcount_1000,headcount_2000,headcount_300,headcount_3000,headcount_4000,headcount_420,headcount_500,headcount_700,headcount_830,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_300,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_420,headcount_ratio_500,headcount_ratio_700,headcount_ratio_830,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_300,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_420,income_gap_ratio_500,income_gap_ratio_700,income_gap_ratio_830,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_300,poverty_gap_index_3000,poverty_gap_index_4000,poverty_gap_index_420,poverty_gap_index_500,poverty_gap_index_700,poverty_gap_index_830,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_300,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_420,avg_shortfall_500,avg_shortfall_700,avg_shortfall_830,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_300,total_shortfall_3000,total_shortfall_4000,total_shortfall_420,total_shortfall_500,total_shortfall_700,total_shortfall_830,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,top1_thr,top1_share,top1_avg,top90_99_share
Azerbaijan,2004,10.139338,8.458694,0.11815907,0.26621592,0.1908681,4.799399,5.8756204,6.6567183,7.3637495,8.014738,8.718632,9.697697,11.063015,13.459712,24.350721,5.508218,6.380824,7.1373734,7.80361,8.458694,9.268655,10.424849,12.163929,15.635397,11725,85745,487597,0.14114979,1.0322694,5.8700643,11.551656,9.415714,10.023277,0.016305685,0.09719502,0.58837295,0.3908477,0.39822325,0.50870305,4582.6895,34145.652,248042.08,5.529,0.10219131,3.378213,1618.8529,0.4827565,0,5521226,7884014,3890,8166873,8236292,74683,438700,2328542,3960578,0.0,66.46874,94.91379,0.046829686,98.31907,99.154785,0.89909637,5.281409,28.032764,47.680466,,27.435158,55.067253,10.532035,68.36979,75.75277,10.103931,9.6312065,17.525759,21.107826,0.0,18.235804,52.26642,0.0049322355,67.220535,75.112495,0.09084354,0.5086632,4.9129558,10.06431,,2.7435157,11.013451,0.31596103,20.510935,30.301107,0.4243651,0.48156035,1.2268032,1.7519495,0.0,15147571.0,86830201,1229.0885,167510206,249568765,31692.857,211260.52,2856662.8,6938733.0,4.8662724,5.9574895,6.749471,7.466354,8.126413,8.840115,9.832822,11.217164,13.647257,24.690018,32.710224,42.939056,0.98603934,3.5419545,2.8385582,1.8484409,1.53565,36.67105,5.739633,58.196075,18.611088
Azerbaijan,2005,11.274604,9.349519,0.11649475,0.26554906,0.19760035,4.84775,5.9265966,6.62366,7.2899833,7.9390197,8.716668,9.733565,11.121084,13.618879,24.182793,6.210617,7.094881,7.8473234,8.5823345,9.349519,10.3781395,11.613778,13.63564,17.700483,8541,72917,434058,0.101772815,0.86890215,5.172373,6.8733697,8.88213,10.276511,0.0069955313,0.077177055,0.53153974,0.25705078,0.4152182,0.5764826,2195.4707,30276.465,250226.88,5.975,0.08086224,3.0323002,1774.4335,0.4827565,0,4791353,7798577,0,8213212,8315834,24281,174964,1560981,3015427,0.0,57.095306,92.93037,0.0,97.87129,99.09417,0.28934294,2.084927,18.60116,35.932808,,23.557655,51.04567,,65.005936,73.022995,9.163378,8.18435,14.278976,18.186033,0.0,13.450317,47.436928,0.0,63.622147,72.36153,0.02651334,0.17063777,2.6560545,6.5347514,,2.3557656,10.209134,,19.50178,29.209198,0.38486183,0.4092175,0.99952835,1.5094408,0.0,11287304.0,79616718,0.0,160172253,242898838,9344.83,71598.33,1560244.8,4551608.5,5.4656463,6.682003,7.467914,8.219168,8.950931,9.827698,10.974209,12.538582,15.354747,27.265142,32.62701,43.190197,0.9795368,3.5084887,2.8500361,1.8931973,1.505409,38.79857,5.4859595,61.852016,18.696835
Bangladesh,1983,3.4545991,3.0885346,0.10942576,0.2587649,0.20397817,4.126558,5.589732,6.679222,7.6121016,8.495292,9.409469,10.451226,11.799262,13.971508,21.865631,1.7099808,2.132377,2.473882,2.7827063,3.0885346,3.4195826,3.8176177,4.375132,5.428219,1914118,6518817,12559587,1.9819999,6.7500005,13.005,5.938706,13.72499,18.500875,0.11770517,0.92643684,2.406039,0.073367596,0.21195054,0.34284356,140434.23,1381666.8,4305973.5,3.0,0.47145,9.994565,0.096999064,29.21488,0,95292550,96575064,45530314,96575064,96575064,74670876,83956566,92356664,94156827,0.0,98.672005,100.0,47.145,100.0,100.0,77.319,86.934,95.631996,97.496,,66.66922,82.727005,26.7554,88.484665,91.3635,35.28124,41.570892,54.56861,60.672436,0.0,65.78386,82.727005,12.613832,88.484665,91.3635,27.279102,36.139236,52.18505,59.1532,,6.6669226,16.5454,0.80266196,26.5454,36.545403,1.481812,2.0785446,3.8198028,5.0358124,0.0,635308000.0,1597873123,36545452.0,2563623763,3529374403,110648200.0,174507460.0,352784220.0,474156100.0,1.4255602,1.9310284,2.3074036,2.629676,2.934783,3.2505941,3.6104796,4.0761724,4.826596,7.5536985,32.502907,45.631466,0.910779,3.6883562,3.1744325,1.7575387,1.8061808,10.807062,3.8130507,13.172562,18.05258
Bangladesh,1985,3.8135316,3.2822175,0.11739474,0.26917496,0.20952903,4.4703946,5.568263,6.487995,7.333363,8.173038,9.073307,10.12802,11.525687,13.834384,23.405548,1.9300684,2.3061216,2.6377454,2.9550767,3.2822175,3.6473403,4.0974545,4.7424073,5.9943357,0,3579983,11136599,0.0,3.5289998,10.978,,5.489068,12.352584,0.0,0.1937092,1.3560667,,0.09008157,0.2432632,0.0,322490.5,2709124.8,3.0,0.41408,9.065554,0.1180101,29.21488,0,99149005,101166735,42006219,101436581,101444696,72946849,84052001,95039480,97541106,0.0,97.737,99.726,41.408,99.992004,100.0,71.908,82.854996,93.686005,96.152,,64.30512,81.21074,23.377699,87.295296,90.46617,32.685616,38.87317,51.837486,58.081852,0.0,62.849895,80.98822,9.680238,87.288315,90.46617,23.50357,32.208363,48.56447,55.846863,,6.430512,16.242147,0.70133096,26.18859,36.18647,1.3727957,1.9436584,3.6286242,4.820794,0.0,637578900.0,1643164998,29460262.0,2656480946,3670925306,100141120.0,163368370.0,344862560.0,470225570.0,1.704799,2.1234746,2.4742177,2.796601,3.1168137,3.4601343,3.8623526,4.395357,5.275786,8.92578,32.033054,44.561398,0.9809528,3.7096527,3.1057634,1.8263067,1.7005706,13.325115,4.753158,18.126318,18.652391
Bangladesh,1988,3.5017283,2.9631956,0.1352616,0.28846547,0.22527787,4.160362,5.285013,6.2386966,7.1222486,8.00483,8.955206,10.072578,11.558045,14.02079,24.582228,1.6677706,2.024052,2.3412273,2.6467233,2.9631956,3.3177705,3.7563157,4.3866897,5.6155524,0,5866877,14054073,0.0,5.416,12.974,,8.356053,14.708804,0.0,0.45256385,1.9083202,,0.1238031,0.26151037,0.0,726337.56,3675285.8,3.0,0.51107,10.184854,0.15052207,29.21488,0,106126990,108009677,55361610,108273993,108324904,83958300,93270990,102503521,104686268,0.0,97.971,99.709,51.107002,99.953,100.0,77.506,86.103,94.626,96.641,,67.324615,82.80897,27.477081,88.37272,91.24568,37.241913,43.440857,55.793404,61.590908,0.0,65.9586,82.56799,14.042713,88.331184,91.24568,28.864717,37.40388,52.795063,59.522068,,6.732462,16.561794,0.82431245,26.511816,36.498272,1.5641603,2.1720428,3.9055383,5.1120453,0.0,714495940.0,1788834043,45635264.0,2870540198,3953671855,131324240.0,202588590.0,400331420.0,535160960.0,1.4568456,1.850668,2.184622,2.4940178,2.803074,3.1358697,3.5271432,4.0473137,4.9097,8.608028,30.81115,44.60662,1.0778692,4.0869756,3.3671012,1.8951001,1.7767404,13.014682,5.270005,18.454124,19.312223
Bangladesh,1991,3.4234407,2.9557061,0.12443382,0.27570805,0.22153765,4.1274176,5.500854,6.3967505,7.245559,8.170318,9.16742,10.297001,11.744414,14.068267,23.282,1.707308,2.047387,2.3348792,2.6347556,2.9557061,3.3116028,3.7429998,4.339849,5.459469,1815791,6354066,13661079,1.5807403,5.531545,11.892679,15.649607,15.507773,17.322716,0.24737968,0.85781944,2.0601351,0.18502256,0.22918211,0.30720514,335962.28,1456238.2,4196754.0,3.0,0.51207846,10.311529,0.1780623,29.21488,889302,112969397,114750398,58822273,114813628,114854270,89387079,99892357,109732952,111635894,0.7741833,98.34573,99.89619,51.207848,99.95123,99.98661,77.8161,86.96149,95.52824,97.184845,9.961624,67.48373,83.02173,27.597971,88.64356,91.456535,37.23358,43.24595,55.633217,61.67312,0.077121265,66.36736,82.93554,14.132327,88.600334,91.44429,28.973719,37.607323,53.14543,59.936928,0.099616244,6.7483726,16.604345,0.82793915,26.59307,36.582615,1.5638103,2.1622975,3.8943253,5.1188693,88588.92,762359550.0,1905355300,48701264.0,3053246669,4201669347,139784430.0,215997000.0,427335800.0,571449540.0,1.4129969,1.8831848,2.1898894,2.4804742,2.7970598,3.138412,3.525117,4.0206304,4.816188,7.9704547,31.440899,45.277103,1.0004907,3.8792286,3.1977057,1.8470947,1.7312084,11.485668,4.5435147,15.554453,18.738485
Bangladesh,1995,4.1562796,3.253285,0.17774658,0.32942984,0.2509692,3.7807412,5.009407,5.864393,6.6025763,7.387029,8.290131,9.430106,11.218591,14.342364,28.074661,1.8912315,2.2745938,2.590821,2.891903,3.253285,3.668165,4.2348833,5.182364,7.0061097,1968285,6266812,14247907,1.590774,5.0648575,11.515203,13.424852,16.305798,17.201626,0.21355906,0.82586527,1.980802,0.17469947,0.265237,0.33577073,343858.34,1662190.5,4784030.0,3.0,0.43390748,9.165298,0.20667946,29.21488,255617,118619865,122790530,53687924,123389671,123598383,86138018,97232862,111341128,115558277,0.20659056,95.86894,99.23969,43.390747,99.723915,99.8926,69.61701,78.5839,89.986244,93.39456,14.582339,63.779182,80.2039,24.48682,86.47943,89.731834,34.647766,40.95082,52.562565,58.1154,0.03012572,61.14443,79.59411,10.625014,86.24068,89.63546,24.12074,32.18075,47.29908,54.276623,0.14582339,6.3779182,16.040781,0.7346046,25.943829,35.892735,1.4552062,2.0475411,3.6793795,4.8235784,37274.938,756547800.0,1969655983,39439396.0,3201200452,4436283870,125348570.0,199088270.0,409666270.0,557404400.0,1.5713818,2.0820496,2.4374058,2.7442153,3.070256,3.44561,3.9194157,4.66276,5.9610877,11.668614,28.644148,43.281193,1.3207182,4.8255186,3.7045224,2.1535494,1.7201939,18.759407,6.5809445,27.352245,21.493717
Bangladesh,2000,4.292051,3.3425155,0.18106517,0.33406532,0.26788568,3.7359006,4.912229,5.66677,6.4433284,7.3273993,8.292263,9.561067,11.3964405,14.802588,27.862013,1.9161795,2.2752078,2.5888312,2.944431,3.3425155,3.7991972,4.4353766,5.4394755,7.532516,1927106,7009458,16339982,1.432321,5.2097774,12.144685,14.32232,15.184071,17.069723,0.20514156,0.79105616,2.073064,0.1914903,0.25376496,0.34233487,369022.12,1778754.8,5593745.5,3.0,0.41373488,8.95045,0.22966532,29.21488,239515,128208902,133540331,55665672,134248474,134456371,89420809,102680795,118344992,124208520,0.17801975,95.291214,99.2538,41.37349,99.78012,99.93465,66.46198,76.31746,87.95987,92.31793,14.927208,62.756042,79.497734,24.934261,85.99222,89.37738,34.8385,40.541626,52.119537,57.21184,0.02657333,59.800995,78.90452,10.316174,85.80315,89.31897,23.154358,30.940338,45.844276,52.81679,0.14927208,6.2756042,15.899548,0.74802786,25.797667,35.750954,1.4632169,2.0270813,3.6483674,4.748583,35752.902,804588300.0,2123230784,41639470.0,3463297334,4806943292,130842040.0,208142320.0,431766000.0,589814460.0,1.6034676,2.1083536,2.4322064,2.7655094,3.144957,3.5590816,4.103658,4.89141,6.3533463,11.958517,28.085627,44.052357,1.3422153,4.9333906,3.9310074,2.2535472,1.7443645,17.76324,6.2769346,26.940926,21.585077
Bangladesh,2005,4.790782,3.7180283,0.17858516,0.33201292,0.26571995,3.8497791,4.910808,5.708027,6.476804,7.3008323,8.290116,9.567096,11.3821335,14.521581,27.992825,2.1523092,2.546851,2.9144297,3.2988117,3.7180283,4.2524405,4.977796,6.0044675,8.285154,1498502,6154614,17202920,1.0354793,4.2528977,11.8873825,13.310488,13.848164,14.860716,0.13782734,0.5889482,1.7665502,0.19795507,0.25743932,0.33151537,296636.06,1584439.6,5703032.5,3.159,0.36576465,7.962668,0.2890622,29.21488,103956,135788261,143040261,46766829,144247415,144581179,85418067,101709973,123726467,130278126,0.071834885,93.83099,98.84219,32.316326,99.676346,99.90698,59.024704,70.28257,85.49618,90.02344,14.968979,59.552784,77.44656,21.432596,84.44104,88.16302,31.057678,36.74912,48.05623,53.806923,0.010752905,55.878967,76.54988,6.926228,84.16774,88.08101,18.331701,25.828224,41.08624,48.438843,0.1496898,5.9552784,15.489313,0.6429779,25.332312,35.265205,1.3044224,1.837456,3.3639362,4.465975,15561.151,808656900.0,2215595351,30070038.0,3654120464,5098685144,111421240.0,186887600.0,416207940.0,581818800.0,1.8443452,2.3526611,2.7345912,3.1028955,3.4976695,3.9716141,4.583387,5.452932,6.9569726,13.410751,28.24625,43.760925,1.3364652,4.852917,3.8494258,2.228373,1.7274601,20.873743,6.2625465,30.002495,21.730276
Bangladesh,2010,5.127794,4.074886,0.16758585,0.3213032,0.25815016,3.8536143,5.0018525,5.832735,6.630786,7.4875755,8.482626,9.734431,11.490088,14.565125,26.921165,2.3310516,2.785314,3.1961937,3.6035564,4.074886,4.626853,5.3853264,6.49894,8.833988,1812930,7727249,18476818,1.1911346,5.07697,12.139669,12.171035,13.474751,16.046642,0.14497337,0.6841091,1.9480093,0.1983823,0.27454036,0.3923294,359653.22,2121441.8,7248998.5,3.337,0.33320954,7.3357577,0.5370767,29.21488,42836,141153325,150624409,38230991,151770295,151978678,79342552,99399190,126264476,134827830,0.02814389,92.74079,98.9635,25.11859,99.71637,99.85329,52.129776,65.30742,82.958496,88.58481,27.33503,56.823853,75.70016,20.123283,83.32176,87.3888,28.510511,33.624596,44.898067,50.686726,0.00769322,52.69889,74.91552,5.0546846,83.085434,87.26059,14.862466,21.959356,37.24676,44.900738,0.2733503,5.6823854,15.140031,0.6036985,24.996529,34.95552,1.1974415,1.6812297,3.1428647,4.2069983,11709.233,802087600.0,2280458226,23079992.0,3793730443,5312493727,95008060.0,167112880.0,396832160.0,567220400.0,1.976054,2.5648468,2.9909062,3.4001303,3.8394744,4.3497157,4.9916153,5.8918805,7.4686956,13.804618,28.806562,44.27227,1.2627788,4.6848226,3.7897007,2.1679106,1.7480891,20.295717,6.062199,31.085709,20.858965
Bangladesh,2016,5.619941,4.4958982,0.17183924,0.32385272,0.26085764,3.6990118,4.936786,5.800997,6.642209,7.512013,8.539222,9.84209,11.591,14.601729,26.834944,2.5077631,3.023273,3.4896443,3.9692147,4.4958982,5.1229577,5.9748554,7.1839128,9.56411,3250072,9907973,21653484,2.0210392,6.161217,13.465097,14.077667,16.138697,17.986475,0.28451517,0.99434024,2.4218965,0.25316703,0.36278972,0.48519215,822811.1,3594510.8,10506101.0,3.548,0.31226802,6.760531,0.7609828,29.21488,63783,146422055,158982919,31376284,160074206,160468453,71962654,93552234,126878198,137866505,0.03966331,91.051735,98.86263,19.511166,99.541245,99.78641,44.749573,58.17493,78.8985,85.731514,15.263637,53.711926,73.54046,19.601599,81.93648,86.27439,26.654137,31.438599,41.821728,47.544674,0.0060540317,48.90564,72.70403,3.8245003,81.560585,86.09012,11.927612,18.289383,32.996716,40.76077,0.15263636,5.371193,14.708092,0.5880479,24.580942,34.509758,1.1194737,1.5719299,2.927521,3.946208,9735.605,786461060.0,2338335326,18450760.0,3934774811,5537727398,80560296.0,147057550.0,371438600.0,544049900.0,2.0788229,2.7744448,3.260126,3.7328825,4.221707,4.7989926,5.5311966,6.5140734,8.206086,15.08108,28.591017,44.57404,1.2730651,4.798245,3.813801,2.1272967,1.7927922,21.108418,6.404519,35.99302,20.430426
Bangladesh,2022,7.510242,6.1749387,0.1554509,0.30930254,0.25369,3.7258306,5.0698137,5.980382,6.8173833,7.7283087,8.785332,10.046576,11.777066,14.597261,25.472048,3.4236627,4.1645355,4.801273,5.435995,6.1749387,7.0387254,8.105499,9.635184,12.70871,3951530,11526630,22761026,2.3328702,6.804993,13.437459,14.060047,16.533663,19.07912,0.32800266,1.1251146,2.563749,0.3472797,0.51047176,0.70687443,1372286.1,5884019.0,16089187.0,4.387,0.23142277,4.9619045,1.0769696,29.21488,0,138278064,164560018,10009088,167939545,168982636,34652266,56039318,100967979,121103583,0.0,81.635414,97.15153,5.9090796,99.146706,99.76252,20.457706,33.08401,59.60861,71.49609,,42.898186,65.50638,16.386969,75.881195,81.50616,20.893633,23.76673,32.071884,36.992836,0.0,35.02011,63.640446,0.968319,75.2337,81.3126,4.2743583,7.8629875,19.117603,26.448431,,4.289819,13.101275,0.49160907,22.764359,32.602463,0.87753254,1.1883365,2.2450318,3.0704052,0.0,593187840.0,2155946047,4920558.5,3823035930,5509250300,30408492.0,66593564.0,226676320.0,371837100.0,2.798189,3.8075526,4.4914117,5.12002,5.804147,6.597996,7.5452213,8.844862,10.962896,19.130125,29.321718,45.206234,1.1796215,4.5555854,3.7120216,2.0581112,1.803606,28.376982,5.047898,37.910934,20.42415
Barbados,2016,18.4178,15.490099,0.2133535,0.34068036,0.2864742,2.5152972,4.3863053,5.525602,6.667867,7.852593,9.044493,10.418255,12.3896,15.417626,25.782362,6.7508783,9.245765,11.190045,13.384281,15.490099,17.91237,20.78504,24.884956,32.14031,23404,37629,58139,8.37059,13.458246,20.793846,31.357594,31.55785,30.41538,2.6248152,4.2471347,6.324508,1.9429289,2.4441712,2.8268235,45472.31,91971.71,164348.69,9.045,0.18990089,2.8091216,0.81039983,2.6373,1876,66705,189063,4690,244279,262766,8830,13803,30629,44106,0.67086256,23.857338,67.61967,1.6773976,87.36792,93.98008,3.1580217,4.9366994,10.954689,15.774674,60.64681,31.223377,40.38084,51.890053,50.987804,59.893734,40.413807,35.194176,31.085587,31.25073,0.40691784,7.4491067,27.305355,0.870408,44.546993,56.288086,1.2763107,1.7374417,3.4053192,4.9297376,0.6064681,3.1223378,8.076168,1.5567015,15.296341,23.957493,1.6973798,1.7597089,2.175991,2.5938106,1137.7341,208275.53,1526904,7300.93,3736574,6295214,14987.864,24289.262,66648.43,114402.62,4.632624,8.07861,10.176943,12.2807455,14.4627495,16.657967,19.188135,22.818918,28.395878,47.48544,26.947664,47.269974,1.3502103,5.9696264,4.7609076,2.0748937,2.2945309,66.643486,4.802381,88.44931,20.97998
Belarus,1998,4.2073765,3.530649,0.17237735,0.3201835,0.2719589,3.1293266,4.7361484,5.7900558,6.796817,7.84171,9.017002,10.402041,12.219767,15.154076,24.913055,1.7313972,2.230851,2.6358154,3.0877616,3.530649,4.069585,4.707066,5.6507125,7.2956796,574747,1079060,1735236,5.7064056,10.713508,17.228382,20.851532,24.001465,25.910217,1.1898729,2.5713975,4.4639106,0.29447776,0.42370373,0.5488793,169250.22,457201.75,952435.1,3.065,0.39718267,9.340361,0.002585053,7395.8623,158200,9706887,10034526,3852229,10060975,10065473,6267751,7404071,8920424,9406392,1.5706942,96.37533,99.6283,38.24705,99.89091,99.93556,62.229687,73.511696,88.56688,93.39184,18.857721,61.694748,79.45771,29.65639,86.13992,89.57378,36.41112,40.74241,50.695145,55.858265,0.29619762,59.45851,79.16237,11.342694,86.04595,89.51606,22.658527,29.950438,44.899113,52.167065,0.1885772,6.1694746,15.891542,0.88969165,25.841978,35.829514,1.5292671,2.0371206,3.5486603,4.636236,29832.914,59886390.0,159464094,3427296.0,259995489,360640983,9585065.0,15082985.0,31655554.0,43610256.0,1.3166255,1.992676,2.4360945,2.8596766,3.2993026,3.7937925,4.3765306,5.141316,6.3758903,10.481861,28.294058,46.792885,1.2181025,5.094051,4.2137527,2.0663848,2.0391908,13.982476,5.090309,21.416847,19.822748
Belarus,1999,4.46397,3.8123033,0.17115992,0.31738147,0.27759212,2.9761174,4.643906,5.7529893,6.8593597,7.9769588,9.218958,10.665508,12.526085,15.344659,24.03546,1.7793465,2.3301427,2.8225636,3.3077278,3.8123033,4.4273324,5.1033773,6.134035,7.758982,622749,1218486,1921713,6.210883,12.152367,19.165884,25.125366,25.693121,26.916222,1.5605072,3.1223223,5.158732,0.38314205,0.48974985,0.61567676,238601.33,596753.3,1183154.1,3.206,0.38133848,8.90675,0.010176805,7395.8623,171301,9616951,9989544,3383560,10021676,10026738,5673371,6862423,8653531,9247149,1.70844,95.913055,99.62906,33.74537,99.94952,100.0,56.58242,68.44123,86.30455,92.2249,20.545385,59.301643,78.05126,30.264376,85.16484,88.84007,35.90006,39.567715,48.367626,53.360973,0.351006,56.878017,77.761734,10.212826,85.12185,88.84007,20.313122,27.080631,41.74346,49.212105,0.20545386,5.9301643,15.610252,0.90793127,25.549452,35.53603,1.5078024,1.9783857,3.3857338,4.428961,35194.453,57030100.0,155939305,3072040.0,256048334,356310455,8554322.0,13576520.0,29298552.0,40955260.0,1.32853,2.073026,2.5681171,3.061998,3.5608907,4.1153154,4.761051,5.5916066,6.8498096,10.729358,28.209332,47.75521,1.1879704,5.1679783,4.36058,2.0352478,2.14253,15.141283,4.36682,19.493353,19.66864
Belarus,2000,4.9551954,4.2452307,0.1652762,0.31167483,0.2643341,3.0893002,4.776293,5.8986297,6.971395,8.02331,9.161768,10.572124,12.40988,15.057535,24.039766,2.0504038,2.646435,3.1913526,3.7119784,4.2452307,4.8618636,5.657806,6.6683545,8.478399,610734,1103118,1805191,6.1198153,11.053719,18.088789,23.46115,25.314976,26.296041,1.4357797,2.7982461,4.7566366,0.39839196,0.53733957,0.6697966,243311.52,592748.94,1209110.8,3.423,0.3413832,7.928352,0.027336955,7395.8623,108338,9418545,9916163,2645121,9970109,9979610,4936081,6204041,8235756,8921064,1.0855972,94.377884,99.364235,26.505249,99.9048,100.0,49.46166,62.167168,82.525826,89.392914,22.361057,55.86296,75.870605,27.85271,83.57648,87.61201,32.495052,36.116898,44.777172,49.95608,0.24275018,52.722282,75.388245,7.3824315,83.49691,87.61201,16.072592,22.452854,36.952736,44.657196,0.22361057,5.586296,15.174121,0.8355813,25.072943,35.044804,1.3647921,1.8058449,3.134402,4.146355,24225.521,52614780.0,150469060,2210213.8,249979980,349733472,6736724.0,11203536.0,25814172.0,36989900.0,1.5308086,2.3667464,2.9228861,3.4544625,3.9757068,4.539835,5.2386937,6.1493382,7.461303,11.912174,28.758926,47.201305,1.1593466,4.9706745,4.1349897,1.9971586,2.0704365,17.67406,4.6220813,22.903315,19.417685
Belarus,2001,6.15124,5.286056,0.15833206,0.30576724,0.25299627,3.2596734,4.902316,6.0297704,7.0215063,8.065583,9.155515,10.460358,12.1998625,14.91819,23.987226,2.6271653,3.3783948,4.01143,4.632185,5.286056,6.0145617,6.8779416,8.228681,10.350222,487182,1007004,1676973,4.9068813,10.142511,16.890413,23.563387,23.758274,25.314976,1.1562272,2.4096851,4.275804,0.49822956,0.62793785,0.8028983,242728.47,632335.94,1346438.8,3.943,0.2879155,6.2478814,0.044049386,7395.8623,32734,8806879,9826826,1461878,9900230,9912697,3280429,4511843,7069705,7994167,0.32969198,88.70258,98.97545,14.7239895,99.71477,99.84034,33.040367,45.44313,71.205826,80.51697,22.772135,48.780067,70.45158,24.601381,79.87688,84.816154,28.118916,31.049782,37.988274,43.128742,0.07507875,43.269176,69.72977,3.6223035,79.64904,84.68073,9.290593,14.109991,27.049864,34.72596,0.22772135,4.878007,14.090315,0.73804146,23.963062,33.92646,1.1809944,1.5524892,2.6591792,3.5796857,7454.2305,42960016.0,138463074,1078926.5,237239828,336302734,3874168.5,7004587.0,18799612.0,28616606.0,2.0051033,3.0155323,3.7090561,4.319097,4.9613333,5.631777,6.4344172,7.504428,9.176537,14.755118,29.278849,46.733925,1.1307653,4.7666583,3.9396918,1.9580234,2.012076,20.036604,4.831303,29.718506,19.155924
Belarus,2002,6.7569485,5.820306,0.1558544,0.30336243,0.25007194,3.3499007,4.934621,6.041337,7.068155,8.058174,9.193023,10.447831,12.129907,14.760819,24.016233,2.9416661,3.722498,4.459056,5.0948114,5.820306,6.6237516,7.5400567,8.96891,11.404972,456480,958577,1690099,4.6270113,9.716408,17.131319,23.36822,22.935833,23.677374,1.0812502,2.2285395,4.0562477,0.54404074,0.66746783,0.8268573,248343.72,639819.3,1397470.8,4.21,0.26783887,5.653608,0.062786914,7395.8623,24880,8418391,9724563,1029729,9832779,9848930,2632993,3795871,6342942,7504869,0.25219327,85.33121,98.57093,10.437627,99.66785,99.83155,26.688763,38.47603,64.29387,76.07149,20.757442,45.64387,67.870346,23.61662,77.95698,83.358925,26.417965,28.863964,35.49796,39.867683,0.05234835,38.948463,66.90043,2.4650145,77.698044,83.218506,7.050629,11.105706,22.82301,30.32794,0.20757443,4.564387,13.574069,0.70849854,23.387094,33.34357,1.1095545,1.4431982,2.484857,3.309018,5164.4517,38424796.0,132001884,729561.5,229960122,328398477,2921449.2,5478194.0,15761304.0,24833746.0,2.2635107,3.334298,4.0821004,4.775916,5.4448667,6.211678,7.0595455,8.1961155,9.973809,16.227646,29.452188,46.531578,1.122568,4.680663,3.8770452,1.9595143,1.9785746,21.692451,4.938493,33.369144,19.077742
Belarus,2003,6.9717536,6.113566,0.13973795,0.28821012,0.24294208,3.4528368,5.111202,6.282428,7.2276726,8.198814,9.316376,10.549897,12.299025,14.935906,22.625843,3.1287415,3.97641,4.733379,5.352164,6.113566,6.8877854,7.902828,9.388706,11.715039,423620,909329,1588716,4.3240876,9.281948,16.216772,22.76661,23.076914,24.088167,0.9844481,2.1419868,3.906322,0.55674064,0.7054112,0.88358754,235846.48,641450.8,1403769.6,4.357,0.24523748,5.346286,0.08061704,7395.8623,20799,8173082,9690105,850374,9778779,9791651,2210960,3357816,5989324,7182017,0.21230616,83.42647,98.91144,8.68017,99.816574,99.94796,22.568308,34.274803,61.13583,73.31021,20.3794,43.857872,66.25014,23.090864,76.97545,82.64455,25.940649,27.470577,33.67099,38.150932,0.043266512,36.589073,65.52896,2.0043252,76.83426,82.60154,5.854364,9.415485,20.585041,27.968529,0.203794,4.385787,13.250029,0.69272596,23.092634,33.05782,1.0895072,1.3735288,2.3569694,3.1665275,4238.7114,35845396.0,128394164,589076.1,225817774,323690626,2408856.8,4612057.0,14116653.0,22742056.0,2.4072328,3.563404,4.379954,5.038955,5.7160115,6.4951477,7.3551283,8.574576,10.412946,15.77418,30.272953,47.101204,1.0249932,4.3859854,3.7443295,1.9162366,1.9540017,20.316158,3.979848,27.74652,18.645994
