country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,56698288,,,
Albania,2017,,,,,55179971,,,
Albania,2018,,,,,53633024,,,
Argentina (urban),1980,165136980.0,,,,,,,
Argentina (urban),1986,176915040.0,,,,,,,
Argentina (urban),1987,219726200.0,,,,,,,
Argentina (urban),1991,354276380.0,,,,,,,
Argentina (urban),1992,,347334415,,,,,,
Argentina (urban),1993,,345952508,,,,,,
Argentina (urban),1994,,362275865,,,,,,
Argentina (urban),1995,,404900945,,,,,,
Argentina (urban),1996,,419353869,,,,,,
Argentina (urban),1997,,408560042,,,,,,
Argentina (urban),1998,,,434157489,,,,,
Argentina (urban),1999,,,448792998,,,,,
Argentina (urban),2000,,,469451107,,,,,
Argentina (urban),2001,,,514354417,,,,,
Argentina (urban),2002,,,631252276,,,,,
Argentina (urban),2003,,,,515582786,,,,
Argentina (urban),2004,,,,479730955,,,,
Argentina (urban),2005,,,,447721824,,,,
Argentina (urban),2006,,,,404167973,,,,
Argentina (urban),2007,,,,397016548,,,,
Argentina (urban),2008,,,,383686732,,,,
Argentina (urban),2009,,,,365079011,,,,
Argentina (urban),2010,,,,357220048,,,,
Argentina (urban),2011,,,,330825525,,,,
Argentina (urban),2012,,,,327442299,,,,
Argentina (urban),2013,,,,327548476,,,,
Argentina (urban),2014,,,,366903987,,,,
Argentina (urban),2016,,,,363590035,,,,
Argentina (urban),2017,,,,340267137,,,,
Argentina (urban),2018,,,,389034032,,,,
Argentina (urban),2019,,,,418636138,,,,
Argentina (urban),2020,,,,476038015,,,,
Argentina (urban),2021,,,,438781765,,,,
Argentina (urban),2022,,,,454266195,,,,
Argentina (urban),2023,,,,468437455,,,,
Argentina (urban),2024,,,,454949568,,,,
Armenia,1996,74649816.0,,,,,,,
Australia,1981,51122916.0,,,,,,,
Australia,1985,,52979579,,,,,,
Australia,1989,,,55965972,,,,,
Australia,1995,,,,68982546,,,,
Australia,2001,,,,56280293,,,,
Australia,2003,,,,53587775,,,,
Australia,2004,,,,39960010,,,,
Australia,2008,,,,26250696,,,,
Australia,2010,,,,27672526,,,,
Australia,2014,,,,23400743,,,,
Australia,2016,,,,26086007,,,,
Australia,2018,,,,28903068,,,,
Australia,2020,,,,29299309,,,,
Austria,1994,,8925210,,,,,,
Austria,1995,,8786204,,,,,,
Austria,1996,,8518360,,,,,,
Austria,1997,,9207409,,,,,,
Austria,1998,,8598116,,,,,,
Austria,1999,,6250492,,,,,,
Austria,2000,,7328141,,,,,,
Austria,2003,,,6779987,,,,,
Austria,2004,,,5209254,,,,,
Austria,2005,,,5699403,,,,,
Austria,2006,,,5765332,,,,,
Austria,2007,,,7031353,,,,,
Austria,2008,,,7060470,,,,,
Austria,2009,,,7560123,,,,,
Austria,2010,,,5923463,,,,,
Austria,2011,,,7209149,,,,,
Austria,2012,,,8020584,,,,,
Austria,2013,,,5831369,,,,,
Austria,2014,,,6121544,,,,,
Austria,2015,,,6955591,,,,,
Austria,2016,,,7606703,,,,,
Austria,2017,,,6349493,,,,,
Austria,2018,,,6786180,,,,,
Austria,2019,,,6886021,,,,,
Austria,2020,,,7084890,,,,,
Austria,2021,,,7672104,,,,,
Austria,2022,,,6825318,,,,,
Austria,2023,,,7020860,,,,,
Belarus,1993,239893920.0,,,,,,,
Belarus,1995,206175230.0,,,,,,,
Belgium,1985,25011194.0,,,,,,,
Belgium,1988,22013712.0,,,,,,,
Belgium,1992,17606542.0,,,,,,,
Belgium,1995,,14160269,,,,,,
Belgium,1997,13092412.0,,,,,,,
Belgium,2000,,9439137,,,,,,
Belgium,2003,,,12689856,,,,,
Belgium,2004,,,10277902,,,,,
Belgium,2005,,,9928044,,,,,
Belgium,2006,,,10341089,,,,,
Belgium,2007,,,9922080,,,,,
Belgium,2008,,,9246604,,,,,
Belgium,2009,,,10476634,,,,,
Belgium,2010,,,10311184,,,,,
Belgium,2011,,,10968646,,,,,
Belgium,2012,,,9826568,,,,,
Belgium,2013,,,10380222,,,,,
Belgium,2014,,,9325596,,,,,
Belgium,2015,,,8956167,,,,,
Belgium,2016,,,9535796,,,,,
Belgium,2017,,,9512627,,,,,
Belgium,2018,,,7611424,,,,,
Belgium,2019,,,6492057,,,,,
Belgium,2020,,,5893911,,,,,
Belgium,2021,,,5533353,,,,,
Belgium,2022,,,5298397,,,,,
Belgium,2023,,,5453797,,,,,
Belize,1993,4075539.0,,,,,,,
Belize,1994,4244992.0,,,,,,,
Belize,1996,,,4632026,,,,,
Belize,1997,4841186.5,,,,,,,
Belize,1998,4962641.0,,,,,,,
Belize,1999,5105129.5,,,,,,,
Bolivia,1997,,152425657,,,,,,
Bolivia,1999,,,163435765,,,,,
Bolivia,2000,,,,176497750,,,,
Bolivia,2001,,,,173179393,,,,
Bolivia,2002,,,,179036428,,,,
Bolivia,2004,,,,,171616387,,,
Bolivia,2005,,,,,,172019190,,
Bolivia,2006,,,,,,167108598,,
Bolivia,2007,,,,,,167758245,,
Bolivia,2008,,,,,,160332900,,
