country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Belize,1995,,606290.6,,,,,,
Belize,2018,,,,344008,,,,
Benin,2003,57382156.0,,,,,,,
Benin,2011,,72074640.0,,,,,,
Benin,2015,,81105144.0,,,,,,
Benin,2018,,,70203670.0,,,,,
Benin,2021,,,70678780.0,,,,,
Bhutan,2003,2831030.2,,,,,,,
Bhutan,2007,,2355972.0,,,,,,
Bhutan,2012,,1652344.4,,,,,,
Bhutan,2017,,1497159.0,,,,,,
Bhutan,2022,,,321233.2,,,,,
Bosnia and Herzegovina,2001,3490278.0,,,,,,,
Bosnia and Herzegovina,2004,1666336.8,,,,,,,
Bosnia and Herzegovina,2007,,1171075.2,,,,,,
Bosnia and Herzegovina,2011,,1321905.5,,,,,,
Botswana,1985,6848285.5,,,,,,,
Botswana,1993,7744473.5,,,,,,,
Botswana,2002,,8252963.0,,,,,,
Botswana,2009,,7430273.0,,,,,,
Botswana,2015,,8461822.0,,,,,,
Bulgaria,1989,0.0,,,,,,,
Bulgaria,1994,3064500.8,,,,,,,
Bulgaria,1995,,,,8155340,,,,
Bulgaria,1997,,,22680644.0,,,,,
Bulgaria,2001,,,,13709652,,,,
Bulgaria,2003,,,,,12675348,,,
Bulgaria,2007,,,,,6121698,,,
Burkina Faso,1994,85266080.0,,,,,,,
Burkina Faso,1998,,91587300.0,,,,,,
Burkina Faso,2003,,93767950.0,,,,,,
Burkina Faso,2009,,,112004500.0,,,,,
Burkina Faso,2014,,,,121298451,,,,
Burkina Faso,2018,,,,,124593043,,,
Burkina Faso,2021,,,,,132163595,,,
Burundi,1992,46814852.0,,,,,,,
Burundi,1998,,51406230.0,,,,,,
Burundi,2006,,61242440.0,,,,,,
Burundi,2013,,79943040.0,,,,,,
Burundi,2020,,,94622820.0,,,,,
Cameroon,1996,85029000.0,,,,,,,
Cameroon,2001,,77323480.0,,,,,,
Cameroon,2007,,94491070.0,,,,,,
Cameroon,2014,,98334750.0,,,,,,
Cameroon,2021,,,121354300.0,,,,,
Cape Verde,2001,2417546.8,,,,,,,
Cape Verde,2007,,2219407.8,,,,,,
Cape Verde,2015,,,1839179.2,,,,,
Central African Republic,1992,25850222.0,,,,,,,
Central African Republic,2008,,32240620.0,,,,,,
Central African Republic,2021,,,37757716.0,,,,,
Chad,2003,68040010.0,,,,,,,
Chad,2011,76253070.0,,,,,,,
Chad,2018,,96463000.0,,,,,,
Chad,2022,,107019624.0,,,,,,
China,1990,,8976844000.0,,,,,,
China,1993,,8989737000.0,,,,,,
China,1996,,8465085000.0,,,,,,
China,1999,,8409753000.0,,,,,,
China,2002,,7725476000.0,,,,,,
China,2005,,6633421300.0,,,,,,
China,2008,,5822618000.0,,,,,,
China,2010,,5160671000.0,,,,,,
China,2011,,4730868700.0,,,,,,
China,2012,,4313319400.0,,,,,,
China,2013,,,3530679300.0,,,,,
China,2014,,,3137590800.0,,,,,
China,2015,,,2769964300.0,,,,,
China,2016,,,2487014700.0,,,,,
China,2017,,,2327950800.0,,,,,
China,2018,,,2021474200.0,,,,,
China,2019,,,1744966100.0,,,,,
China,2020,,,1730182500.0,,,,,
China,2021,,,1178807700.0,,,,,
China,2022,,,1222404400.0,,,,,
China (rural),1990,,6874401000.0,,,,,,
China (rural),1993,,6819704000.0,,,,,,
China (rural),1996,,6227092000.0,,,,,,
China (rural),1999,,6136765000.0,,,,,,
China (rural),2002,,5672162000.0,,,,,,
China (rural),2005,,4811124700.0,,,,,,
China (rural),2008,,4281665800.0,,,,,,
China (rural),2010,,3847461000.0,,,,,,
China (rural),2011,,3511431700.0,,,,,,
China (rural),2012,,3222454500.0,,,,,,
China (rural),2013,,,2473417500.0,,,,,
China (rural),2014,,,2161102800.0,,,,,
China (rural),2015,,,1892951300.0,,,,,
China (rural),2016,,,1690240500.0,,,,,
China (rural),2017,,,1535182600.0,,,,,
China (rural),2018,,,1279774000.0,,,,,
China (rural),2019,,,1075693800.0,,,,,
China (rural),2020,,,1002872960.0,,,,,
China (rural),2021,,,666522200.0,,,,,
China (rural),2022,,,656143900.0,,,,,
China (urban),1990,,2102443400.0,,,,,,
China (urban),1993,,2170034200.0,,,,,,
China (urban),1996,,2237992700.0,,,,,,
China (urban),1999,,2272988700.0,,,,,,
China (urban),2002,,2053313900.0,,,,,,
China (urban),2005,,1822297100.0,,,,,,
China (urban),2008,,1540952600.0,,,,,,
China (urban),2010,,1313210400.0,,,,,,
China (urban),2011,,1219436500.0,,,,,,
China (urban),2012,,1090864900.0,,,,,,
China (urban),2013,,,1057262300.0,,,,,
China (urban),2014,,,976487940.0,,,,,
China (urban),2015,,,877013100.0,,,,,
China (urban),2016,,,796774300.0,,,,,
China (urban),2017,,,792768060.0,,,,,
China (urban),2018,,,741700400.0,,,,,
China (urban),2019,,,669272300.0,,,,,
China (urban),2020,,,727309500.0,,,,,
China (urban),2021,,,512285570.0,,,,,
China (urban),2022,,,566260540.0,,,,,
Comoros,2004,2713616.0,,,,,,,
Comoros,2014,,3447400.0,,,,,,
Congo,2005,23334046.0,,,,,,,
Congo,2011,25406736.0,,,,,,,
Cote d'Ivoire,1985,33606344.0,,,,,,,
Cote d'Ivoire,1986,37362280.0,,,,,,,
Cote d'Ivoire,1987,44689620.0,,,,,,,
Cote d'Ivoire,1988,54641284.0,,,,,,,
Cote d'Ivoire,1992,,76430610.0,,,,,,
Cote d'Ivoire,1995,,84505640.0,,,,,,
Cote d'Ivoire,1998,,100355016.0,,,,,,
Cote d'Ivoire,2008,,,130629950.0,,,,,
Cote d'Ivoire,2015,,,154034830.0,,,,,
Cote d'Ivoire,2018,,,,128681322,,,,
Cote d'Ivoire,2021,,,,139954474,,,,
Croatia,1998,,60383.195,,,,,,
Croatia,1999,,,683147.3,,,,,
Croatia,2000,,,620099.56,,,,,
Croatia,2001,,,841645.44,,,,,
Croatia,2004,,151005.97,,,,,,
Croatia,2008,,177007.36,,,,,,
Croatia,2009,,209818.0,,,,,,
Croatia,2010,,172454.92,,,,,,
Democratic Republic of Congo,2004,520294530.0,,,,,,,
Democratic Republic of Congo,2012,579011400.0,,,,,,,
Democratic Republic of Congo,2020,,781808600.0,,,,,,
Djibouti,2002,4162688.5,,,,,,,
Djibouti,2012,,4539785.0,,,,,,
Djibouti,2013,,,5011131.0,,,,,
Djibouti,2017,,,,5046031,,,,
East Timor,2001,5379899.0,,,,,,,
East Timor,2007,6967831.0,,,,,,,
East Timor,2014,7444398.0,,,,,,,
Egypt,1990,218292770.0,,,,,,,
Egypt,1995,251557630.0,,,,,,,
Egypt,1999,,210911580.0,,,,,,
Egypt,2004,,,276955520.0,,,,,
Egypt,2008,,,291140800.0,,,,,
Egypt,2010,,,,253637208,,,,
Egypt,2012,,,,242762210,,,,
Egypt,2015,,,,242953155,,,,
Egypt,2017,,,,323433262,,,,
Egypt,2019,,,,,299842390,,,
Egypt,2021,,,,279859308,,,,
Equatorial Guinea,2022,5516861.5,,,,,,,
Estonia,1995,,2617563.8,,,,,,
Estonia,1998,,2066933.2,,,,,,
Estonia,2000,,,2286389.5,,,,,
Estonia,2001,,,2419998.2,,,,,
Estonia,2002,,,2301107.0,,,,,
Estonia,2003,,,2141177.5,,,,,
Estonia,2004,,,1622159.8,,,,,
Eswatini,1994,8308566.0,,,,,,,
Eswatini,2000,,7111764.0,,,,,,
Eswatini,2009,,7129309.0,,,,,,
Eswatini,2016,,6280541.0,,,,,,
Ethiopia,1995,,428759330.0,,,,,,
Ethiopia,1999,,471882020.0,,,,,,
Ethiopia,2004,,481134560.0,,,,,,
Ethiopia,2010,,548677600.0,,,,,,
Ethiopia,2015,,592572350.0,,,,,,
Ethiopia,2021,,729813700.0,,,,,,
Ethiopia (rural),1981,240949570.0,,,,,,,
Fiji,2002,2175028.0,,,,,,,
Fiji,2008,2024900.6,,,,,,,
Fiji,2013,1896087.8,,,,,,,
Fiji,2019,,2634345.8,,,,,,
Gabon,2005,4307540.0,,,,,,,
Gabon,2017,,3386832.2,,,,,,
Gambia,1998,10620549.0,,,,,,,
Gambia,2003,,10135357.0,,,,,,
Gambia,2010,,,10314677.0,,,,,
Gambia,2015,,,,9858101,,,,
Gambia,2020,,,,11442205,,,,
Georgia,1996,14132060.0,,,,,,,
Georgia,1997,,20985178.0,,,,,,
Georgia,1998,,,20297932.0,,,,,
Georgia,1999,,,21940654.0,,,,,
Georgia,2000,,,22167360.0,,,,,
Georgia,2001,,,22431424.0,,,,,
Georgia,2002,,,18095876.0,,,,,
Georgia,2003,,,17900842.0,,,,,
Georgia,2004,,,17138586.0,,,,,
Georgia,2005,,,17502048.0,,,,,
Georgia,2006,,,17637026.0,,,,,
Georgia,2007,,,18071582.0,,,,,
Georgia,2008,,,16902864.0,,,,,
Georgia,2009,,,16808050.0,,,,,
Georgia,2010,,,16960374.0,,,,,
Georgia,2011,,,16361352.0,,,,,
Georgia,2012,,,15087228.0,,,,,
Georgia,2013,,,13569434.0,,,,,
Georgia,2014,,,12716944.0,,,,,
Georgia,2015,,,12342611.0,,,,,
Georgia,2016,,,12282814.0,,,,,
Georgia,2017,,,12090591.0,,,,,
Georgia,2018,,,12003644.0,,,,,
Georgia,2019,,,11857006.0,,,,,
Georgia,2020,,,12925609.0,,,,,
Georgia,2021,,,12218002.0,,,,,
Georgia,2022,,,10441451.0,,,,,
Georgia,2023,,,8846437.0,,,,,
Georgia,2024,,,7866830.0,,,,,
Ghana,1987,111302024.0,,,,,,,
Ghana,1988,113376650.0,,,,,,,
Ghana,1991,,125786920.0,,,,,,
Ghana,1998,,133780220.0,,,,,,
Ghana,2005,,156481440.0,,,,,,
Ghana,2012,,155625730.0,,,,,,
Ghana,2016,,166053230.0,,,,,,
Grenada,2018,105743.19,,,,,,,
Guinea,1991,56415184.0,,,,,,,
Guinea,1994,,39213660.0,,,,,,
Guinea,2002,,,54302892.0,,,,,
Guinea,2007,,,,56780941,,,,
Guinea,2012,,,,52173313,,,,
Guinea,2018,,,,,51396914,,,
Guinea-Bissau,1991,6123377.0,,,,,,,
Guinea-Bissau,1993,,6823646.0,,,,,,
Guinea-Bissau,2002,,,9310543.0,,,,,
Guinea-Bissau,2010,,,,11765218,,,,
Guinea-Bissau,2018,,,,,10982328,,,
Guinea-Bissau,2021,,,,,12317159,,,
Haiti,2012,,57760104.0,,,,,,
Hungary,1998,,,,9659274,,,,
Hungary,1999,,,,9628849,,,,
Hungary,2000,,,,9001633,,,,
Hungary,2001,,,,6026100,,,,
Hungary,2002,,,,5431293,,,,
Hungary,2003,,,,5897650,,,,
Hungary,2004,,,,4551839,,,,
Hungary,2005,,,,4494274,,,,
Hungary,2006,,,,4166375,,,,
Hungary,2007,,,,4409976,,,,
India,1977,4479103000.0,,,,,,,
India,1983,,4891208000.0,,,,,,
India,1987,,,5434030000.0,,,,,
India,1993,,,,6057839744,,,,
India,2004,,,,7333436756,,,,
India,2009,,,,7394782595,,,,
India,2011,,,,,,,,7100202105
India,2022,,,,,,,,5804736303
Indonesia,1984,1312662300.0,,,,,,,
Indonesia,1987,1391007600.0,,,,,,,
Indonesia,1990,1393611000.0,,,,,,,
Indonesia,1993,,1461874800.0,,,,,,
Indonesia,1996,,1448041900.0,,,,,,
Indonesia,1998,,1639780700.0,,,,,,
Indonesia,1999,,1511882400.0,,,,,,
Indonesia,2000,,,1526158600.0,,,,,
Indonesia,2001,,,1513929300.0,,,,,
Indonesia,2002,,,,1405624035,,,,
Indonesia,2003,,,,1417293197,,,,
Indonesia,2004,,,,1433306820,,,,
Indonesia,2005,,,,,1417557612,,,
Indonesia,2006,,,,,1486381509,,,
Indonesia,2007,,,,,1420166822,,,
Indonesia,2008,,,,,1412328448,,,
Indonesia,2009,,,,,1429778609,,,
Indonesia,2010,,,,,1357194031,,,
Indonesia,2011,,,,,,1310480417,,
Indonesia,2012,,,,,,1273792491,,
Indonesia,2013,,,,,,1267615059,,
Indonesia,2014,,,,,,1258223594,,
Indonesia,2015,,,,,,,1238387658,
Indonesia,2016,,,,,,,1156032029,
Indonesia,2017,,,,,,,1087676950,
Indonesia,2018,,,,,,,1035841288,
Indonesia,2019,,,,,,,1017525199,
Indonesia,2020,,,,,,,998143966,
Indonesia,2021,,,,,,,972239725,
Indonesia,2022,,,,,,,994340039,
Indonesia,2023,,,,,,,979568601,
Indonesia,2024,,,,,,,953136284,
Iran,1986,201776320.0,,,,,,,
Iran,1990,237828080.0,,,,,,,
Iran,1994,215671840.0,,,,,,,
Iran,1998,213647260.0,,,,,,,
Iran,2005,,132636904.0,,,,,,
Iran,2006,,138610860.0,,,,,,
Iran,2009,,138006220.0,,,,,,
Iran,2011,,,136208670.0,,,,,
Iran,2012,,,131617220.0,,,,,
Iran,2013,,,142244780.0,,,,,
Iran,2014,,,158162380.0,,,,,
Iran,2015,,,157119940.0,,,,,
Iran,2016,,,159806690.0,,,,,
Iran,2017,,,150797360.0,,,,,
Iran,2018,,,167832100.0,,,,,
Iran,2019,,,196281330.0,,,,,
Iran,2020,,,201618220.0,,,,,
Iran,2021,,,177366110.0,,,,,
Iran,2022,,,160659500.0,,,,,
Iran,2023,,,150455460.0,,,,,
Iraq,2006,40721230.0,,,,,,,
Iraq,2012,44664812.0,,,,,,,
Iraq,2023,,52085170.0,,,,,,
Jamaica,1988,7627880.0,,,,,,,
Jamaica,1990,,8131727.5,,,,,,
Jamaica,1993,10885513.0,,,,,,,
Jamaica,1996,,7643370.0,,,,,,
Jamaica,1999,,5757058.5,,,,,,
Jamaica,2002,,6207827.5,,,,,,
Jamaica,2004,,5638341.0,,,,,,
Jamaica,2018,,,2175784.8,,,,,
Jamaica,2021,,,2966766.5,,,,,
Jordan,1986,2482106.5,,,,,,,
Jordan,1992,8143265.5,,,,,,,
Jordan,1997,9539109.0,,,,,,,
Jordan,2002,,8040063.0,,,,,,
Jordan,2006,,,5845964.5,,,,,
Jordan,2008,,,,5771446,,,,
Jordan,2010,,,,4488357,,,,
Kazakhstan,1996,,62206916.0,,,,,,
Kazakhstan,2001,,,68734060.0,,,,,
Kazakhstan,2002,,,65011056.0,,,,,
Kazakhstan,2003,,,59406640.0,,,,,
Kazakhstan,2004,,,54412772.0,,,,,
Kazakhstan,2005,,,,56765082,,,,
Kazakhstan,2006,,,,39491241,,,,
Kazakhstan,2007,,,,29518457,,,,
Kazakhstan,2008,,,,28403159,,,,
Kazakhstan,2009,,,,29379692,,,,
Kazakhstan,2010,,,,25325517,,,,
Kazakhstan,2011,,,,15923728,,,,
Kazakhstan,2012,,,,15715516,,,,
Kazakhstan,2013,,,,12172316,,,,
Kazakhstan,2014,,,,13267647,,,,
Kazakhstan,2015,,,,15437121,,,,
Kazakhstan,2016,,,,20867153,,,,
Kazakhstan,2017,,,,16939481,,,,
Kazakhstan,2018,,,,13776063,,,,
Kazakhstan,2019,,,,14247699,,,,
Kazakhstan,2020,,,,13794706,,,,
Kazakhstan,2021,,,,11683868,,,,
Kenya,1992,115739460.0,,,,,,,
Kenya,1994,,134439040.0,,,,,,
Kenya,1997,,,143213090.0,,,,,
Kenya,2005,,,,211271416,,,,
Kenya,2015,,,,262217738,,,,
Kenya,2020,,,,314270022,,,,
Kenya,2021,,,,323973168,,,,
Kenya,2022,,,,332662665,,,,
Kiribati,2006,466791.94,,,,,,,
Kiribati,2019,,460232.44,,,,,,
Kosovo,2003,7806865.5,,,,,,,
Kosovo,2005,7667298.0,,,,,,,
Kosovo,2006,7764618.0,,,,,,,
Kosovo,2009,6726276.5,,,,,,,
Kosovo,2010,6579459.5,,,,,,,
Kosovo,2011,6311468.5,,,,,,,
Kosovo,2012,,4952468.5,,,,,,
Kosovo,2013,,4621382.0,,,,,,
Kosovo,2014,,4689423.5,,,,,,
Kosovo,2015,,4210768.5,,,,,,
Kosovo,2016,,4119437.0,,,,,,
Kosovo,2017,,4174889.5,,,,,,
Kyrgyzstan,2000,,34697540.0,,,,,,
Kyrgyzstan,2001,,34245570.0,,,,,,
Kyrgyzstan,2002,,34168580.0,,,,,,
Kyrgyzstan,2003,,33701436.0,,,,,,
Kyrgyzstan,2004,,,27368020.0,,,,,
Kyrgyzstan,2005,,,29724948.0,,,,,
Kyrgyzstan,2006,,,25404470.0,,,,,
Kyrgyzstan,2007,,,25834128.0,,,,,
Kyrgyzstan,2008,,,23019650.0,,,,,
Kyrgyzstan,2009,,,22579868.0,,,,,
Kyrgyzstan,2010,,,24121222.0,,,,,
Kyrgyzstan,2011,,,24164364.0,,,,,
Kyrgyzstan,2012,,,25427648.0,,,,,
Kyrgyzstan,2013,,,26591432.0,,,,,
Kyrgyzstan,2014,,,25668362.0,,,,,
Kyrgyzstan,2015,,,27399304.0,,,,,
Kyrgyzstan,2016,,,26750014.0,,,,,
Kyrgyzstan,2017,,,27264092.0,,,,,
Kyrgyzstan,2018,,,25949638.0,,,,,
Kyrgyzstan,2019,,,25622964.0,,,,,
Kyrgyzstan,2020,,,28443278.0,,,,,
Kyrgyzstan,2021,,,26233308.0,,,,,
Kyrgyzstan,2022,,,26103388.0,,,,,
Kyrgyzstan,2023,,,23917630.0,,,,,
Laos,1992,27188164.0,,,,,,,
Laos,1997,35349030.0,,,,,,,
Laos,2002,34464224.0,,,,,,,
Laos,2007,34747148.0,,,,,,,
Laos,2012,,31140646.0,,,,,,
Laos,2018,,29750096.0,,,,,,
Latvia,1997,,5031906.0,,,,,,
Latvia,1998,,4548038.0,,,,,,
Latvia,2002,,2572370.5,,,,,,
Latvia,2003,,2003630.1,,,,,,
Latvia,2004,,1942302.2,,,,,,
Latvia,2007,,824274.6,,,,,,
Latvia,2008,,805819.1,,,,,,
Latvia,2009,,1319771.0,,,,,,
Lebanon,2011,1160431.4,,,,,,,
Lebanon,2022,,14883362.0,,,,,,
Lesotho,1986,11567150.0,,,,,,,
Lesotho,1994,,12666178.0,,,,,,
Lesotho,2002,,,15222084.0,,,,,
Lesotho,2017,,,,12005953,,,,
Liberia,2007,25405664.0,,,,,,,
Liberia,2014,,24942986.0,,,,,,
Liberia,2016,,26038862.0,,,,,,
Lithuania,1996,,4989868.5,,,,,,
Lithuania,1998,,,4246876.5,,,,,
Lithuania,1999,,,4305296.0,,,,,
Lithuania,2000,,,4881760.5,,,,,
Lithuania,2001,,,4973223.5,,,,,
Lithuania,2002,,,4923290.5,,,,,
Lithuania,2003,,,2758968.5,,,,,
Lithuania,2004,,,2520117.2,,,,,
Lithuania,2008,,,1349079.0,,,,,
Madagascar,1980,61680172.0,,,,,,,
Madagascar,1993,,106105610.0,,,,,,
Madagascar,1997,,,118249544.0,,,,,
Madagascar,1999,,,125022456.0,,,,,
Madagascar,2001,,,,109127860,,,,
Madagascar,2005,,,,124628795,,,,
Madagascar,2010,,,,154114856,,,,
Madagascar,2012,,,,169080654,,,,
Madagascar,2021,,,,,217809022,,,
Malawi,1997,74083820.0,,,,,,,
Malawi,2004,,93611464.0,,,,,,
Malawi,2010,,110897384.0,,,,,,
Malawi,2016,,129565840.0,,,,,,
Malawi,2019,,143950180.0,,,,,,
Maldives,2002,1366942.0,,,,,,,
Maldives,2009,,1229063.5,,,,,,
Maldives,2016,,,210541.52,,,,,
Maldives,2019,,,,211581,,,,
Mali,1994,84886060.0,,,,,,,
Mali,2001,,86654910.0,,,,,,
Mali,2006,,,97875224.0,,,,,
Mali,2009,,,111329944.0,,,,,
Mali,2018,,,,106453252,,,,
Mali,2021,,,,127363298,,,,
Marshall Islands,2019,71366.43,,,,,,,
Mauritania,1987,11454717.0,,,,,,,
Mauritania,1993,,13926176.0,,,,,,
Mauritania,1995,,,12323759.0,,,,,
Mauritania,2000,,,,13394176,,,,
Mauritania,2004,,,,14854788,,,,
Mauritania,2008,,,,13434821,,,,
Mauritania,2014,,,,14122237,,,,
Mauritania,2019,,,,16710408,,,,
Mauritius,2006,1630856.4,,,,,,,
Mauritius,2012,1407279.9,,,,,,,
Mauritius,2017,1014820.9,,,,,,,
Micronesia (country),2005,,393364.53,,,,,,
Micronesia (country),2013,,,510907.56,,,,,
Moldova,1997,12733398.0,,,,,,,
Moldova,1998,15369032.0,,,,,,,
Moldova,1999,17339906.0,,,,,,,
Moldova,2000,17335692.0,,,,,,,
Moldova,2001,15621527.0,,,,,,,
Moldova,2002,12792325.0,,,,,,,
Moldova,2003,10560114.0,,,,,,,
Moldova,2004,10740600.0,,,,,,,
Moldova,2005,,12129618.0,,,,,,
Moldova,2006,,,5753841.5,,,,,
Moldova,2007,,,4332560.0,,,,,
Moldova,2008,,,4567197.5,,,,,
Moldova,2009,,,4351626.5,,,,,
Moldova,2010,,,3832001.5,,,,,
Moldova,2011,,,3284434.2,,,,,
Moldova,2012,,,3188449.8,,,,,
Moldova,2013,,,2521439.8,,,,,
Moldova,2014,,,2366781.5,,,,,
Moldova,2015,,,2119154.0,,,,,
Moldova,2016,,,2076478.4,,,,,
Moldova,2017,,,2039429.5,,,,,
Moldova,2018,,,1664741.6,,,,,
Moldova,2019,,,,1645817,,,,
Moldova,2020,,,,1702819,,,,
Moldova,2021,,,,1527145,,,,
Moldova,2022,,,,1934439,,,,
Moldova,2023,,,,1942917,,,,
Mongolia,1995,10279650.0,,,,,,,
Mongolia,1998,14245032.0,,,,,,,
Mongolia,2002,,10792182.0,,,,,,
Mongolia,2007,,,6722152.0,,,,,
Mongolia,2010,,,,6602452,,,,
Mongolia,2011,,,,5844841,,,,
Mongolia,2012,,,,4550588,,,,
Mongolia,2014,,,,3889346,,,,
Mongolia,2016,,,,6165123,,,,
Mongolia,2018,,,,5817541,,,,
Mongolia,2022,,,,,3522514,,,
Montenegro,2005,422514.2,,,,,,,
Montenegro,2006,393701.03,,,,,,,
Montenegro,2007,241370.69,,,,,,,
Montenegro,2008,166118.7,,,,,,,
Montenegro,2009,204190.62,,,,,,,
Montenegro,2010,230555.45,,,,,,,
Montenegro,2011,292906.22,,,,,,,
Montenegro,2012,420844.9,,,,,,,
Montenegro,2013,407934.56,,,,,,,
Montenegro,2014,267262.47,,,,,,,
Morocco,1984,102591336.0,,,,,,,
Morocco,1990,85638744.0,,,,,,,
Morocco,1998,113725496.0,,,,,,,
Morocco,2000,,117689670.0,,,,,,
Morocco,2006,,104098810.0,,,,,,
Morocco,2013,,77739610.0,,,,,,
Mozambique,1996,139621150.0,,,,,,,
Mozambique,2002,157844130.0,,,,,,,
Mozambique,2008,174840300.0,,,,,,,
Mozambique,2014,194493000.0,,,,,,,
Mozambique,2019,242498660.0,,,,,,,
Mozambique,2022,257127400.0,,,,,,,
Myanmar,2015,237320590.0,,,,,,,
Myanmar,2017,214792660.0,,,,,,,
Namibia,2003,,10842191.0,,,,,,
Namibia,2009,,10572817.0,,,,,,
Namibia,2015,,8921606.0,,,,,,
Nauru,2012,35649.72,,,,,,,
Nepal,1995,,163886480.0,,,,,,
Nepal,2003,,166642990.0,,,,,,
Nepal,2010,,,132906024.0,,,,,
Nepal,2022,,,,70235905,,,,
Nicaragua,1993,21780136.0,,,,,,,
Nicaragua,1998,23199188.0,,,,,,,
Nicaragua,2001,25106968.0,,,,,,,
Nicaragua,2005,,25901744.0,,,,,,
Niger,1992,73787670.0,,,,,,,
Niger,1994,,79597090.0,,,,,,
Niger,2005,,,110393350.0,,,,,
Niger,2007,,,,117401996,,,,
Niger,2011,,,,,123143351,,,
Niger,2014,,,,,132445529,,,
Niger,2018,,,,,,151553081,,
Niger,2021,,,,,,169024021,,
Nigeria,1985,541278340.0,,,,,,,
Nigeria,1992,,661802430.0,,,,,,
Nigeria,1996,,,776033340.0,,,,,
Nigeria,2003,,,,893900922,,,,
Nigeria,2010,,,,,955957400,,,
Nigeria,2012,,,,,1000116888,,,
Nigeria,2015,,,,,1057658968,,,
Nigeria,2018,,,,,,1146941585,,
Nigeria,2022,,,,,,1365731096,,
North Macedonia,1998,4063964.2,,,,,,,
North Macedonia,2000,,5943411.0,,,,,,
North Macedonia,2002,,3116645.0,,,,,,
North Macedonia,2003,,3258369.5,,,,,,
North Macedonia,2004,,2123685.2,,,,,,
North Macedonia,2005,,3008149.2,,,,,,
North Macedonia,2006,,3196167.0,,,,,,
