country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Belarus,1999,,596753.3,,,,,,
Belarus,2000,,592748.94,,,,,,
Belarus,2001,,632335.94,,,,,,
Belarus,2002,,639819.3,,,,,,
Belarus,2003,,641450.8,,,,,,
Belarus,2004,,509096.12,,,,,,
Belarus,2005,,767484.75,,,,,,
Belarus,2006,,860438.4,,,,,,
Belarus,2007,,1019984.4,,,,,,
Belarus,2008,,944090.56,,,,,,
Belarus,2009,,957749.5,,,,,,
Belarus,2010,,1016481.75,,,,,,
Belarus,2011,,1011937.1,,,,,,
Belarus,2012,,953564.0,,,,,,
Belarus,2013,,993137.06,,,,,,
Belarus,2014,,1063236.9,,,,,,
Belarus,2015,,904320.4,,,,,,
Belarus,2016,,775353.1,,,,,,
Belarus,2017,,700167.75,,,,,,
Belarus,2018,,634952.4,,,,,,
Belarus,2019,,874328.3,,,,,,
Belarus,2020,,592321.2,,,,,,
Belize,1995,,107993.35,,,,,,
Belize,2018,,,,131983,,,,
Benin,2003,201577.77,,,,,,,
Benin,2011,,276406.28,,,,,,
Benin,2015,,1329086.5,,,,,,
Benin,2018,,,531408.3,,,,,
Benin,2021,,,634097.44,,,,,
Bhutan,2003,32403.514,,,,,,,
Bhutan,2007,,64802.11,,,,,,
Bhutan,2012,,81559.64,,,,,,
Bhutan,2017,,108905.414,,,,,,
Bhutan,2022,,,109754.12,,,,,
Bosnia and Herzegovina,2001,423413.1,,,,,,,
Bosnia and Herzegovina,2004,1017232.8,,,,,,,
Bosnia and Herzegovina,2007,,1082957.9,,,,,,
Bosnia and Herzegovina,2011,,1059876.1,,,,,,
Botswana,1985,128242.17,,,,,,,
Botswana,1993,198861.39,,,,,,,
Botswana,2002,,283663.9,,,,,,
Botswana,2009,,442544.84,,,,,,
Botswana,2015,,396662.28,,,,,,
Bulgaria,1989,478221.2,,,,,,,
Bulgaria,1994,399051.4,,,,,,,
Bulgaria,1995,,,,1357386,,,,
Bulgaria,1997,,,50745.223,,,,,
Bulgaria,2001,,,,1738275,,,,
Bulgaria,2003,,,,,758792.75,,,
Bulgaria,2007,,,,,1334862.2,,,
Burkina Faso,1994,129598.54,,,,,,,
Burkina Faso,1998,,244021.0,,,,,,
Burkina Faso,2003,,453977.4,,,,,,
Burkina Faso,2009,,,431908.06,,,,,
Burkina Faso,2014,,,,170907,,,,
Burkina Faso,2018,,,,,729026.8,,,
Burkina Faso,2021,,,,,748769.8,,,
Burundi,1992,77401.53,,,,,,,
Burundi,1998,,265158.66,,,,,,
Burundi,2006,,17300.469,,,,,,
Burundi,2013,,259687.34,,,,,,
Burundi,2020,,,318377.78,,,,,
Cameroon,1996,410804.7,,,,,,,
Cameroon,2001,,1007247.25,,,,,,
Cameroon,2007,,1187451.0,,,,,,
Cameroon,2014,,3658517.8,,,,,,
Cameroon,2021,,,3514173.2,,,,,
Cape Verde,2001,51402.66,,,,,,,
Cape Verde,2007,,56991.17,,,,,,
Cape Verde,2015,,,67200.31,,,,,
Central African Republic,1992,105162.55,,,,,,,
Central African Republic,2008,,371117.22,,,,,,
Central African Republic,2021,,,213168.39,,,,,
Chad,2003,351549.62,,,,,,,
Chad,2011,1476570.2,,,,,,,
Chad,2018,,641744.94,,,,,,
Chad,2022,,1076023.5,,,,,,
China,1990,,13921155.0,,,,,,
China,1993,,18511430.0,,,,,,
China,1996,,32061690.0,,,,,,
China,1999,,46972132.0,,,,,,
China,2002,,84314610.0,,,,,,
China,2005,,107146070.0,,,,,,
China,2008,,180601490.0,,,,,,
China,2010,,223332050.0,,,,,,
China,2011,,223693420.0,,,,,,
China,2012,,258395680.0,,,,,,
China,2013,,,196207860.0,,,,,
China,2014,,,223947140.0,,,,,
China,2015,,,221457810.0,,,,,
China,2016,,,230616270.0,,,,,
China,2017,,,250771220.0,,,,,
China,2018,,,258576420.0,,,,,
China,2019,,,229655550.0,,,,,
China,2020,,,156464370.0,,,,,
China,2021,,,184754240.0,,,,,
China,2022,,,200043230.0,,,,,
China (rural),1990,,5245381.0,,,,,,
China (rural),1993,,6527896.0,,,,,,
China (rural),1996,,9223036.0,,,,,,
China (rural),1999,,10917787.0,,,,,,
China (rural),2002,,14887076.0,,,,,,
China (rural),2005,,22358332.0,,,,,,
China (rural),2008,,29427350.0,,,,,,
China (rural),2010,,29506608.0,,,,,,
China (rural),2011,,35218050.0,,,,,,
China (rural),2012,,41032910.0,,,,,,
China (rural),2013,,,37369820.0,,,,,
China (rural),2014,,,44100090.0,,,,,
China (rural),2015,,,40347904.0,,,,,
China (rural),2016,,,42476816.0,,,,,
China (rural),2017,,,44337504.0,,,,,
China (rural),2018,,,47765356.0,,,,,
China (rural),2019,,,34049990.0,,,,,
China (rural),2020,,,12082801.0,,,,,
China (rural),2021,,,26587416.0,,,,,
China (rural),2022,,,32446080.0,,,,,
China (urban),1990,,3994819.8,,,,,,
China (urban),1993,,7004816.5,,,,,,
China (urban),1996,,9037463.0,,,,,,
China (urban),1999,,18739814.0,,,,,,
China (urban),2002,,30886726.0,,,,,,
China (urban),2005,,49250388.0,,,,,,
China (urban),2008,,64568044.0,,,,,,
China (urban),2010,,76604570.0,,,,,,
China (urban),2011,,77893920.0,,,,,,
China (urban),2012,,88512216.0,,,,,,
China (urban),2013,,,136015340.0,,,,,
China (urban),2014,,,167311840.0,,,,,
China (urban),2015,,,166270780.0,,,,,
China (urban),2016,,,171258240.0,,,,,
China (urban),2017,,,194952670.0,,,,,
China (urban),2018,,,214122700.0,,,,,
China (urban),2019,,,209313980.0,,,,,
China (urban),2020,,,164789170.0,,,,,
China (urban),2021,,,172037440.0,,,,,
China (urban),2022,,,177889600.0,,,,,
Comoros,2004,68463.71,,,,,,,
Comoros,2014,,106932.07,,,,,,
Congo,2005,240556.95,,,,,,,
Congo,2011,626210.4,,,,,,,
Cote d'Ivoire,1985,1897180.6,,,,,,,
Cote d'Ivoire,1986,823374.3,,,,,,,
Cote d'Ivoire,1987,1060456.4,,,,,,,
Cote d'Ivoire,1988,784817.75,,,,,,,
Cote d'Ivoire,1992,,1082705.9,,,,,,
Cote d'Ivoire,1995,,728087.9,,,,,,
Cote d'Ivoire,1998,,893938.7,,,,,,
Cote d'Ivoire,2008,,,1933406.6,,,,,
Cote d'Ivoire,2015,,,1834616.2,,,,,
Cote d'Ivoire,2018,,,,1655708,,,,
Cote d'Ivoire,2021,,,,1412198,,,,
Croatia,1998,,1595059.6,,,,,,
Croatia,1999,,,488403.44,,,,,
Croatia,2000,,,710906.44,,,,,
Croatia,2001,,,695227.25,,,,,
Croatia,2004,,1192385.4,,,,,,
Croatia,2008,,1121097.6,,,,,,
Croatia,2009,,1238137.2,,,,,,
Croatia,2010,,685520.2,,,,,,
Democratic Republic of Congo,2004,755721.3,,,,,,,
Democratic Republic of Congo,2012,2920833.2,,,,,,,
Democratic Republic of Congo,2020,,2605929.2,,,,,,
Djibouti,2002,69122.23,,,,,,,
Djibouti,2012,,186435.4,,,,,,
Djibouti,2013,,,135729.47,,,,,
Djibouti,2017,,,,142009,,,,
East Timor,2001,25374.008,,,,,,,
East Timor,2007,9043.925,,,,,,,
East Timor,2014,15420.465,,,,,,,
Egypt,1990,1129677.0,,,,,,,
Egypt,1995,201858.02,,,,,,,
Egypt,1999,,649601.7,,,,,,
Egypt,2004,,,1835759.2,,,,,
Egypt,2008,,,2068134.8,,,,,
Egypt,2010,,,,1874041,,,,
Egypt,2012,,,,1947710,,,,
Egypt,2015,,,,2808535,,,,
Egypt,2017,,,,3185737,,,,
Egypt,2019,,,,,3285899.8,,,
Egypt,2021,,,,2954053,,,,
Equatorial Guinea,2022,219789.5,,,,,,,
Estonia,1995,,158797.33,,,,,,
Estonia,1998,,170444.81,,,,,,
Estonia,2000,,,249110.67,,,,,
Estonia,2001,,,212188.53,,,,,
Estonia,2002,,,228877.77,,,,,
Estonia,2003,,,267894.03,,,,,
Estonia,2004,,,299372.7,,,,,
Eswatini,1994,29472.816,,,,,,,
Eswatini,2000,,41913.72,,,,,,
Eswatini,2009,,87405.45,,,,,,
Eswatini,2016,,114553.52,,,,,,
Ethiopia,1995,,1307057.1,,,,,,
Ethiopia,1999,,867999.75,,,,,,
Ethiopia,2004,,1000900.7,,,,,,
Ethiopia,2010,,3598404.8,,,,,,
Ethiopia,2015,,6293728.5,,,,,,
Ethiopia,2021,,3684771.0,,,,,,
Ethiopia (rural),1981,356384.1,,,,,,,
Fiji,2002,102789.89,,,,,,,
Fiji,2008,94532.36,,,,,,,
Fiji,2013,67341.48,,,,,,,
Fiji,2019,,57213.79,,,,,,
Gabon,2005,212046.83,,,,,,,
Gabon,2017,,588978.44,,,,,,
Gambia,1998,67091.82,,,,,,,
Gambia,2003,,112443.73,,,,,,
Gambia,2010,,,156134.34,,,,,
Gambia,2015,,,,125834,,,,
Gambia,2020,,,,197332,,,,
Georgia,1996,803789.4,,,,,,,
Georgia,1997,,675150.8,,,,,,
Georgia,1998,,,659754.7,,,,,
Georgia,1999,,,522736.7,,,,,
Georgia,2000,,,488792.22,,,,,
Georgia,2001,,,394490.53,,,,,
Georgia,2002,,,442944.25,,,,,
Georgia,2003,,,472621.2,,,,,
Georgia,2004,,,510765.1,,,,,
Georgia,2005,,,477929.6,,,,,
Georgia,2006,,,434122.0,,,,,
Georgia,2007,,,424174.75,,,,,
Georgia,2008,,,472648.72,,,,,
Georgia,2009,,,452297.53,,,,,
Georgia,2010,,,519123.03,,,,,
Georgia,2011,,,542721.0,,,,,
Georgia,2012,,,528979.5,,,,,
Georgia,2013,,,507652.3,,,,,
Georgia,2014,,,505897.44,,,,,
Georgia,2015,,,435051.8,,,,,
Georgia,2016,,,449704.0,,,,,
Georgia,2017,,,565656.7,,,,,
Georgia,2018,,,553843.25,,,,,
Georgia,2019,,,469381.78,,,,,
Georgia,2020,,,457518.9,,,,,
Georgia,2021,,,495489.78,,,,,
Georgia,2022,,,559977.25,,,,,
Georgia,2023,,,579647.9,,,,,
Georgia,2024,,,499764.38,,,,,
Ghana,1987,448014.7,,,,,,,
Ghana,1988,421983.28,,,,,,,
Ghana,1991,,447515.94,,,,,,
Ghana,1998,,963803.2,,,,,,
Ghana,2005,,1581484.6,,,,,,
Ghana,2012,,2571214.2,,,,,,
Ghana,2016,,4031802.8,,,,,,
Grenada,2018,32002.273,,,,,,,
Guinea,1991,362383.12,,,,,,,
Guinea,1994,,630549.9,,,,,,
Guinea,2002,,,491131.5,,,,,
Guinea,2007,,,,562285,,,,
Guinea,2012,,,,652640,,,,
Guinea,2018,,,,,716893.75,,,
Guinea-Bissau,1991,201823.34,,,,,,,
Guinea-Bissau,1993,,62921.176,,,,,,
Guinea-Bissau,2002,,,37099.56,,,,,
Guinea-Bissau,2010,,,,73432,,,,
Guinea-Bissau,2018,,,,,58351.72,,,
Guinea-Bissau,2021,,,,,54538.0,,,
Haiti,2012,,976088.5,,,,,,
Hungary,1998,,,,714504,,,,
Hungary,1999,,,,615565,,,,
Hungary,2000,,,,665771,,,,
Hungary,2001,,,,922614,,,,
Hungary,2002,,,,748276,,,,
Hungary,2003,,,,1608200,,,,
Hungary,2004,,,,1452738,,,,
Hungary,2005,,,,1559900,,,,
Hungary,2006,,,,1433226,,,,
Hungary,2007,,,,1532818,,,,
India,1977,7773703.0,,,,,,,
India,1983,,7692251.5,,,,,,
India,1987,,,4802121.5,,,,,
India,1993,,,,8171022,,,,
India,2004,,,,7950273,,,,
India,2009,,,,9864171,,,,
India,2011,,,,,,,,12107417
India,2022,,,,,,,,19079883
Indonesia,1984,1664903.2,,,,,,,
Indonesia,1987,635455.8,,,,,,,
Indonesia,1990,818563.56,,,,,,,
Indonesia,1993,,1406715.2,,,,,,
Indonesia,1996,,2164614.2,,,,,,
Indonesia,1998,,1735469.4,,,,,,
Indonesia,1999,,1932375.6,,,,,,
Indonesia,2000,,,2020421.0,,,,,
Indonesia,2001,,,2069188.8,,,,,
Indonesia,2002,,,,1582225,,,,
Indonesia,2003,,,,2450134,,,,
Indonesia,2004,,,,2676456,,,,
Indonesia,2005,,,,,3452886.0,,,
Indonesia,2006,,,,,4511294.5,,,
Indonesia,2007,,,,,4177996.0,,,
Indonesia,2008,,,,,4180592.8,,,
Indonesia,2009,,,,,4374362.5,,,
Indonesia,2010,,,,,5488455.0,,,
Indonesia,2011,,,,,,6382349,,
Indonesia,2012,,,,,,5786978,,
Indonesia,2013,,,,,,6350244,,
Indonesia,2014,,,,,,7157756,,
Indonesia,2015,,,,,,,9153077,
Indonesia,2016,,,,,,,11534298,
Indonesia,2017,,,,,,,13554790,
Indonesia,2018,,,,,,,15179127,
Indonesia,2019,,,,,,,13674295,
Indonesia,2020,,,,,,,13722991,
Indonesia,2021,,,,,,,14411263,
Indonesia,2022,,,,,,,11937097,
Indonesia,2023,,,,,,,11065129,
Indonesia,2024,,,,,,,9977322,
Iran,1986,9231014.0,,,,,,,
Iran,1990,8837642.0,,,,,,,
Iran,1994,9253327.0,,,,,,,
Iran,1998,11840258.0,,,,,,,
Iran,2005,,19227256.0,,,,,,
Iran,2006,,20430208.0,,,,,,
Iran,2009,,22990756.0,,,,,,
Iran,2011,,,11321801.0,,,,,
Iran,2012,,,10006659.0,,,,,
Iran,2013,,,9084588.0,,,,,
Iran,2014,,,11285055.0,,,,,
Iran,2015,,,11013580.0,,,,,
Iran,2016,,,11378082.0,,,,,
Iran,2017,,,13004950.0,,,,,
Iran,2018,,,12621606.0,,,,,
Iran,2019,,,11941296.0,,,,,
Iran,2020,,,11805309.0,,,,,
Iran,2021,,,13747923.0,,,,,
Iran,2022,,,13678798.0,,,,,
Iran,2023,,,14588127.0,,,,,
Iraq,2006,1444896.0,,,,,,,
Iraq,2012,2514452.0,,,,,,,
Iraq,2023,,3319602.2,,,,,,
Jamaica,1988,408558.03,,,,,,,
Jamaica,1990,,256103.0,,,,,,
Jamaica,1993,229914.98,,,,,,,
Jamaica,1996,,302189.5,,,,,,
Jamaica,1999,,532911.75,,,,,,
Jamaica,2002,,575586.5,,,,,,
Jamaica,2004,,511783.97,,,,,,
Jamaica,2018,,,521259.56,,,,,
Jamaica,2021,,,1013004.8,,,,,
Jordan,1986,413264.53,,,,,,,
Jordan,1992,603997.06,,,,,,,
Jordan,1997,353649.47,,,,,,,
Jordan,2002,,658361.94,,,,,,
Jordan,2006,,,632846.06,,,,,
Jordan,2008,,,,531244,,,,
Jordan,2010,,,,690694,,,,
Kazakhstan,1996,,1628658.6,,,,,,
Kazakhstan,2001,,,1468504.5,,,,,
Kazakhstan,2002,,,1134572.4,,,,,
Kazakhstan,2003,,,1184522.6,,,,,
Kazakhstan,2004,,,890229.7,,,,,
Kazakhstan,2005,,,,2208572,,,,
Kazakhstan,2006,,,,784522,,,,
Kazakhstan,2007,,,,851782,,,,
Kazakhstan,2008,,,,646572,,,,
Kazakhstan,2009,,,,761663,,,,
Kazakhstan,2010,,,,756807,,,,
Kazakhstan,2011,,,,835016,,,,
Kazakhstan,2012,,,,804304,,,,
Kazakhstan,2013,,,,727911,,,,
Kazakhstan,2014,,,,688016,,,,
Kazakhstan,2015,,,,572460,,,,
Kazakhstan,2016,,,,677243,,,,
Kazakhstan,2017,,,,617564,,,,
Kazakhstan,2018,,,,623034,,,,
Kazakhstan,2019,,,,604008,,,,
Kazakhstan,2020,,,,541845,,,,
Kazakhstan,2021,,,,528249,,,,
Kenya,1992,4027845.5,,,,,,,
Kenya,1994,,3115361.0,,,,,,
Kenya,1997,,,2190687.2,,,,,
Kenya,2005,,,,3159304,,,,
Kenya,2015,,,,3221878,,,,
Kenya,2020,,,,1815230,,,,
Kenya,2021,,,,1692081,,,,
Kenya,2022,,,,1735288,,,,
Kiribati,2006,9913.846,,,,,,,
Kiribati,2019,,3179.3325,,,,,,
Kosovo,2003,54403.625,,,,,,,
Kosovo,2005,96308.516,,,,,,,
Kosovo,2006,79427.25,,,,,,,
Kosovo,2009,122703.92,,,,,,,
Kosovo,2010,103176.52,,,,,,,
Kosovo,2011,81005.1,,,,,,,
Kosovo,2012,,111286.87,,,,,,
Kosovo,2013,,76362.445,,,,,,
Kosovo,2014,,120825.17,,,,,,
Kosovo,2015,,88790.71,,,,,,
Kosovo,2016,,105314.92,,,,,,
Kosovo,2017,,93350.03,,,,,,
Kyrgyzstan,2000,,73793.46,,,,,,
Kyrgyzstan,2001,,77630.04,,,,,,
Kyrgyzstan,2002,,89981.47,,,,,,
Kyrgyzstan,2003,,65316.973,,,,,,
Kyrgyzstan,2004,,,173357.56,,,,,
Kyrgyzstan,2005,,,113310.85,,,,,
Kyrgyzstan,2006,,,208475.12,,,,,
Kyrgyzstan,2007,,,256478.83,,,,,
Kyrgyzstan,2008,,,241836.42,,,,,
Kyrgyzstan,2009,,,135055.62,,,,,
Kyrgyzstan,2010,,,252933.03,,,,,
Kyrgyzstan,2011,,,99292.09,,,,,
Kyrgyzstan,2012,,,168045.56,,,,,
Kyrgyzstan,2013,,,125686.836,,,,,
Kyrgyzstan,2014,,,80936.734,,,,,
Kyrgyzstan,2015,,,124582.39,,,,,
Kyrgyzstan,2016,,,89157.26,,,,,
Kyrgyzstan,2017,,,105482.19,,,,,
Kyrgyzstan,2018,,,98485.9,,,,,
Kyrgyzstan,2019,,,121124.63,,,,,
Kyrgyzstan,2020,,,135601.69,,,,,
Kyrgyzstan,2021,,,136812.94,,,,,
Kyrgyzstan,2022,,,104788.32,,,,,
Kyrgyzstan,2023,,,114883.97,,,,,
Laos,1992,95640.2,,,,,,,
Laos,1997,95620.25,,,,,,,
Laos,2002,96207.74,,,,,,,
Laos,2007,161541.7,,,,,,,
Laos,2012,,268613.0,,,,,,
Laos,2018,,359197.16,,,,,,
Latvia,1997,,373306.53,,,,,,
Latvia,1998,,361861.5,,,,,,
Latvia,2002,,453743.28,,,,,,
Latvia,2003,,480950.56,,,,,,
Latvia,2004,,549196.2,,,,,,
Latvia,2007,,735015.06,,,,,,
Latvia,2008,,771898.4,,,,,,
Latvia,2009,,589515.8,,,,,,
Lebanon,2011,1512492.8,,,,,,,
Lebanon,2022,,854589.75,,,,,,
Lesotho,1986,185088.95,,,,,,,
Lesotho,1994,,296098.06,,,,,,
Lesotho,2002,,,156456.44,,,,,
Lesotho,2017,,,,259803,,,,
Liberia,2007,209982.5,,,,,,,
Liberia,2014,,213312.77,,,,,,
Liberia,2016,,249304.53,,,,,,
Lithuania,1996,,498147.0,,,,,,
Lithuania,1998,,,510410.22,,,,,
Lithuania,1999,,,519345.5,,,,,
Lithuania,2000,,,490759.88,,,,,
Lithuania,2001,,,479565.38,,,,,
Lithuania,2002,,,474898.8,,,,,
Lithuania,2003,,,639912.06,,,,,
Lithuania,2004,,,763144.44,,,,,
Lithuania,2008,,,931697.3,,,,,
Madagascar,1980,544007.4,,,,,,,
Madagascar,1993,,461985.56,,,,,,
Madagascar,1997,,,534909.6,,,,,
Madagascar,1999,,,504293.22,,,,,
Madagascar,2001,,,,1034410,,,,
Madagascar,2005,,,,685811,,,,
Madagascar,2010,,,,837264,,,,
Madagascar,2012,,,,1094253,,,,
Madagascar,2021,,,,,826693.25,,,
Malawi,1997,295167.62,,,,,,,
Malawi,2004,,250103.66,,,,,,
Malawi,2010,,532423.5,,,,,,
Malawi,2016,,359228.9,,,,,,
Malawi,2019,,427798.7,,,,,,
Maldives,2002,18194.68,,,,,,,
Maldives,2009,,45270.68,,,,,,
Maldives,2016,,,68115.0,,,,,
Maldives,2019,,,,43566,,,,
Mali,1994,180072.5,,,,,,,
Mali,2001,,398291.03,,,,,,
Mali,2006,,,552712.3,,,,,
Mali,2009,,,328524.56,,,,,
Mali,2018,,,,750855,,,,
Mali,2021,,,,657942,,,,
Marshall Islands,2019,6372.649,,,,,,,
Mauritania,1987,233800.31,,,,,,,
Mauritania,1993,,105616.375,,,,,,
Mauritania,1995,,,196972.89,,,,,
Mauritania,2000,,,,226222,,,,
Mauritania,2004,,,,181171,,,,
Mauritania,2008,,,,337315,,,,
Mauritania,2014,,,,346899,,,,
Mauritania,2019,,,,351927,,,,
Mauritius,2006,138919.05,,,,,,,
Mauritius,2012,187142.16,,,,,,,
Mauritius,2017,210218.78,,,,,,,
Micronesia (country),2005,,17920.057,,,,,,
Micronesia (country),2013,,,14421.064,,,,,
Moldova,1997,306885.66,,,,,,,
Moldova,1998,283396.9,,,,,,,
Moldova,1999,175215.44,,,,,,,
Moldova,2000,159226.64,,,,,,,
Moldova,2001,187610.64,,,,,,,
Moldova,2002,224988.97,,,,,,,
Moldova,2003,180500.5,,,,,,,
Moldova,2004,228872.81,,,,,,,
Moldova,2005,,236066.48,,,,,,
Moldova,2006,,,419662.5,,,,,
Moldova,2007,,,425785.88,,,,,
Moldova,2008,,,412855.62,,,,,
Moldova,2009,,,395787.66,,,,,
Moldova,2010,,,305199.16,,,,,
Moldova,2011,,,275117.78,,,,,
Moldova,2012,,,212887.5,,,,,
Moldova,2013,,,195806.64,,,,,
Moldova,2014,,,115500.16,,,,,
Moldova,2015,,,154720.31,,,,,
Moldova,2016,,,113727.93,,,,,
Moldova,2017,,,110599.7,,,,,
Moldova,2018,,,105053.53,,,,,
Moldova,2019,,,,106123,,,,
Moldova,2020,,,,78948,,,,
Moldova,2021,,,,99830,,,,
Moldova,2022,,,,65901,,,,
Moldova,2023,,,,97202,,,,
Mongolia,1995,156630.55,,,,,,,
Mongolia,1998,131872.42,,,,,,,
Mongolia,2002,,183720.3,,,,,,
Mongolia,2007,,,247973.84,,,,,
Mongolia,2010,,,,237343,,,,
Mongolia,2011,,,,233415,,,,
Mongolia,2012,,,,331366,,,,
Mongolia,2014,,,,327807,,,,
Mongolia,2016,,,,279673,,,,
Mongolia,2018,,,,308478,,,,
Mongolia,2022,,,,,397841.97,,,
Montenegro,2005,77680.7,,,,,,,
Montenegro,2006,84782.36,,,,,,,
Montenegro,2007,129084.945,,,,,,,
Montenegro,2008,102020.695,,,,,,,
Montenegro,2009,128001.195,,,,,,,
Montenegro,2010,93868.03,,,,,,,
Montenegro,2011,106425.34,,,,,,,
Montenegro,2012,133146.06,,,,,,,
Montenegro,2013,128031.305,,,,,,,
Montenegro,2014,76804.19,,,,,,,
Morocco,1984,1728093.1,,,,,,,
Morocco,1990,2223958.5,,,,,,,
Morocco,1998,2243559.0,,,,,,,
Morocco,2000,,2138952.5,,,,,,
Morocco,2006,,2785106.2,,,,,,
Morocco,2013,,3797683.8,,,,,,
Mozambique,1996,379372.7,,,,,,,
Mozambique,2002,437466.06,,,,,,,
Mozambique,2008,823389.44,,,,,,,
Mozambique,2014,1138031.0,,,,,,,
Mozambique,2019,1160036.1,,,,,,,
Mozambique,2022,1247397.4,,,,,,,
Myanmar,2015,2500707.0,,,,,,,
Myanmar,2017,1576705.5,,,,,,,
Namibia,2003,,158201.45,,,,,,
Namibia,2009,,206998.69,,,,,,
Namibia,2015,,663130.94,,,,,,
Nauru,2012,538.95087,,,,,,,
Nepal,1995,,413481.88,,,,,,
Nepal,2003,,667363.75,,,,,,
Nepal,2010,,,900760.25,,,,,
Nepal,2022,,,,1732113,,,,
Nicaragua,1993,588229.8,,,,,,,
Nicaragua,1998,519705.44,,,,,,,
Nicaragua,2001,477045.22,,,,,,,
Nicaragua,2005,,397691.0,,,,,,
Niger,1992,126269.07,,,,,,,
Niger,1994,,219310.75,,,,,,
Niger,2005,,,336311.47,,,,,
Niger,2007,,,,162308,,,,
Niger,2011,,,,,186215.52,,,
Niger,2014,,,,,464482.22,,,
Niger,2018,,,,,,451036,,
Niger,2021,,,,,,259795,,
Nigeria,1985,5609603.5,,,,,,,
Nigeria,1992,,12104143.0,,,,,,
Nigeria,1996,,,10738517.0,,,,,
Nigeria,2003,,,,10914362,,,,
Nigeria,2010,,,,,8483197.0,,,
Nigeria,2012,,,,,9118355.0,,,
Nigeria,2015,,,,,10625630.0,,,
Nigeria,2018,,,,,,12174893,,
Nigeria,2022,,,,,,10120854,,
North Macedonia,1998,223173.12,,,,,,,
North Macedonia,2000,,357709.72,,,,,,
North Macedonia,2002,,530301.2,,,,,,
North Macedonia,2003,,498269.66,,,,,,
North Macedonia,2004,,663321.94,,,,,,
North Macedonia,2005,,581515.9,,,,,,
North Macedonia,2006,,638005.75,,,,,,
North Macedonia,2008,,646657.5,,,,,,
Pakistan,1987,1349172.8,,,,,,,
Pakistan,1990,2014792.0,,,,,,,
Pakistan,1996,820560.9,,,,,,,
Pakistan,1998,2016921.6,,,,,,,
Pakistan,2001,,1100511.9,,,,,,
Pakistan,2004,,2194239.5,,,,,,
Pakistan,2005,,1534713.4,,,,,,
Pakistan,2007,,1168089.8,,,,,,
Pakistan,2010,,1446536.0,,,,,,
Pakistan,2011,,1370582.0,,,,,,
Pakistan,2013,,2531885.5,,,,,,
Pakistan,2015,,2323450.8,,,,,,
Pakistan,2018,,2118421.0,,,,,,
Palestine,2004,443422.8,,,,,,,
Palestine,2005,508534.25,,,,,,,
Palestine,2006,395996.44,,,,,,,
Palestine,2007,561987.1,,,,,,,
Palestine,2009,422136.0,,,,,,,
Palestine,2010,,486690.72,,,,,,
Palestine,2011,,487581.62,,,,,,
