country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,3.4427419,,,
Albania,2017,,,,,3.341321,,,
Albania,2018,,,,,3.1668985,,,
Argentina (urban),1980,1.7669479,,,,,,,
Argentina (urban),1986,3.3346672,,,,,,,
Argentina (urban),1987,2.9030359,,,,,,,
Argentina (urban),1991,2.7138362,,,,,,,
Argentina (urban),1992,,2.834806,,,,,,
Argentina (urban),1993,,3.132443,,,,,,
Argentina (urban),1994,,3.0730073,,,,,,
Argentina (urban),1995,,3.2521253,,,,,,
Argentina (urban),1996,,3.3790517,,,,,,
Argentina (urban),1997,,3.2949317,,,,,,
Argentina (urban),1998,,,3.346625,,,,,
Argentina (urban),1999,,,3.3283262,,,,,
Argentina (urban),2000,,,3.4692242,,,,,
Argentina (urban),2001,,,4.0278363,,,,,
Argentina (urban),2002,,,4.102225,,,,,
Argentina (urban),2003,,,,3.6191516,,,,
Argentina (urban),2004,,,,3.3871505,,,,
Argentina (urban),2005,,,,3.2284217,,,,
Argentina (urban),2006,,,,3.1547072,,,,
Argentina (urban),2007,,,,2.949154,,,,
Argentina (urban),2008,,,,3.0802753,,,,
Argentina (urban),2009,,,,3.0287673,,,,
Argentina (urban),2010,,,,2.8141737,,,,
Argentina (urban),2011,,,,2.598606,,,,
Argentina (urban),2012,,,,2.7802684,,,,
Argentina (urban),2013,,,,2.6450887,,,,
Argentina (urban),2014,,,,2.5938106,,,,
Argentina (urban),2016,,,,2.6538978,,,,
Argentina (urban),2017,,,,2.7731965,,,,
Argentina (urban),2018,,,,2.8030667,,,,
Argentina (urban),2019,,,,2.7667027,,,,
Argentina (urban),2020,,,,2.7992413,,,,
Argentina (urban),2021,,,,2.6928337,,,,
Argentina (urban),2022,,,,2.5138438,,,,
Argentina (urban),2023,,,,2.507946,,,,
Argentina (urban),2024,,,,2.4068832,,,,
Armenia,1996,3.9631407,,,,,,,
Australia,1981,4.8992157,,,,,,,
Australia,1985,,4.9810896,,,,,,
Australia,1989,,,3.9807882,,,,,
Australia,1995,,,,4.891554,,,,
Australia,2001,,,,4.9516897,,,,
Australia,2003,,,,4.962945,,,,
Australia,2004,,,,5.148523,,,,
Australia,2008,,,,4.6445866,,,,
Australia,2010,,,,4.909106,,,,
Australia,2014,,,,5.2880816,,,,
Australia,2016,,,,5.0886173,,,,
Australia,2018,,,,4.3178463,,,,
Australia,2020,,,,5.595162,,,,
Austria,1994,,2.8793337,,,,,,
Austria,1995,,2.2533302,,,,,,
Austria,1996,,2.8021212,,,,,,
Austria,1997,,3.2910168,,,,,,
Austria,1998,,3.520311,,,,,,
Austria,1999,,4.31302,,,,,,
Austria,2000,,2.4918902,,,,,,
Austria,2003,,,4.979102,,,,,
Austria,2004,,,3.0214093,,,,,
Austria,2005,,,3.5015416,,,,,
Austria,2006,,,3.4628544,,,,,
Austria,2007,,,5.43496,,,,,
Austria,2008,,,4.7429247,,,,,
Austria,2009,,,5.8527856,,,,,
Austria,2010,,,5.738769,,,,,
Austria,2011,,,4.995436,,,,,
Austria,2012,,,5.416964,,,,,
Austria,2013,,,4.6755214,,,,,
Austria,2014,,,4.1675506,,,,,
Austria,2015,,,5.105089,,,,,
Austria,2016,,,5.3392706,,,,,
Austria,2017,,,5.0916586,,,,,
Austria,2018,,,4.9824476,,,,,
Austria,2019,,,6.4804225,,,,,
Austria,2020,,,6.3152914,,,,,
Austria,2021,,,4.0525026,,,,,
Austria,2022,,,4.7820787,,,,,
Austria,2023,,,5.1006956,,,,,
Belarus,1993,2.7465289,,,,,,,
Belarus,1995,2.5455148,,,,,,,
Belgium,1985,4.6023088,,,,,,,
Belgium,1988,5.547163,,,,,,,
Belgium,1992,6.489607,,,,,,,
Belgium,1995,,4.8474708,,,,,,
Belgium,1997,4.4324613,,,,,,,
Belgium,2000,,4.2255545,,,,,,
Belgium,2003,,,3.9651341,,,,,
Belgium,2004,,,2.4093182,,,,,
Belgium,2005,,,4.5614347,,,,,
Belgium,2006,,,4.647055,,,,,
Belgium,2007,,,3.9669693,,,,,
Belgium,2008,,,4.13626,,,,,
Belgium,2009,,,3.9744735,,,,,
Belgium,2010,,,4.0687227,,,,,
Belgium,2011,,,3.478786,,,,,
Belgium,2012,,,4.2103915,,,,,
Belgium,2013,,,3.7502286,,,,,
Belgium,2014,,,3.7942302,,,,,
Belgium,2015,,,5.282874,,,,,
Belgium,2016,,,2.943338,,,,,
Belgium,2017,,,5.264442,,,,,
Belgium,2018,,,4.3679914,,,,,
Belgium,2019,,,4.650556,,,,,
Belgium,2020,,,3.8045256,,,,,
Belgium,2021,,,3.566636,,,,,
Belgium,2022,,,3.6535513,,,,,
Belgium,2023,,,3.6494873,,,,,
Belize,1993,4.0293684,,,,,,,
Belize,1994,3.972788,,,,,,,
Belize,1996,,,4.1528845,,,,,
Belize,1997,4.380715,,,,,,,
Belize,1998,4.3698373,,,,,,,
Belize,1999,4.2821617,,,,,,,
Bolivia,1997,,4.2565866,,,,,,
Bolivia,1999,,,4.860783,,,,,
Bolivia,2000,,,,4.846292,,,,
Bolivia,2001,,,,4.4819365,,,,
Bolivia,2002,,,,4.535817,,,,
Bolivia,2004,,,,,3.7731802,,,
Bolivia,2005,,,,,,4.3032866,,
Bolivia,2006,,,,,,4.1887803,,
Bolivia,2007,,,,,,3.9762585,,
Bolivia,2008,,,,,,3.7300682,,
Bolivia,2009,,,,,,3.8074017,,
Bolivia,2011,,,,,,3.6723056,,
Bolivia,2012,,,,,,3.7942393,,
Bolivia,2013,,,,,,3.6101289,,
Bolivia,2014,,,,,,3.5188386,,
Bolivia,2015,,,,,,3.4872193,,
Bolivia,2016,,,,,,3.7423532,,
Bolivia,2017,,,,,,3.5938792,,
Bolivia,2018,,,,,,3.3617845,,
Bolivia,2019,,,,,,3.0224774,,
Bolivia,2020,,,,,,3.1643147,,
Bolivia,2021,,,,,,2.9700365,,
Bolivia,2022,,,,,,2.974662,,
Bolivia,2023,,,,,,2.93635,,
