country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,99.91247,,,,,,,
Albania,2002,,99.72257,,,,,,
Albania,2005,,99.51416,,,,,,
Albania,2008,,99.21715,,,,,,
Albania,2012,,99.6556,,,,,,
Albania,2014,,,99.25326,,,,,
Albania,2015,,,98.50547,,,,,
Albania,2016,,,98.061104,,,,,
Albania,2017,,,98.49483,,,,,
Albania,2018,,,,98.56368,,,,
Albania,2019,,,,97.904015,,,,
Albania,2020,,,,98.25261,,,,
Algeria,1988,99.131,,,,,,,
Algeria,1995,,99.782005,,,,,,
Algeria,2011,,,99.523,,,,,
Angola,2000,97.9374,,,,,,,
Angola,2008,,99.19945,,,,,,
Angola,2018,,,99.12602,,,,,
Armenia,1999,,99.632935,,,,,,
Armenia,2001,,99.73056,,,,,,
Armenia,2002,,99.6556,,,,,,
Armenia,2003,,99.58402,,,,,,
Armenia,2004,,99.070435,,,,,,
Armenia,2005,,98.89046,,,,,,
Armenia,2006,,99.70326,,,,,,
Armenia,2007,,99.46958,,,,,,
Armenia,2008,,99.685875,,,,,,
Armenia,2009,,99.82692,,,,,,
Armenia,2010,,99.66405,,,,,,
Armenia,2011,,99.59022,,,,,,
Armenia,2012,,99.3281,,,,,,
Armenia,2013,,99.6296,,,,,,
Armenia,2014,,98.97658,,,,,,
Armenia,2015,,98.59983,,,,,,
Armenia,2016,,99.53631,,,,,,
Armenia,2017,,98.8474,,,,,,
Armenia,2018,,98.32084,,,,,,
Armenia,2019,,,99.498085,,,,,
Armenia,2020,,,99.80231,,,,,
Armenia,2021,,,99.54756,,,,,
Armenia,2022,,,99.70294,,,,,
Armenia,2023,,,99.578766,,,,,
Azerbaijan,1995,99.89512,,,,,,,
Azerbaijan,2001,,99.32684,,,,,,
Azerbaijan,2002,,99.46579,,,,,,
Azerbaijan,2003,,99.3451,,,,,,
Azerbaijan,2004,,99.154785,,,,,,
Azerbaijan,2005,,99.09417,,,,,,
Bangladesh,1983,100.0,,,,,,,
Bangladesh,1985,100.0,,,,,,,
Bangladesh,1988,100.0,,,,,,,
Bangladesh,1991,,99.98661,,,,,,
Bangladesh,1995,,99.8926,,,,,,
Bangladesh,2000,,,99.93465,,,,,
Bangladesh,2005,,,99.90698,,,,,
Bangladesh,2010,,,99.85329,,,,,
Bangladesh,2016,,,99.78641,,,,,
Bangladesh,2022,,,,99.76252,,,,
Barbados,2016,93.98008,,,,,,,
Belarus,1998,,99.93556,,,,,,
Belarus,1999,,100.0,,,,,,
Belarus,2000,,100.0,,,,,,
Belarus,2001,,99.84034,,,,,,
Belarus,2002,,99.83155,,,,,,
Belarus,2003,,99.94796,,,,,,
Belarus,2004,,99.966644,,,,,,
Belarus,2005,,99.83421,,,,,,
Belarus,2006,,99.67363,,,,,,
Belarus,2007,,99.032196,,,,,,
Belarus,2008,,99.102745,,,,,,
Belarus,2009,,98.93527,,,,,,
Belarus,2010,,98.012535,,,,,,
Belarus,2011,,98.38904,,,,,,
Belarus,2012,,97.60109,,,,,,
Belarus,2013,,96.117424,,,,,,
Belarus,2014,,95.3006,,,,,,
Belarus,2015,,97.099045,,,,,,
Belarus,2016,,97.590294,,,,,,
Belarus,2017,,97.45812,,,,,,
Belarus,2018,,96.200836,,,,,,
Belarus,2019,,95.35646,,,,,,
Belarus,2020,,95.88659,,,,,,
Belize,1995,,93.131004,,,,,,
Belize,2018,,,,90.56127,,,,
Benin,2003,99.94179,,,,,,,
Benin,2011,,99.968864,,,,,,
Benin,2015,,99.89265,,,,,,
Benin,2018,,,99.80938,,,,,
Benin,2021,,,99.86001,,,,,
Bhutan,2003,99.06847,,,,,,,
Bhutan,2007,,99.227234,,,,,,
Bhutan,2012,,97.85175,,,,,,
Bhutan,2017,,98.45104,,,,,,
Bhutan,2022,,,96.63008,,,,,
Bosnia and Herzegovina,2001,98.56999,,,,,,,
Bosnia and Herzegovina,2004,90.09418,,,,,,,
Bosnia and Herzegovina,2007,,87.94112,,,,,,
Bosnia and Herzegovina,2011,,89.464966,,,,,,
Botswana,1985,99.096,,,,,,,
Botswana,1993,98.286,,,,,,,
Botswana,2002,,95.61919,,,,,,
Botswana,2009,,95.76499,,,,,,
Botswana,2015,,96.21754,,,,,,
Bulgaria,1989,86.706,,,,,,,
Bulgaria,1994,98.106,,,,,,,
Bulgaria,1995,,,,97.27398,,,,
Bulgaria,1997,,,99.825,,,,,
Bulgaria,2001,,,,98.78,,,,
Bulgaria,2003,,,,,99.37561,,,
Bulgaria,2007,,,,,98.64068,,,
Burkina Faso,1994,99.93791,,,,,,,
Burkina Faso,1998,,99.86544,,,,,,
Burkina Faso,2003,,99.918465,,,,,,
Burkina Faso,2009,,,99.90375,,,,,
Burkina Faso,2014,,,,99.92691,,,,
Burkina Faso,2018,,,,,99.73706,,,
Burkina Faso,2021,,,,,99.85064,,,
Burundi,1992,100.0,,,,,,,
Burundi,1998,,99.981834,,,,,,
Burundi,2006,,100.0,,,,,,
Burundi,2013,,99.971146,,,,,,
Burundi,2020,,,99.979416,,,,,
Cameroon,1996,99.69165,,,,,,,
Cameroon,2001,,99.42937,,,,,,
Cameroon,2007,,99.6563,,,,,,
Cameroon,2014,,99.077644,,,,,,
Cameroon,2021,,,99.506485,,,,,
Cape Verde,2001,98.374084,,,,,,,
Cape Verde,2007,,98.81744,,,,,,
Cape Verde,2015,,,98.743416,,,,,
Central African Republic,1992,100.0,,,,,,,
Central African Republic,2008,,99.50097,,,,,,
Central African Republic,2021,,,99.97037,,,,,
Chad,2003,99.96895,,,,,,,
Chad,2011,99.88024,,,,,,,
Chad,2018,,99.9061,,,,,,
Chad,2022,,99.92485,,,,,,
China,1990,,99.98455,,,,,,
China,1993,,100.0,,,,,,
China,1996,,100.0,,,,,,
China,1999,,100.0,,,,,,
China,2002,,99.86866,,,,,,
China,2005,,99.69373,,,,,,
China,2008,,99.29354,,,,,,
China,2010,,98.87455,,,,,,
China,2011,,98.73601,,,,,,
China,2012,,98.4392,,,,,,
China,2013,,,98.06962,,,,,
China,2014,,,97.73572,,,,,
China,2015,,,97.3573,,,,,
China,2016,,,96.83169,,,,,
China,2017,,,96.19806,,,,,
China,2018,,,95.60399,,,,,
China,2019,,,95.01429,,,,,
China,2020,,,95.87794,,,,,
China,2021,,,94.68668,,,,,
China,2022,,,94.59875,,,,,
China (rural),1990,,99.979004,,,,,,
China (rural),1993,,100.0,,,,,,
China (rural),1996,,100.0,,,,,,
China (rural),1999,,100.0,,,,,,
China (rural),2002,,99.919,,,,,,
China (rural),2005,,99.967995,,,,,,
China (rural),2008,,99.757996,,,,,,
China (rural),2010,,99.609,,,,,,
China (rural),2011,,99.625,,,,,,
China (rural),2012,,99.489,,,,,,
China (rural),2013,,,99.651,,,,,
China (rural),2014,,,99.542,,,,,
China (rural),2015,,,99.438,,,,,
China (rural),2016,,,99.298004,,,,,
China (rural),2017,,,98.95,,,,,
China (rural),2018,,,98.784,,,,,
China (rural),2019,,,98.599,,,,,
China (rural),2020,,,98.625,,,,,
China (rural),2021,,,98.283,,,,,
China (rural),2022,,,97.942,,,,,
China (urban),1990,,100.0,,,,,,
China (urban),1993,,100.0,,,,,,
China (urban),1996,,100.0,,,,,,
China (urban),1999,,100.0,,,,,,
China (urban),2002,,99.787994,,,,,,
China (urban),2005,,99.323,,,,,,
China (urban),2008,,98.76,,,,,,
China (urban),2010,,98.117,,,,,,
China (urban),2011,,97.865,,,,,,
China (urban),2012,,97.461,,,,,,
China (urban),2013,,,96.668,,,,,
China (urban),2014,,,96.213,,,,,
China (urban),2015,,,95.688995,,,,,
China (urban),2016,,,94.951,,,,,
China (urban),2017,,,94.202,,,,,
China (urban),2018,,,93.408,,,,,
China (urban),2019,,,92.655,,,,,
China (urban),2020,,,94.153,,,,,
China (urban),2021,,,92.53,,,,,
China (urban),2022,,,92.682,,,,,
Comoros,2004,96.92343,,,,,,,
Comoros,2014,,99.374916,,,,,,
Congo,2005,99.702385,,,,,,,
Congo,2011,99.17125,,,,,,,
Cote d'Ivoire,1985,98.09365,,,,,,,
Cote d'Ivoire,1986,99.02109,,,,,,,
Cote d'Ivoire,1987,98.99618,,,,,,,
Cote d'Ivoire,1988,99.79519,,,,,,,
Cote d'Ivoire,1992,,99.908485,,,,,,
Cote d'Ivoire,1995,,99.686104,,,,,,
Cote d'Ivoire,1998,,99.87402,,,,,,
Cote d'Ivoire,2008,,,99.85553,,,,,
Cote d'Ivoire,2015,,,99.83392,,,,,
Cote d'Ivoire,2018,,,,99.726395,,,,
Cote d'Ivoire,2021,,,,99.80893,,,,
Croatia,1998,,55.58412,,,,,,
Croatia,1999,,,93.431,,,,,
Croatia,2000,,,88.743004,,,,,
Croatia,2001,,,90.086,,,,,
Croatia,2004,,69.309685,,,,,,
Croatia,2008,,74.5458,,,,,,
Croatia,2009,,73.88302,,,,,,
Croatia,2010,,82.62154,,,,,,
Democratic Republic of Congo,2004,99.99748,,,,,,,
Democratic Republic of Congo,2012,99.97754,,,,,,,
Democratic Republic of Congo,2020,,99.95693,,,,,,
Djibouti,2002,99.639786,,,,,,,
Djibouti,2012,,99.1003,,,,,,
Djibouti,2013,,,99.21051,,,,,
Djibouti,2017,,,,99.38998,,,,
East Timor,2001,99.98571,,,,,,,
East Timor,2007,99.99418,,,,,,,
East Timor,2014,99.98053,,,,,,,
Egypt,1990,99.509,,,,,,,
Egypt,1995,99.565,,,,,,,
Egypt,1999,,99.293,,,,,,
Egypt,2004,,,99.36697,,,,,
Egypt,2008,,,99.368164,,,,,
Egypt,2010,,,,99.41465,,,,
Egypt,2012,,,,99.3993,,,,
Egypt,2015,,,,99.012085,,,,
Egypt,2017,,,,99.30643,,,,
Egypt,2019,,,,,99.01974,,,
Egypt,2021,,,,99.49207,,,,
Equatorial Guinea,2022,99.010155,,,,,,,
Estonia,1995,,100.0,,,,,,
Estonia,1998,,96.377,,,,,,
Estonia,2000,,,97.53975,,,,,
Estonia,2001,,,97.88409,,,,,
Estonia,2002,,,98.01086,,,,,
Estonia,2003,,,97.856094,,,,,
Estonia,2004,,,97.17207,,,,,
Eswatini,1994,99.834,,,,,,,
Eswatini,2000,,99.458984,,,,,,
Eswatini,2009,,99.61429,,,,,,
Eswatini,2016,,98.54863,,,,,,
Ethiopia,1995,,99.67327,,,,,,
Ethiopia,1999,,99.95802,,,,,,
Ethiopia,2004,,99.91942,,,,,,
Ethiopia,2010,,99.89611,,,,,,
Ethiopia,2015,,99.85634,,,,,,
Ethiopia,2021,,99.98588,,,,,,
Ethiopia (rural),1981,99.98,,,,,,,
Fiji,2002,98.52057,,,,,,,
Fiji,2008,97.704025,,,,,,,
Fiji,2013,98.00531,,,,,,,
Fiji,2019,,99.71461,,,,,,
Gabon,2005,97.965454,,,,,,,
Gabon,2017,,96.60747,,,,,,
Gambia,1998,99.950424,,,,,,,
Gambia,2003,,99.685585,,,,,,
Gambia,2010,,,99.44227,,,,,
Gambia,2015,,,,99.59363,,,,
Gambia,2020,,,,99.56566,,,,
Georgia,1996,99.223,,,,,,,
Georgia,1997,,99.71084,,,,,,
Georgia,1998,,,99.79081,,,,,
Georgia,1999,,,99.808525,,,,,
Georgia,2000,,,99.81604,,,,,
Georgia,2001,,,99.78498,,,,,
Georgia,2002,,,99.83892,,,,,
Georgia,2003,,,99.80124,,,,,
Georgia,2004,,,99.84906,,,,,
Georgia,2005,,,99.718346,,,,,
Georgia,2006,,,99.84606,,,,,
Georgia,2007,,,99.68999,,,,,
Georgia,2008,,,99.67732,,,,,
Georgia,2009,,,99.66969,,,,,
Georgia,2010,,,99.65552,,,,,
Georgia,2011,,,99.59807,,,,,
Georgia,2012,,,99.570366,,,,,
Georgia,2013,,,99.38889,,,,,
Georgia,2014,,,99.470726,,,,,
Georgia,2015,,,99.44151,,,,,
Georgia,2016,,,99.35151,,,,,
Georgia,2017,,,99.16669,,,,,
Georgia,2018,,,99.31568,,,,,
Georgia,2019,,,99.347984,,,,,
Georgia,2020,,,99.650116,,,,,
Georgia,2021,,,99.56866,,,,,
Georgia,2022,,,99.57678,,,,,
Georgia,2023,,,99.08365,,,,,
Georgia,2024,,,99.02126,,,,,
Ghana,1987,100.0,,,,,,,
Ghana,1988,100.0,,,,,,,
Ghana,1991,,100.0,,,,,,
Ghana,1998,,99.977554,,,,,,
Ghana,2005,,99.883965,,,,,,
Ghana,2012,,99.812096,,,,,,
Ghana,2016,,99.699196,,,,,,
Grenada,2018,87.85844,,,,,,,
Guinea,1991,100.0,,,,,,,
Guinea,1994,,99.29702,,,,,,
Guinea,2002,,,99.536995,,,,,
Guinea,2007,,,,99.91955,,,,
Guinea,2012,,,,99.82955,,,,
Guinea,2018,,,,,99.98658,,,
Guinea-Bissau,1991,99.277,,,,,,,
Guinea-Bissau,1993,,99.63975,,,,,,
Guinea-Bissau,2002,,,99.98306,,,,,
Guinea-Bissau,2010,,,,100.0,,,,
Guinea-Bissau,2018,,,,,99.87704,,,
Guinea-Bissau,2021,,,,,99.987274,,,
Haiti,2012,,99.66688,,,,,,
Hungary,1998,,,,99.136185,,,,
Hungary,1999,,,,99.03654,,,,
Hungary,2000,,,,98.980896,,,,
Hungary,2001,,,,98.26057,,,,
Hungary,2002,,,,98.17807,,,,
Hungary,2003,,,,95.78225,,,,
Hungary,2004,,,,95.712166,,,,
Hungary,2005,,,,95.034836,,,,
Hungary,2006,,,,95.842705,,,,
Hungary,2007,,,,94.62189,,,,
India,1977,99.96258,,,,,,,
India,1983,,100.0,,,,,,
India,1987,,,100.0,,,,,
India,1993,,,,99.98268,,,,
India,2004,,,,99.96267,,,,
India,2009,,,,99.94537,,,,
India,2011,,,,,,,,99.9305
India,2022,,,,,,,,99.93823
Indonesia,1984,100.0,,,,,,,
Indonesia,1987,100.0,,,,,,,
Indonesia,1990,100.0,,,,,,,
Indonesia,1993,,99.9845,,,,,,
Indonesia,1996,,99.93852,,,,,,
Indonesia,1998,,99.979355,,,,,,
Indonesia,1999,,99.95639,,,,,,
Indonesia,2000,,,99.97734,,,,,
Indonesia,2001,,,99.973755,,,,,
Indonesia,2002,,,,99.98487,,,,
Indonesia,2003,,,,99.99557,,,,
Indonesia,2004,,,,99.96167,,,,
Indonesia,2005,,,,,99.975174,,,
Indonesia,2006,,,,,99.939224,,,
Indonesia,2007,,,,,99.91941,,,
Indonesia,2008,,,,,99.908905,,,
Indonesia,2009,,,,,99.89053,,,
Indonesia,2010,,,,,99.87135,,,
Indonesia,2011,,,,,,99.72333,,
Indonesia,2012,,,,,,99.64898,,
Indonesia,2013,,,,,,99.624626,,
Indonesia,2014,,,,,,99.54855,,
Indonesia,2015,,,,,,,99.413605,
Indonesia,2016,,,,,,,99.57204,
Indonesia,2017,,,,,,,99.5554,
Indonesia,2018,,,,,,,99.480896,
Indonesia,2019,,,,,,,99.503395,
Indonesia,2020,,,,,,,99.505226,
Indonesia,2021,,,,,,,99.40143,
Indonesia,2022,,,,,,,99.371635,
Indonesia,2023,,,,,,,99.198105,
Indonesia,2024,,,,,,,99.244095,
Iran,1986,98.215004,,,,,,,
Iran,1990,98.843,,,,,,,
Iran,1994,98.408005,,,,,,,
Iran,1998,97.979996,,,,,,,
Iran,2005,,94.59919,,,,,,
Iran,2006,,93.870514,,,,,,
Iran,2009,,95.219574,,,,,,
Iran,2011,,,98.39922,,,,,
Iran,2012,,,98.11442,,,,,
Iran,2013,,,98.458015,,,,,
Iran,2014,,,98.604614,,,,,
Iran,2015,,,98.2814,,,,,
Iran,2016,,,97.99563,,,,,
Iran,2017,,,97.71441,,,,,
Iran,2018,,,97.68752,,,,,
Iran,2019,,,98.473656,,,,,
Iran,2020,,,98.76179,,,,,
Iran,2021,,,98.46405,,,,,
Iran,2022,,,98.24721,,,,,
Iran,2023,,,98.025665,,,,,
Iraq,2006,99.09926,,,,,,,
Iraq,2012,98.98463,,,,,,,
Iraq,2023,,98.59472,,,,,,
Jamaica,1988,98.267,,,,,,,
Jamaica,1990,,98.587456,,,,,,
Jamaica,1993,99.872,,,,,,,
Jamaica,1996,,98.37138,,,,,,
Jamaica,1999,,96.30561,,,,,,
Jamaica,2002,,94.6866,,,,,,
Jamaica,2004,,94.96516,,,,,,
Jamaica,2018,,,94.16566,,,,,
Jamaica,2021,,,91.73206,,,,,
Jordan,1986,93.931,,,,,,,
Jordan,1992,96.301,,,,,,,
Jordan,1997,97.899,,,,,,,
Jordan,2002,,96.39655,,,,,,
