country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Belarus,2006,,356882,,,,,,
Belarus,2007,,383319,,,,,,
Belarus,2008,,340291,,,,,,
Belarus,2009,,341492,,,,,,
Belarus,2010,,332366,,,,,,
Belarus,2011,,308976,,,,,,
Belarus,2012,,249713,,,,,,
Belarus,2013,,244467,,,,,,
Belarus,2014,,271871,,,,,,
Belarus,2015,,249682,,,,,,
Belarus,2016,,229995,,,,,,
Belarus,2017,,188124,,,,,,
Belarus,2018,,147257,,,,,,
Belarus,2019,,229922,,,,,,
Belarus,2020,,126078,,,,,,
Belize,1995,,43174,,,,,,
Belize,2018,,,,37543,,,,
Benin,2003,409054,,,,,,,
Benin,2011,,608174,,,,,,
Benin,2015,,1989725,,,,,,
Benin,2018,,,641314,,,,,
Benin,2021,,,595048,,,,,
Bhutan,2003,30435,,,,,,,
Bhutan,2007,,44973,,,,,,
Bhutan,2012,,42384,,,,,,
Bhutan,2017,,50572,,,,,,
Bhutan,2022,,,30818,,,,,
Bosnia and Herzegovina,2001,146377,,,,,,,
Bosnia and Herzegovina,2004,249701,,,,,,,
Bosnia and Herzegovina,2007,,234492,,,,,,
Bosnia and Herzegovina,2011,,232397,,,,,,
Botswana,1985,188120,,,,,,,
Botswana,1993,233941,,,,,,,
Botswana,2002,,263891,,,,,,
Botswana,2009,,298721,,,,,,
Botswana,2015,,285107,,,,,,
Bulgaria,1989,0,,,,,,,
Bulgaria,1994,76415,,,,,,,
Bulgaria,1995,,,,393037,,,,
Bulgaria,1997,,,0,,,,,
Bulgaria,2001,,,,673245,,,,
Bulgaria,2003,,,,,335078,,,
Bulgaria,2007,,,,,451658,,,
Burkina Faso,1994,527383,,,,,,,
Burkina Faso,1998,,797179,,,,,,
Burkina Faso,2003,,937874,,,,,,
Burkina Faso,2009,,,848811,,,,,
Burkina Faso,2014,,,,201871,,,,
Burkina Faso,2018,,,,,980172,,,
Burkina Faso,2021,,,,,933549,,,
Burundi,1992,196491,,,,,,,
Burundi,1998,,779035,,,,,,
Burundi,2006,,17487,,,,,,
Burundi,2013,,583953,,,,,,
Burundi,2020,,,630481,,,,,
Cameroon,1996,740306,,,,,,,
Cameroon,2001,,1039595,,,,,,
Cameroon,2007,,1526937,,,,,,
Cameroon,2014,,3070047,,,,,,
Cameroon,2021,,,3074814,,,,,
Cape Verde,2001,54339,,,,,,,
Cape Verde,2007,,51527,,,,,,
Cape Verde,2015,,,49248,,,,,
Central African Republic,1992,724674,,,,,,,
Central African Republic,2008,,720000,,,,,,
Central African Republic,2021,,,470824,,,,,
Chad,2003,652275,,,,,,,
Chad,2011,1822672,,,,,,,
Chad,2018,,757276,,,,,,
Chad,2022,,1172974,,,,,,
China,1990,,37985032,,,,,,
China,1993,,46118416,,,,,,
China,1996,,65131131,,,,,,
China,1999,,91812822,,,,,,
China,2002,,130173761,,,,,,
China,2005,,121215204,,,,,,
China,2008,,160762531,,,,,,
China,2010,,170555505,,,,,,
China,2011,,153970203,,,,,,
China,2012,,159379222,,,,,,
China,2013,,,110587150,,,,,
China,2014,,,117978653,,,,,
China,2015,,,108739587,,,,,
China,2016,,,105166067,,,,,
China,2017,,,110753008,,,,,
China,2018,,,107185393,,,,,
China,2019,,,91396744,,,,,
China,2020,,,62063820,,,,,
China,2021,,,63560409,,,,,
China,2022,,,70930719,,,,,
China (rural),1990,,10370940,,,,,,
China (rural),1993,,15665224,,,,,,
China (rural),1996,,12202243,,,,,,
China (rural),1999,,20725611,,,,,,
China (rural),2002,,29833294,,,,,,
China (rural),2005,,35526788,,,,,,
China (rural),2008,,43928021,,,,,,
China (rural),2010,,38803059,,,,,,
China (rural),2011,,42381577,,,,,,
China (rural),2012,,45187927,,,,,,
China (rural),2013,,,31028028,,,,,
China (rural),2014,,,33621583,,,,,
China (rural),2015,,,27944856,,,,,
China (rural),2016,,,27432890,,,,,
China (rural),2017,,,27605140,,,,,
China (rural),2018,,,27028382,,,,,
China (rural),2019,,,15175981,,,,,
China (rural),2020,,,0,,,,,
China (rural),2021,,,6740096,,,,,
China (rural),2022,,,10930031,,,,,
China (urban),1990,,5826215,,,,,,
China (urban),1993,,9650934,,,,,,
China (urban),1996,,9780892,,,,,,
China (urban),1999,,21039021,,,,,,
China (urban),2002,,27925561,,,,,,
China (urban),2005,,36322181,,,,,,
China (urban),2008,,39004768,,,,,,
China (urban),2010,,40840089,,,,,,
China (urban),2011,,39363894,,,,,,
China (urban),2012,,41730321,,,,,,
China (urban),2013,,,59036904,,,,,
China (urban),2014,,,66165939,,,,,
China (urban),2015,,,63241603,,,,,
China (urban),2016,,,62533443,,,,,
China (urban),2017,,,68705002,,,,,
China (urban),2018,,,72097894,,,,,
China (urban),2019,,,68657245,,,,,
China (urban),2020,,,57937614,,,,,
China (urban),2021,,,53529892,,,,,
China (urban),2022,,,56915447,,,,,
Comoros,2004,65044,,,,,,,
Comoros,2014,,102824,,,,,,
Congo,2005,397588,,,,,,,
Congo,2011,685939,,,,,,,
Cote d'Ivoire,1985,1109193,,,,,,,
Cote d'Ivoire,1986,546789,,,,,,,
Cote d'Ivoire,1987,780071,,,,,,,
Cote d'Ivoire,1988,792335,,,,,,,
Cote d'Ivoire,1992,,1266654,,,,,,
Cote d'Ivoire,1995,,896918,,,,,,
Cote d'Ivoire,1998,,1244760,,,,,,
Cote d'Ivoire,2008,,,2488525,,,,,
Cote d'Ivoire,2015,,,2360194,,,,,
Cote d'Ivoire,2018,,,,1515648,,,,
Cote d'Ivoire,2021,,,,1279539,,,,
Croatia,1998,,189112,,,,,,
Croatia,1999,,,110829,,,,,
Croatia,2000,,,158625,,,,,
Croatia,2001,,,166095,,,,,
Croatia,2004,,167495,,,,,,
Croatia,2008,,165812,,,,,,
Croatia,2009,,185115,,,,,,
Croatia,2010,,104213,,,,,,
Democratic Republic of Congo,2004,5356143,,,,,,,
Democratic Republic of Congo,2012,7419401,,,,,,,
Democratic Republic of Congo,2020,,8941287,,,,,,
Djibouti,2002,70261,,,,,,,
Djibouti,2012,,131586,,,,,,
Djibouti,2013,,,114525,,,,,
Djibouti,2017,,,,120789,,,,
East Timor,2001,43351,,,,,,,
East Timor,2007,14030,,,,,,,
East Timor,2014,19165,,,,,,,
Egypt,1990,0,,,,,,,
Egypt,1995,0,,,,,,,
Egypt,1999,,0,,,,,,
Egypt,2004,,,1139604,,,,,
Egypt,2008,,,1273199,,,,,
Egypt,2010,,,,917538,,,,
Egypt,2012,,,,1038771,,,,
Egypt,2015,,,,1419823,,,,
Egypt,2017,,,,2047191,,,,
Egypt,2019,,,,,1717171,,,
Egypt,2021,,,,1695087,,,,
Equatorial Guinea,2022,130930,,,,,,,
Estonia,1995,,81759,,,,,,
Estonia,1998,,76613,,,,,,
Estonia,2000,,,95000,,,,,
Estonia,2001,,,89350,,,,,
Estonia,2002,,,89818,,,,,
Estonia,2003,,,105245,,,,,
Estonia,2004,,,108481,,,,,
Eswatini,1994,187154,,,,,,,
Eswatini,2000,,82857,,,,,,
Eswatini,2009,,140421,,,,,,
Eswatini,2016,,138770,,,,,,
Ethiopia,1995,,2807160,,,,,,
Ethiopia,1999,,1539540,,,,,,
Ethiopia,2004,,1085187,,,,,,
Ethiopia,2010,,4559316,,,,,,
Ethiopia,2015,,7192592,,,,,,
Ethiopia,2021,,4334128,,,,,,
Ethiopia (rural),1981,645306,,,,,,,
Fiji,2002,56276,,,,,,,
Fiji,2008,49973,,,,,,,
Fiji,2013,34019,,,,,,,
Fiji,2019,,34639,,,,,,
Gabon,2005,125041,,,,,,,
Gabon,2017,,208174,,,,,,
Gambia,1998,171785,,,,,,,
Gambia,2003,,177983,,,,,,
Gambia,2010,,,161629,,,,,
Gambia,2015,,,,107577,,,,
Gambia,2020,,,,169591,,,,
Georgia,1996,490494,,,,,,,
Georgia,1997,,560916,,,,,,
Georgia,1998,,,504085,,,,,
Georgia,1999,,,479149,,,,,
Georgia,2000,,,461360,,,,,
Georgia,2001,,,390074,,,,,
Georgia,2002,,,363524,,,,,
Georgia,2003,,,370856,,,,,
Georgia,2004,,,384477,,,,,
Georgia,2005,,,377264,,,,,
Georgia,2006,,,350413,,,,,
Georgia,2007,,,362174,,,,,
Georgia,2008,,,374324,,,,,
Georgia,2009,,,365207,,,,,
Georgia,2010,,,418468,,,,,
Georgia,2011,,,412565,,,,,
Georgia,2012,,,382977,,,,,
Georgia,2013,,,351249,,,,,
Georgia,2014,,,313510,,,,,
Georgia,2015,,,279017,,,,,
Georgia,2016,,,277538,,,,,
Georgia,2017,,,342377,,,,,
Georgia,2018,,,328071,,,,,
Georgia,2019,,,284716,,,,,
Georgia,2020,,,299934,,,,,
Georgia,2021,,,308111,,,,,
Georgia,2022,,,294943,,,,,
Georgia,2023,,,300924,,,,,
Georgia,2024,,,241289,,,,,
Ghana,1987,1170333,,,,,,,
Ghana,1988,1075906,,,,,,,
Ghana,1991,,1106095,,,,,,
Ghana,1998,,1884300,,,,,,
Ghana,2005,,2581085,,,,,,
Ghana,2012,,2929028,,,,,,
Ghana,2016,,4107473,,,,,,
Grenada,2018,11132,,,,,,,
Guinea,1991,1385845,,,,,,,
Guinea,1994,,792366,,,,,,
Guinea,2002,,,707374,,,,,
Guinea,2007,,,,720025,,,,
Guinea,2012,,,,590074,,,,
Guinea,2018,,,,,524079,,,
Guinea-Bissau,1991,223475,,,,,,,
Guinea-Bissau,1993,,95072,,,,,,
Guinea-Bissau,2002,,,63815,,,,,
Guinea-Bissau,2010,,,,171148,,,,
Guinea-Bissau,2018,,,,,70540,,,
Guinea-Bissau,2021,,,,,57272,,,
Haiti,2012,,1141824,,,,,,
Hungary,1998,,,,260207,,,,
Hungary,1999,,,,241450,,,,
Hungary,2000,,,,227582,,,,
Hungary,2001,,,,307688,,,,
Hungary,2002,,,,221802,,,,
Hungary,2003,,,,472939,,,,
Hungary,2004,,,,375818,,,,
Hungary,2005,,,,457315,,,,
Hungary,2006,,,,395866,,,,
Hungary,2007,,,,409839,,,,
India,1977,9533419,,,,,,,
India,1983,,4526970,,,,,,
India,1987,,,2266442,,,,,
India,1993,,,,9768931,,,,
India,2004,,,,9002819,,,,
India,2009,,,,8979678,,,,
India,2011,,,,,,,,10939917
India,2022,,,,,,,,12783841
Indonesia,1984,4566737,,,,,,,
Indonesia,1987,0,,,,,,,
Indonesia,1990,0,,,,,,,
Indonesia,1993,,2600911,,,,,,
Indonesia,1996,,3707440,,,,,,
Indonesia,1998,,3325031,,,,,,
Indonesia,1999,,2857423,,,,,,
Indonesia,2000,,,3244425,,,,,
Indonesia,2001,,,3233803,,,,,
Indonesia,2002,,,,1602667,,,,
Indonesia,2003,,,,3177499,,,,
Indonesia,2004,,,,2990053,,,,
Indonesia,2005,,,,,4071968,,,
Indonesia,2006,,,,,6087962,,,
Indonesia,2007,,,,,4890864,,,
Indonesia,2008,,,,,4470087,,,
Indonesia,2009,,,,,4974452,,,
Indonesia,2010,,,,,5735156,,,
Indonesia,2011,,,,,,6467855,,
Indonesia,2012,,,,,,5201439,,
Indonesia,2013,,,,,,5955778,,
Indonesia,2014,,,,,,6875720,,
Indonesia,2015,,,,,,,7999706,
Indonesia,2016,,,,,,,9448518,
Indonesia,2017,,,,,,,10641763,
Indonesia,2018,,,,,,,11434114,
Indonesia,2019,,,,,,,9933813,
Indonesia,2020,,,,,,,9469510,
Indonesia,2021,,,,,,,9805710,
Indonesia,2022,,,,,,,8166292,
Indonesia,2023,,,,,,,7563156,
Indonesia,2024,,,,,,,6255092,
Iran,1986,7132994,,,,,,,
Iran,1990,7143972,,,,,,,
Iran,1994,6816482,,,,,,,
Iran,1998,7939169,,,,,,,
Iran,2005,,7674396,,,,,,
Iran,2006,,8243009,,,,,,
Iran,2009,,8608681,,,,,,
Iran,2011,,,4738102,,,,,
Iran,2012,,,4156163,,,,,
Iran,2013,,,4070133,,,,,
Iran,2014,,,5171926,,,,,
Iran,2015,,,5162985,,,,,
Iran,2016,,,5325128,,,,,
Iran,2017,,,5724316,,,,,
Iran,2018,,,5692795,,,,,
Iran,2019,,,5864257,,,,,
Iran,2020,,,5989427,,,,,
Iran,2021,,,6339736,,,,,
Iran,2022,,,6058081,,,,,
Iran,2023,,,6246044,,,,,
Iraq,2006,592501,,,,,,,
Iraq,2012,1043237,,,,,,,
Iraq,2023,,1288364,,,,,,
Jamaica,1988,269530,,,,,,,
Jamaica,1990,,177313,,,,,,
Jamaica,1993,211011,,,,,,,
Jamaica,1996,,165031,,,,,,
Jamaica,1999,,245131,,,,,,
Jamaica,2002,,261744,,,,,,
Jamaica,2004,,232332,,,,,,
Jamaica,2018,,,149740,,,,,
Jamaica,2021,,,311341,,,,,
Jordan,1986,143040,,,,,,,
Jordan,1992,313622,,,,,,,
Jordan,1997,163701,,,,,,,
Jordan,2002,,254312,,,,,,
Jordan,2006,,,213445,,,,,
Jordan,2008,,,,185310,,,,
Jordan,2010,,,,198656,,,,
Kazakhstan,1996,,1133335,,,,,,
Kazakhstan,2001,,,1226261,,,,,
Kazakhstan,2002,,,907626,,,,,
Kazakhstan,2003,,,850397,,,,,
Kazakhstan,2004,,,611559,,,,,
Kazakhstan,2005,,,,1501423,,,,
Kazakhstan,2006,,,,430764,,,,
Kazakhstan,2007,,,,383351,,,,
Kazakhstan,2008,,,,287455,,,,
Kazakhstan,2009,,,,348010,,,,
Kazakhstan,2010,,,,332712,,,,
Kazakhstan,2011,,,,296667,,,,
Kazakhstan,2012,,,,269647,,,,
Kazakhstan,2013,,,,221439,,,,
Kazakhstan,2014,,,,217811,,,,
Kazakhstan,2015,,,,186648,,,,
Kazakhstan,2016,,,,253810,,,,
Kazakhstan,2017,,,,195748,,,,
Kazakhstan,2018,,,,209945,,,,
Kazakhstan,2019,,,,196936,,,,
Kazakhstan,2020,,,,174982,,,,
Kazakhstan,2021,,,,165617,,,,
Kenya,1992,3577882,,,,,,,
Kenya,1994,,2943770,,,,,,
Kenya,1997,,,2423486,,,,,
Kenya,2005,,,,3644620,,,,
Kenya,2015,,,,3639346,,,,
Kenya,2020,,,,2391912,,,,
Kenya,2021,,,,2271226,,,,
Kenya,2022,,,,2363521,,,,
Kiribati,2006,8475,,,,,,,
Kiribati,2019,,1997,,,,,,
Kosovo,2003,43795,,,,,,,
Kosovo,2005,76540,,,,,,,
Kosovo,2006,72725,,,,,,,
Kosovo,2009,87620,,,,,,,
Kosovo,2010,70732,,,,,,,
Kosovo,2011,58273,,,,,,,
Kosovo,2012,,65796,,,,,,
Kosovo,2013,,41504,,,,,,
Kosovo,2014,,63051,,,,,,
Kosovo,2015,,46465,,,,,,
Kosovo,2016,,51601,,,,,,
Kosovo,2017,,44680,,,,,,
Kyrgyzstan,2000,,142106,,,,,,
Kyrgyzstan,2001,,112676,,,,,,
Kyrgyzstan,2002,,136796,,,,,,
Kyrgyzstan,2003,,96410,,,,,,
Kyrgyzstan,2004,,,197686,,,,,
Kyrgyzstan,2005,,,128820,,,,,
Kyrgyzstan,2006,,,192144,,,,,
Kyrgyzstan,2007,,,259059,,,,,
Kyrgyzstan,2008,,,185635,,,,,
Kyrgyzstan,2009,,,91319,,,,,
Kyrgyzstan,2010,,,172035,,,,,
Kyrgyzstan,2011,,,64326,,,,,
Kyrgyzstan,2012,,,139776,,,,,
Kyrgyzstan,2013,,,105150,,,,,
Kyrgyzstan,2014,,,56661,,,,,
Kyrgyzstan,2015,,,102738,,,,,
Kyrgyzstan,2016,,,67676,,,,,
Kyrgyzstan,2017,,,77405,,,,,
Kyrgyzstan,2018,,,64314,,,,,
Kyrgyzstan,2019,,,81961,,,,,
Kyrgyzstan,2020,,,96152,,,,,
Kyrgyzstan,2021,,,83217,,,,,
Kyrgyzstan,2022,,,61440,,,,,
Kyrgyzstan,2023,,,57668,,,,,
Laos,1992,120487,,,,,,,
Laos,1997,147701,,,,,,,
Laos,2002,110060,,,,,,,
Laos,2007,178700,,,,,,,
Laos,2012,,259342,,,,,,
Laos,2018,,280343,,,,,,
Latvia,1997,,163107,,,,,,
Latvia,1998,,155107,,,,,,
Latvia,2002,,147903,,,,,,
Latvia,2003,,144741,,,,,,
Latvia,2004,,174667,,,,,,
Latvia,2007,,156996,,,,,,
Latvia,2008,,175686,,,,,,
Latvia,2009,,155562,,,,,,
Lebanon,2011,329816,,,,,,,
Lebanon,2022,,460662,,,,,,
Lesotho,1986,334738,,,,,,,
Lesotho,1994,,496841,,,,,,
Lesotho,2002,,,379900,,,,,
Lesotho,2017,,,,289824,,,,
Liberia,2007,311746,,,,,,,
Liberia,2014,,228136,,,,,,
Liberia,2016,,286521,,,,,,
Lithuania,1996,,221859,,,,,,
Lithuania,1998,,,196047,,,,,
Lithuania,1999,,,196101,,,,,
Lithuania,2000,,,204021,,,,,
Lithuania,2001,,,193331,,,,,
Lithuania,2002,,,199127,,,,,
Lithuania,2003,,,199376,,,,,
Lithuania,2004,,,231537,,,,,
Lithuania,2008,,,212440,,,,,
Madagascar,1980,1072979,,,,,,,
Madagascar,1993,,1221733,,,,,,
Madagascar,1997,,,1353439,,,,,
Madagascar,1999,,,1309725,,,,,
Madagascar,2001,,,,1680172,,,,
Madagascar,2005,,,,1047382,,,,
Madagascar,2010,,,,1510962,,,,
Madagascar,2012,,,,2046982,,,,
Madagascar,2021,,,,,1657257,,,
Malawi,1997,499547,,,,,,,
Malawi,2004,,542866,,,,,,
Malawi,2010,,1237880,,,,,,
Malawi,2016,,761658,,,,,,
Malawi,2019,,994977,,,,,,
Maldives,2002,18314,,,,,,,
Maldives,2009,,31927,,,,,,
Maldives,2016,,,19082,,,,,
Maldives,2019,,,,11928,,,,
Mali,1994,998687,,,,,,,
Mali,2001,,843570,,,,,,
Mali,2006,,,1033301,,,,,
Mali,2009,,,559852,,,,,
Mali,2018,,,,773033,,,,
Mali,2021,,,,915212,,,,
Marshall Islands,2019,2750,,,,,,,
Mauritania,1987,293801,,,,,,,
Mauritania,1993,,158682,,,,,,
Mauritania,1995,,,194296,,,,,
Mauritania,2000,,,,234874,,,,
Mauritania,2004,,,,184673,,,,
Mauritania,2008,,,,260165,,,,
Mauritania,2014,,,,240338,,,,
Mauritania,2019,,,,229232,,,,
Mauritius,2006,52312,,,,,,,
Mauritius,2012,65493,,,,,,,
Mauritius,2017,64559,,,,,,,
Micronesia (country),2005,,12065,,,,,,
Micronesia (country),2013,,,11552,,,,,
Moldova,1997,242975,,,,,,,
Moldova,1998,282288,,,,,,,
Moldova,1999,229457,,,,,,,
Moldova,2000,195321,,,,,,,
Moldova,2001,202188,,,,,,,
Moldova,2002,194310,,,,,,,
Moldova,2003,123794,,,,,,,
Moldova,2004,161187,,,,,,,
Moldova,2005,,189821,,,,,,
Moldova,2006,,,184169,,,,,
Moldova,2007,,,179037,,,,,
Moldova,2008,,,172639,,,,,
Moldova,2009,,,173352,,,,,
Moldova,2010,,,123259,,,,,
Moldova,2011,,,101281,,,,,
Moldova,2012,,,77981,,,,,
Moldova,2013,,,69182,,,,,
Moldova,2014,,,36110,,,,,
Moldova,2015,,,56790,,,,,
Moldova,2016,,,37412,,,,,
Moldova,2017,,,38392,,,,,
Moldova,2018,,,36093,,,,,
Moldova,2019,,,,30733,,,,
Moldova,2020,,,,25667,,,,
Moldova,2021,,,,23882,,,,
Moldova,2022,,,,15371,,,,
Moldova,2023,,,,27720,,,,
Mongolia,1995,156992,,,,,,,
Mongolia,1998,174472,,,,,,,
Mongolia,2002,,156166,,,,,,
Mongolia,2007,,,137192,,,,,
Mongolia,2010,,,,130506,,,,
Mongolia,2011,,,,112535,,,,
Mongolia,2012,,,,145578,,,,
Mongolia,2014,,,,126976,,,,
Mongolia,2016,,,,132758,,,,
Mongolia,2018,,,,139826,,,,
Mongolia,2022,,,,,139627,,,
Montenegro,2005,23150,,,,,,,
Montenegro,2006,25120,,,,,,,
Montenegro,2007,34534,,,,,,,
Montenegro,2008,22180,,,,,,,
Montenegro,2009,31756,,,,,,,
Montenegro,2010,18977,,,,,,,
Montenegro,2011,28041,,,,,,,
Montenegro,2012,33862,,,,,,,
Montenegro,2013,26183,,,,,,,
Montenegro,2014,16793,,,,,,,
Morocco,1984,1710939,,,,,,,
Morocco,1990,1569818,,,,,,,
Morocco,1998,1771100,,,,,,,
Morocco,2000,,1663959,,,,,,
Morocco,2006,,1796089,,,,,,
Morocco,2013,,1935411,,,,,,
Mozambique,1996,1991970,,,,,,,
Mozambique,2002,1539724,,,,,,,
Mozambique,2008,2230738,,,,,,,
Mozambique,2014,2679821,,,,,,,
Mozambique,2019,3396810,,,,,,,
Mozambique,2022,3409066,,,,,,,
Myanmar,2015,2185790,,,,,,,
Myanmar,2017,1148305,,,,,,,
Namibia,2003,,204506,,,,,,
Namibia,2009,,227873,,,,,,
Namibia,2015,,404445,,,,,,
Nauru,2012,278,,,,,,,
Nepal,1995,,747138,,,,,,
Nepal,2003,,1092308,,,,,,
Nepal,2010,,,775683,,,,,
Nepal,2022,,,,945940,,,,
Nicaragua,1993,550748,,,,,,,
Nicaragua,1998,481322,,,,,,,
Nicaragua,2001,478108,,,,,,,
Nicaragua,2005,,390132,,,,,,
Niger,1992,399925,,,,,,,
Niger,1994,,810731,,,,,,
Niger,2005,,,925101,,,,,
Niger,2007,,,,421082,,,,
Niger,2011,,,,,318336,,,
Niger,2014,,,,,778256,,,
Niger,2018,,,,,,697144,,
Niger,2021,,,,,,322047,,
Nigeria,1985,9243219,,,,,,,
Nigeria,1992,,16781499,,,,,,
Nigeria,1996,,,18035725,,,,,
Nigeria,2003,,,,15374327,,,,
Nigeria,2010,,,,,10375662,,,
Nigeria,2012,,,,,11051824,,,
Nigeria,2015,,,,,12354971,,,
Nigeria,2018,,,,,,13599997,,
Nigeria,2022,,,,,,12756097,,
North Macedonia,1998,117239,,,,,,,
North Macedonia,2000,,221937,,,,,,
North Macedonia,2002,,192325,,,,,,
North Macedonia,2003,,198773,,,,,,
North Macedonia,2004,,198099,,,,,,
North Macedonia,2005,,209681,,,,,,
North Macedonia,2006,,223327,,,,,,
North Macedonia,2008,,204031,,,,,,
Pakistan,1987,2972427,,,,,,,
Pakistan,1990,4299507,,,,,,,
Pakistan,1996,870867,,,,,,,
Pakistan,1998,2693891,,,,,,,
Pakistan,2001,,1533210,,,,,,
Pakistan,2004,,2447357,,,,,,
Pakistan,2005,,1831103,,,,,,
Pakistan,2007,,875524,,,,,,
Pakistan,2010,,1247919,,,,,,
Pakistan,2011,,1032629,,,,,,
Pakistan,2013,,2188814,,,,,,
Pakistan,2015,,1729896,,,,,,
Pakistan,2018,,1554617,,,,,,
Palestine,2004,159918,,,,,,,
Palestine,2005,199789,,,,,,,
Palestine,2006,165751,,,,,,,
Palestine,2007,230145,,,,,,,
Palestine,2009,142082,,,,,,,
Palestine,2010,,176877,,,,,,
Palestine,2011,,180576,,,,,,
Palestine,2016,,293410,,,,,,
Palestine,2023,,449704,,,,,,
Papua New Guinea,1996,550444,,,,,,,
Papua New Guinea,2009,,1051221,,,,,,
Peru,1985,2373376,,,,,,,
Peru,1994,3392747,,,,,,,
Philippines,1985,3317197,,,,,,,
Philippines,1988,3280742,,,,,,,
Philippines,1991,4631659,,,,,,,
Philippines,1994,5262721,,,,,,,
Philippines,1997,,5758087,,,,,,
Philippines,2000,,,4261033,,,,,
Philippines,2003,,,,5259692,,,,
Philippines,2006,,,,5910799,,,,
Philippines,2009,,,,5358922,,,,
Philippines,2012,,,,6104287,,,,
Philippines,2015,,,,5860104,,,,
Philippines,2018,,,,5164793,,,,
Philippines,2021,,,,5676843,,,,
Philippines,2023,,,,4349555,,,,
Poland,1993,,939997,,,,,,
Poland,1996,,1108519,,,,,,
Poland,1998,,,1441889,,,,,
Poland,1999,,,1545547,,,,,
Poland,2000,,,1741855,,,,,
Poland,2001,,,1818664,,,,,
Poland,2002,,,1926684,,,,,
Poland,2003,,,2223368,,,,,
Poland,2004,,,2517561,,,,,
Poland,2005,,,1928132,,,,,
Poland,2006,,,1816290,,,,,
Poland,2007,,,1753602,,,,,
Poland,2008,,,1766902,,,,,
Poland,2009,,,1635042,,,,,
Poland,2010,,,1722165,,,,,
Poland,2011,,,1776673,,,,,
Poland,2012,,,1674938,,,,,
Poland,2013,,,1672312,,,,,
Poland,2014,,,1733679,,,,,
Poland,2015,,,1620669,,,,,
Poland,2016,,,1273007,,,,,
Poland,2017,,,1127062,,,,,
Poland,2018,,,1231255,,,,,
Poland,2019,,,1034102,,,,,
Romania,1998,,1200193,,,,,,
Romania,1999,,,933894,,,,,
Romania,2000,,1004715,,,,,,
Romania,2001,,,1020759,,,,,
Romania,2002,,,1112950,,,,,
Romania,2003,,,991435,,,,,
Romania,2004,,,1089480,,,,,
Romania,2005,,,1043147,,,,,
Romania,2006,,,1066059,,,,,
Romania,2007,,,1013770,,,,,
Romania,2008,,,1049900,,,,,
Romania,2009,,,894137,,,,,
Romania,2010,,,952441,,,,,
Romania,2011,,,860677,,,,,
Romania,2012,,,818850,,,,,
Romania,2013,,,841906,,,,,
Romania,2016,,,991590,,,,,
Romania,2018,,,1029627,,,,,
