country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,57.87099,,,
Albania,2017,,,,,55.70676,,,
Albania,2018,,,,,54.14214,,,
Argentina (urban),1980,37.232353,,,,,,,
Argentina (urban),1986,36.287872,,,,,,,
Argentina (urban),1987,39.914536,,,,,,,
Argentina (urban),1991,44.02052,,,,,,,
Argentina (urban),1992,,44.292576,,,,,,
Argentina (urban),1993,,45.06632,,,,,,
Argentina (urban),1994,,45.96655,,,,,,
Argentina (urban),1995,,48.31637,,,,,,
Argentina (urban),1996,,50.011425,,,,,,
Argentina (urban),1997,,49.387333,,,,,,
Argentina (urban),1998,,,51.434547,,,,,
Argentina (urban),1999,,,51.201023,,,,,
Argentina (urban),2000,,,52.74449,,,,,
Argentina (urban),2001,,,56.753044,,,,,
Argentina (urban),2002,,,62.17772,,,,,
Argentina (urban),2003,,,,54.575275,,,,
Argentina (urban),2004,,,,51.473938,,,,
Argentina (urban),2005,,,,49.343506,,,,
Argentina (urban),2006,,,,47.285137,,,,
Argentina (urban),2007,,,,46.53215,,,,
Argentina (urban),2008,,,,45.162716,,,,
Argentina (urban),2009,,,,44.404152,,,,
Argentina (urban),2010,,,,42.9651,,,,
Argentina (urban),2011,,,,40.974323,,,,
Argentina (urban),2012,,,,40.212765,,,,
Argentina (urban),2013,,,,40.27509,,,,
Argentina (urban),2014,,,,41.43191,,,,
Argentina (urban),2016,,,,41.047916,,,,
Argentina (urban),2017,,,,39.94467,,,,
Argentina (urban),2018,,,,41.746677,,,,
Argentina (urban),2019,,,,43.54586,,,,
Argentina (urban),2020,,,,45.404232,,,,
Argentina (urban),2021,,,,42.094757,,,,
Argentina (urban),2022,,,,41.723343,,,,
Argentina (urban),2023,,,,43.554558,,,,
Argentina (urban),2024,,,,42.294067,,,,
Armenia,1996,69.168564,,,,,,,
Australia,1981,31.47255,,,,,,,
Australia,1985,,31.398405,,,,,,
Australia,1989,,,31.528889,,,,,
Australia,1995,,,,28.210213,,,,
Australia,2001,,,,30.690424,,,,
Australia,2003,,,,32.01286,,,,
Australia,2004,,,,29.635094,,,,
Australia,2008,,,,31.943838,,,,
Australia,2010,,,,33.675327,,,,
Australia,2014,,,,38.820732,,,,
Australia,2016,,,,34.749176,,,,
Australia,2018,,,,35.62761,,,,
Australia,2020,,,,42.283836,,,,
Austria,1994,,31.590527,,,,,,
Austria,1995,,32.02604,,,,,,
Austria,1996,,27.752245,,,,,,
Austria,1997,,29.227676,,,,,,
Austria,1998,,37.396282,,,,,,
Austria,1999,,33.167915,,,,,,
Austria,2000,,37.378197,,,,,,
Austria,2003,,,34.900455,,,,,
Austria,2004,,,33.613617,,,,,
Austria,2005,,,34.90424,,,,,
Austria,2006,,,32.178085,,,,,
Austria,2007,,,36.622116,,,,,
Austria,2008,,,38.31944,,,,,
Austria,2009,,,43.36401,,,,,
Austria,2010,,,44.655167,,,,,
Austria,2011,,,44.021217,,,,,
Austria,2012,,,41.113434,,,,,
Austria,2013,,,37.89141,,,,,
Austria,2014,,,41.527866,,,,,
Austria,2015,,,49.904762,,,,,
Austria,2016,,,48.121063,,,,,
Austria,2017,,,37.96451,,,,,
Austria,2018,,,46.09915,,,,,
Austria,2019,,,43.351467,,,,,
Austria,2020,,,49.4812,,,,,
Austria,2021,,,38.846413,,,,,
Austria,2022,,,42.8338,,,,,
Austria,2023,,,48.29298,,,,,
Belarus,1993,67.40798,,,,,,,
Belarus,1995,55.477917,,,,,,,
Belgium,1985,21.279827,,,,,,,
Belgium,1988,25.542109,,,,,,,
Belgium,1992,29.527931,,,,,,,
Belgium,1995,,33.055244,,,,,,
Belgium,1997,31.660265,,,,,,,
Belgium,2000,,34.40786,,,,,,
Belgium,2003,,,30.697645,,,,,
Belgium,2004,,,22.268028,,,,,
Belgium,2005,,,27.701164,,,,,
Belgium,2006,,,27.684004,,,,,
Belgium,2007,,,26.006523,,,,,
Belgium,2008,,,24.094887,,,,,
Belgium,2009,,,29.495792,,,,,
Belgium,2010,,,28.084957,,,,,
Belgium,2011,,,28.455698,,,,,
Belgium,2012,,,25.157944,,,,,
