country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,36.842354,,,
Albania,2017,,,,,36.888134,,,
Albania,2018,,,,,34.483368,,,
Argentina (urban),1980,34.476616,,,,,,,
Argentina (urban),1986,34.226883,,,,,,,
Argentina (urban),1987,36.571106,,,,,,,
Argentina (urban),1991,34.31575,,,,,,,
Argentina (urban),1992,,36.264725,,,,,,
Argentina (urban),1993,,37.769257,,,,,,
Argentina (urban),1994,,37.214474,,,,,,
Argentina (urban),1995,,40.72231,,,,,,
Argentina (urban),1996,,41.95473,,,,,,
Argentina (urban),1997,,41.398994,,,,,,
Argentina (urban),1998,,,41.63793,,,,,
Argentina (urban),1999,,,41.715103,,,,,
Argentina (urban),2000,,,42.233597,,,,,
Argentina (urban),2001,,,47.748177,,,,,
Argentina (urban),2002,,,45.918373,,,,,
Argentina (urban),2003,,,,42.52654,,,,
Argentina (urban),2004,,,,41.52754,,,,
Argentina (urban),2005,,,,41.145287,,,,
Argentina (urban),2006,,,,40.750233,,,,
Argentina (urban),2007,,,,39.782036,,,,
Argentina (urban),2008,,,,39.835625,,,,
Argentina (urban),2009,,,,39.979893,,,,
Argentina (urban),2010,,,,37.595375,,,,
Argentina (urban),2011,,,,36.486042,,,,
Argentina (urban),2012,,,,36.303352,,,,
Argentina (urban),2013,,,,36.104122,,,,
Argentina (urban),2014,,,,35.31904,,,,
Argentina (urban),2016,,,,36.30245,,,,
Argentina (urban),2017,,,,35.93749,,,,
Argentina (urban),2018,,,,36.633938,,,,
Argentina (urban),2019,,,,37.49932,,,,
Argentina (urban),2020,,,,36.26418,,,,
Argentina (urban),2021,,,,34.938084,,,,
Argentina (urban),2022,,,,32.802834,,,,
Argentina (urban),2023,,,,34.281487,,,,
Argentina (urban),2024,,,,33.82894,,,,
Armenia,1996,28.015165,,,,,,,
Australia,1981,31.494465,,,,,,,
Australia,1985,,31.122862,,,,,,
Australia,1989,,,31.117908,,,,,
Australia,1995,,,,28.647476,,,,
Australia,2001,,,,28.916912,,,,
Australia,2003,,,,29.342052,,,,
Australia,2004,,,,25.69262,,,,
Australia,2008,,,,25.821758,,,,
Australia,2010,,,,27.436045,,,,
Australia,2014,,,,27.554705,,,,
Australia,2016,,,,28.07438,,,,
Australia,2018,,,,30.942707,,,,
Australia,2020,,,,32.455166,,,,
Austria,1994,,27.915474,,,,,,
Austria,1995,,26.764328,,,,,,
Austria,1996,,24.625513,,,,,,
Austria,1997,,26.455854,,,,,,
Austria,1998,,26.098293,,,,,,
Austria,1999,,24.099474,,,,,,
Austria,2000,,25.912495,,,,,,
Austria,2003,,,26.504171,,,,,
Austria,2004,,,23.964043,,,,,
Austria,2005,,,24.388218,,,,,
Austria,2006,,,24.713032,,,,,
Austria,2007,,,26.84691,,,,,
Austria,2008,,,28.450306,,,,,
Austria,2009,,,30.088127,,,,,
Austria,2010,,,27.388731,,,,,
Austria,2011,,,28.478395,,,,,
Austria,2012,,,31.203592,,,,,
Austria,2013,,,27.555197,,,,,
Austria,2014,,,27.21081,,,,,
Austria,2015,,,28.552,,,,,
Austria,2016,,,30.826656,,,,,
Austria,2017,,,28.717842,,,,,
Austria,2018,,,28.324818,,,,,
Austria,2019,,,30.444107,,,,,
Austria,2020,,,31.821062,,,,,
Austria,2021,,,31.26224,,,,,
Austria,2022,,,30.984674,,,,,
Austria,2023,,,30.209177,,,,,
Belarus,1993,13.332473,,,,,,,
Belarus,1995,23.276669,,,,,,,
Belgium,1985,20.200972,,,,,,,
Belgium,1988,23.059343,,,,,,,
Belgium,1992,26.707233,,,,,,,
Belgium,1995,,27.135427,,,,,,
Belgium,1997,28.29397,,,,,,,
Belgium,2000,,25.765558,,,,,,
Belgium,2003,,,26.708097,,,,,
Belgium,2004,,,24.467272,,,,,
Belgium,2005,,,26.285255,,,,,
Belgium,2006,,,26.001373,,,,,
Belgium,2007,,,25.664595,,,,,
Belgium,2008,,,25.297245,,,,,
Belgium,2009,,,28.380085,,,,,
Belgium,2010,,,28.012568,,,,,
Belgium,2011,,,26.587622,,,,,
Belgium,2012,,,27.062754,,,,,
Belgium,2013,,,27.857365,,,,,
Belgium,2014,,,25.128212,,,,,
Belgium,2015,,,25.564108,,,,,
Belgium,2016,,,26.408108,,,,,
Belgium,2017,,,27.174665,,,,,
Belgium,2018,,,25.04907,,,,,
Belgium,2019,,,24.747246,,,,,
Belgium,2020,,,24.841003,,,,,
Belgium,2021,,,25.044413,,,,,
Belgium,2022,,,24.340168,,,,,
Belgium,2023,,,23.681099,,,,,
Belize,1993,39.60644,,,,,,,
Belize,1994,36.72681,,,,,,,
Belize,1996,,,38.692627,,,,,
Belize,1997,41.311222,,,,,,,
Belize,1998,39.086678,,,,,,,
Belize,1999,42.437366,,,,,,,
Bolivia,1997,,51.22491,,,,,,
Bolivia,1999,,,58.357407,,,,,
Bolivia,2000,,,,59.4095,,,,
Bolivia,2001,,,,53.54505,,,,
Bolivia,2002,,,,54.253963,,,,
Bolivia,2004,,,,,42.09555,,,
Bolivia,2005,,,,,,51.305553,,
Bolivia,2006,,,,,,48.22486,,
Bolivia,2007,,,,,,41.958744,,
Bolivia,2008,,,,,,44.923256,,
Bolivia,2009,,,,,,46.676395,,
Bolivia,2011,,,,,,43.82366,,
Bolivia,2012,,,,,,45.829254,,
Bolivia,2013,,,,,,43.8547,,
Bolivia,2014,,,,,,42.311935,,
Bolivia,2015,,,,,,41.839474,,
Bolivia,2016,,,,,,44.72457,,
Bolivia,2017,,,,,,43.089325,,
Bolivia,2018,,,,,,40.930386,,
Bolivia,2019,,,,,,37.20346,,
Bolivia,2020,,,,,,38.404152,,
Bolivia,2021,,,,,,35.47892,,
Bolivia,2022,,,,,,36.68876,,
Bolivia,2023,,,,,,35.05234,,
Bolivia (urban),1990,29.048107,,,,,,,
Bolivia (urban),1992,32.2477,,,,,,,
Brazil,1981,41.65715,,,,,,,
Brazil,1982,42.06624,,,,,,,
Brazil,1983,40.90276,,,,,,,
Brazil,1984,40.16537,,,,,,,
Brazil,1985,41.230915,,,,,,,
Brazil,1986,41.90835,,,,,,,
Brazil,1987,43.82317,,,,,,,
Brazil,1988,44.96974,,,,,,,
Brazil,1989,45.096222,,,,,,,
Brazil,1990,43.13571,,,,,,,
Brazil,1992,44.5604,,,,,,,
Brazil,1993,44.428463,,,,,,,
Brazil,1995,43.010612,,,,,,,
Brazil,1996,45.344994,,,,,,,
Brazil,1997,44.782707,,,,,,,
Brazil,1998,43.469498,,,,,,,
Brazil,1999,43.24863,,,,,,,
Brazil,2001,44.51513,,,,,,,
Brazil,2002,42.714584,,,,,,,
Brazil,2003,43.33034,,,,,,,
Brazil,2004,41.74966,,,,,,,
Brazil,2005,41.346397,,,,,,,
Brazil,2006,41.017696,,,,,,,
Brazil,2007,41.934452,,,,,,,
Brazil,2008,41.374012,,,,,,,
Brazil,2009,41.376884,,,,,,,
Brazil,2011,41.242184,,,,,,,
Brazil,2012,,40.207073,,,,,,
Brazil,2013,,39.854034,,,,,,
Brazil,2014,,39.04083,,,,,,
Brazil,2015,,39.88857,,,,,,
Brazil,2016,,41.301033,,,,,,
Brazil,2017,,41.8312,,,,,,
Brazil,2018,,42.472954,,,,,,
Brazil,2019,,43.467155,,,,,,
Brazil,2020,,35.516804,,,,,,
Brazil,2021,,41.10207,,,,,,
Brazil,2022,,39.489326,,,,,,
Brazil,2023,,38.616943,,,,,,
Bulgaria,1992,,22.37054,,,,,,
Bulgaria,2006,,,,,,42.076694,,
Bulgaria,2007,,,,,,35.183895,,
Bulgaria,2008,,,,,,33.229992,,
Bulgaria,2009,,,,,,33.469162,,
Bulgaria,2010,,,,,,35.621044,,
Bulgaria,2011,,,,,,37.692833,,
Bulgaria,2012,,,,,,37.538265,,
Bulgaria,2013,,,,,,40.75542,,
Bulgaria,2014,,,,,,36.932915,,
Bulgaria,2015,,,,,,,42.441807,
Bulgaria,2016,,,,,,,39.124313,
Bulgaria,2017,,,,,,,36.24845,
Bulgaria,2018,,,,,,,35.665302,
Bulgaria,2019,,,,,,,36.504257,
Bulgaria,2020,,,,,,,32.78712,
Bulgaria,2021,,,,,,,35.81201,
Bulgaria,2022,,,,,,,35.006714,
Bulgaria,2023,,,,,,,33.94455,
Canada,1971,38.562992,,,,,,,
Canada,1973,36.348927,,,,,,,
Canada,1975,36.10983,,,,,,,
Canada,1977,36.13022,,,,,,,
Canada,1979,34.96421,,,,,,,
Canada,1981,33.41149,,,,,,,
Canada,1982,32.871746,,,,,,,
Canada,1984,34.039806,,,,,,,
Canada,1985,33.103455,,,,,,,
Canada,1986,31.912466,,,,,,,
Canada,1987,31.322609,,,,,,,
Canada,1988,30.669886,,,,,,,
Canada,1989,32.320435,,,,,,,
Canada,1990,33.144066,,,,,,,
Canada,1991,33.08275,,,,,,,
Canada,1992,31.784994,,,,,,,
Canada,1993,32.50932,,,,,,,
Canada,1994,31.355068,,,,,,,
Canada,1995,31.424524,,,,,,,
Canada,1996,,29.039534,,,,,,
Canada,1997,,28.792225,,,,,,
Canada,1998,,29.646965,,,,,,
Canada,1999,,30.616077,,,,,,
Canada,2000,,30.743717,,,,,,
Canada,2001,,29.904533,,,,,,
Canada,2002,,30.136976,,,,,,
Canada,2003,,30.125078,,,,,,
Canada,2004,,30.491234,,,,,,
Canada,2005,,30.320066,,,,,,
Canada,2006,,29.585781,,,,,,
Canada,2007,,29.369967,,,,,,
Canada,2008,,30.140188,,,,,,
Canada,2009,,29.402832,,,,,,
Canada,2010,,29.331623,,,,,,
Canada,2011,,29.57235,,,,,,
Canada,2012,,,31.316511,,,,,
Canada,2013,,,33.385944,,,,,
Canada,2014,,,30.94449,,,,,
Canada,2015,,,31.644688,,,,,
Canada,2016,,,28.961441,,,,,
Canada,2017,,,29.325653,,,,,
Canada,2018,,,28.868841,,,,,
Canada,2019,,,28.228037,,,,,
Canada,2020,,,23.98896,,,,,
Canada,2021,,,25.312738,,,,,
Chile,1987,36.49675,,,,,,,
Chile,1990,35.43698,,,,,,,
Chile,1992,33.103683,,,,,,,
Chile,1994,35.10005,,,,,,,
Chile,1996,34.72611,,,,,,,
Chile,1998,35.671947,,,,,,,
Chile,2000,,36.05196,,,,,,
Chile,2003,,35.762894,,,,,,
Chile,2006,,,31.46334,,,,,
Chile,2009,,,30.301947,,,,,
