country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,71.93209,,,,,,,,,,,,,,,
Albania,2002,,71.67784,,,,,,,,,,,,,,
Albania,2005,,68.06072,,,,,,,,,,,,,,
Albania,2008,,65.457794,,,,,,,,,,,,,,
Albania,2012,,66.63578,,,,,,,,,,,,,,
Albania,2014,,,64.69548,,,,,,,,,,,,,
Albania,2015,,,57.925213,,,,,,,,,,,,,
Albania,2016,,,57.147907,,,,,,,,,,65.71198,,,
Albania,2017,,,57.34481,,,,,,,,,,64.01113,,,
Albania,2018,,,,53.982018,,,,,,,,,62.370308,,,
Albania,2019,,,,53.061996,,,,,,,,,,,,
Albania,2020,,,,52.089794,,,,,,,,,,,,
Algeria,1988,74.07736,,,,,,,,,,,,,,,
Algeria,1995,,73.37376,,,,,,,,,,,,,,
Algeria,2011,,,65.54799,,,,,,,,,,,,,
Angola,2000,75.169334,,,,,,,,,,,,,,,
Angola,2008,,76.26585,,,,,,,,,,,,,,
Angola,2018,,,81.220825,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,23.708212,,,,,,,
Argentina (urban),1986,,,,,,,,,22.399443,,,,,,,
Argentina (urban),1987,,,,,,,,,27.266268,,,,,,,
Argentina (urban),1991,,,,,,,,,40.69427,,,,,,,
Argentina (urban),1992,,,,,,,,,,39.252167,,,,,,
Argentina (urban),1993,,,,,,,,,,38.478043,,,,,,
Argentina (urban),1994,,,,,,,,,,39.663177,,,,,,
Argentina (urban),1995,,,,,,,,,,43.651608,,,,,,
Argentina (urban),1996,,,,,,,,,,44.542763,,,,,,
Argentina (urban),1997,,,,,,,,,,42.776497,,,,,,
Argentina (urban),1998,,,,,,,,,,,44.826637,,,,,
Argentina (urban),1999,,,,,,,,,,,45.707138,,,,,
