country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,84930709,,,
Albania,2017,,,,,83407382,,,
Albania,2018,,,,,81711080,,,
Argentina (urban),1980,312610793,,,,,,,
Argentina (urban),1986,338823213,,,,,,,
Argentina (urban),1987,399842773,,,,,,,
Argentina (urban),1991,591011199,,,,,,,
Argentina (urban),1992,,583199255,,,,,,
Argentina (urban),1993,,583380795,,,,,,
Argentina (urban),1994,,606881462,,,,,,
Argentina (urban),1995,,658733384,,,,,,
Argentina (urban),1996,,677048928,,,,,,
Argentina (urban),1997,,664474177,,,,,,
Argentina (urban),1998,,,697932708,,,,,
Argentina (urban),1999,,,719889272,,,,,
Argentina (urban),2000,,,744737870,,,,,
Argentina (urban),2001,,,799902601,,,,,
Argentina (urban),2002,,,943700790,,,,,
Argentina (urban),2003,,,,810112916,,,,
Argentina (urban),2004,,,,769805826,,,,
Argentina (urban),2005,,,,732022179,,,,
Argentina (urban),2006,,,,679460559,,,,
Argentina (urban),2007,,,,671633705,,,,
Argentina (urban),2008,,,,655823016,,,,
Argentina (urban),2009,,,,634431686,,,,
Argentina (urban),2010,,,,628299942,,,,
Argentina (urban),2011,,,,593603683,,,,
Argentina (urban),2012,,,,590945308,,,,
Argentina (urban),2013,,,,592925897,,,,
Argentina (urban),2014,,,,649586237,,,,
Argentina (urban),2016,,,,648590670,,,,
Argentina (urban),2017,,,,618218186,,,,
Argentina (urban),2018,,,,688690515,,,,
Argentina (urban),2019,,,,726634188,,,,
Argentina (urban),2020,,,,806060439,,,,
Argentina (urban),2021,,,,761612295,,,,
Argentina (urban),2022,,,,786017679,,,,
Argentina (urban),2023,,,,801155919,,,,
Argentina (urban),2024,,,,783861118,,,,
Armenia,1996,106893045,,,,,,,
Australia,1981,124977380,,,,,,,
Australia,1985,,129405999,,,,,,
Australia,1989,,,134575232,,,,,
Australia,1995,,,,162599730,,,,
Australia,2001,,,,140709748,,,,
Australia,2003,,,,135518184,,,,
Australia,2004,,,,110887737,,,,
Australia,2008,,,,77210070,,,,
Australia,2010,,,,77833170,,,,
Australia,2014,,,,66009891,,,,
Australia,2016,,,,72762984,,,,
Australia,2018,,,,74937122,,,,
Australia,2020,,,,71455405,,,,
Austria,1994,,25117977,,,,,,
Austria,1995,,25063885,,,,,,
Austria,1996,,26529957,,,,,,
Austria,1997,,26756564,,,,,,
Austria,1998,,25877303,,,,,,
Austria,1999,,21296718,,,,,,
Austria,2000,,22476969,,,,,,
Austria,2003,,,20206291,,,,,
Austria,2004,,,17055299,,,,,
Austria,2005,,,18326486,,,,,
Austria,2006,,,18126629,,,,,
Austria,2007,,,19734824,,,,,
Austria,2008,,,18879199,,,,,
Austria,2009,,,19230477,,,,,
Austria,2010,,,16575706,,,,,
Austria,2011,,,18747072,,,,,
Austria,2012,,,20179673,,,,,
Austria,2013,,,16130389,,,,,
Austria,2014,,,17412093,,,,,
Austria,2015,,,18799251,,,,,
Austria,2016,,,18051253,,,,,
Austria,2017,,,16883790,,,,,
Austria,2018,,,17303077,,,,,
Austria,2019,,,16799715,,,,,
Austria,2020,,,16899187,,,,,
Austria,2021,,,18258403,,,,,
Austria,2022,,,16197841,,,,,
Austria,2023,,,16690578,,,,,
Belarus,1993,342284404,,,,,,,
Belarus,1995,307752638,,,,,,,
Belgium,1985,71447415,,,,,,,
Belgium,1988,64593700,,,,,,,
Belgium,1992,53307536,,,,,,,
Belgium,1995,,40039250,,,,,,
Belgium,1997,38495172,,,,,,,
Belgium,2000,,29558103,,,,,,
Belgium,2003,,,35973967,,,,,
Belgium,2004,,,31418960,,,,,
Belgium,2005,,,29614927,,,,,
Belgium,2006,,,30572187,,,,,
Belgium,2007,,,29814854,,,,,
Belgium,2008,,,27909717,,,,,
Belgium,2009,,,28752578,,,,,
Belgium,2010,,,28981921,,,,,
Belgium,2011,,,31388393,,,,,
Belgium,2012,,,28203951,,,,,
Belgium,2013,,,29489821,,,,,
Belgium,2014,,,28563515,,,,,
Belgium,2015,,,27767097,,,,,
Belgium,2016,,,28532186,,,,,
Belgium,2017,,,27205655,,,,,
Belgium,2018,,,24228155,,,,,
Belgium,2019,,,21183731,,,,,
Belgium,2020,,,19237482,,,,,
Belgium,2021,,,18236130,,,,,
Belgium,2022,,,18625829,,,,,
Belgium,2023,,,19250668,,,,,
Belize,1993,5943001,,,,,,,
Belize,1994,6154978,,,,,,,
Belize,1996,,,6662463,,,,,
Belize,1997,6956773,,,,,,,
