country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,5.756649,,,,,,,,,,,,,,,
Albania,2002,,5.4212823,,,,,,,,,,,,,,
Albania,2005,,6.331617,,,,,,,,,,,,,,
Albania,2008,,6.9748726,,,,,,,,,,,,,,
Albania,2012,,6.644682,,,,,,,,,,,,,,
Albania,2014,,,6.189861,,,,,,,,,,,,,
Albania,2015,,,7.918185,,,,,,,,,,,,,
Albania,2016,,,7.9278755,,,,,,,,,,5.754005,,,
Albania,2017,,,7.8922677,,,,,,,,,,6.386422,,,
Albania,2018,,,,9.263575,,,,,,,,,6.695876,,,
Albania,2019,,,,9.502747,,,,,,,,,,,,
Albania,2020,,,,9.817254,,,,,,,,,,,,
Algeria,1988,4.5405746,,,,,,,,,,,,,,,
Algeria,1995,,4.6525435,,,,,,,,,,,,,,
Algeria,2011,,,7.151157,,,,,,,,,,,,,
Angola,2000,3.2866962,,,,,,,,,,,,,,,
Angola,2008,,3.5381148,,,,,,,,,,,,,,
Angola,2018,,,2.3770154,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,18.060026,,,,,,,
Argentina (urban),1986,,,,,,,,,18.8973,,,,,,,
Argentina (urban),1987,,,,,,,,,16.337627,,,,,,,
Argentina (urban),1991,,,,,,,,,11.115239,,,,,,,
Argentina (urban),1992,,,,,,,,,,11.723421,,,,,,
Argentina (urban),1993,,,,,,,,,,11.79949,,,,,,
Argentina (urban),1994,,,,,,,,,,11.379228,,,,,,
Argentina (urban),1995,,,,,,,,,,9.900121,,,,,,
Argentina (urban),1996,,,,,,,,,,9.509403,,,,,,
Argentina (urban),1997,,,,,,,,,,9.823814,,,,,,
Argentina (urban),1998,,,,,,,,,,,9.109066,,,,,
Argentina (urban),1999,,,,,,,,,,,8.925856,,,,,
Argentina (urban),2000,,,,,,,,,,,8.239601,,,,,
Argentina (urban),2001,,,,,,,,,,,7.1433115,,,,,
Argentina (urban),2002,,,,,,,,,,,4.889436,,,,,
Argentina (urban),2003,,,,,,,,,,,,7.5511646,,,,
Argentina (urban),2004,,,,,,,,,,,,8.693602,,,,
Argentina (urban),2005,,,,,,,,,,,,9.873602,,,,
Argentina (urban),2006,,,,,,,,,,,,11.43257,,,,
Argentina (urban),2007,,,,,,,,,,,,11.717898,,,,
Argentina (urban),2008,,,,,,,,,,,,12.632737,,,,
Argentina (urban),2009,,,,,,,,,,,,13.526718,,,,
Argentina (urban),2010,,,,,,,,,,,,13.846492,,,,
Argentina (urban),2011,,,,,,,,,,,,15.050645,,,,
Argentina (urban),2012,,,,,,,,,,,,15.518133,,,,
Argentina (urban),2013,,,,,,,,,,,,15.624558,,,,
Argentina (urban),2014,,,,,,,,,,,,14.163421,,,,
Argentina (urban),2016,,,,,,,,,,,,14.65283,,,,
Argentina (urban),2017,,,,,,,,,,,,15.773011,,,,
Argentina (urban),2018,,,,,,,,,,,,14.148831,,,,
Argentina (urban),2019,,,,,,,,,,,,13.173502,,,,
Argentina (urban),2020,,,,,,,,,,,,11.478706,,,,
Argentina (urban),2021,,,,,,,,,,,,12.931451,,,,
Argentina (urban),2022,,,,,,,,,,,,12.617587,,,,
Argentina (urban),2023,,,,,,,,,,,,11.986063,,,,
Argentina (urban),2024,,,,,,,,,,,,12.514772,,,,
Armenia,1996,,,,,,,,,3.6366282,,,,,,,
Armenia,1999,,3.4050148,,,,,,,,,,,,,,
Armenia,2001,,3.3036559,,,,,,,,,,,,,,
Armenia,2002,,3.5315588,,,,,,,,,,,,,,
Armenia,2003,,3.7291129,,,,,,,,,,,,,,
Armenia,2004,,4.257514,,,,,,,,,,,,,,
Armenia,2005,,4.835513,,,,,,,,,,,,,,
Armenia,2006,,5.228325,,,,,,,,,,,,,,
Armenia,2007,,5.5961475,,,,,,,,,,,,,,
Armenia,2008,,5.882477,,,,,,,,,,,,,,
Armenia,2009,,5.411817,,,,,,,,,,,,,,
Armenia,2010,,5.327894,,,,,,,,,,,,,,
Armenia,2011,,5.5010986,,,,,,,,,,,,,,
Armenia,2012,,5.7235465,,,,,,,,,,,,,,
Armenia,2013,,5.749596,,,,,,,,,,,,,,
Armenia,2014,,5.8235726,,,,,,,,,,,,,,
Armenia,2015,,6.168,,,,,,,,,,,,,,
Armenia,2016,,6.211072,,,,,,,,,,,,,,
Armenia,2017,,6.2236614,,,,,,,,,,,,,,
Armenia,2018,,6.210149,,,,,,,,,,,,,,
Armenia,2019,,,5.997225,,,,,,,,,,,,,
Armenia,2020,,,6.129866,,,,,,,,,,,,,
Armenia,2021,,,6.1641784,,,,,,,,,,,,,
Armenia,2022,,,6.034696,,,,,,,,,,,,,
Armenia,2023,,,6.1832795,,,,,,,,,,,,,
Australia,1981,,,,,,,,,26.91315,,,,,,,
Australia,1985,,,,,,,,,,27.179628,,,,,,
Australia,1989,,,,,,,,,,,27.548685,,,,,
Australia,1995,,,,,,,,,,,,25.422028,,,,
Australia,2001,,,,,,,,,,,,28.59172,,,,
Australia,2003,,,,,,,,,,,,29.725216,,,,
Australia,2004,,,,,,,,,,,,32.19856,,,,
Australia,2008,,,,,,,,,,,,38.392628,,,,
Australia,2010,,,,,,,,,,,,39.153908,,,,
Australia,2014,,,,,,,,,,,,43.685028,,,,
Australia,2016,,,,,,,,,,,,42.623814,,,,
Australia,2018,,,,,,,,,,,,43.17886,,,,
Australia,2020,,,,,,,,,,,,45.194775,,,,
Austria,1994,,,,,,,,,,41.333477,,,,,,
Austria,1995,,,,,,,,,,41.31125,,,,,,
Austria,1996,,,,,,,,,,39.693134,,,,,,
Austria,1997,,,,,,,,,,39.75754,,,,,,
Austria,1998,,,,,,,,,,39.83886,,,,,,
Austria,1999,,,,,,,,,,41.62253,,,,,,
Austria,2000,,,,,,,,,,41.34669,,,,,,
Austria,2003,,,,,,,,,,,44.031094,,,,,
Austria,2004,,,,,,,,,,,45.90916,,,,,
Austria,2005,,,,,,,,,,,44.731476,,,,,
Austria,2006,,,,,,,,,,,45.16675,,,,,
Austria,2007,,,,,,,,,,,46.212048,,,,,
Austria,2008,,,,,,,,,,,47.682842,,,,,
Austria,2009,,,,,,,,,,,48.204285,,,,,
Austria,2010,,,,,,,,,,,49.60666,,,,,
Austria,2011,,,,,,,,,,,48.046894,,,,,
Austria,2012,,,,,,,,,,,47.97537,,,,,
Austria,2013,,,,,,,,,,,48.95037,,,,,
Austria,2014,,,,,,,,,,,48.53427,,,,,
Austria,2015,,,,,,,,,,,48.78679,,,,,
Austria,2016,,,,,,,,,,,50.941326,,,,,
Austria,2017,,,,,,,,,,,50.126823,,,,,
