country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,5.0710354,,,
Albania,2017,,,,,5.5496197,,,
Albania,2018,,,,,5.9665933,,,
Argentina (urban),1980,15.940871,,,,,,,
Argentina (urban),1986,16.735815,,,,,,,
Argentina (urban),1987,14.467931,,,,,,,
Argentina (urban),1991,10.115861,,,,,,,
Argentina (urban),1992,,10.2311535,,,,,,
Argentina (urban),1993,,10.325023,,,,,,
Argentina (urban),1994,,9.846778,,,,,,
Argentina (urban),1995,,8.7124405,,,,,,
Argentina (urban),1996,,8.233699,,,,,,
Argentina (urban),1997,,8.53516,,,,,,
Argentina (urban),1998,,,7.930818,,,,,
Argentina (urban),1999,,,7.779217,,,,,
Argentina (urban),2000,,,7.1376677,,,,,
Argentina (urban),2001,,,6.103917,,,,,
Argentina (urban),2002,,,4.1198597,,,,,
Argentina (urban),2003,,,,6.452729,,,,
Argentina (urban),2004,,,,7.5072784,,,,
Argentina (urban),2005,,,,8.503379,,,,
Argentina (urban),2006,,,,9.892128,,,,
Argentina (urban),2007,,,,10.115934,,,,
Argentina (urban),2008,,,,10.990075,,,,
Argentina (urban),2009,,,,11.744777,,,,
Argentina (urban),2010,,,,12.15865,,,,
Argentina (urban),2011,,,,13.273812,,,,
Argentina (urban),2012,,,,13.667028,,,,
Argentina (urban),2013,,,,13.721207,,,,
Argentina (urban),2014,,,,12.572928,,,,
Argentina (urban),2016,,,,12.949777,,,,
Argentina (urban),2017,,,,13.974236,,,,
Argentina (urban),2018,,,,12.5181055,,,,
Argentina (urban),2019,,,,11.572241,,,,
Argentina (urban),2020,,,,10.101084,,,,
Argentina (urban),2021,,,,11.418088,,,,
Argentina (urban),2022,,,,11.2676735,,,,
Argentina (urban),2023,,,,10.596461,,,,
Argentina (urban),2024,,,,11.109864,,,,
Armenia,1996,3.2567024,,,,,,,
Australia,1981,25.053421,,,,,,,
Australia,1985,,25.312363,,,,,,
Australia,1989,,,25.437845,,,,,
Australia,1995,,,,23.67173,,,,
Australia,2001,,,,26.491522,,,,
Australia,2003,,,,27.270924,,,,
Australia,2004,,,,29.934668,,,,
Australia,2008,,,,35.603233,,,,
Australia,2010,,,,36.450623,,,,
Australia,2014,,,,40.089172,,,,
Australia,2016,,,,39.155678,,,,
Australia,2018,,,,39.728798,,,,
Australia,2020,,,,41.598125,,,,
Austria,1994,,38.108635,,,,,,
Austria,1995,,38.39992,,,,,,
Austria,1996,,36.749104,,,,,,
Austria,1997,,36.890125,,,,,,
Austria,1998,,37.032333,,,,,,
Austria,1999,,38.88131,,,,,,
Austria,2000,,38.484642,,,,,,
Austria,2003,,,40.81113,,,,,
Austria,2004,,,42.584534,,,,,
Austria,2005,,,41.621956,,,,,
Austria,2006,,,42.240143,,,,,
Austria,2007,,,42.703896,,,,,
Austria,2008,,,44.19964,,,,,
Austria,2009,,,44.528996,,,,,
Austria,2010,,,45.68738,,,,,
Austria,2011,,,44.377907,,,,,
Austria,2012,,,44.17533,,,,,
Austria,2013,,,45.606953,,,,,
Austria,2014,,,45.00339,,,,,
Austria,2015,,,44.98856,,,,,
Austria,2016,,,46.93421,,,,,
Austria,2017,,,46.62192,,,,,
Austria,2018,,,46.066956,,,,,
Austria,2019,,,48.52424,,,,,
Austria,2020,,,49.214973,,,,,
Austria,2021,,,48.172092,,,,,
Austria,2022,,,50.838593,,,,,
Austria,2023,,,50.074615,,,,,
Belarus,1993,4.754912,,,,,,,
Belarus,1995,6.083416,,,,,,,
Belgium,1985,26.590408,,,,,,,
Belgium,1988,27.951973,,,,,,,
Belgium,1992,30.74596,,,,,,,
Belgium,1995,,34.777878,,,,,,
Belgium,1997,35.1645,,,,,,,
Belgium,2000,,38.435207,,,,,,
Belgium,2003,,,36.764088,,,,,
Belgium,2004,,,38.22644,,,,,
Belgium,2005,,,39.02724,,,,,
Belgium,2006,,,39.025105,,,,,
Belgium,2007,,,39.313885,,,,,
Belgium,2008,,,40.582905,,,,,
Belgium,2009,,,41.21501,,,,,
Belgium,2010,,,40.72026,,,,,
Belgium,2011,,,39.645077,,,,,
Belgium,2012,,,41.383724,,,,,
Belgium,2013,,,41.16405,,,,,
Belgium,2014,,,40.97176,,,,,
Belgium,2015,,,41.88311,,,,,
Belgium,2016,,,41.657616,,,,,
Belgium,2017,,,42.470528,,,,,
Belgium,2018,,,44.079388,,,,,
Belgium,2019,,,45.378616,,,,,
Belgium,2020,,,46.164906,,,,,
Belgium,2021,,,47.76498,,,,,
Belgium,2022,,,46.435284,,,,,
Belgium,2023,,,46.46995,,,,,
Belize,1993,3.656847,,,,,,,
Belize,1994,3.5648518,,,,,,,
Belize,1996,,,3.171835,,,,,
Belize,1997,2.8986263,,,,,,,
Belize,1998,2.8987656,,,,,,,
Belize,1999,3.2174177,,,,,,,
Bolivia,1997,,4.029519,,,,,,
Bolivia,1999,,,2.997162,,,,,
Bolivia,2000,,,,2.5340111,,,,
Bolivia,2001,,,,3.3902423,,,,
Bolivia,2002,,,,3.155782,,,,
Bolivia,2004,,,,,4.6298842,,,
Bolivia,2005,,,,,,4.0255256,,
Bolivia,2006,,,,,,4.592468,,
Bolivia,2007,,,,,,4.994325,,
Bolivia,2008,,,,,,6.0954437,,
Bolivia,2009,,,,,,6.8858423,,
Bolivia,2011,,,,,,8.14191,,
Bolivia,2012,,,,,,8.070412,,
Bolivia,2013,,,,,,8.688071,,
Bolivia,2014,,,,,,8.940537,,
Bolivia,2015,,,,,,8.816282,,
Bolivia,2016,,,,,,8.6059,,
Bolivia,2017,,,,,,8.773236,,
Bolivia,2018,,,,,,9.274192,,
Bolivia,2019,,,,,,10.20845,,
Bolivia,2020,,,,,,9.708359,,
Bolivia,2021,,,,,,10.209432,,
Bolivia,2022,,,,,,9.964984,,
Bolivia,2023,,,,,,10.230088,,
Bolivia (urban),1990,5.3616138,,,,,,,
Bolivia (urban),1992,3.9940236,,,,,,,
Brazil,1981,2.5405972,,,,,,,
Brazil,1982,2.5083735,,,,,,,
Brazil,1983,2.0844407,,,,,,,
Brazil,1984,2.1395805,,,,,,,
Brazil,1985,2.3977857,,,,,,,
Brazil,1986,4.0367317,,,,,,,
Brazil,1987,2.9526289,,,,,,,
Brazil,1988,2.7019944,,,,,,,
Brazil,1989,2.921814,,,,,,,
Brazil,1990,2.5446022,,,,,,,
Brazil,1992,2.6108303,,,,,,,
Brazil,1993,2.7098951,,,,,,,
Brazil,1995,3.6309245,,,,,,,
Brazil,1996,3.5328271,,,,,,,
Brazil,1997,3.5184758,,,,,,,
Brazil,1998,3.724128,,,,,,,
Brazil,1999,3.57878,,,,,,,
Brazil,2001,4.0107694,,,,,,,
Brazil,2002,4.150553,,,,,,,
Brazil,2003,4.0213323,,,,,,,
Brazil,2004,4.257192,,,,,,,
Brazil,2005,4.5214267,,,,,,,
Brazil,2006,5.027315,,,,,,,
Brazil,2007,5.2921906,,,,,,,
Brazil,2008,5.810858,,,,,,,
Brazil,2009,6.067952,,,,,,,
Brazil,2011,6.777467,,,,,,,
Brazil,2012,,7.1658564,,,,,,
Brazil,2013,,7.6602335,,,,,,
Brazil,2014,,7.9830475,,,,,,
Brazil,2015,,7.7583694,,,,,,
Brazil,2016,,7.372017,,,,,,
Brazil,2017,,7.366128,,,,,,
Brazil,2018,,7.4571433,,,,,,
Brazil,2019,,7.568533,,,,,,
Brazil,2020,,9.312957,,,,,,
Brazil,2021,,7.154012,,,,,,
Brazil,2022,,8.198709,,,,,,
Brazil,2023,,8.673524,,,,,,
Bulgaria,1992,,14.142808,,,,,,
Bulgaria,2006,,,,,,6.926343,,
Bulgaria,2007,,,,,,9.502066,,
Bulgaria,2008,,,,,,11.066898,,
Bulgaria,2009,,,,,,11.369095,,
Bulgaria,2010,,,,,,10.519124,,
Bulgaria,2011,,,,,,10.239907,,
Bulgaria,2012,,,,,,10.3571005,,
Bulgaria,2013,,,,,,11.452117,,
Bulgaria,2014,,,,,,11.855256,,
Bulgaria,2015,,,,,,,11.163886,
Bulgaria,2016,,,,,,,12.616247,
Bulgaria,2017,,,,,,,12.672585,
Bulgaria,2018,,,,,,,14.298687,
Bulgaria,2019,,,,,,,15.166487,
Bulgaria,2020,,,,,,,17.041983,
Bulgaria,2021,,,,,,,17.021914,
Bulgaria,2022,,,,,,,18.905388,
Bulgaria,2023,,,,,,,20.20046,
Canada,1971,19.086878,,,,,,,
Canada,1973,22.677969,,,,,,,
Canada,1975,25.78302,,,,,,,
Canada,1977,27.31886,,,,,,,
Canada,1979,28.467838,,,,,,,
Canada,1981,30.250381,,,,,,,
