country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,7.065115,,,
Albania,2017,,,,,7.6685195,,,
Albania,2018,,,,,8.212928,,,
Argentina (urban),1980,22.408941,,,,,,,
Argentina (urban),1986,23.437378,,,,,,,
Argentina (urban),1987,20.217813,,,,,,,
Argentina (urban),1991,13.894049,,,,,,,
Argentina (urban),1992,,14.130909,,,,,,
Argentina (urban),1993,,14.421599,,,,,,
Argentina (urban),1994,,13.977485,,,,,,
Argentina (urban),1995,,12.2514,,,,,,
Argentina (urban),1996,,12.152277,,,,,,
Argentina (urban),1997,,12.893757,,,,,,
Argentina (urban),1998,,,11.917088,,,,,
Argentina (urban),1999,,,11.454848,,,,,
Argentina (urban),2000,,,10.917472,,,,,
Argentina (urban),2001,,,9.4703,,,,,
Argentina (urban),2002,,,6.619544,,,,,
Argentina (urban),2003,,,,9.927712,,,,
Argentina (urban),2004,,,,11.435923,,,,
Argentina (urban),2005,,,,12.846041,,,,
Argentina (urban),2006,,,,14.736763,,,,
Argentina (urban),2007,,,,15.301664,,,,
Argentina (urban),2008,,,,16.223387,,,,
Argentina (urban),2009,,,,17.213413,,,,
Argentina (urban),2010,,,,17.692076,,,,
Argentina (urban),2011,,,,19.119854,,,,
Argentina (urban),2012,,,,19.336195,,,,
Argentina (urban),2013,,,,19.613567,,,,
Argentina (urban),2014,,,,17.783573,,,,
Argentina (urban),2016,,,,18.503529,,,,
Argentina (urban),2017,,,,19.682205,,,,
Argentina (urban),2018,,,,17.668652,,,,
Argentina (urban),2019,,,,16.5954,,,,
Argentina (urban),2020,,,,14.502958,,,,
Argentina (urban),2021,,,,15.973083,,,,
Argentina (urban),2022,,,,15.468183,,,,
Argentina (urban),2023,,,,14.970872,,,,
Argentina (urban),2024,,,,15.659886,,,,
Armenia,1996,4.4473286,,,,,,,
Australia,1981,30.77725,,,,,,,
Australia,1985,,30.803295,,,,,,
Australia,1989,,,31.604397,,,,,
Australia,1995,,,,29.218546,,,,
Australia,2001,,,,32.885036,,,,
Australia,2003,,,,34.138233,,,,
Australia,2004,,,,37.253597,,,,
Australia,2008,,,,45.01765,,,,
Australia,2010,,,,45.254406,,,,
Australia,2014,,,,49.54147,,,,
Australia,2016,,,,49.08345,,,,
Australia,2018,,,,49.076336,,,,
Australia,2020,,,,51.963024,,,,
Austria,1994,,47.397026,,,,,,
Austria,1995,,46.39785,,,,,,
