country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,3.6883283,,,
Albania,2017,,,,,4.0380707,,,
Albania,2018,,,,,4.470378,,,
Argentina (urban),1980,11.660091,,,,,,,
Argentina (urban),1986,12.899605,,,,,,,
Argentina (urban),1987,10.591558,,,,,,,
Argentina (urban),1991,7.615142,,,,,,,
Argentina (urban),1992,,7.5418024,,,,,,
Argentina (urban),1993,,7.470576,,,,,,
Argentina (urban),1994,,7.1687465,,,,,,
Argentina (urban),1995,,6.2179737,,,,,,
Argentina (urban),1996,,5.744993,,,,,,
Argentina (urban),1997,,5.984697,,,,,,
Argentina (urban),1998,,,5.520151,,,,,
Argentina (urban),1999,,,5.431655,,,,,
Argentina (urban),2000,,,4.9153104,,,,,
Argentina (urban),2001,,,3.9031796,,,,,
Argentina (urban),2002,,,2.6787436,,,,,
Argentina (urban),2003,,,,4.4553843,,,,
Argentina (urban),2004,,,,5.156077,,,,
Argentina (urban),2005,,,,5.9359436,,,,
Argentina (urban),2006,,,,6.9153476,,,,
Argentina (urban),2007,,,,7.2670417,,,,
Argentina (urban),2008,,,,7.7295427,,,,
Argentina (urban),2009,,,,8.229231,,,,
Argentina (urban),2010,,,,8.797567,,,,
Argentina (urban),2011,,,,9.693403,,,,
Argentina (urban),2012,,,,10.097417,,,,
Argentina (urban),2013,,,,10.112302,,,,
Argentina (urban),2014,,,,9.364283,,,,
Argentina (urban),2016,,,,9.495626,,,,
Argentina (urban),2017,,,,10.3523655,,,,
Argentina (urban),2018,,,,9.105475,,,,
Argentina (urban),2019,,,,8.368274,,,,
Argentina (urban),2020,,,,7.3630886,,,,
Argentina (urban),2021,,,,8.543106,,,,
Argentina (urban),2022,,,,8.571955,,,,
Argentina (urban),2023,,,,7.8957067,,,,
Argentina (urban),2024,,,,8.300469,,,,
Armenia,1996,2.5172846,,,,,,,
Australia,1981,20.569578,,,,,,,
Australia,1985,,20.509674,,,,,,
Australia,1989,,,20.69446,,,,,
Australia,1995,,,,19.395746,,,,
Australia,2001,,,,21.96253,,,,
Australia,2003,,,,22.696922,,,,
Australia,2004,,,,24.98738,,,,
Australia,2008,,,,29.561935,,,,
Australia,2010,,,,30.050947,,,,
Australia,2014,,,,32.876682,,,,
Australia,2016,,,,32.059093,,,,
Australia,2018,,,,32.529633,,,,
Australia,2020,,,,33.958538,,,,
Austria,1994,,31.538181,,,,,,
Austria,1995,,31.120583,,,,,,
Austria,1996,,30.159115,,,,,,
Austria,1997,,30.561386,,,,,,
Austria,1998,,30.85355,,,,,,
Austria,1999,,32.83977,,,,,,
Austria,2000,,32.83751,,,,,,
Austria,2003,,,33.90678,,,,,
Austria,2004,,,35.447075,,,,,
Austria,2005,,,34.84493,,,,,
Austria,2006,,,35.125805,,,,,
Austria,2007,,,34.784428,,,,,
Austria,2008,,,35.75922,,,,,
Austria,2009,,,35.988422,,,,,
Austria,2010,,,37.2396,,,,,
Austria,2011,,,36.14099,,,,,
Austria,2012,,,35.595634,,,,,
Austria,2013,,,37.773495,,,,,
Austria,2014,,,36.683132,,,,,
Austria,2015,,,36.200756,,,,,
Austria,2016,,,38.231503,,,,,
Austria,2017,,,38.17059,,,,,
Austria,2018,,,37.959682,,,,,
Austria,2019,,,39.30282,,,,,
Austria,2020,,,39.99334,,,,,
Austria,2021,,,38.649845,,,,,
Austria,2022,,,40.77081,,,,,
Austria,2023,,,40.013237,,,,,
Belarus,1993,4.1051173,,,,,,,
Belarus,1995,4.91171,,,,,,,
Belgium,1985,22.594831,,,,,,,
Belgium,1988,23.788374,,,,,,,
Belgium,1992,26.112854,,,,,,,
Belgium,1995,,28.607534,,,,,,
Belgium,1997,29.505236,,,,,,,
Belgium,2000,,32.178738,,,,,,
Belgium,2003,,,30.000824,,,,,
Belgium,2004,,,31.090347,,,,,
Belgium,2005,,,32.24172,,,,,
Belgium,2006,,,31.868326,,,,,
Belgium,2007,,,32.215897,,,,,
Belgium,2008,,,32.992558,,,,,
Belgium,2009,,,33.334827,,,,,
Belgium,2010,,,33.27133,,,,,
Belgium,2011,,,32.280807,,,,,
Belgium,2012,,,33.73424,,,,,
Belgium,2013,,,33.098465,,,,,
Belgium,2014,,,33.202763,,,,,
Belgium,2015,,,33.50982,,,,,
Belgium,2016,,,33.451397,,,,,
Belgium,2017,,,34.50469,,,,,
Belgium,2018,,,35.437984,,,,,
Belgium,2019,,,37.18444,,,,,
Belgium,2020,,,38.57157,,,,,
Belgium,2021,,,39.344185,,,,,
Belgium,2022,,,38.463192,,,,,
Belgium,2023,,,38.031822,,,,,
Belize,1993,2.711698,,,,,,,
Belize,1994,2.6641755,,,,,,,
Belize,1996,,,2.3389378,,,,,
Belize,1997,2.0775566,,,,,,,
Belize,1998,2.1559236,,,,,,,
Belize,1999,2.1582031,,,,,,,
Bolivia,1997,,2.3622468,,,,,,
Bolivia,1999,,,1.3638932,,,,,
Bolivia,2000,,,,1.0452371,,,,
Bolivia,2001,,,,1.8430808,,,,
Bolivia,2002,,,,1.6994863,,,,
Bolivia,2004,,,,,3.2327788,,,
Bolivia,2005,,,,,,2.319585,,
Bolivia,2006,,,,,,2.836715,,
Bolivia,2007,,,,,,3.5447874,,
Bolivia,2008,,,,,,4.0382004,,
Bolivia,2009,,,,,,4.355667,,
Bolivia,2011,,,,,,5.443883,,
Bolivia,2012,,,,,,5.291304,,
Bolivia,2013,,,,,,5.9260683,,
Bolivia,2014,,,,,,6.1466484,,
Bolivia,2015,,,,,,6.177027,,
Bolivia,2016,,,,,,5.7752404,,
Bolivia,2017,,,,,,5.9913363,,
Bolivia,2018,,,,,,6.4849825,,
Bolivia,2019,,,,,,7.4975533,,
Bolivia,2020,,,,,,7.08474,,
Bolivia,2021,,,,,,7.730773,,
Bolivia,2022,,,,,,7.4503655,,
Bolivia,2023,,,,,,7.8522353,,
Bolivia (urban),1990,4.1119204,,,,,,,
Bolivia (urban),1992,3.095505,,,,,,,
Brazil,1981,1.771093,,,,,,,
Brazil,1982,1.7460079,,,,,,,
Brazil,1983,1.4706792,,,,,,,
Brazil,1984,1.5289456,,,,,,,
Brazil,1985,1.6911594,,,,,,,
Brazil,1986,2.7931592,,,,,,,
Brazil,1987,1.9986852,,,,,,,
Brazil,1988,1.8095969,,,,,,,
Brazil,1989,1.9459233,,,,,,,
Brazil,1990,1.7208908,,,,,,,
Brazil,1992,1.7455969,,,,,,,
Brazil,1993,1.8198723,,,,,,,
Brazil,1995,2.4692705,,,,,,,
Brazil,1996,2.3489983,,,,,,,
Brazil,1997,2.3624115,,,,,,,
Brazil,1998,2.517047,,,,,,,
Brazil,1999,2.4373617,,,,,,,
Brazil,2001,2.6883938,,,,,,,
Brazil,2002,2.8539443,,,,,,,
Brazil,2003,2.7476325,,,,,,,
Brazil,2004,2.9634218,,,,,,,
Brazil,2005,3.1674001,,,,,,,
Brazil,2006,3.5215583,,,,,,,
Brazil,2007,3.6961432,,,,,,,
Brazil,2008,4.0583463,,,,,,,
Brazil,2009,4.238944,,,,,,,
Brazil,2011,4.746252,,,,,,,
Brazil,2012,,5.0747657,,,,,,
Brazil,2013,,5.4218354,,,,,,
Brazil,2014,,5.7254024,,,,,,
Brazil,2015,,5.5248795,,,,,,
Brazil,2016,,5.1440344,,,,,,
Brazil,2017,,5.107999,,,,,,
Brazil,2018,,5.16652,,,,,,
Brazil,2019,,5.177841,,,,,,
Brazil,2020,,6.9532776,,,,,,
Brazil,2021,,4.987484,,,,,,
Brazil,2022,,5.839408,,,,,,
Brazil,2023,,6.2115483,,,,,,
Bulgaria,1992,,11.470809,,,,,,
Bulgaria,2006,,,,,,4.9562488,,
Bulgaria,2007,,,,,,7.490661,,
Bulgaria,2008,,,,,,8.645763,,
Bulgaria,2009,,,,,,8.834217,,
Bulgaria,2010,,,,,,7.939679,,
Bulgaria,2011,,,,,,7.699331,,
Bulgaria,2012,,,,,,7.7435894,,
Bulgaria,2013,,,,,,8.185781,,
Bulgaria,2014,,,,,,8.968701,,
Bulgaria,2015,,,,,,,7.897667,
Bulgaria,2016,,,,,,,9.446602,
Bulgaria,2017,,,,,,,9.586015,
Bulgaria,2018,,,,,,,11.080031,
Bulgaria,2019,,,,,,,11.487611,
Bulgaria,2020,,,,,,,13.520165,
Bulgaria,2021,,,,,,,13.577938,
Bulgaria,2022,,,,,,,14.469379,
Bulgaria,2023,,,,,,,15.315079,
Canada,1971,14.110166,,,,,,,
Canada,1973,17.119015,,,,,,,
Canada,1975,19.875126,,,,,,,
Canada,1977,21.067558,,,,,,,
Canada,1979,22.16491,,,,,,,
Canada,1981,23.903852,,,,,,,
Canada,1982,23.234726,,,,,,,
Canada,1984,22.733501,,,,,,,
Canada,1985,23.578047,,,,,,,
Canada,1986,24.384623,,,,,,,
Canada,1987,25.087353,,,,,,,
Canada,1988,26.261873,,,,,,,
Canada,1989,26.945023,,,,,,,
Canada,1990,26.28836,,,,,,,
Canada,1991,24.834747,,,,,,,
Canada,1992,25.304544,,,,,,,
Canada,1993,24.473387,,,,,,,
Canada,1994,25.326859,,,,,,,
Canada,1995,24.855923,,,,,,,
Canada,1996,,23.022818,,,,,,
Canada,1997,,23.431942,,,,,,
Canada,1998,,24.204119,,,,,,
Canada,1999,,24.731173,,,,,,
Canada,2000,,25.42483,,,,,,
Canada,2001,,26.28005,,,,,,
Canada,2002,,26.422163,,,,,,
Canada,2003,,26.040958,,,,,,
Canada,2004,,26.744421,,,,,,
Canada,2005,,27.786127,,,,,,
Canada,2006,,28.310337,,,,,,
Canada,2007,,29.915804,,,,,,
Canada,2008,,29.960432,,,,,,
Canada,2009,,30.107437,,,,,,
Canada,2010,,30.390427,,,,,,
Canada,2011,,31.606504,,,,,,
Canada,2012,,,30.319227,,,,,
Canada,2013,,,30.337431,,,,,
Canada,2014,,,31.813848,,,,,
Canada,2015,,,31.336922,,,,,
Canada,2016,,,32.29096,,,,,
Canada,2017,,,32.777756,,,,,
Canada,2018,,,34.067883,,,,,
Canada,2019,,,35.09405,,,,,
Canada,2020,,,39.57673,,,,,
Canada,2021,,,38.45453,,,,,
Chile,1987,2.4378679,,,,,,,
Chile,1990,2.893582,,,,,,,
Chile,1992,3.4357228,,,,,,,
Chile,1994,3.5565674,,,,,,,
Chile,1996,3.9998345,,,,,,,
Chile,1998,4.1782913,,,,,,,
Chile,2000,,4.0194964,,,,,,
Chile,2003,,4.1278906,,,,,,
Chile,2006,,,5.5574923,,,,,
Chile,2009,,,6.2345767,,,,,
Chile,2011,,,6.7755857,,,,,
Chile,2013,,,8.406496,,,,,
Chile,2015,,,9.158202,,,,,
Chile,2017,,,10.034407,,,,,
Chile,2020,,,9.366147,,,,,
Chile,2022,,,11.758853,,,,,
China,1981,0.6792786,,,,,,,
China,1984,0.9173506,,,,,,,
China,1987,1.0473566,,,,,,,
China (rural),1981,0.62915134,,,,,,,
China (rural),1984,0.8419123,,,,,,,
China (rural),1987,0.93827146,,,,,,,
China (urban),1981,1.4158795,,,,,,,
China (urban),1984,1.6512251,,,,,,,
China (urban),1987,1.8901342,,,,,,,
Colombia,1992,,2.89737,,,,,,
Colombia,1996,,1.9739188,,,,,,
Colombia,1999,,1.625479,,,,,,
Colombia,2000,,1.8938863,,,,,,
Colombia,2001,,,1.6564075,,,,,
Colombia,2002,,,,2.3750796,,,,
Colombia,2003,,,,2.4851909,,,,
Colombia,2004,,,,2.6010942,,,,
Colombia,2005,,,,2.7866492,,,,
Colombia,2008,,,,,2.8003116,,,
Colombia,2009,,,,,2.9951534,,,
Colombia,2010,,,,,3.246203,,,
Colombia,2011,,,,,3.5117445,,,
Colombia,2012,,,,,3.6231606,,,
Colombia,2013,,,,,3.831573,,,
Colombia,2014,,,,,4.0171356,,,
Colombia,2015,,,,,4.2091284,,,
Colombia,2016,,,,,4.2454453,,,
Colombia,2017,,,,,4.3666472,,,
Colombia,2018,,,,,4.33886,,,
Colombia,2019,,,,,4.1108603,,,
Colombia,2020,,,,,3.2264812,,,
Colombia,2021,,,,,,3.64721,,
Colombia,2022,,,,,,4.0430555,,
Colombia,2023,,,,,,4.3811855,,
Colombia (urban),1980,1.7870834,,,,,,,
Colombia (urban),1988,,2.3379085,,,,,,
Colombia (urban),1989,,2.3940077,,,,,,
Colombia (urban),1991,,2.5378394,,,,,,
Costa Rica,1981,1.4854547,,,,,,,
Costa Rica,1986,2.4801948,,,,,,,
Costa Rica,1989,,3.068704,,,,,,
Costa Rica,1990,,3.1466844,,,,,,
Costa Rica,1991,,2.6987736,,,,,,
Costa Rica,1992,,3.156186,,,,,,
Costa Rica,1993,,3.6001163,,,,,,
Costa Rica,1994,,4.0665345,,,,,,
Costa Rica,1995,,3.9157844,,,,,,
Costa Rica,1996,,3.5556695,,,,,,
Costa Rica,1997,,3.9969406,,,,,,
Costa Rica,1998,,4.5431037,,,,,,
