country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,5.3781295,,,,,,,,,,,,,,,
Albania,2002,,5.0493627,,,,,,,,,,,,,,
Albania,2005,,5.819019,,,,,,,,,,,,,,
Albania,2008,,6.514463,,,,,,,,,,,,,,
Albania,2012,,6.2245784,,,,,,,,,,,,,,
Albania,2014,,,5.6439548,,,,,,,,,,,,,
Albania,2015,,,7.253813,,,,,,,,,,,,,
Albania,2016,,,7.2318816,,,,,,,,,,5.0710354,,,
Albania,2017,,,7.236439,,,,,,,,,,5.5496197,,,
Albania,2018,,,,8.465215,,,,,,,,,5.9665933,,,
Albania,2019,,,,8.810826,,,,,,,,,,,,
Albania,2020,,,,9.041354,,,,,,,,,,,,
Algeria,1988,4.1183786,,,,,,,,,,,,,,,
Algeria,1995,,4.2081614,,,,,,,,,,,,,,
Algeria,2011,,,6.6468024,,,,,,,,,,,,,
Angola,2000,2.800365,,,,,,,,,,,,,,,
Angola,2008,,3.1957626,,,,,,,,,,,,,,
Angola,2018,,,2.072447,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,15.940871,,,,,,,
Argentina (urban),1986,,,,,,,,,16.735815,,,,,,,
Argentina (urban),1987,,,,,,,,,14.467931,,,,,,,
Argentina (urban),1991,,,,,,,,,10.115861,,,,,,,
Argentina (urban),1992,,,,,,,,,,10.2311535,,,,,,
Argentina (urban),1993,,,,,,,,,,10.325023,,,,,,
Argentina (urban),1994,,,,,,,,,,9.846778,,,,,,
Argentina (urban),1995,,,,,,,,,,8.7124405,,,,,,
Argentina (urban),1996,,,,,,,,,,8.233699,,,,,,
Argentina (urban),1997,,,,,,,,,,8.53516,,,,,,
Argentina (urban),1998,,,,,,,,,,,7.930818,,,,,
Argentina (urban),1999,,,,,,,,,,,7.779217,,,,,
Argentina (urban),2000,,,,,,,,,,,7.1376677,,,,,
Argentina (urban),2001,,,,,,,,,,,6.103917,,,,,
Argentina (urban),2002,,,,,,,,,,,4.1198597,,,,,
Argentina (urban),2003,,,,,,,,,,,,6.452729,,,,
Argentina (urban),2004,,,,,,,,,,,,7.5072784,,,,
Argentina (urban),2005,,,,,,,,,,,,8.503379,,,,
Argentina (urban),2006,,,,,,,,,,,,9.892128,,,,
Argentina (urban),2007,,,,,,,,,,,,10.115934,,,,
Argentina (urban),2008,,,,,,,,,,,,10.990075,,,,
Argentina (urban),2009,,,,,,,,,,,,11.744777,,,,
Argentina (urban),2010,,,,,,,,,,,,12.15865,,,,
Argentina (urban),2011,,,,,,,,,,,,13.273812,,,,
Argentina (urban),2012,,,,,,,,,,,,13.667028,,,,
Argentina (urban),2013,,,,,,,,,,,,13.721207,,,,
Argentina (urban),2014,,,,,,,,,,,,12.572928,,,,
Argentina (urban),2016,,,,,,,,,,,,12.949777,,,,
Argentina (urban),2017,,,,,,,,,,,,13.974236,,,,
Argentina (urban),2018,,,,,,,,,,,,12.5181055,,,,
Argentina (urban),2019,,,,,,,,,,,,11.572241,,,,
Argentina (urban),2020,,,,,,,,,,,,10.101084,,,,
Argentina (urban),2021,,,,,,,,,,,,11.418088,,,,
Argentina (urban),2022,,,,,,,,,,,,11.2676735,,,,
Argentina (urban),2023,,,,,,,,,,,,10.596461,,,,
Argentina (urban),2024,,,,,,,,,,,,11.109864,,,,
Armenia,1996,,,,,,,,,3.2567024,,,,,,,
Armenia,1999,,3.1670008,,,,,,,,,,,,,,
Armenia,2001,,3.061215,,,,,,,,,,,,,,
Armenia,2002,,3.275405,,,,,,,,,,,,,,
Armenia,2003,,3.5034173,,,,,,,,,,,,,,
Armenia,2004,,3.9663122,,,,,,,,,,,,,,
Armenia,2005,,4.542245,,,,,,,,,,,,,,
Armenia,2006,,4.8614554,,,,,,,,,,,,,,
Armenia,2007,,5.1962137,,,,,,,,,,,,,,
Armenia,2008,,5.482747,,,,,,,,,,,,,,
Armenia,2009,,5.071856,,,,,,,,,,,,,,
Armenia,2010,,4.967661,,,,,,,,,,,,,,
Armenia,2011,,5.126533,,,,,,,,,,,,,,
Armenia,2012,,5.288937,,,,,,,,,,,,,,
Armenia,2013,,5.3691363,,,,,,,,,,,,,,
Armenia,2014,,5.385265,,,,,,,,,,,,,,
Armenia,2015,,5.695503,,,,,,,,,,,,,,
Armenia,2016,,5.732352,,,,,,,,,,,,,,
