country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,4.9895897,,,,,,,,,,,,,,,
Albania,2002,,4.653591,,,,,,,,,,,,,,
Albania,2005,,5.3666677,,,,,,,,,,,,,,
Albania,2008,,6.033317,,,,,,,,,,,,,,
Albania,2012,,5.7760563,,,,,,,,,,,,,,
Albania,2014,,,5.085088,,,,,,,,,,,,,
Albania,2015,,,6.5999846,,,,,,,,,,,,,
Albania,2016,,,6.5503545,,,,,,,,,,4.3984137,,,
Albania,2017,,,6.6068134,,,,,,,,,,4.8303404,,,
Albania,2018,,,,7.659059,,,,,,,,,5.1714234,,,
Albania,2019,,,,8.085405,,,,,,,,,,,,
Albania,2020,,,,8.316247,,,,,,,,,,,,
Algeria,1988,3.6916869,,,,,,,,,,,,,,,
Algeria,1995,,3.7608778,,,,,,,,,,,,,,
Algeria,2011,,,6.126352,,,,,,,,,,,,,
Angola,2000,2.305446,,,,,,,,,,,,,,,
Angola,2008,,2.848426,,,,,,,,,,,,,,
Angola,2018,,,1.8049138,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,13.820325,,,,,,,
Argentina (urban),1986,,,,,,,,,14.5273,,,,,,,
Argentina (urban),1987,,,,,,,,,12.763772,,,,,,,
Argentina (urban),1991,,,,,,,,,8.892191,,,,,,,
Argentina (urban),1992,,,,,,,,,,8.792565,,,,,,
Argentina (urban),1993,,,,,,,,,,8.679181,,,,,,
Argentina (urban),1994,,,,,,,,,,8.344768,,,,,,
Argentina (urban),1995,,,,,,,,,,7.425091,,,,,,
Argentina (urban),1996,,,,,,,,,,6.9865003,,,,,,
Argentina (urban),1997,,,,,,,,,,7.367861,,,,,,
Argentina (urban),1998,,,,,,,,,,,6.679981,,,,,
Argentina (urban),1999,,,,,,,,,,,6.5456276,,,,,
Argentina (urban),2000,,,,,,,,,,,5.9924374,,,,,
Argentina (urban),2001,,,,,,,,,,,5.050826,,,,,
Argentina (urban),2002,,,,,,,,,,,3.3699496,,,,,
Argentina (urban),2003,,,,,,,,,,,,5.4523115,,,,
Argentina (urban),2004,,,,,,,,,,,,6.3610835,,,,
Argentina (urban),2005,,,,,,,,,,,,7.208542,,,,
Argentina (urban),2006,,,,,,,,,,,,8.343584,,,,
Argentina (urban),2007,,,,,,,,,,,,8.651815,,,,
Argentina (urban),2008,,,,,,,,,,,,9.433548,,,,
Argentina (urban),2009,,,,,,,,,,,,9.97922,,,,
Argentina (urban),2010,,,,,,,,,,,,10.54837,,,,
Argentina (urban),2011,,,,,,,,,,,,11.483002,,,,
Argentina (urban),2012,,,,,,,,,,,,11.927266,,,,
Argentina (urban),2013,,,,,,,,,,,,11.985613,,,,
Argentina (urban),2014,,,,,,,,,,,,10.8817835,,,,
Argentina (urban),2016,,,,,,,,,,,,11.1676235,,,,
Argentina (urban),2017,,,,,,,,,,,,12.167893,,,,
Argentina (urban),2018,,,,,,,,,,,,10.848057,,,,
Argentina (urban),2019,,,,,,,,,,,,9.95724,,,,
Argentina (urban),2020,,,,,,,,,,,,8.831299,,,,
Argentina (urban),2021,,,,,,,,,,,,9.956188,,,,
Argentina (urban),2022,,,,,,,,,,,,9.922498,,,,
Argentina (urban),2023,,,,,,,,,,,,9.230082,,,,
