country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,3.2770183,,,,,,,,,,,,,,,
Albania,2002,,3.0401533,,,,,,,,,,,,,,
Albania,2005,,3.40124,,,,,,,,,,,,,,
Albania,2008,,3.9932766,,,,,,,,,,,,,,
Albania,2012,,3.7071853,,,,,,,,,,,,,,
Albania,2014,,,3.0800745,,,,,,,,,,,,,
Albania,2015,,,4.1108556,,,,,,,,,,,,,
Albania,2016,,,3.960204,,,,,,,,,,1.945386,,,
Albania,2017,,,4.083411,,,,,,,,,,2.1028078,,,
Albania,2018,,,,4.493154,,,,,,,,,2.4921522,,,
Albania,2019,,,,5.1737857,,,,,,,,,,,,
Albania,2020,,,,5.0747876,,,,,,,,,,,,
Algeria,1988,2.2838597,,,,,,,,,,,,,,,
Algeria,1995,,2.3138492,,,,,,,,,,,,,,
Algeria,2011,,,4.2295113,,,,,,,,,,,,,
Angola,2000,0.8304821,,,,,,,,,,,,,,,
Angola,2008,,1.5338286,,,,,,,,,,,,,,
Angola,2018,,,0.82989544,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,7.130859,,,,,,,
Argentina (urban),1986,,,,,,,,,6.830449,,,,,,,
Argentina (urban),1987,,,,,,,,,5.508772,,,,,,,
Argentina (urban),1991,,,,,,,,,4.3636184,,,,,,,
Argentina (urban),1992,,,,,,,,,,4.0485983,,,,,,
Argentina (urban),1993,,,,,,,,,,3.7621858,,,,,,
Argentina (urban),1994,,,,,,,,,,3.7570562,,,,,,
Argentina (urban),1995,,,,,,,,,,2.7193031,,,,,,
Argentina (urban),1996,,,,,,,,,,2.4484022,,,,,,
Argentina (urban),1997,,,,,,,,,,2.6681333,,,,,,
Argentina (urban),1998,,,,,,,,,,,2.5425167,,,,,
Argentina (urban),1999,,,,,,,,,,,2.4449031,,,,,
Argentina (urban),2000,,,,,,,,,,,2.121875,,,,,
Argentina (urban),2001,,,,,,,,,,,1.3873332,,,,,
Argentina (urban),2002,,,,,,,,,,,1.2727687,,,,,
Argentina (urban),2003,,,,,,,,,,,,2.1448562,,,,
Argentina (urban),2004,,,,,,,,,,,,2.5946708,,,,
Argentina (urban),2005,,,,,,,,,,,,2.988306,,,,
Argentina (urban),2006,,,,,,,,,,,,3.3980663,,,,
Argentina (urban),2007,,,,,,,,,,,,3.7920744,,,,
Argentina (urban),2008,,,,,,,,,,,,3.9144614,,,,
Argentina (urban),2009,,,,,,,,,,,,4.169939,,,,
Argentina (urban),2010,,,,,,,,,,,,4.714588,,,,
Argentina (urban),2011,,,,,,,,,,,,5.390258,,,,
Argentina (urban),2012,,,,,,,,,,,,5.4351153,,,,
Argentina (urban),2013,,,,,,,,,,,,5.5570793,,,,
Argentina (urban),2014,,,,,,,,,,,,5.316194,,,,
Argentina (urban),2016,,,,,,,,,,,,5.2843795,,,,
Argentina (urban),2017,,,,,,,,,,,,5.578658,,,,
Argentina (urban),2018,,,,,,,,,,,,4.915834,,,,
Argentina (urban),2019,,,,,,,,,,,,4.5202045,,,,
Argentina (urban),2020,,,,,,,,,,,,4.1714826,,,,
Argentina (urban),2021,,,,,,,,,,,,4.7464476,,,,
Argentina (urban),2022,,,,,,,,,,,,5.0147376,,,,
Argentina (urban),2023,,,,,,,,,,,,4.7403812,,,,
Argentina (urban),2024,,,,,,,,,,,,4.9881797,,,,
Armenia,1996,,,,,,,,,1.7861906,,,,,,,
Armenia,1999,,1.78476,,,,,,,,,,,,,,
Armenia,2001,,1.7802889,,,,,,,,,,,,,,
Armenia,2002,,1.9503227,,,,,,,,,,,,,,
Armenia,2003,,2.2132387,,,,,,,,,,,,,,
Armenia,2004,,2.290935,,,,,,,,,,,,,,
Armenia,2005,,2.736151,,,,,,,,,,,,,,
Armenia,2006,,2.95557,,,,,,,,,,,,,,
Armenia,2007,,3.0998392,,,,,,,,,,,,,,
Armenia,2008,,3.4773445,,,,,,,,,,,,,,
Armenia,2009,,3.2003293,,,,,,,,,,,,,,
Armenia,2010,,3.1838198,,,,,,,,,,,,,,
Armenia,2011,,3.2028947,,,,,,,,,,,,,,
Armenia,2012,,3.282955,,,,,,,,,,,,,,
Armenia,2013,,3.201277,,,,,,,,,,,,,,
Armenia,2014,,3.2387462,,,,,,,,,,,,,,
Armenia,2015,,3.337193,,,,,,,,,,,,,,
Armenia,2016,,3.3949227,,,,,,,,,,,,,,
Armenia,2017,,3.536491,,,,,,,,,,,,,,
Armenia,2018,,3.333018,,,,,,,,,,,,,,
Armenia,2019,,,3.4065142,,,,,,,,,,,,,
Armenia,2020,,,3.7604816,,,,,,,,,,,,,
Armenia,2021,,,3.5465307,,,,,,,,,,,,,
Armenia,2022,,,3.4603875,,,,,,,,,,,,,
Armenia,2023,,,3.5443025,,,,,,,,,,,,,
Australia,1981,,,,,,,,,11.982876,,,,,,,
Australia,1985,,,,,,,,,,11.715491,,,,,,
Australia,1989,,,,,,,,,,,12.063873,,,,,
Australia,1995,,,,,,,,,,,,12.000983,,,,
Australia,2001,,,,,,,,,,,,13.3369,,,,
Australia,2003,,,,,,,,,,,,13.607603,,,,
Australia,2004,,,,,,,,,,,,16.345543,,,,
Australia,2008,,,,,,,,,,,,18.683893,,,,
Australia,2010,,,,,,,,,,,,18.280596,,,,
Australia,2014,,,,,,,,,,,,20.8364,,,,
Australia,2016,,,,,,,,,,,,20.211605,,,,
Australia,2018,,,,,,,,,,,,19.435762,,,,
Australia,2020,,,,,,,,,,,,19.41367,,,,
Austria,1994,,,,,,,,,,19.754713,,,,,,
Austria,1995,,,,,,,,,,20.105783,,,,,,
Austria,1996,,,,,,,,,,20.68908,,,,,,
Austria,1997,,,,,,,,,,19.8219,,,,,,
Austria,1998,,,,,,,,,,20.38152,,,,,,
Austria,1999,,,,,,,,,,22.855528,,,,,,
Austria,2000,,,,,,,,,,21.601871,,,,,,
Austria,2003,,,,,,,,,,,21.670195,,,,,
Austria,2004,,,,,,,,,,,23.733849,,,,,
Austria,2005,,,,,,,,,,,23.123499,,,,,
Austria,2006,,,,,,,,,,,23.097704,,,,,
Austria,2007,,,,,,,,,,,21.535587,,,,,
Austria,2008,,,,,,,,,,,21.573753,,,,,
Austria,2009,,,,,,,,,,,20.98653,,,,,
Austria,2010,,,,,,,,,,,23.13942,,,,,
Austria,2011,,,,,,,,,,,21.541927,,,,,
Austria,2012,,,,,,,,,,,20.490473,,,,,
Austria,2013,,,,,,,,,,,23.438095,,,,,
Austria,2014,,,,,,,,,,,23.016048,,,,,
Austria,2015,,,,,,,,,,,22.096014,,,,,
Austria,2016,,,,,,,,,,,21.604557,,,,,
Austria,2017,,,,,,,,,,,23.195887,,,,,
Austria,2018,,,,,,,,,,,22.78109,,,,,
Austria,2019,,,,,,,,,,,22.807388,,,,,
Austria,2020,,,,,,,,,,,22.498148,,,,,
Austria,2021,,,,,,,,,,,21.772043,,,,,
Austria,2022,,,,,,,,,,,23.173613,,,,,
Austria,2023,,,,,,,,,,,23.070086,,,,,
Azerbaijan,1995,1.6642641,,,,,,,,,,,,,,,
Azerbaijan,2001,,2.2906518,,,,,,,,,,,,,,
Azerbaijan,2002,,4.5759974,,,,,,,,,,,,,,
Azerbaijan,2003,,4.407143,,,,,,,,,,,,,,
Azerbaijan,2004,,4.8662724,,,,,,,,,,,,,,
Azerbaijan,2005,,5.4656463,,,,,,,,,,,,,,
Bangladesh,1983,1.4255602,,,,,,,,,,,,,,,
Bangladesh,1985,1.704799,,,,,,,,,,,,,,,
Bangladesh,1988,1.4568456,,,,,,,,,,,,,,,
Bangladesh,1991,,1.4129969,,,,,,,,,,,,,,
Bangladesh,1995,,1.5713818,,,,,,,,,,,,,,
Bangladesh,2000,,,1.6034676,,,,,,,,,,,,,
Bangladesh,2005,,,1.8443452,,,,,,,,,,,,,
Bangladesh,2010,,,1.976054,,,,,,,,,,,,,
Bangladesh,2016,,,2.0788229,,,,,,,,,,,,,
Bangladesh,2022,,,,2.798189,,,,,,,,,,,,
Barbados,2016,4.632624,,,,,,,,,,,,,,,
Belarus,1993,,,,,,,,,3.1996818,,,,,,,
Belarus,1995,,,,,,,,,3.4486763,,,,,,,
Belarus,1998,,1.3166255,,,,,,,,,,,,,,
Belarus,1999,,1.32853,,,,,,,,,,,,,,
Belarus,2000,,1.5308086,,,,,,,,,,,,,,
Belarus,2001,,2.0051033,,,,,,,,,,,,,,
Belarus,2002,,2.2635107,,,,,,,,,,,,,,
Belarus,2003,,2.4072328,,,,,,,,,,,,,,
Belarus,2004,,3.0119376,,,,,,,,,,,,,,
Belarus,2005,,3.4997919,,,,,,,,,,,,,,
Belarus,2006,,4.019785,,,,,,,,,,,,,,
Belarus,2007,,4.492597,,,,,,,,,,,,,,
Belarus,2008,,4.907421,,,,,,,,,,,,,,
Belarus,2009,,4.985499,,,,,,,,,,,,,,
Belarus,2010,,5.527893,,,,,,,,,,,,,,
Belarus,2011,,5.8559666,,,,,,,,,,,,,,
Belarus,2012,,6.8797903,,,,,,,,,,,,,,
Belarus,2013,,7.7050567,,,,,,,,,,,,,,
Belarus,2014,,7.9141326,,,,,,,,,,,,,,
Belarus,2015,,7.3487043,,,,,,,,,,,,,,
Belarus,2016,,7.226659,,,,,,,,,,,,,,
Belarus,2017,,7.5788345,,,,,,,,,,,,,,
Belarus,2018,,8.267078,,,,,,,,,,,,,,
Belarus,2019,,8.589523,,,,,,,,,,,,,,
Belarus,2020,,9.151573,,,,,,,,,,,,,,
Belgium,1985,,,,,,,,,16.461973,,,,,,,
Belgium,1988,,,,,,,,,16.71636,,,,,,,
Belgium,1992,,,,,,,,,17.283949,,,,,,,
Belgium,1995,,,,,,,,,,18.483715,,,,,,
Belgium,1997,,,,,,,,,18.890532,,,,,,,
Belgium,2000,,,,,,,,,,21.6006,,,,,,
Belgium,2003,,,,,,,,,,,18.615898,,,,,
Belgium,2004,,,,,,,,,,,20.689392,,,,,
Belgium,2005,,,,,,,,,,,20.792555,,,,,
Belgium,2006,,,,,,,,,,,20.550268,,,,,
Belgium,2007,,,,,,,,,,,20.92405,,,,,
Belgium,2008,,,,,,,,,,,21.521578,,,,,
Belgium,2009,,,,,,,,,,,20.42073,,,,,
Belgium,2010,,,,,,,,,,,20.634813,,,,,
Belgium,2011,,,,,,,,,,,20.319216,,,,,
Belgium,2012,,,,,,,,,,,21.202438,,,,,
Belgium,2013,,,,,,,,,,,20.90264,,,,,
Belgium,2014,,,,,,,,,,,21.767693,,,,,
Belgium,2015,,,,,,,,,,,22.136,,,,,
Belgium,2016,,,,,,,,,,,21.696442,,,,,
Belgium,2017,,,,,,,,,,,21.662146,,,,,
Belgium,2018,,,,,,,,,,,23.364079,,,,,
Belgium,2019,,,,,,,,,,,24.567278,,,,,
Belgium,2020,,,,,,,,,,,25.333452,,,,,
Belgium,2021,,,,,,,,,,,25.819832,,,,,
Belgium,2022,,,,,,,,,,,26.044905,,,,,
Belgium,2023,,,,,,,,,,,25.925867,,,,,
Belize,1993,,,,,,,,,1.1024992,,,,,,,
Belize,1994,,,,,,,,,1.2159604,,,,,,,
Belize,1995,,1.195745,,,,,,,,,,,,,,
Belize,1996,,,,,,,,,,,1.0356495,,,,,
Belize,1997,,,,,,,,,0.70454305,,,,,,,
Belize,1998,,,,,,,,,0.99120885,,,,,,,
Belize,1999,,,,,,,,,0.8961536,,,,,,,
Belize,2018,,,,4.43498,,,,,,,,,,,,
Benin,2003,0.827836,,,,,,,,,,,,,,,
Benin,2011,,0.7748945,,,,,,,,,,,,,,
Benin,2015,,0.349329,,,,,,,,,,,,,,
Benin,2018,,,1.4089587,,,,,,,,,,,,,
Benin,2021,,,1.6370426,,,,,,,,,,,,,
Bhutan,2003,1.9314828,,,,,,,,,,,,,,,
Bhutan,2007,,2.2683487,,,,,,,,,,,,,,
