country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,9.383819,,,
Albania,2017,,,,,10.053715,,,
Albania,2018,,,,,10.587463,,,
Argentina (urban),1980,29.783447,,,,,,,
Argentina (urban),1986,30.682924,,,,,,,
Argentina (urban),1987,27.127382,,,,,,,
Argentina (urban),1991,18.042477,,,,,,,
Argentina (urban),1992,,19.246891,,,,,,
Argentina (urban),1993,,19.89218,,,,,,
Argentina (urban),1994,,19.205208,,,,,,
Argentina (urban),1995,,17.395195,,,,,,
Argentina (urban),1996,,16.909018,,,,,,
Argentina (urban),1997,,17.734827,,,,,,
Argentina (urban),1998,,,16.643982,,,,,
Argentina (urban),1999,,,16.373781,,,,,
Argentina (urban),2000,,,15.762652,,,,,
Argentina (urban),2001,,,13.993131,,,,,
Argentina (urban),2002,,,9.726235,,,,,
Argentina (urban),2003,,,,14.30172,,,,
Argentina (urban),2004,,,,16.381166,,,,
Argentina (urban),2005,,,,18.201443,,,,
Argentina (urban),2006,,,,20.85162,,,,
Argentina (urban),2007,,,,21.47703,,,,
Argentina (urban),2008,,,,22.40499,,,,
Argentina (urban),2009,,,,23.836645,,,,
Argentina (urban),2010,,,,24.43028,,,,
Argentina (urban),2011,,,,26.213217,,,,
Argentina (urban),2012,,,,26.598957,,,,
Argentina (urban),2013,,,,26.842762,,,,
Argentina (urban),2014,,,,24.42782,,,,
Argentina (urban),2016,,,,25.214016,,,,
Argentina (urban),2017,,,,26.747896,,,,
Argentina (urban),2018,,,,24.182055,,,,
Argentina (urban),2019,,,,22.949427,,,,
Argentina (urban),2020,,,,20.145456,,,,
Argentina (urban),2021,,,,21.693068,,,,
Argentina (urban),2022,,,,20.791918,,,,
Argentina (urban),2023,,,,20.496271,,,,
Argentina (urban),2024,,,,21.031467,,,,
Armenia,1996,5.893221,,,,,,,
Australia,1981,37.91982,,,,,,,
Australia,1985,,38.54399,,,,,,
Australia,1989,,,39.874874,,,,,
Australia,1995,,,,36.598118,,,,
Australia,2001,,,,41.966457,,,,
Australia,2003,,,,43.109123,,,,
Australia,2004,,,,46.71996,,,,
Australia,2008,,,,57.187405,,,,
Australia,2010,,,,57.872066,,,,
Australia,2014,,,,61.69842,,,,
Australia,2016,,,,61.49123,,,,
Australia,2018,,,,62.129704,,,,
Australia,2020,,,,64.8678,,,,
Austria,1994,,57.04165,,,,,,
Austria,1995,,56.8256,,,,,,
Austria,1996,,54.210056,,,,,,
Austria,1997,,53.965145,,,,,,
Austria,1998,,55.3463,,,,,,
Austria,1999,,58.931725,,,,,,
Austria,2000,,57.337048,,,,,,
Austria,2003,,,60.438923,,,,,
Austria,2004,,,63.161522,,,,,
Austria,2005,,,61.404793,,,,,
Austria,2006,,,62.001698,,,,,
Austria,2007,,,65.21774,,,,,
Austria,2008,,,66.886154,,,,,
Austria,2009,,,68.81404,,,,,
Austria,2010,,,69.82001,,,,,
Austria,2011,,,68.49222,,,,,
Austria,2012,,,67.05453,,,,,
Austria,2013,,,69.16683,,,,,
Austria,2014,,,69.11109,,,,,
Austria,2015,,,69.66057,,,,,
Austria,2016,,,72.76445,,,,,
Austria,2017,,,72.23912,,,,,
Austria,2018,,,71.75085,,,,,
Austria,2019,,,73.47835,,,,,
Austria,2020,,,74.963326,,,,,
Austria,2021,,,74.15074,,,,,
Austria,2022,,,77.19663,,,,,
Austria,2023,,,75.98011,,,,,
Belarus,1993,6.330041,,,,,,,
Belarus,1995,9.212307,,,,,,,
Belgium,1985,38.174034,,,,,,,
Belgium,1988,39.712063,,,,,,,
Belgium,1992,43.55036,,,,,,,
Belgium,1995,,50.129433,,,,,,
Belgium,1997,50.066463,,,,,,,
Belgium,2000,,54.58438,,,,,,
Belgium,2003,,,53.561535,,,,,
Belgium,2004,,,55.510193,,,,,
Belgium,2005,,,56.006973,,,,,
Belgium,2006,,,56.43136,,,,,
Belgium,2007,,,57.134594,,,,,
Belgium,2008,,,58.26712,,,,,
Belgium,2009,,,59.298565,,,,,
Belgium,2010,,,59.042965,,,,,
Belgium,2011,,,58.232475,,,,,
Belgium,2012,,,60.031162,,,,,
Belgium,2013,,,60.138668,,,,,
Belgium,2014,,,60.121136,,,,,
Belgium,2015,,,61.51557,,,,,
Belgium,2016,,,60.915894,,,,,
Belgium,2017,,,61.50515,,,,,
Belgium,2018,,,62.178253,,,,,
Belgium,2019,,,64.21662,,,,,
Belgium,2020,,,64.529144,,,,,
Belgium,2021,,,66.61692,,,,,
Belgium,2022,,,63.895,,,,,
Belgium,2023,,,65.77104,,,,,
Belize,1993,7.0791965,,,,,,,
Belize,1994,6.6371026,,,,,,,
Belize,1996,,,5.933558,,,,,
Belize,1997,5.9079823,,,,,,,
Belize,1998,5.951753,,,,,,,
Belize,1999,6.299446,,,,,,,
Bolivia,1997,,9.506599,,,,,,
Bolivia,1999,,,8.97021,,,,,
Bolivia,2000,,,,7.5519886,,,,
Bolivia,2001,,,,8.434608,,,,
Bolivia,2002,,,,8.027212,,,,
Bolivia,2004,,,,,9.394447,,,
Bolivia,2005,,,,,,9.694006,,
Bolivia,2006,,,,,,10.806907,,
Bolivia,2007,,,,,,11.21421,,
Bolivia,2008,,,,,,12.809548,,
Bolivia,2009,,,,,,14.312555,,
Bolivia,2011,,,,,,16.118818,,
Bolivia,2012,,,,,,16.770832,,
Bolivia,2013,,,,,,17.926407,,
Bolivia,2014,,,,,,17.71169,,
Bolivia,2015,,,,,,17.506596,,
Bolivia,2016,,,,,,17.30267,,
Bolivia,2017,,,,,,17.674646,,
Bolivia,2018,,,,,,17.609999,,
Bolivia,2019,,,,,,18.18861,,
Bolivia,2020,,,,,,17.541245,,
Bolivia,2021,,,,,,18.402735,,
Bolivia,2022,,,,,,18.107615,,
Bolivia,2023,,,,,,18.596777,,
Bolivia (urban),1990,9.9455595,,,,,,,
Bolivia (urban),1992,7.268978,,,,,,,
Brazil,1981,5.679269,,,,,,,
Brazil,1982,5.726544,,,,,,,
Brazil,1983,4.6941857,,,,,,,
Brazil,1984,4.7509313,,,,,,,
Brazil,1985,5.4367476,,,,,,,
Brazil,1986,9.067444,,,,,,,
Brazil,1987,6.9770103,,,,,,,
Brazil,1988,6.5565133,,,,,,,
Brazil,1989,7.126447,,,,,,,
Brazil,1990,6.060463,,,,,,,
Brazil,1992,6.035659,,,,,,,
Brazil,1993,6.2488704,,,,,,,
Brazil,1995,8.32466,,,,,,,
Brazil,1996,8.383023,,,,,,,
Brazil,1997,8.294043,,,,,,,
Brazil,1998,8.525473,,,,,,,
Brazil,1999,8.132858,,,,,,,
Brazil,2001,9.444787,,,,,,,
Brazil,2002,9.575226,,,,,,,
Brazil,2003,9.2913065,,,,,,,
Brazil,2004,9.534285,,,,,,,
Brazil,2005,10.082601,,,,,,,
Brazil,2006,10.935636,,,,,,,
Brazil,2007,11.699002,,,,,,,
Brazil,2008,12.509412,,,,,,,
Brazil,2009,13.011544,,,,,,,
Brazil,2011,14.338045,,,,,,,
Brazil,2012,,15.019545,,,,,,
Brazil,2013,,15.859922,,,,,,
Brazil,2014,,16.268755,,,,,,
Brazil,2015,,15.956597,,,,,,
Brazil,2016,,15.599797,,,,,,
Brazil,2017,,15.723918,,,,,,
Brazil,2018,,16.106766,,,,,,
Brazil,2019,,16.505371,,,,,,
Brazil,2020,,16.832233,,,,,,
Brazil,2021,,14.670678,,,,,,
Brazil,2022,,16.684135,,,,,,
Brazil,2023,,17.694225,,,,,,
Bulgaria,1992,,21.435595,,,,,,
Bulgaria,2006,,,,,,11.170574,,
Bulgaria,2007,,,,,,15.185032,,
Bulgaria,2008,,,,,,17.217043,,
Bulgaria,2009,,,,,,18.122187,,
Bulgaria,2010,,,,,,17.137766,,
Bulgaria,2011,,,,,,16.108042,,
Bulgaria,2012,,,,,,16.541851,,
Bulgaria,2013,,,,,,18.54271,,
Bulgaria,2014,,,,,,19.205065,,
Bulgaria,2015,,,,,,,18.429052,
Bulgaria,2016,,,,,,,21.069681,
Bulgaria,2017,,,,,,,20.82893,
Bulgaria,2018,,,,,,,23.467169,
Bulgaria,2019,,,,,,,24.617855,
Bulgaria,2020,,,,,,,27.092682,
Bulgaria,2021,,,,,,,28.05677,
Bulgaria,2022,,,,,,,29.795597,
Bulgaria,2023,,,,,,,32.4636,
Canada,1971,31.836926,,,,,,,
Canada,1973,36.612465,,,,,,,
Canada,1975,41.014683,,,,,,,
Canada,1977,43.824566,,,,,,,
Canada,1979,45.479176,,,,,,,
Canada,1981,47.523876,,,,,,,
Canada,1982,46.269646,,,,,,,
Canada,1984,46.46204,,,,,,,
Canada,1985,47.704384,,,,,,,
Canada,1986,48.025208,,,,,,,
Canada,1987,48.851677,,,,,,,
Canada,1988,50.149876,,,,,,,
Canada,1989,51.398533,,,,,,,
Canada,1990,51.25861,,,,,,,
Canada,1991,49.150734,,,,,,,
Canada,1992,49.71613,,,,,,,
Canada,1993,48.278774,,,,,,,
Canada,1994,49.4126,,,,,,,
Canada,1995,49.451538,,,,,,,
Canada,1996,,46.583176,,,,,,
Canada,1997,,46.979015,,,,,,
Canada,1998,,48.570602,,,,,,
Canada,1999,,50.227287,,,,,,
Canada,2000,,51.441753,,,,,,
Canada,2001,,53.387825,,,,,,
Canada,2002,,53.816727,,,,,,
Canada,2003,,53.783916,,,,,,
Canada,2004,,54.98128,,,,,,
Canada,2005,,56.51835,,,,,,
Canada,2006,,57.32737,,,,,,
Canada,2007,,59.53532,,,,,,
