country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,8.557355,,,,,,,
Albania,2002,,8.158232,,,,,,
Albania,2005,,9.396186,,,,,,
Albania,2008,,10.182643,,,,,,
Albania,2012,,9.935803,,,,,,
Albania,2014,,,10.467719,,,,,
Albania,2015,,,12.535031,,,,,
Albania,2016,,,12.870123,,,,,
Albania,2017,,,12.738681,,,,,
Albania,2018,,,,14.148034,,,,
Albania,2019,,,,14.078203,,,,
Albania,2020,,,,14.560322,,,,
Algeria,1988,7.328327,,,,,,,
Algeria,1995,,7.62574,,,,,,
Algeria,2011,,,10.213461,,,,,
Angola,2000,6.582877,,,,,,,
Angola,2008,,6.447855,,,,,,
Angola,2018,,,4.8464847,,,,,
Armenia,1999,,5.208782,,,,,,
Armenia,2001,,4.9159074,,,,,,
Armenia,2002,,5.18506,,,,,,
Armenia,2003,,5.380378,,,,,,
Armenia,2004,,6.3803096,,,,,,
Armenia,2005,,7.084312,,,,,,
Armenia,2006,,7.632014,,,,,,
Armenia,2007,,8.35046,,,,,,
Armenia,2008,,8.763174,,,,,,
Armenia,2009,,7.798623,,,,,,
Armenia,2010,,7.701667,,,,,,
Armenia,2011,,7.9447203,,,,,,
Armenia,2012,,8.335933,,,,,,
Armenia,2013,,8.619032,,,,,,
Armenia,2014,,8.812351,,,,,,
Armenia,2015,,9.4289255,,,,,,
Armenia,2016,,10.192801,,,,,,
Armenia,2017,,9.095432,,,,,,
Armenia,2018,,9.080477,,,,,,
Armenia,2019,,,8.604157,,,,,
Armenia,2020,,,8.453718,,,,,
Armenia,2021,,,8.533203,,,,,
Armenia,2022,,,8.7311535,,,,,
Armenia,2023,,,8.623446,,,,,
Azerbaijan,1995,5.751338,,,,,,,
Azerbaijan,2001,,6.6761374,,,,,,
Azerbaijan,2002,,8.79983,,,,,,
Azerbaijan,2003,,9.334592,,,,,,
Azerbaijan,2004,,9.268655,,,,,,
Azerbaijan,2005,,10.3781395,,,,,,
Bangladesh,1983,3.4195826,,,,,,,
