country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,10.2845745,,,
Albania,2017,,,,,10.842134,,,
Albania,2018,,,,,11.471568,,,
Argentina (urban),1980,32.6074,,,,,,,
Argentina (urban),1986,34.10372,,,,,,,
Argentina (urban),1987,30.18632,,,,,,,
Argentina (urban),1991,20.007431,,,,,,,
Argentina (urban),1992,,21.353374,,,,,,
Argentina (urban),1993,,21.632399,,,,,,
Argentina (urban),1994,,20.937778,,,,,,
Argentina (urban),1995,,19.153023,,,,,,
Argentina (urban),1996,,18.584091,,,,,,
Argentina (urban),1997,,19.893225,,,,,,
Argentina (urban),1998,,,18.703947,,,,,
Argentina (urban),1999,,,18.409576,,,,,
Argentina (urban),2000,,,17.577816,,,,,
Argentina (urban),2001,,,15.83434,,,,,
Argentina (urban),2002,,,10.941395,,,,,
Argentina (urban),2003,,,,16.210045,,,,
Argentina (urban),2004,,,,18.307852,,,,
Argentina (urban),2005,,,,20.352728,,,,
Argentina (urban),2006,,,,23.352024,,,,
Argentina (urban),2007,,,,24.126959,,,,
Argentina (urban),2008,,,,24.946182,,,,
Argentina (urban),2009,,,,26.392519,,,,
Argentina (urban),2010,,,,26.90887,,,,
Argentina (urban),2011,,,,29.091055,,,,
Argentina (urban),2012,,,,29.489645,,,,
Argentina (urban),2013,,,,29.700281,,,,
Argentina (urban),2014,,,,27.03207,,,,
Argentina (urban),2016,,,,27.869942,,,,
Argentina (urban),2017,,,,29.620428,,,,
Argentina (urban),2018,,,,26.46744,,,,
Argentina (urban),2019,,,,25.34518,,,,
Argentina (urban),2020,,,,22.382137,,,,
Argentina (urban),2021,,,,24.01499,,,,
Argentina (urban),2022,,,,22.791212,,,,
Argentina (urban),2023,,,,22.593763,,,,
Argentina (urban),2024,,,,23.196196,,,,
Armenia,1996,6.4635043,,,,,,,
Australia,1981,40.790874,,,,,,,
Australia,1985,,41.20354,,,,,,
Australia,1989,,,43.06288,,,,,
Australia,1995,,,,39.59331,,,,
Australia,2001,,,,45.219387,,,,
Australia,2003,,,,46.748127,,,,
Australia,2004,,,,50.228947,,,,
Australia,2008,,,,61.81252,,,,
Australia,2010,,,,62.521328,,,,
Australia,2014,,,,66.153946,,,,
Australia,2016,,,,66.89209,,,,
Australia,2018,,,,66.84936,,,,
Australia,2020,,,,69.84944,,,,
Austria,1994,,61.303074,,,,,,
Austria,1995,,61.029354,,,,,,
Austria,1996,,57.939323,,,,,,
Austria,1997,,58.716473,,,,,,
Austria,1998,,59.377857,,,,,,
Austria,1999,,62.887997,,,,,,
Austria,2000,,61.4983,,,,,,
Austria,2003,,,64.39765,,,,,
Austria,2004,,,67.239555,,,,,
Austria,2005,,,65.12686,,,,,
Austria,2006,,,66.11492,,,,,
Austria,2007,,,70.08056,,,,,
Austria,2008,,,71.043396,,,,,
Austria,2009,,,73.23871,,,,,
Austria,2010,,,74.52434,,,,,
Austria,2011,,,73.3084,,,,,
Austria,2012,,,71.99991,,,,,
Austria,2013,,,74.25376,,,,,
Austria,2014,,,73.365036,,,,,
Austria,2015,,,73.984245,,,,,
Austria,2016,,,77.3888,,,,,
Austria,2017,,,77.063675,,,,,
Austria,2018,,,77.10496,,,,,
Austria,2019,,,78.634544,,,,,
Austria,2020,,,79.446396,,,,,
Austria,2021,,,79.19008,,,,,
Austria,2022,,,81.20299,,,,,
Austria,2023,,,80.28982,,,,,
Belarus,1993,6.6072173,,,,,,,
Belarus,1995,9.787765,,,,,,,
Belgium,1985,40.156322,,,,,,,
Belgium,1988,41.633713,,,,,,,
Belgium,1992,45.948997,,,,,,,
Belgium,1995,,53.101437,,,,,,
Belgium,1997,52.705997,,,,,,,
Belgium,2000,,57.29444,,,,,,
Belgium,2003,,,56.680176,,,,,
Belgium,2004,,,58.412384,,,,,
Belgium,2005,,,59.09208,,,,,
Belgium,2006,,,59.81932,,,,,
Belgium,2007,,,60.225136,,,,,
Belgium,2008,,,62.00798,,,,,
Belgium,2009,,,62.80878,,,,,
Belgium,2010,,,62.20772,,,,,
Belgium,2011,,,61.39997,,,,,
Belgium,2012,,,63.48096,,,,,
Belgium,2013,,,63.446747,,,,,
Belgium,2014,,,63.905476,,,,,
Belgium,2015,,,64.88647,,,,,
Belgium,2016,,,64.14448,,,,,
Belgium,2017,,,64.9131,,,,,
Belgium,2018,,,65.49487,,,,,
Belgium,2019,,,67.595184,,,,,
Belgium,2020,,,67.86619,,,,,
Belgium,2021,,,69.83468,,,,,
Belgium,2022,,,66.931114,,,,,
Belgium,2023,,,69.2315,,,,,
Belize,1993,7.949637,,,,,,,
Belize,1994,7.2699695,,,,,,,
Belize,1996,,,6.73854,,,,,
Belize,1997,6.5594993,,,,,,,
Belize,1998,6.752896,,,,,,,
Belize,1999,7.0364647,,,,,,,
Bolivia,1997,,10.662521,,,,,,
Bolivia,1999,,,10.228374,,,,,
Bolivia,2000,,,,8.446314,,,,
Bolivia,2001,,,,9.405568,,,,
Bolivia,2002,,,,9.078016,,,,
Bolivia,2004,,,,,10.53143,,,
Bolivia,2005,,,,,,11.019815,,
Bolivia,2006,,,,,,12.356206,,
Bolivia,2007,,,,,,12.847715,,
Bolivia,2008,,,,,,14.303126,,
Bolivia,2009,,,,,,15.703029,,
Bolivia,2011,,,,,,17.980892,,
Bolivia,2012,,,,,,18.73874,,
Bolivia,2013,,,,,,19.722857,,
Bolivia,2014,,,,,,19.557226,,
Bolivia,2015,,,,,,19.32463,,
Bolivia,2016,,,,,,19.103632,,
Bolivia,2017,,,,,,19.611776,,
Bolivia,2018,,,,,,19.339705,,
Bolivia,2019,,,,,,19.993576,,
Bolivia,2020,,,,,,19.501081,,
Bolivia,2021,,,,,,20.003761,,
Bolivia,2022,,,,,,19.855803,,
Bolivia,2023,,,,,,20.49687,,
Bolivia (urban),1990,10.950443,,,,,,,
Bolivia (urban),1992,7.9901857,,,,,,,
Brazil,1981,6.452992,,,,,,,
Brazil,1982,6.5341043,,,,,,,
Brazil,1983,5.365499,,,,,,,
Brazil,1984,5.3979826,,,,,,,
Brazil,1985,6.2222896,,,,,,,
Brazil,1986,10.374639,,,,,,,
Brazil,1987,7.9790907,,,,,,,
Brazil,1988,7.551796,,,,,,,
Brazil,1989,8.269446,,,,,,,
Brazil,1990,6.9973392,,,,,,,
Brazil,1992,6.869664,,,,,,,
Brazil,1993,7.076045,,,,,,,
Brazil,1995,9.513924,,,,,,,
Brazil,1996,9.569498,,,,,,,
Brazil,1997,9.539372,,,,,,,
Brazil,1998,9.756749,,,,,,,
Brazil,1999,9.27003,,,,,,,
Brazil,2001,10.739265,,,,,,,
Brazil,2002,10.878754,,,,,,,
Brazil,2003,10.6224375,,,,,,,
Brazil,2004,10.807593,,,,,,,
Brazil,2005,11.418498,,,,,,,
Brazil,2006,12.379494,,,,,,,
Brazil,2007,13.1836405,,,,,,,
Brazil,2008,14.028475,,,,,,,
Brazil,2009,14.609869,,,,,,,
Brazil,2011,15.98437,,,,,,,
Brazil,2012,,16.726316,,,,,,
Brazil,2013,,17.692823,,,,,,
Brazil,2014,,18.106155,,,,,,
Brazil,2015,,17.719076,,,,,,
Brazil,2016,,17.47906,,,,,,
Brazil,2017,,17.688553,,,,,,
Brazil,2018,,18.083204,,,,,,
Brazil,2019,,18.438328,,,,,,
Brazil,2020,,18.476322,,,,,,
Brazil,2021,,16.272171,,,,,,
Brazil,2022,,18.540804,,,,,,
Brazil,2023,,19.492094,,,,,,
Bulgaria,1992,,22.798632,,,,,,
Bulgaria,2006,,,,,,12.011868,,
Bulgaria,2007,,,,,,16.348726,,
Bulgaria,2008,,,,,,18.515942,,
Bulgaria,2009,,,,,,19.529213,,
Bulgaria,2010,,,,,,18.323769,,
Bulgaria,2011,,,,,,17.24129,,
Bulgaria,2012,,,,,,17.639706,,
Bulgaria,2013,,,,,,19.962341,,
Bulgaria,2014,,,,,,20.603998,,
Bulgaria,2015,,,,,,,19.952173,
Bulgaria,2016,,,,,,,22.903103,
Bulgaria,2017,,,,,,,22.494156,
Bulgaria,2018,,,,,,,25.405119,
Bulgaria,2019,,,,,,,26.509697,
Bulgaria,2020,,,,,,,29.267529,
Bulgaria,2021,,,,,,,30.580488,
Bulgaria,2022,,,,,,,31.959393,
Bulgaria,2023,,,,,,,34.96922,
Canada,1971,34.485764,,,,,,,
Canada,1973,39.506237,,,,,,,
Canada,1975,44.06232,,,,,,,
Canada,1977,47.31229,,,,,,,
Canada,1979,48.83173,,,,,,,
Canada,1981,51.05013,,,,,,,
Canada,1982,49.63227,,,,,,,
Canada,1984,50.01519,,,,,,,
Canada,1985,51.280445,,,,,,,
Canada,1986,51.408443,,,,,,,
Canada,1987,52.209366,,,,,,,
Canada,1988,53.647636,,,,,,,
Canada,1989,55.084248,,,,,,,
Canada,1990,54.90699,,,,,,,
Canada,1991,52.614243,,,,,,,
Canada,1992,53.07885,,,,,,,
Canada,1993,51.77477,,,,,,,
Canada,1994,52.715073,,,,,,,
Canada,1995,52.864193,,,,,,,
Canada,1996,,49.749256,,,,,,
Canada,1997,,50.236374,,,,,,
Canada,1998,,52.049175,,,,,,
Canada,1999,,53.688793,,,,,,
Canada,2000,,54.826225,,,,,,
Canada,2001,,56.885372,,,,,,
Canada,2002,,57.668976,,,,,,
Canada,2003,,57.57216,,,,,,
Canada,2004,,58.764477,,,,,,
Canada,2005,,60.60459,,,,,,
Canada,2006,,61.819965,,,,,,
Canada,2007,,63.838055,,,,,,
Canada,2008,,65.46163,,,,,,
Canada,2009,,65.89202,,,,,,
Canada,2010,,65.52328,,,,,,
Canada,2011,,66.883736,,,,,,
Canada,2012,,,68.220566,,,,,
Canada,2013,,,69.7275,,,,,
Canada,2014,,,69.499214,,,,,
Canada,2015,,,69.556725,,,,,
Canada,2016,,,69.366035,,,,,
Canada,2017,,,72.207535,,,,,
Canada,2018,,,72.26368,,,,,
Canada,2019,,,72.74834,,,,,
Canada,2020,,,76.026955,,,,,
Canada,2021,,,75.41739,,,,,
Chile,1987,7.43682,,,,,,,
Chile,1990,8.584672,,,,,,,
Chile,1992,9.68739,,,,,,,
Chile,1994,10.533592,,,,,,,
Chile,1996,11.834894,,,,,,,
Chile,1998,12.51332,,,,,,,
Chile,2000,,11.554028,,,,,,
Chile,2003,,11.671748,,,,,,
Chile,2006,,,14.079559,,,,,
Chile,2009,,,15.072954,,,,,
Chile,2011,,,16.110683,,,,,
Chile,2013,,,19.724861,,,,,
Chile,2015,,,21.22112,,,,,
Chile,2017,,,23.256512,,,,,
Chile,2020,,,23.18614,,,,,
Chile,2022,,,26.961166,,,,,
China,1981,1.2927073,,,,,,,
China,1984,1.7595168,,,,,,,
China,1987,2.15841,,,,,,,
China (rural),1981,1.1238929,,,,,,,
China (rural),1984,1.5337476,,,,,,,
China (rural),1987,1.8528311,,,,,,,
China (urban),1981,2.181715,,,,,,,
China (urban),1984,2.4895313,,,,,,,
China (urban),1987,3.0185094,,,,,,,
Colombia,1992,,8.254017,,,,,,
Colombia,1996,,7.080635,,,,,,
Colombia,1999,,6.6006055,,,,,,
Colombia,2000,,7.371946,,,,,,
Colombia,2001,,,6.154262,,,,,
Colombia,2002,,,,7.750251,,,,
Colombia,2003,,,,7.6557283,,,,
Colombia,2004,,,,7.7651653,,,,
Colombia,2005,,,,8.4557295,,,,
Colombia,2008,,,,,9.706415,,,
Colombia,2009,,,,,9.959728,,,
Colombia,2010,,,,,10.518886,,,
Colombia,2011,,,,,11.153721,,,
Colombia,2012,,,,,11.642397,,,
Colombia,2013,,,,,12.174104,,,
Colombia,2014,,,,,12.757406,,,
Colombia,2015,,,,,12.914351,,,
Colombia,2016,,,,,12.774401,,,
Colombia,2017,,,,,12.761598,,,
Colombia,2018,,,,,12.831876,,,
Colombia,2019,,,,,12.730952,,,
Colombia,2020,,,,,10.887219,,,
Colombia,2021,,,,,,11.966517,,
Colombia,2022,,,,,,13.09435,,
Colombia,2023,,,,,,13.816921,,
Colombia (urban),1980,7.1985803,,,,,,,
Colombia (urban),1988,,8.426159,,,,,,
Colombia (urban),1989,,8.162158,,,,,,
Colombia (urban),1991,,8.77928,,,,,,
Costa Rica,1981,5.755614,,,,,,,
Costa Rica,1986,7.114097,,,,,,,
Costa Rica,1989,,9.790235,,,,,,
Costa Rica,1990,,10.018735,,,,,,
Costa Rica,1991,,9.09194,,,,,,
Costa Rica,1992,,9.510684,,,,,,
Costa Rica,1993,,10.961648,,,,,,
Costa Rica,1994,,12.1541195,,,,,,
Costa Rica,1995,,11.846634,,,,,,
Costa Rica,1996,,11.150961,,,,,,
Costa Rica,1997,,11.76921,,,,,,
Costa Rica,1998,,13.101178,,,,,,
Costa Rica,1999,,12.247207,,,,,,
Costa Rica,2000,,12.337784,,,,,,
Costa Rica,2001,,,15.419192,,,,,
Costa Rica,2002,,,15.531259,,,,,
Costa Rica,2003,,,16.218456,,,,,
Costa Rica,2004,,,15.232516,,,,,
Costa Rica,2005,,,15.831795,,,,,
Costa Rica,2006,,,15.902341,,,,,
Costa Rica,2007,,,17.19142,,,,,
Costa Rica,2008,,,17.860157,,,,,
Costa Rica,2009,,,19.036306,,,,,
