country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,15.250771,,,,,,,,,,,,,,,
Albania,2002,,14.999922,,,,,,,,,,,,,,
Albania,2005,,14.829844,,,,,,,,,,,,,,
Albania,2008,,14.5468025,,,,,,,,,,,,,,
Albania,2012,,14.890212,,,,,,,,,,,,,,
Albania,2014,,,16.126854,,,,,,,,,,,,,
Albania,2015,,,15.870479,,,,,,,,,,,,,
Albania,2016,,,16.140213,,,,,,,,,,16.630312,,,
Albania,2017,,,16.081602,,,,,,,,,,16.389803,,,
Albania,2018,,,,15.45517,,,,,,,,,16.268297,,,
Albania,2019,,,,15.22917,,,,,,,,,,,,
Albania,2020,,,,15.266642,,,,,,,,,,,,
Algeria,1988,15.01983,,,,,,,,,,,,,,,
Algeria,1995,,15.728198,,,,,,,,,,,,,,
Algeria,2011,,,14.356383,,,,,,,,,,,,,
Angola,2000,15.939167,,,,,,,,,,,,,,,
Angola,2008,,16.23416,,,,,,,,,,,,,,
Angola,2018,,,15.938039,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,16.383562,,,,,,,
Argentina (urban),1986,,,,,,,,,16.327005,,,,,,,
Argentina (urban),1987,,,,,,,,,16.330328,,,,,,,
Argentina (urban),1991,,,,,,,,,15.922445,,,,,,,
Argentina (urban),1992,,,,,,,,,,16.561102,,,,,,
Argentina (urban),1993,,,,,,,,,,16.709213,,,,,,
Argentina (urban),1994,,,,,,,,,,16.516068,,,,,,
Argentina (urban),1995,,,,,,,,,,16.814127,,,,,,
Argentina (urban),1996,,,,,,,,,,17.095695,,,,,,
Argentina (urban),1997,,,,,,,,,,17.276583,,,,,,
Argentina (urban),1998,,,,,,,,,,,17.023962,,,,,
Argentina (urban),1999,,,,,,,,,,,17.103764,,,,,
Argentina (urban),2000,,,,,,,,,,,17.444038,,,,,
Argentina (urban),2001,,,,,,,,,,,17.520552,,,,,
Argentina (urban),2002,,,,,,,,,,,17.26229,,,,,
Argentina (urban),2003,,,,,,,,,,,,17.213541,,,,
Argentina (urban),2004,,,,,,,,,,,,17.347855,,,,
Argentina (urban),2005,,,,,,,,,,,,17.146646,,,,
Argentina (urban),2006,,,,,,,,,,,,16.927048,,,,
Argentina (urban),2007,,,,,,,,,,,,16.946701,,,,
Argentina (urban),2008,,,,,,,,,,,,17.03331,,,,
Argentina (urban),2009,,,,,,,,,,,,17.066647,,,,
Argentina (urban),2010,,,,,,,,,,,,16.879675,,,,
Argentina (urban),2011,,,,,,,,,,,,16.862484,,,,
Argentina (urban),2012,,,,,,,,,,,,16.83093,,,,
Argentina (urban),2013,,,,,,,,,,,,16.767702,,,,
Argentina (urban),2014,,,,,,,,,,,,16.94824,,,,
Argentina (urban),2016,,,,,,,,,,,,16.816267,,,,
Argentina (urban),2017,,,,,,,,,,,,16.78128,,,,
Argentina (urban),2018,,,,,,,,,,,,16.728907,,,,
Argentina (urban),2019,,,,,,,,,,,,16.908522,,,,
Argentina (urban),2020,,,,,,,,,,,,17.07365,,,,
