country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,8.346224,,,,,,,,,,,,,,,
Albania,2002,,7.640787,,,,,,,,,,,,,,
Albania,2005,,7.9654226,,,,,,,,,,,,,,
Albania,2008,,7.901133,,,,,,,,,,,,,,
Albania,2012,,8.079974,,,,,,,,,,,,,,
Albania,2014,,,7.5132675,,,,,,,,,,,,,
Albania,2015,,,7.6198263,,,,,,,,,,,,,
Albania,2016,,,7.5197735,,,,,,,,,,7.3589764,,,
Albania,2017,,,7.604893,,,,,,,,,,7.6485844,,,
Albania,2018,,,,8.134095,,,,,,,,,7.7324686,,,
Albania,2019,,,,7.925415,,,,,,,,,,,,
Albania,2020,,,,8.109745,,,,,,,,,,,,
Algeria,1988,7.2253094,,,,,,,,,,,,,,,
Algeria,1995,,7.4802637,,,,,,,,,,,,,,
Algeria,2011,,,8.239473,,,,,,,,,,,,,
Angola,2000,5.646606,,,,,,,,,,,,,,,
Angola,2008,,6.542599,,,,,,,,,,,,,,
Angola,2018,,,5.582912,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,6.9689035,,,,,,,
Argentina (urban),1986,,,,,,,,,6.663982,,,,,,,
Argentina (urban),1987,,,,,,,,,6.345039,,,,,,,
Argentina (urban),1991,,,,,,,,,6.0608697,,,,,,,
Argentina (urban),1992,,,,,,,,,,6.2101474,,,,,,
Argentina (urban),1993,,,,,,,,,,6.416788,,,,,,
Argentina (urban),1994,,,,,,,,,,6.3134828,,,,,,
Argentina (urban),1995,,,,,,,,,,5.912206,,,,,,
Argentina (urban),1996,,,,,,,,,,5.8318605,,,,,,
Argentina (urban),1997,,,,,,,,,,5.935986,,,,,,
Argentina (urban),1998,,,,,,,,,,,5.6366625,,,,,
Argentina (urban),1999,,,,,,,,,,,5.7957964,,,,,
Argentina (urban),2000,,,,,,,,,,,5.597273,,,,,
Argentina (urban),2001,,,,,,,,,,,5.343256,,,,,
Argentina (urban),2002,,,,,,,,,,,5.3275967,,,,,
Argentina (urban),2003,,,,,,,,,,,,5.5681205,,,,
Argentina (urban),2004,,,,,,,,,,,,6.000405,,,,
Argentina (urban),2005,,,,,,,,,,,,6.086114,,,,
Argentina (urban),2006,,,,,,,,,,,,6.2910185,,,,
Argentina (urban),2007,,,,,,,,,,,,6.291583,,,,
Argentina (urban),2008,,,,,,,,,,,,6.4606705,,,,
Argentina (urban),2009,,,,,,,,,,,,6.69609,,,,
Argentina (urban),2010,,,,,,,,,,,,6.6422963,,,,
Argentina (urban),2011,,,,,,,,,,,,6.721717,,,,
Argentina (urban),2012,,,,,,,,,,,,6.883828,,,,
Argentina (urban),2013,,,,,,,,,,,,6.978701,,,,
Argentina (urban),2014,,,,,,,,,,,,6.7962794,,,,
