country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,1.8382741,,,
Albania,2017,,,,,1.8980408,,,
Albania,2018,,,,,2.1491022,,,
Argentina (urban),1980,2.0098562,,,,,,,
Argentina (urban),1986,1.7775245,,,,,,,
Argentina (urban),1987,1.5683744,,,,,,,
Argentina (urban),1991,1.7507448,,,,,,,
Argentina (urban),1992,,1.6106317,,,,,,
Argentina (urban),1993,,1.4935488,,,,,,
Argentina (urban),1994,,1.5096902,,,,,,
Argentina (urban),1995,,1.1502411,,,,,,
Argentina (urban),1996,,1.0571455,,,,,,
Argentina (urban),1997,,1.0994912,,,,,,
Argentina (urban),1998,,,1.0789993,,,,,
Argentina (urban),1999,,,1.0884708,,,,,
Argentina (urban),2000,,,0.9657948,,,,,
Argentina (urban),2001,,,0.6856288,,,,,
Argentina (urban),2002,,,0.89554584,,,,,
Argentina (urban),2003,,,,1.0675478,,,,
Argentina (urban),2004,,,,1.1980748,,,,
Argentina (urban),2005,,,,1.2544285,,,,
Argentina (urban),2006,,,,1.2867053,,,,
Argentina (urban),2007,,,,1.3920509,,,,
Argentina (urban),2008,,,,1.4039694,,,,
Argentina (urban),2009,,,,1.4450953,,,,
Argentina (urban),2010,,,,1.5853424,,,,
Argentina (urban),2011,,,,1.7040349,,,,
Argentina (urban),2012,,,,1.7337557,,,,
Argentina (urban),2013,,,,1.7712206,,,,
Argentina (urban),2014,,,,1.8167654,,,,
Argentina (urban),2016,,,,1.7404023,,,,
Argentina (urban),2017,,,,1.7549101,,,,
Argentina (urban),2018,,,,1.7158391,,,,
Argentina (urban),2019,,,,1.6201293,,,,
Argentina (urban),2020,,,,1.7139233,,,,
Argentina (urban),2021,,,,1.7948574,,,,
Argentina (urban),2022,,,,2.0078092,,,,
Argentina (urban),2023,,,,1.8959882,,,,
Argentina (urban),2024,,,,1.9226784,,,,
Armenia,1996,2.2959633,,,,,,,
Australia,1981,2.8726006,,,,,,,
Australia,1985,,2.7179961,,,,,,
Australia,1989,,,2.723305,,,,,
Australia,1995,,,,2.9420643,,,,
Australia,2001,,,,2.8378677,,,,
Australia,2003,,,,2.8076515,,,,
Australia,2004,,,,3.0987303,,,,
Australia,2008,,,,2.8014352,,,,
Australia,2010,,,,2.7508664,,,,
Australia,2014,,,,2.9329824,,,,
Australia,2016,,,,2.912296,,,,
Australia,2018,,,,2.7647085,,,,
Australia,2020,,,,2.669969,,,,
Austria,1994,,3.1459634,,,,,,
Austria,1995,,3.2714572,,,,,,
Austria,1996,,3.5086718,,,,,,
Austria,1997,,3.364969,,,,,,
