country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,11.184348,,,
Albania,2017,,,,,11.799802,,,
Albania,2018,,,,,12.377298,,,
Argentina (urban),1980,35.913937,,,,,,,
Argentina (urban),1986,37.402462,,,,,,,
Argentina (urban),1987,33.422203,,,,,,,
Argentina (urban),1991,22.17275,,,,,,,
Argentina (urban),1992,,23.661266,,,,,,
Argentina (urban),1993,,24.357887,,,,,,
Argentina (urban),1994,,23.639277,,,,,,
Argentina (urban),1995,,21.443731,,,,,,
Argentina (urban),1996,,21.298843,,,,,,
Argentina (urban),1997,,22.507387,,,,,,
Argentina (urban),1998,,,21.328058,,,,,
Argentina (urban),1999,,,20.62947,,,,,
Argentina (urban),2000,,,20.014334,,,,,
Argentina (urban),2001,,,18.201187,,,,,
Argentina (urban),2002,,,12.340499,,,,,
Argentina (urban),2003,,,,18.571375,,,,
Argentina (urban),2004,,,,20.712938,,,,
Argentina (urban),2005,,,,22.956564,,,,
Argentina (urban),2006,,,,26.230219,,,,
Argentina (urban),2007,,,,27.015188,,,,
Argentina (urban),2008,,,,27.870504,,,,
Argentina (urban),2009,,,,29.333906,,,,
Argentina (urban),2010,,,,29.890577,,,,
Argentina (urban),2011,,,,31.973309,,,,
Argentina (urban),2012,,,,32.461964,,,,
Argentina (urban),2013,,,,32.67119,,,,
Argentina (urban),2014,,,,30.048615,,,,
Argentina (urban),2016,,,,30.73167,,,,
Argentina (urban),2017,,,,32.581203,,,,
Argentina (urban),2018,,,,29.32737,,,,
Argentina (urban),2019,,,,28.142735,,,,
Argentina (urban),2020,,,,25.1075,,,,
Argentina (urban),2021,,,,26.56489,,,,
Argentina (urban),2022,,,,25.260418,,,,
Argentina (urban),2023,,,,25.221407,,,,
Argentina (urban),2024,,,,25.805529,,,,
Armenia,1996,7.1457767,,,,,,,
Australia,1981,44.606205,,,,,,,
Australia,1985,,44.881683,,,,,,
Australia,1989,,,46.905468,,,,,
Australia,1995,,,,42.623528,,,,
Australia,2001,,,,49.30069,,,,
Australia,2003,,,,51.07141,,,,
Australia,2004,,,,54.873363,,,,
Australia,2008,,,,68.058754,,,,
Australia,2010,,,,68.465706,,,,
Australia,2014,,,,72.14689,,,,
Australia,2016,,,,72.59378,,,,
Australia,2018,,,,72.43403,,,,
Australia,2020,,,,75.18826,,,,
Austria,1994,,66.42757,,,,,,
Austria,1995,,65.399,,,,,,
Austria,1996,,62.173267,,,,,,
Austria,1997,,63.10361,,,,,,
Austria,1998,,64.07522,,,,,,
Austria,1999,,67.668,,,,,,
Austria,2000,,65.915276,,,,,,
Austria,2003,,,69.11572,,,,,
Austria,2004,,,71.98951,,,,,
Austria,2005,,,69.802795,,,,,
Austria,2006,,,70.83735,,,,,
Austria,2007,,,74.97938,,,,,
Austria,2008,,,75.773766,,,,,
Austria,2009,,,78.28215,,,,,
Austria,2010,,,79.67134,,,,,
Austria,2011,,,78.38221,,,,,
Austria,2012,,,76.791626,,,,,
Austria,2013,,,79.32408,,,,,
Austria,2014,,,78.43515,,,,,
Austria,2015,,,78.79732,,,,,
Austria,2016,,,82.4482,,,,,
Austria,2017,,,81.98672,,,,,
Austria,2018,,,82.5156,,,,,
Austria,2019,,,84.57307,,,,,
Austria,2020,,,84.43401,,,,,
Austria,2021,,,84.0232,,,,,
Austria,2022,,,85.80838,,,,,
Austria,2023,,,85.44471,,,,,
Belarus,1993,6.918412,,,,,,,
Belarus,1995,10.440135,,,,,,,
Belgium,1985,42.62338,,,,,,,
Belgium,1988,44.348473,,,,,,,
Belgium,1992,48.77474,,,,,,,
Belgium,1995,,56.95688,,,,,,
Belgium,1997,55.859062,,,,,,,
Belgium,2000,,61.271954,,,,,,
Belgium,2003,,,60.23628,,,,,
Belgium,2004,,,62.25101,,,,,
Belgium,2005,,,63.078026,,,,,
Belgium,2006,,,63.880314,,,,,
Belgium,2007,,,64.31375,,,,,
Belgium,2008,,,66.25968,,,,,
Belgium,2009,,,66.90132,,,,,
Belgium,2010,,,66.072815,,,,,
Belgium,2011,,,65.175476,,,,,
Belgium,2012,,,67.34952,,,,,
Belgium,2013,,,67.60148,,,,,
Belgium,2014,,,68.01303,,,,,
Belgium,2015,,,68.8354,,,,,
Belgium,2016,,,67.88319,,,,,
Belgium,2017,,,68.71218,,,,,
Belgium,2018,,,69.25395,,,,,
Belgium,2019,,,71.48194,,,,,
Belgium,2020,,,71.84682,,,,,
Belgium,2021,,,74.20388,,,,,
Belgium,2022,,,70.84489,,,,,
Belgium,2023,,,72.80281,,,,,
Belize,1993,9.051237,,,,,,,
Belize,1994,8.298909,,,,,,,
Belize,1996,,,7.620901,,,,,
Belize,1997,7.5069327,,,,,,,
Belize,1998,7.7791214,,,,,,,
Belize,1999,7.9986954,,,,,,,
Bolivia,1997,,12.226728,,,,,,
Bolivia,1999,,,11.908813,,,,,
Bolivia,2000,,,,9.86786,,,,
Bolivia,2001,,,,10.71621,,,,
Bolivia,2002,,,,10.39136,,,,
Bolivia,2004,,,,,12.042093,,,
Bolivia,2005,,,,,,12.760295,,
Bolivia,2006,,,,,,14.172573,,
Bolivia,2007,,,,,,14.395941,,
Bolivia,2008,,,,,,16.09976,,
Bolivia,2009,,,,,,17.538853,,
